,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
11891,Cleveland State University Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11892,Wesleyan University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11893,San Diego State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11894,University of Manchester Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11895,Valdosta State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11896,"University of California, Irvine Admission",Study_Abroad,10,Admission,,Study_Abroad-part_1
11897,Johns Hopkins University Admission,Study_Abroad,40,Admission,,Study_Abroad-part_1
11898,Auburn University Admission,Study_Abroad,20,Admission,,Study_Abroad-part_1
11899,Manhattan College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11900,Morgan State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11901,Howard University Admission,Study_Abroad,70,Admission,,Study_Abroad-part_1
11902,Villanova University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11903,"University of Washington, Tacoma Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11904,Salisbury University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11905,Harvard Business School Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11906,Santa Clara University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11907,Old Dominion University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11908,Delta State University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11909,"University of Texas, El Paso Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11910,"University of South Florida, St. Petersburg Admission",Study_Abroad,0,Admission,,Study_Abroad-part_1
11911,Lehigh University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11912,University of Montana Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11913,Trinity University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11914,Marquette University Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
11915,Brooklyn College Admission,Study_Abroad,0,Admission,,Study_Abroad-part_1
11916,University of New Hampshire Admission,Study_Abroad,10,Admission,,Study_Abroad-part_1
