,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1863,mcmaster university Bcom,9,https://collegedunia.com/canada/college/40-mcmaster-university-hamilton,,,6,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/bachelor-of-commerce,,,,,,,,,,,,,,,17573,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1864,melbourne business school MBA,11,https://collegedunia.com/australia/college/626-melbourne-business-school-melbourne/admission,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,,,,,17574,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1865,monash university BBA,5,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-business-administration-bba-138885,,,6,https://studyabroad.shiksha.com/australia/universities/monash-university,29,https://www.careers360.com/university/monash-university-melbourne/courses-frnp,14,https://www.collegedekho.com/australia/monash-university/,,,,,,,,,,,17575,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1866,monash university BBA,5,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-business-administration-bba-138885,,,7,https://studyabroad.shiksha.com/australia/universities/monash-university,29,https://www.careers360.com/university/monash-university-melbourne/courses-frnp,14,https://www.collegedekho.com/australia/monash-university/,,,,,,,,,,,17575,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1867,monash university BBA,5,https://collegedunia.com/australia/college/606-monash-university-melbourne/bachelor-of-business-administration-bba-138885,,,8,https://studyabroad.shiksha.com/australia/universities/monash-university/bachelor-of-business,29,https://www.careers360.com/university/monash-university-melbourne/courses-frnp,14,https://www.collegedekho.com/australia/monash-university/,,,,,,,,,,,17575,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1868,monash university MBA,6,https://collegedunia.com/australia/college/606-monash-university-melbourne/master-of-business-administration-mba-139027,,,5,https://studyabroad.shiksha.com/australia/universities/monash-university/master-of-business-administration,,,41,https://www.collegedekho.com/australia/monash-university/,,,,,,,55,https://leverageedu.com/blog/monash-university-acceptance-rate/,,,17576,Study_Abroad,170,Single_Course_Page,,Study_Abroad-Single_Course_Page
1869,msvu Med,7,https://collegedunia.com/canada/college/44-mount-saint-vincent-university-halifax/master-of-education-med-181888,,,78,https://studyabroad.shiksha.com/canada/universities/mount-saint-vincent-university/courses,,,,,,,,,,,,,,,17577,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1870,msvu Med,8,https://collegedunia.com/canada/college/44-mount-saint-vincent-university-halifax/master-of-education-med-181888,,,78,https://studyabroad.shiksha.com/canada/universities/mount-saint-vincent-university/courses,,,,,,,,,,,,,,,17577,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1871,msvu Med,9,https://collegedunia.com/canada/college/44-mount-saint-vincent-university-halifax/programs,,,78,https://studyabroad.shiksha.com/canada/universities/mount-saint-vincent-university/courses,,,,,,,,,,,,,,,17577,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1872,nipissing university Bcom,7,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,,,,,,,,,,,,,,,49,https://leverageedu.com/blog/canada-student-visa-ielts-band-requirements/,,,17578,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1873,nipissing university Bcom,8,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,,,,,,,,,,,,,,,49,https://leverageedu.com/blog/canada-student-visa-ielts-band-requirements/,,,17578,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1874,nipissing university Bcom,9,https://collegedunia.com/canada/college/45-nipissing-university-north-bay/bachelor-of-commerce-bcom-23318,,,,,,,,,,,,,,,49,https://leverageedu.com/blog/canada-student-visa-ielts-band-requirements/,,,17578,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1875,nus BBA,8,https://collegedunia.com/singapore/college/2722-national-university-of-singapore-business-school-singapore/admission,,,4,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/nus-bba,41,https://www.careers360.com/colleges/nus-business-school-national-university-of-singapore-singapore/future-leaders-programme-certification-course,,,,,,,,,,,,,17580,Study_Abroad,70,Single_Course_Page,,Study_Abroad-Single_Course_Page
1876,nus BBA,8,https://collegedunia.com/singapore/college/2722-national-university-of-singapore-business-school-singapore/admission,,,5,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/nus-bba,41,https://www.careers360.com/colleges/nus-business-school-national-university-of-singapore-singapore/future-leaders-programme-certification-course,,,,,,,,,,,,,17580,Study_Abroad,70,Single_Course_Page,,Study_Abroad-Single_Course_Page
1877,nus BBA,8,https://collegedunia.com/singapore/college/2722-national-university-of-singapore-business-school-singapore/admission,,,6,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore,41,https://www.careers360.com/colleges/nus-business-school-national-university-of-singapore-singapore/future-leaders-programme-certification-course,,,,,,,,,,,,,17580,Study_Abroad,70,Single_Course_Page,,Study_Abroad-Single_Course_Page
1878,nus MBA,13,https://collegedunia.com/singapore/college/767-national-university-of-singapore-singapore/master-of-business-administration-mba-148677,,,4,https://studyabroad.shiksha.com/singapore/universities/national-university-of-singapore/the-nus-mba,,,,,,,,,,,,,,,17581,Study_Abroad,1900,Single_Course_Page,,Study_Abroad-Single_Course_Page
1879,queen's university Bcom,7,https://collegedunia.com/canada/college/47-queens-university-kingston/bachelor-of-commerce-bcom-23922,,,6,https://studyabroad.shiksha.com/canada/universities/queen-s-university/bachelor-of-commerce,,,40,https://www.collegedekho.com/canada/queens-university/,,,,,,,,,,,17582,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1880,MBA at Queen's University,7,https://collegedunia.com/canada/college/47-queens-university-kingston/master-of-business-administration-mba-192694,,,6,https://studyabroad.shiksha.com/canada/universities/queen-s-university/queen-s-full-time-mba,,,,,,,,,,,,,,,17583,Study_Abroad,210,Single_Course_Page,,Study_Abroad-Single_Course_Page
1881,queen's university MBA analytics,12,https://collegedunia.com/canada/college/47-queens-university-kingston/master-of-science-msc-management-analytics-192539,,,9,https://studyabroad.shiksha.com/canada/universities/queen-s-university/master-of-management-analytics,,,,,,,,,,,,,,,17584,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1882,qut LLB,8,https://collegedunia.com/australia/college/595-queensland-university-of-technology-brisbane/bachelor-of-law-llb-136953,,,,,,,,,,,,,,,,,,,17585,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1883,ryerson university MBA,10,https://collegedunia.com/canada/college/52-ryerson-university-toronto/master-of-business-administration-mba-193932,,,9,https://studyabroad.shiksha.com/canada/universities/ryerson-university/mba-global,,,,,,,,,,,,,,,17586,Study_Abroad,170,Single_Course_Page,,Study_Abroad-Single_Course_Page
1884,sauder school of business MBA,8,https://collegedunia.com/canada/college/414-sauder-school-of-business-vancouver,,,4,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia/master-of-business-administration-mba,,,,,,,,,,,40,https://leverageedu.com/blog/pu/ubc-sauder-school-of-business/,,,17587,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1885,schulich school of business MBA,8,https://collegedunia.com/canada/college/109-york-university-toronto/master-of-business-administration-mba-18181,,,7,https://studyabroad.shiksha.com/canada/universities/york-university/master-of-business-administration-mba,,,,,,,,,,,,,,,17588,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1886,simon fraser university BBA,9,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,6,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1887,simon fraser university BBA,9,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,7,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1888,simon fraser university BBA,9,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,8,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1889,simon fraser university BBA,10,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,6,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1890,simon fraser university BBA,10,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,7,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1891,simon fraser university BBA,10,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-195297,,,8,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1892,simon fraser university BBA,11,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-business-administration-and-economics-195426,,,6,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1893,simon fraser university BBA,11,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-business-administration-and-economics-195426,,,7,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/bachelor-of-business-administration,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1894,simon fraser university BBA,11,https://collegedunia.com/canada/college/54-simon-fraser-university-burnaby/bachelor-of-business-administration-bba-business-administration-and-economics-195426,,,8,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university,,,19,https://www.collegedekho.com/canada/simon-fraser-university/,,,,,,,,,,,17589,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1895,smu MBA,8,https://collegedunia.com/singapore/college/768-singapore-management-university-singapore/master-of-business-administration-mba-148708,,,11,https://studyabroad.shiksha.com/singapore/universities/singapore-management-university,,,,,,,,,,,,,,,17590,Study_Abroad,390,Single_Course_Page,,Study_Abroad-Single_Course_Page
1896,thompson rivers university Med,7,https://collegedunia.com/canada/college/66-thompson-rivers-university-kamloops/master-of-education-med-16201,,,10,https://studyabroad.shiksha.com/canada/universities/thompson-river-university,,,,,,,,,,,,,,,17591,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1897,trent university BBA,9,https://collegedunia.com/canada/college/67-trent-university-peterborough/bachelor-of-business-administration-bba-5412,,,6,https://studyabroad.shiksha.com/canada/universities/trent-university/bachelor-of-business-administration-single-major-honours,,,37,https://www.collegedekho.com/canada/trent-university/,,,,,,,,,15,https://admission.buddy4study.com/course/canada-trent-university-peterborough-1630/bachelors-degree-bachelor-of-business-administration-b-b-a-16333,17592,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1898,trent university BBA,9,https://collegedunia.com/canada/college/67-trent-university-peterborough/bachelor-of-business-administration-bba-5412,,,7,https://studyabroad.shiksha.com/canada/universities/trent-university/bachelor-of-business-administration-single-major-honours,,,37,https://www.collegedekho.com/canada/trent-university/,,,,,,,,,15,https://admission.buddy4study.com/course/canada-trent-university-peterborough-1630/bachelors-degree-bachelor-of-business-administration-b-b-a-16333,17592,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1899,trent university BBA,9,https://collegedunia.com/canada/college/67-trent-university-peterborough/bachelor-of-business-administration-bba-5412,,,8,https://studyabroad.shiksha.com/canada/universities/trent-university,,,37,https://www.collegedekho.com/canada/trent-university/,,,,,,,,,15,https://admission.buddy4study.com/course/canada-trent-university-peterborough-1630/bachelors-degree-bachelor-of-business-administration-b-b-a-16333,17592,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1900,ubc Bcom,16,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver/bachelor-of-commerce-bcom-194203,,,18,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia,,,,,,,,,,,,,,,17593,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1901,ubc MBA,7,https://collegedunia.com/canada/college/64-the-university-of-british-columbia-vancouver/master-of-business-administration-mba-194211,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia/master-of-business-administration-mba,,,,,,,,,,,45,https://leverageedu.com/blog/ubc-sauder-school-of-business/,,,17594,Study_Abroad,590,Single_Course_Page,,Study_Abroad-Single_Course_Page
1902,ucl MBA,8,https://collegedunia.com/uk/college/846-university-college-london-london/master-of-business-administration-mba-165423,,,4,https://studyabroad.shiksha.com/uk/universities/university-college-london/business-administration-mba,,,,,,,,,,,,,,,17595,Study_Abroad,170,Single_Course_Page,,Study_Abroad-Single_Course_Page
1903,ucl MBA,8,https://collegedunia.com/uk/college/846-university-college-london-london/master-of-business-administration-mba-165423,,,5,https://studyabroad.shiksha.com/uk/universities/university-college-london/business-administration-mba,,,,,,,,,,,,,,,17595,Study_Abroad,170,Single_Course_Page,,Study_Abroad-Single_Course_Page
1904,ucl MBA,8,https://collegedunia.com/uk/college/846-university-college-london-london/master-of-business-administration-mba-165423,,,6,https://studyabroad.shiksha.com/uk/universities/university-college-london,,,,,,,,,,,,,,,17595,Study_Abroad,170,Single_Course_Page,,Study_Abroad-Single_Course_Page
1905,university of adelaide BA,15,https://collegedunia.com/australia/college/590-university-of-adelaide-adelaide,,,11,https://studyabroad.shiksha.com/australia/universities/the-university-of-adelaide,,,,,,,,,,,,,,,17596,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1906,university of adelaide Bcom,9,https://collegedunia.com/australia/college/590-university-of-adelaide-adelaide/bachelor-of-commerce-bcom-136304,,,6,https://studyabroad.shiksha.com/australia/universities/the-university-of-adelaide,,,32,https://www.collegedekho.com/australia/universities-all/,,,,,,,27,https://leverageedu.com/blog/universities-in-adelaide/,,,17597,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1907,university of adelaide Bcom,9,https://collegedunia.com/australia/college/590-university-of-adelaide-adelaide/bachelor-of-commerce-bcom-136304,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-adelaide,,,32,https://www.collegedekho.com/australia/universities-all/,,,,,,,27,https://leverageedu.com/blog/universities-in-adelaide/,,,17597,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1908,university of adelaide Bcom,9,https://collegedunia.com/australia/college/590-university-of-adelaide-adelaide/bachelor-of-commerce-bcom-136304,,,8,https://studyabroad.shiksha.com/australia/universities-in-adelaide,,,32,https://www.collegedekho.com/australia/universities-all/,,,,,,,27,https://leverageedu.com/blog/universities-in-adelaide/,,,17597,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1909,Meng mechanical at university of alberta,5,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/master-of-engineering-meng-mechanical-engineering-179224,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/meng-mechanical-engineering,,,,,,,,,,,22,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,17598,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1910,Meng mechanical at university of alberta,5,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/master-of-engineering-meng-mechanical-engineering-179224,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/meng-mechanical-engineering,,,,,,,,,,,22,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,17598,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1911,Meng mechanical at university of alberta,5,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/master-of-engineering-meng-mechanical-engineering-179224,,,8,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/msc-in-mechanical-engineering,,,,,,,,,,,22,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,17598,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1912,MBA at laval University,3,https://collegedunia.com/canada/college/82-laval-university-quebec-city/master-of-business-administration-mba-193384,,,2,https://studyabroad.shiksha.com/canada/universities/laval-university/master-of-business-administration-mba,,,,,,,,,,,20,https://leverageedu.com/blog/mba-in-finance-in-canada/,,,17599,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1913,MBA at university of Alberta,7,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/executive-master-of-business-administration-emba-193643,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/mba,,,33,https://www.collegedekho.com/canada/university-of-alberta/,,,,,,,50,https://leverageedu.com/blog/1-year-mba-in-canada/,,,17600,Study_Abroad,590,Single_Course_Page,,Study_Abroad-Single_Course_Page
1914,university of auckland Bcom,21,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland/admission,,,10,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland/bcom-hons-in-accounting,47,https://www.careers360.com/question-i-am-in-class-11-commerce-i-want-to-do-bcom-from-university-of-auckland-any-suggestions,23,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,,,,,17601,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1915,university of auckland Bcom,21,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland/admission,,,11,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland/bcom-hons-in-accounting,47,https://www.careers360.com/question-i-am-in-class-11-commerce-i-want-to-do-bcom-from-university-of-auckland-any-suggestions,23,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,,,,,17601,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1916,university of auckland Bcom,21,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland/admission,,,12,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland,47,https://www.careers360.com/question-i-am-in-class-11-commerce-i-want-to-do-bcom-from-university-of-auckland-any-suggestions,23,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,,,,,17601,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1917,university of auckland MBA,10,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland,,,6,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland,41,https://studyabroad.careers360.com/articles/mba-in-new-zealand-know-study-cost,40,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,23,https://leverageedu.com/blog/university-of-auckland-business-school/,,,17602,Study_Abroad,140,Single_Course_Page,,Study_Abroad-Single_Course_Page
1918,university of auckland MBA,10,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland,,,7,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland,41,https://studyabroad.careers360.com/articles/mba-in-new-zealand-know-study-cost,40,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,23,https://leverageedu.com/blog/university-of-auckland-business-school/,,,17602,Study_Abroad,140,Single_Course_Page,,Study_Abroad-Single_Course_Page
1919,university of auckland MBA,10,https://collegedunia.com/new-zealand/college/759-university-of-auckland-auckland,,,8,https://studyabroad.shiksha.com/new-zealand/universities/university-of-auckland/master-of-management,41,https://studyabroad.careers360.com/articles/mba-in-new-zealand-know-study-cost,40,https://www.collegedekho.com/new-zealand/university-of-auckland/,,,,,,,23,https://leverageedu.com/blog/university-of-auckland-business-school/,,,17602,Study_Abroad,140,Single_Course_Page,,Study_Abroad-Single_Course_Page
1920,university of calgary Bcom,8,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-commerce-bcom-finance-1058,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,,,,,17603,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1921,university of calgary MBA,6,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/master-of-business-administration-mba-18138,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/master-of-business-administration-in-managemnt,,,,,,,,,,,61,https://leverageedu.com/blog/low-cost-mba-in-canada/,,,17604,Study_Abroad,210,Single_Course_Page,,Study_Abroad-Single_Course_Page
1922,university of canberra Med,28,https://collegedunia.com/australia/college/598-university-of-canberra-canberra,,,23,https://studyabroad.shiksha.com/australia/universities/university-of-canberra,,,,,,,,,,,,,42,https://admission.buddy4study.com/course/australia-university-of-canberra-suburb-1233/bachelors-degree-bachelor-of-nursing-364ja-1-7655,17605,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1923,university of london LLB,32,https://collegedunia.com/uk/college/846-university-college-london-london/bachelor-of-laws-llb-165321,,,38,https://studyabroad.shiksha.com/uk/universities/university-of-west-london/llb-hons-law,,,,,,,,,,,88,https://leverageedu.com/blog/llm-in-uk/,,,17606,Study_Abroad,50,Single_Course_Page,,Study_Abroad-Single_Course_Page
1924,university of manitoba Med,33,https://collegedunia.com/canada/college/90-university-of-manitoba-winnipeg/master-of-education-med-195754,,,,,,,,,,,,,,,,,,,17607,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1925,university of melbourne BA,15,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,16,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/bachelor-of-science-in-psychology,,,,,,,,,,,,,41,https://admission.buddy4study.com/study-abroad/university-of-melbourne,17608,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1926,university of melbourne BA,15,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,17,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/bachelor-of-science-in-psychology,,,,,,,,,,,,,41,https://admission.buddy4study.com/study-abroad/university-of-melbourne,17608,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1927,university of melbourne BA,15,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,18,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,,,,,,,,,,,41,https://admission.buddy4study.com/study-abroad/university-of-melbourne,17608,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1928,university of melbourne Bcom,6,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/bachelor-of-commerce,,,,,,,,,,,,,,,17609,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1929,university of melbourne Bcom,6,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,8,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/bachelor-of-commerce,,,,,,,,,,,,,,,17609,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1930,university of melbourne Bcom,6,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/bachelor-of-commerce-bcom-177668,,,9,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne,,,,,,,,,,,,,,,17609,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1931,university of melbourne MBA,10,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1932,university of melbourne MBA,10,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,8,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1933,university of melbourne MBA,10,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,9,https://studyabroad.shiksha.com/mba-in-australia-articlepage-1261,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1934,university of melbourne MBA,11,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1935,university of melbourne MBA,11,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,8,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1936,university of melbourne MBA,11,https://collegedunia.com/australia/college/609-university-of-melbourne-melbourne/master-of-business-administration-mba-142413,,,9,https://studyabroad.shiksha.com/mba-in-australia-articlepage-1261,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
1937,university of melbourne MBA,12,https://collegedunia.com/australia/college/626-melbourne-business-school-melbourne/admission,,,7,https://studyabroad.shiksha.com/australia/universities/the-university-of-melbourne/master-of-business-administration,,,,,,,,,,,79,https://leverageedu.com/blog/mba-in-australia-for-indian-students/,54,https://admission.buddy4study.com/study-abroad/mba-in-australia,17610,Study_Abroad,320,Single_Course_Page,,Study_Abroad-Single_Course_Page
