Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ibps po free mock test,1,TOP SITE,02-12-2021,https://byjusexamprep.com/online-test-series-ibps-po,,,42,https://prepp.in/ibps-po-exam/practice-papers,,,38,https://competition.careers360.com/articles/ibps-po-mock-test,,,26,https://mocktest.aglasem.com/exam/ibps,7,https://byjus.com/bank-exam/ibps-po-mock-test/,48,https://www.fresherslive.com/mock-test/ibps-po-prelims,10,https://www.embibe.com/exams/ibps-po-mock-test/,,,,,8215,Prepp,1600,Practice_Papers,,Prepp-C2
public administration syllabus,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,17,https://collegedunia.com/courses/master-of-arts-ma-public-administration/syllabus,45,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-public-administration-optional,,,34,https://www.careers360.com/courses/public-administation-course,43,https://www.collegedekho.com/courses/ba-public-administration/,,,1,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,,,67,https://leverageedu.com/blog/public-administration-syllabus-for-upsc/,,,8219,Prepp,2900,Syllabus,,Prepp-C2
public administration syllabus,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,17,https://collegedunia.com/courses/master-of-arts-ma-public-administration/syllabus,45,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-public-administration-optional,,,34,https://www.careers360.com/courses/public-administation-course,43,https://www.collegedekho.com/courses/ba-public-administration/,,,1,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,,,67,https://leverageedu.com/blog/public-administration-syllabus-for-upsc/,,,8219,Prepp,2900,Syllabus,,Prepp-C2
pnb peon recruitment,1,TOP SITE,02-12-2021,https://www.pnbindia.in/Recruitments.html,,,77,https://prepp.in/news/e-811-pnb-peon-recruitment-2021,,,,,,,,,,,,,,,,,,,8237,Prepp,4400,Recruitment,,Prepp-C2
ncl vacancy,1,TOP SITE,02-12-2021,http://jobs.ncl.res.in/,,,,,,,,,,,91,https://career.aglasem.com/ncl-paramedical-staff-recruitment-2020/,,,3,https://www.fresherslive.com/ncl-northern-coalfields-limited-recruitment,,,,,,,8239,Prepp,1300,Vacancy,,Prepp-C2
police inspector salary,1,TOP SITE,02-12-2021,https://www.ambitionbox.com/profile/police-inspector-salary,,,19,https://prepp.in/rajasthan-police-si-exam/salary,65,https://www.shiksha.com/exams/rpf-si-exam-salary,,,4,https://www.collegedekho.com/careers/police-officer,,,48,https://byjus.com/free-ias-prep/indian-police-service-ips-ranks-salary/,,,15,https://www.embibe.com/exams/delhi-police-salary/,,,,,8240,Prepp,3600,Salary,,Prepp-C2
ntse previous year question paper,1,TOP SITE,02-12-2021,https://school.careers360.com/articles/ntse-question-papers,,,19,https://prepp.in/ntse-exam/practice-papers,32,https://www.shiksha.com/exams/ntse-exam-question-papers,1,https://school.careers360.com/articles/ntse-question-papers,62,https://www.collegedekho.com/exam/ntse/previous-year-question-papers,26,https://schools.aglasem.com/4980/,4,https://byjus.com/jee/ntse-question-paper/,25,https://www.fresherslive.com/education/ntse-haryana-question-papers-111928,2,https://www.embibe.com/exams/ntse-question-papers/,,,,,8243,Prepp,3600,Question_Paper,,Prepp-C2
ntse previous year question paper,1,careers360.com,02-12-2021,https://school.careers360.com/articles/ntse-question-papers,,,19,https://prepp.in/ntse-exam/practice-papers,32,https://www.shiksha.com/exams/ntse-exam-question-papers,1,https://school.careers360.com/articles/ntse-question-papers,62,https://www.collegedekho.com/exam/ntse/previous-year-question-papers,26,https://schools.aglasem.com/4980/,4,https://byjus.com/jee/ntse-question-paper/,25,https://www.fresherslive.com/education/ntse-haryana-question-papers-111928,2,https://www.embibe.com/exams/ntse-question-papers/,,,,,8243,Prepp,3600,Question_Paper,,Prepp-C2
ias prelims question paper,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,12,https://prepp.in/ias-exam-exam/practice-papers,22,https://www.shiksha.com/exams/ias-exam-question-papers,17,https://news.careers360.com/upsc-cse-question-paper-2021-official-prelims-question-papers-released,,,,,4,https://byjus.com/free-ias-prep/upsc-question-paper/,,,,,,,,,8251,Prepp,2900,Question_Paper,,Prepp-C2
ssb salary,1,TOP SITE,02-12-2021,https://4eno.in/salary/ssb-salary/,,,2,https://prepp.in/ssb-constable-exam/salary,51,https://www.shiksha.com/exams/cds-exam-salary,62,https://competition.careers360.com/articles/ssc-gd-constable-salary,,,,,16,https://byjus.com/ssc-exams/ssc-gd-salary/,46,https://www.fresherslive.com/ssb-sashastra-seema-bal-recruitment,,,,,,,8253,Prepp,4400,Salary,,Prepp-C2
mts syllabus,1,TOP SITE,02-12-2021,https://www.careerpower.in/ssc-mts-syllabus.html,,,7,https://prepp.in/ssc-mts-exam/exam-pattern,44,https://www.shiksha.com/exams/ssc-mts-exam-syllabus,14,https://competition.careers360.com/articles/ssc-mts-syllabus,,,,,11,https://byjus.com/ssc-exams/ssc-mts-syllabus/,52,https://www.fresherslive.com/competitive-exams/nift-mts-syllabus-2021-released-download-subject-wise-syllabus-pdf-at-nift-ac-in-25-may-2021-112256,17,https://www.embibe.com/exams/ssc-mts-syllabus/,,,,,8258,Prepp,5400,Syllabus,,Prepp-C2
preparation in hindi,1,TOP SITE,02-12-2021,https://dict.hinkhoj.com/preparation-meaning-in-hindi.words,,,,,,,25,https://medicine.careers360.com/hi/articles/neet-preparation-tips,,,56,https://hindi.aglasem.com/ias-mains-preparation-tips-hindi/,79,https://byjus.com/free-ias-prep/best-hindi-newspapers-ias-preparation/,,,,,75,https://leverageedu.com/blog/hi/ctet-preparation-in-hindi/,,,8260,Prepp,2900,Preparation,,Prepp-C2
ssc je civil syllabus,1,TOP SITE,02-12-2021,https://ssc.nic.in/Downloads/portal/english/Syllabus-JE%20Eamination.pdf,,,9,https://prepp.in/ssc-je-exam/exam-pattern,25,https://www.shiksha.com/exams/ssc-je-exam-syllabus,17,https://competition.careers360.com/articles/ssc-je-syllabus,,,39,https://career.aglasem.com/ssc-je-syllabus/,3,https://byjus.com/ssc-exams/ssc-je-syllabus/,,,7,https://www.embibe.com/exams/ssc-je-syllabus/,,,,,8264,Prepp,2400,Syllabus,,Prepp-C2
rcdf recruitment,1,TOP SITE,02-12-2021,https://rajcrb.rajasthan.gov.in/,,,33,https://prepp.in/news/g-35995-rcdf-recruitment-2021-re-open-apply-online-for-503-dairy-supervisor-lab-assistant-and-other-posts,,,52,https://news.careers360.com/rcdf-recruitment-2021-apply-for-503-posts-rajcrbrajasthangovin,,,,,,,,,,,,,,,8266,Prepp,4400,Recruitment,,Prepp-C2
army clerk syllabus,1,TOP SITE,02-12-2021,https://www.joinindianarmy.nic.in/writereaddata/Portal/Images/pdf/SOL_CLK_data.pdf,,,32,https://prepp.in/territorial-army-exam/syllabus,42,https://www.shiksha.com/exams/territorial-army-exam-syllabus,70,https://competition.careers360.com/articles/indian-army-tes-syllabus,,,,,,,12,https://www.fresherslive.com/competitive-exams/indian-army-clerk-syllabus-2020-download-108685,78,https://www.embibe.com/exams/territorial-army-syllabus/,,,,,8270,Prepp,4400,Syllabus,,Prepp-C2
bihar vacancy,1,TOP SITE,02-12-2021,https://www.employment-news.net/2015/09/all-bihar-govt-government-jobs.html,,,,,,,,,,,,,,,8,https://www.fresherslive.com/govt-jobs/bihar-government-jobs-recruitment,,,,,,,8273,Prepp,6600,Vacancy,,Prepp-C2
sbi po salary in hand,1,TOP SITE,02-12-2021,https://www.careerpower.in/sbi-po-salary.html,,,6,https://prepp.in/sbi-po-exam/salary,21,https://www.shiksha.com/exams/sbi-po-exam-salary,11,https://competition.careers360.com/articles/sbi-po-salary,,,,,8,https://byjus.com/bank-exam/sbi-po-salary/,,,7,https://www.embibe.com/exams/sbi-po-salary/,,,,,8274,Prepp,3600,Salary,,Prepp-C2
sbi po salary in hand,1,TOP SITE,02-12-2021,https://www.careerpower.in/sbi-po-salary.html,,,6,https://prepp.in/sbi-po-exam/salary,81,https://easyshiksha.com/news/sbi-po-salary-perks-in-hand-salary-benefits-and-career-growth,11,https://competition.careers360.com/articles/sbi-po-salary,,,,,8,https://byjus.com/bank-exam/sbi-po-salary/,,,7,https://www.embibe.com/exams/sbi-po-salary/,,,,,8274,Prepp,3600,Salary,,Prepp-C2
district magistrate salary,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/ias-salary/,,,5,https://prepp.in/ias-exam-exam/salary,2,https://www.shiksha.com/exams/ias-exam-salary,12,https://competition.careers360.com/articles/ias-salary,31,https://www.collegedekho.com/careers/ias-officer,,,1,https://byjus.com/free-ias-prep/ias-salary/,,,7,https://www.embibe.com/exams/upsc-ias-salary/,,,,,8277,Prepp,2900,Salary,,Prepp-C2
district magistrate salary,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/ias-salary/,,,5,https://prepp.in/ias-exam-exam/salary,2,https://www.shiksha.com/exams/ias-exam-salary,12,https://competition.careers360.com/articles/ias-salary,31,https://www.collegedekho.com/careers/ias-officer,,,1,https://byjus.com/free-ias-prep/ias-salary/,,,7,https://www.embibe.com/exams/upsc-ias-salary/,,,,,8277,Prepp,2900,Salary,,Prepp-C2
railway driver salary,1,TOP SITE,02-12-2021,"https://www.glassdoor.co.in/Monthly-Pay/Indian-Railways-Railway-Train-Driver-Monthly-Pay-E495257_D_KO16,36.htm",,,11,https://prepp.in/news/e-769-career-as-indian-railways-train-driver---salary-promotions--responsibilities,29,https://www.shiksha.com/exams/rrb-alp-exam-salary,26,https://www.careers360.com/careers/loco-pilot,18,https://www.collegedekho.com/careers/loco-pilot,,,55,https://byjus.com/rrb-exams/rrb-alp-salary/,,,4,https://www.embibe.com/exams/career-as-train-driver-in-indian-railways/,,,,,8283,Prepp,3600,Salary,,Prepp-C2
ssc cgl recruitment,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,9,https://prepp.in/ssc-cgl-exam/vacancy,12,https://www.shiksha.com/exams/ssc-cgl-exam,19,https://competition.careers360.com/articles/ssc-cgl-selection-process,,,,,14,https://byjus.com/ssc-exams/ssc-cgl-notification/,,,10,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
ras syllabus in hindi,1,TOP SITE,02-12-2021,https://bhojvirtualuniversity.com/ras-syllabus/,,,47,https://prepp.in/rpsc-exam/syllabus,91,https://www.shiksha.com/exams/rpsc-ras-exam-pattern,8,https://competition.careers360.com/hi/articles/rpsc-ras-syllabus,,,,,35,https://byjus.com/free-ias-prep/rpsc-ras-syllabus/,,,,,,,,,8287,Prepp,6600,Syllabus,,Prepp-C2
psir syllabus,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,87,https://collegedunia.com/courses/phd-political-science,4,https://prepp.in/news/e-492-ias-upsc-cse-political-science-optional-syllabus,,,,,,,,,1,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,,,,,,,,,8289,Prepp,2900,Syllabus,,Prepp-C2
psir syllabus,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,87,https://collegedunia.com/courses/phd-political-science,4,https://prepp.in/news/e-492-ias-upsc-cse-political-science-optional-syllabus,,,,,,,,,1,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,,,,,,,,,8289,Prepp,2900,Syllabus,,Prepp-C2
ras mains result,1,TOP SITE,02-12-2021,https://rpsc.rajasthan.gov.in/results?Pie=247,,,48,https://prepp.in/news/e-862-ras-mains-2021-exam-date-to-be-announced-soon-by-rpsc,14,https://www.shiksha.com/exams/rpsc-ras-exam-results,28,https://competition.careers360.com/articles/rpsc-ras-result,,,21,https://career.aglasem.com/rpsc-ras-result/,8,https://byjus.com/free-ias-prep/rpsc-ras-result/,,,24,https://www.embibe.com/exams/rpsc-ras-result/,,,,,8293,Prepp,170,Result,,Prepp-C2
air force vacancy,1,TOP SITE,02-12-2021,https://indianairforce.nic.in/,,,82,https://prepp.in/iaf-group-c-exam,,,,,,,,,,,22,https://www.fresherslive.com/govt-jobs/air-force-recruitment,74,https://www.embibe.com/exams/join-indian-air-force/,,,,,8295,Prepp,12100,Vacancy,,Prepp-C2
gs 3 syllabus,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-3-structure/,,,7,https://prepp.in/news/e-492-ias-upsc-cse-gs3-syllabus-structure-and-booklist,48,https://www.shiksha.com/exams/hpas-exam-syllabus,38,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,1,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-3-structure/,,,,,70,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,8296,Prepp,2400,Syllabus,,Prepp-C2
gs 3 syllabus,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-3-structure/,,,7,https://prepp.in/news/e-492-ias-upsc-cse-gs3-syllabus-structure-and-booklist,48,https://www.shiksha.com/exams/hpas-exam-syllabus,38,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,1,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-3-structure/,,,,,70,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,8296,Prepp,2400,Syllabus,,Prepp-C2
casb result,1,TOP SITE,02-12-2021,https://airmenselection.cdac.in/,,,13,https://prepp.in/iaf-airmen-exam,,,17,https://news.careers360.com/iaf-casb-star-exam-2021-result-delayed-students-campaign-on-twitter-air-force-result-do-trends,,,33,https://career.aglasem.com/indian-air-force-airmen-result/,,,,,,,,,,,8300,Prepp,14800,Result,,Prepp-C2
delhi police admit card sarkari result,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/ssc/ssc-delhi-constable-2020/,,,,,,,,,,,,,,,16,https://www.fresherslive.com/competitive-exams/delhi-police-admit-card-103323,64,https://www.embibe.com/exams/delhi-police-recruitment/,,,,,8307,Prepp,2900,Result,,Prepp-C2
upsc sample paper,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,9,https://prepp.in/ias-exam-exam/practice-papers,33,https://www.shiksha.com/exams/ias-exam-question-papers,19,https://competition.careers360.com/articles/upsc-ias-question-papers,14,https://www.collegedekho.com/exam/upsc-civil-services/sample-papers,,,3,https://byjus.com/free-ias-prep/upsc-question-paper/,,,,,,,,,8312,Prepp,2900,Practice_Papers,,Prepp-C2
uksssc result,1,TOP SITE,02-12-2021,https://sssc.uk.gov.in/,,,77,https://prepp.in/uksssc-exam,,,,,,,12,https://career.aglasem.com/uksssc-result/,,,3,https://www.fresherslive.com/articles/uksssc-result,80,https://www.embibe.com/exams/uksssc-result/,,,,,8314,Prepp,2900,Result,,Prepp-C2
navy officer salary,1,TOP SITE,02-12-2021,https://www.joinindiannavy.gov.in/page/pay-scale-of-officers.html,,,,,33,https://www.shiksha.com/exams/inet-exam-salary,18,https://www.careers360.com/careers/indian-navy-officer,30,https://www.collegedekho.com/careers/chief-officer-merchant-navy,,,50,https://byjus.com/govt-exams/nda-salary/,,,3,https://www.embibe.com/exams/indian-navy-salary/,,,,,8315,Prepp,3600,Salary,,Prepp-C2
intelligence bureau vacancy,1,TOP SITE,02-12-2021,https://www.indgovtjobs.in/2019/02/Intelligence-Bureau-Recruitment.html,,,40,https://prepp.in/ib-acio-exam/exam-pattern,12,https://www.shiksha.com/exams/ib-acio-exam,,,,,,,,,8,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,,,,,,,8319,Prepp,2900,Vacancy,,Prepp-C2
upsc ethics syllabus,1,TOP SITE,02-12-2021,https://www.drishtiias.com/mains/mains-syllabus/upsc-ias-general-studies-iv-ethics-morality-paper-4,,,12,https://prepp.in/news/e-492-ias-upsc-cse-gs-paper-4-syllabus-exam-pattern-and-booklist,36,https://www.shiksha.com/exams/ias-exam-syllabus,6,https://competition.careers360.com/articles/upsc-ethics-syllabus,,,,,2,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-4-structure/,,,44,https://www.embibe.com/exams/upsc-syllabus-ias/,,,,,8320,Prepp,2900,Syllabus,,Prepp-C2
ib acio mock test,1,TOP SITE,02-12-2021,https://byjusexamprep.com/online-test-series-ib-acio,,,,,17,https://www.shiksha.com/exams/ib-acio-exam-mocktest,,,,,,,,,,,78,https://www.embibe.com/exams/ib-acio/,,,,,8321,Prepp,2900,Practice_Papers,,Prepp-C2
chsl sarkari result,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/ssc/ssc-chsl-recruitment-2020/,,,,,16,https://www.shiksha.com/exams/ssc-chsl-exam,,,,,46,https://hindi.aglasem.com/ssc-chsl-result-hindi/,,,72,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,,,,,,,8326,Prepp,3600,Result,,Prepp-C2
sarkari result airforce,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/force/airforce-x-y-01-2022/,,,,,,,,,,,,,,,,,,,,,,,8329,Prepp,5400,Result,,Prepp-C2
rrb question paper 2018 with answers pdf,1,TOP SITE,02-12-2021,https://www.examstocks.com/railway-group-d-question-paper-2018-all-shifts-pdf-download/,,,20,https://prepp.in/rrb-recruitment-exam/practice-papers,,,44,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,18,https://career.aglasem.com/rrb-group-d-question-paper-2018/,,,,,22,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,8331,Prepp,2900,Question_Paper,,Prepp-C2
sbi junior associate prelims result,1,TOP SITE,02-12-2021,https://sbi.co.in/hi/web/careers/preliminary-exam-result-junior-associates-2019-20,,,58,https://prepp.in/news/e-699-sbi-clerk-result-2021-declared-for-the-prelims-exam-sbi-ja-mains-admit-card-available,26,https://www.shiksha.com/exams/sbi-clerk-exam,28,https://competition.careers360.com/articles/sbi-clerk-result,,,,,6,https://byjus.com/bank-exam/sbi-clerk-result/,22,https://www.fresherslive.com/competitive-exams/sbi-result-107618,10,https://www.embibe.com/exams/sbi-clerk-result/,,,,,8342,Prepp,720,Result,,Prepp-C2
ugc net previous year question paper,1,TOP SITE,02-12-2021,https://www.ugcnetonline.in/previous_question_papers.php,,,6,https://prepp.in/cbse-ugc-net-exam/practice-papers,43,https://www.shiksha.com/exams/ugc-net-exam-question-papers,29,https://competition.careers360.com/hi/articles/ugc-net-question-papers,11,https://www.collegedekho.com/exam/ugc-net/previous-year-question-papers,8,https://career.aglasem.com/ugc-net-question-papers/,,,,,,,,,,,8343,Prepp,3600,Question_Paper,,Prepp-C2
railway syllabus,1,TOP SITE,02-12-2021,https://byjus.com/rrb-exams/rrb-syllabus/,,,17,https://prepp.in/rrb-alp-exam/exam-pattern,5,https://www.shiksha.com/exams/rrb-exam-syllabus,12,https://competition.careers360.com/articles/rrb-ntpc-syllabus,,,,,1,https://byjus.com/rrb-exams/rrb-syllabus/,7,https://www.fresherslive.com/articles/rrb-syllabus,19,https://www.embibe.com/exams/rrb-je-syllabus/,,,,,8347,Prepp,2400,Syllabus,,Prepp-C2
railway syllabus,1,byjus.com,02-12-2021,https://byjus.com/rrb-exams/rrb-syllabus/,,,17,https://prepp.in/rrb-alp-exam/exam-pattern,5,https://www.shiksha.com/exams/rrb-exam-syllabus,12,https://competition.careers360.com/articles/rrb-ntpc-syllabus,,,,,1,https://byjus.com/rrb-exams/rrb-syllabus/,7,https://www.fresherslive.com/articles/rrb-syllabus,19,https://www.embibe.com/exams/rrb-je-syllabus/,,,,,8347,Prepp,2400,Syllabus,,Prepp-C2
karnataka post office recruitment,1,TOP SITE,02-12-2021,https://www.karnatakapost.gov.in/,,,,,,,,,,,,,,,48,https://www.fresherslive.com/india-post-recruitment,,,,,,,8349,Prepp,1300,Recruitment,,Prepp-C2
csir recruitment,1,TOP SITE,02-12-2021,https://www.csir.res.in/career-opportunities/recruitment,,,63,https://prepp.in/news/e-884-csir-ncl-recruitment-2021-notification-released-for-project-associate-posts-check-details-here,,,,,,,,,,,29,https://www.fresherslive.com/council-of-scientific-and-industrial-research-recruitment,,,,,,,8362,Prepp,4400,Recruitment,,Prepp-C2
india post vacancy,1,TOP SITE,02-12-2021,https://www.indiapost.gov.in/VAS/Pages/Content/Recruitments.aspx?Category=Recruitment,,,20,https://prepp.in/india-post-gds-exam,,,,,,,,,,,6,https://www.fresherslive.com/india-post-recruitment,4,https://www.embibe.com/exams/india-post-recruitment/,,,,,8367,Prepp,2400,Vacancy,,Prepp-C2
ssc maths syllabus,1,TOP SITE,02-12-2021,https://www.sscadda.com/ssc-cgl-syllabus-2021/,,,23,https://prepp.in/ssc-chsl-exam/syllabus,20,https://www.shiksha.com/exams/ssc-gd-exam-syllabus,16,https://school.careers360.com/articles/maharashtra-board-ssc-syllabus,,,,,4,https://byjus.com/ssc-cgl-syllabus/,71,https://www.fresherslive.com/education/maharashtra-ssc-syllabus-109940,40,https://www.embibe.com/exams/ssc-chsl-syllabus/,,,,,8371,Prepp,2900,Syllabus,,Prepp-C2
indian air force pilot salary,1,TOP SITE,02-12-2021,"https://www.glassdoor.co.in/Monthly-Pay/Indian-Air-Force-Pilot-Monthly-Pay-E390807_D_KO17,22.htm",62,https://collegedunia.com/courses/private-pilot-license/types-of-pilot,11,https://prepp.in/afcat-exam/salary,23,https://www.shiksha.com/exams/afcat-exam-salary,13,https://www.careers360.com/careers/indian-airforce-airman,12,https://www.collegedekho.com/careers/pilot,,,17,https://byjus.com/govt-exams/afcat-salary/,84,https://www.fresherslive.com/iaf-indian-air-force-recruitment,35,https://www.embibe.com/exams/join-indian-air-force/,64,https://leverageedu.com/blog/how-to-become-a-pilot-after-12th/,,,8374,Prepp,3600,Salary,,Prepp-C2
ssc cgl sarkari result,1,TOP SITE,02-12-2021,https://www.sarkariresult.com/ssc/ssc-cgl-2020/,,,91,https://prepp.in/ssc-cgl-exam/ssc-cgl-2022,70,https://www.shiksha.com/exams/ssc-cgl-exam-dates,71,https://competition.careers360.com/articles/sarkari-result,,,,,,,,,65,https://www.embibe.com/exams/sarkari-result/,,,,,8377,Prepp,4400,Result,,Prepp-C2
wbcs previous year question paper,1,TOP SITE,02-12-2021,https://www.wbpscupsc.com/wbcs-preliminary-previous-year-question-paper/,,,16,https://prepp.in/wbpsc-exam/practice-papers,32,https://www.shiksha.com/exams/wbcs-exam-question-papers,11,https://competition.careers360.com/articles/wbcs-question-paper,,,,,59,https://byjus.com/free-ias-prep/wbcs-exam-preparation/,,,,,,,,,8390,Prepp,6600,Question_Paper,,Prepp-C2
pet syllabus,1,TOP SITE,02-12-2021,https://icdsupweb.org/upsssc-pet-syllabus/,35,https://collegedunia.com/exams/bhu-pet/exam-pattern,12,https://prepp.in/upsssc-exam/exam-pattern,,,9,https://engineering.careers360.com/articles/cg-pet-exam-pattern-syllabus,19,https://www.collegedekho.com/exam/cg-pet/syllabus,52,https://exams.aglasem.com/cg-pet-syllabus-2021/,,,24,https://www.fresherslive.com/education/cg-pet-syllabus-101317,,,,,,,8391,Prepp,27100,Syllabus,,Prepp-C2
ssc salary,1,TOP SITE,02-12-2021,https://www.careerlauncher.com/ssc/ssc-cgl-salary/,,,5,https://prepp.in/ssc-cgl-exam/salary,7,https://www.shiksha.com/exams/ssc-cgl-exam-salary,12,https://competition.careers360.com/articles/ssc-cgl-salary,,,,,2,https://byjus.com/ssc-exams/ssc-salary/,61,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,13,https://www.embibe.com/exams/ssc-chsl-salary/,,,,,8396,Prepp,4400,Salary,,Prepp-C2
teacher salary,1,TOP SITE,02-12-2021,"https://www.glassdoor.co.in/Salaries/teacher-salary-SRCH_KO0,7.htm",,,57,https://prepp.in/ctet-exam/salary,,,,,,,,,,,,,,,,,,,8405,Prepp,2900,Salary,,Prepp-C2
upsc mains syllabus in hindi,1,TOP SITE,02-12-2021,https://www.drishtiias.com/hindi/mains-syllabus,,,45,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-hindi-language-paper,63,https://www.shiksha.com/exams/ias-exam-syllabus,32,https://competition.careers360.com/hi/articles/up-pcs-syllabus,,,,,19,https://byjus.com/free-ias-prep/ias-hindi/,,,68,https://www.embibe.com/exams/upsc-ifs-syllabus/,3,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,8407,Prepp,2900,Syllabus,,Prepp-C2
wbcs mains question paper,1,TOP SITE,02-12-2021,https://www.wbpscupsc.com/wbcs-main-previous-year-question-paper/,,,29,https://prepp.in/wbpsc-exam/practice-papers,25,https://www.shiksha.com/exams/wbcs-exam-pattern,19,https://news.careers360.com/wbcs-mains-answer-key-2020-released-at-wbpscgovin-check-last-date-challenge,,,,,46,https://byjus.com/free-ias-prep/wbcs-syllabus/,,,,,,,,,8408,Prepp,3600,Question_Paper,,Prepp-C2
ntse question paper,1,TOP SITE,02-12-2021,https://www.embibe.com/exams/ntse-question-papers/,,,14,https://prepp.in/ntse-exam/practice-papers,9,https://www.shiksha.com/exams/ntse-exam-question-papers,3,https://school.careers360.com/articles/ntse-question-papers,43,https://www.collegedekho.com/exam/ntse/sample-papers,26,https://schools.aglasem.com/149372/,4,https://byjus.com/jee/ntse-question-paper/,42,https://www.fresherslive.com/education/ntse-haryana-question-papers-111928,1,https://www.embibe.com/exams/ntse-question-papers/,,,,,8409,Prepp,3600,Question_Paper,,Prepp-C2
ntse question paper,1,embibe.com,02-12-2021,https://www.embibe.com/exams/ntse-question-papers/,,,14,https://prepp.in/ntse-exam/practice-papers,9,https://www.shiksha.com/exams/ntse-exam-question-papers,3,https://school.careers360.com/articles/ntse-question-papers,43,https://www.collegedekho.com/exam/ntse/sample-papers,26,https://schools.aglasem.com/149372/,4,https://byjus.com/jee/ntse-question-paper/,42,https://www.fresherslive.com/education/ntse-haryana-question-papers-111928,1,https://www.embibe.com/exams/ntse-question-papers/,,,,,8409,Prepp,3600,Question_Paper,,Prepp-C2
gram sachiv syllabus,1,TOP SITE,02-12-2021,https://indiresult.in/hssc-gram-sachiv-syllabus/,,,65,https://prepp.in/news/e-800-hssc-gram-sachiv-admit-card-2021-haryana-panchayat-secretary-exam-date-out-important-notice-out,,,,,,,,,,,36,https://assets.fresherslive.com/uploads/2021/July/HSSC-Gram-Sachiv-Syllabus-2021-1626698111.pdf,43,https://www.embibe.com/exams/hssc-gram-sachiv-admit-card/,,,,,8410,Prepp,3600,Syllabus,,Prepp-C2
gram sachiv syllabus,1,TOP SITE,02-12-2021,https://indiresult.in/hssc-gram-sachiv-syllabus/,,,65,https://prepp.in/news/e-800-hssc-gram-sachiv-admit-card-2021-haryana-panchayat-secretary-exam-date-out-important-notice-out,,,,,,,,,,,55,https://www.fresherslive.com/competitive-exams/hssc-syllabus-107997,43,https://www.embibe.com/exams/hssc-gram-sachiv-admit-card/,,,,,8410,Prepp,3600,Syllabus,,Prepp-C2
drdo mts salary,1,TOP SITE,02-12-2021,https://www.safalta.com/blog/drdo-mts-salary-job-profile,,,18,https://prepp.in/drdo-ceptam-exam,12,https://www.shiksha.com/exams/drdo-ceptam-exam,35,https://www.careers360.com/question-mts-exam-in-drdo-it-is-better-job-are-not,,,,,,,,,19,https://www.embibe.com/exams/ssc-mts-salary-structure/,,,,,8411,Prepp,1900,Salary,,Prepp-C2
