,Keyword,Tag,Search Volume,Category,Exam Tag,new_tag
10099,jd birla institute,College,5400,,,College-MS
10100,madhav university,College,5400,,,College-MS
10101,iter bhubaneswar,College,5400,,,College-MS
10102,Symbiosis Institute of Technology,College,5400,,,College-MS
10103,iist trivandrum,College,5400,,,College-MS
10104,mahatma jyoti rao phoole university,College,5400,,,College-MS
10105,itm university raipur,College,5400,,,College-MS
10106,Baba MastNath University,College,5400,,,College-MS
10107,nuals,College,5400,,,College-MS
10108,srinivas university,College,5400,,,College-MS
10109,Shri Venkateshwara University,College,5400,,,College-MS
10110,mahatma phule krishi vidyapeeth,College,5400,,,College-MS
10111,jamia hamdard university,College,5400,,,College-MS
10112,army institute of law,College,5400,,,College-MS
10113,sims pune,College,5400,,,College-MS
10114,bejoy narayan mahavidyalaya,College,5400,,,College-MS
10115,isme bangalore,College,5400,,,College-MS
10116,sms varanasi,College,5400,,,College-MS
10117,dr mgr educational and research institute,College,5400,,,College-MS
10118,nmims indore,College,5400,,,College-MS
10119,assam womens university,College,5400,,,College-MS
10120,pesce mandya,College,5400,,,College-MS
10121,RCC Institute of Information Technology,College,5400,,,College-MS
10122,Atal Bihari Vajpayee Hindi Vishwavidyalaya,College,5400,,,College-MS
10123,Sidho Kanho Birsha University,College,5400,,,College-MS
10124,mit alandi,College,5400,,,College-MS
10125,st joseph university dimapur,College,5400,,,College-MS
10126,shri guru ram rai university,College,5400,,,College-MS
10127,dsu,College,5400,,,College-MS
10128,GMC Ratlam,College,5400,,,College-MS
10129,Tamralipta Mahavidyalaya,College,5400,,,College-MS
10130,nluo,College,5400,,,College-MS
10131,Vidya Jyothi Institute of Technology,College,5400,,,College-MS
10132,cmr technical campus,College,5400,,,College-MS
10133,IES University Bhopal,College,5400,,,College-MS
10134,gmc shahdol,College,5400,,,College-MS
10135,mdi murshidabad,College,4400,,,College-MS
10136,niper raebareli,College,4400,,,College-MS
10137,mahindra ecole centrale,College,4400,,,College-MS
10138,jss university,College,4400,,,College-MS
10139,jmi codl,College,4400,,,College-MS
10140,lpude,College,4400,,,College-MS
10141,nielit calicut,College,4400,,,College-MS
10142,pearl academy mumbai,College,4400,,,College-MS
10143,igntu amarkantak,College,4400,,,College-MS
10144,iiit trichy,College,4400,,,College-MS
10145,jaipuria institute of management Noida,College,4400,,,College-MS
10146,nit tadepalligudem,College,4400,,,College-MS
10147,itm navi mumbai,College,4400,,,College-MS
10148,iimc delhi,College,4400,,,College-MS
10149,ibs gurgaon,College,4400,,,College-MS
10150,XIC,College,4400,,,College-MS
10151,lbsim,College,4400,,,College-MS
10152,jain university kochi,College,4400,,,College-MS
10153,apex university,College,4400,,,College-MS
10154,mg university kottayam,College,4400,,,College-MS
10155,iibs bangalore,College,4400,,,College-MS
10156,medicaps university,College,4400,,,College-MS
10157,national dairy research institute,College,4400,,,College-MS
10158,symbiosis hyderabad,College,4400,,,College-MS
10159,kims bangalore,College,4400,,,College-MS
10160,Indore Institute of Law,College,4400,,,College-MS
10161,Vydehi Institute of Medical Sciences and Research Centre,College,4400,,,College-MS
10162,Navsari Agricultural University,College,4400,,,College-MS
10163,kerala law academy,College,4400,,,College-MS
10164,iacs kolkata,College,4400,,,College-MS
10165,rgukt nuzvid,College,4400,,,College-MS
10166,manage hyderabad,College,4400,,,College-MS
10167,Maharishi Markandeshwar University,College,4400,,,College-MS
10168,sri ramachandra university,College,4400,,,College-MS
10169,iift kolkata,College,4400,,,College-MS
10170,apj abdul kalam university indore,College,4400,,,College-MS
10171,motherhood university,College,4400,,,College-MS
10172,iihr bangalore,College,4400,,,College-MS
10173,Shri Mata Vaishno Devi University,College,4400,,,College-MS
10174,bcrec,College,4400,,,College-MS
10175,bit raipur,College,4400,,,College-MS
10176,defence institute of advanced technology,College,4400,,,College-MS
