,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
0,Algoma University BSc in Environmental Science,4,https://collegedunia.com/canada/college/1-algoma-university-sault-ste-marie/graduate-certificate-environmental-science-210976,,,28,https://studyabroad.shiksha.com/canada/universities/algoma-university,,,38,https://www.collegedekho.com/canada/algoma-university/,,,,,,,,,,,16295,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
1,Carleton University BSc in Biochemistry,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-biochemistry-31,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,16296,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
2,Carleton University BSc in Biology,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-biology-35,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-biology-bsc,,,,,,,,,,,,,,,16297,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
3,Carleton University BSc in Chemistry,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-chemistry-40,,,7,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-chemistry,,,,,,,,,,,,,,,16298,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
4,Carleton University BEng in Civil Engineering,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-civil-engineering-45,,,7,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-civil-engineering,,,,,,,,,,,,,,,16299,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
5,Carleton University BEng in Electrical Engineering,6,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-electrical-engineering-74,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-electrical-engineering,,,,,,,,,,,,,,,16300,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
6,Carleton University BEng in Electrical Engineering,7,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-electrical-engineering-74,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-electrical-engineering,,,,,,,,,,,,,,,16300,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
7,Carleton University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-biomedical-and-electrical-engineering-197162,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-electrical-engineering,,,,,,,,,,,,,,,16300,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
8,Carleton University BSc in Environmental Science,33,https://collegedunia.com/canada/environmental-studies-colleges,,,19,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-environmental-engineering,,,,,,,,,,,,,,,16301,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
9,Carleton University BA in Law,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-arts-ba-law-115,,,19,https://studyabroad.shiksha.com/canada/universities/carleton-university,,,,,,,,,,,47,https://leverageedu.com/blog/law-colleges-in-canada/,,,16302,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
10,Carleton University BEng in Mechanical Engineering,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-biomedical-and-mechanical-engineering-197163,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-mechanical-engineering,,,,,,,,,,,35,https://leverageedu.com/blog/aeronautical-engineering-in-canada/,,,16303,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
11,Carleton University BEng in Mechanical Engineering,10,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-biomedical-and-mechanical-engineering-197163,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-mechanical-engineering,,,,,,,,,,,35,https://leverageedu.com/blog/aeronautical-engineering-in-canada/,,,16303,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
12,Carleton University BEng in Mechanical Engineering,11,https://collegedunia.com/canada/college/2-carleton-university-ottawa/master-of-engineering-meng-mechanical-engineering-196697,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-mechanical-engineering,,,,,,,,,,,35,https://leverageedu.com/blog/aeronautical-engineering-in-canada/,,,16303,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
13,Carleton University BSc in Physics,8,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
14,Carleton University BSc in Physics,8,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,6,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
15,Carleton University BSc in Physics,8,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,7,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-applied-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
16,Carleton University BSc in Physics,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
17,Carleton University BSc in Physics,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,6,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
18,Carleton University BSc in Physics,9,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-physics-132,,,7,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-applied-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
19,Carleton University BSc in Physics,10,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-applied-physics-26,,,5,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
20,Carleton University BSc in Physics,10,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-applied-physics-26,,,6,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
21,Carleton University BSc in Physics,10,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-science-bsc-applied-physics-26,,,7,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-science-in-applied-physics,,,35,https://www.collegedekho.com/canada/carleton-university/course-fees/,,,,,,,,,,,16304,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
22,Carleton University BEng in Software Engineering,5,https://collegedunia.com/canada/college/2-carleton-university-ottawa/bachelor-of-engineering-beng-software-engineering-170,,,6,https://studyabroad.shiksha.com/canada/universities/carleton-university/bachelor-of-engineering-in-software-engineering,,,,,,,,,,,,,,,16305,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
23,Concordia University BSc in Biochemistry,8,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-science-bsc-biochemistry-194,,,10,https://studyabroad.shiksha.com/canada/universities/concordia-university/biochemistry-bsc,,,,,,,,,,,,,,,16306,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
24,Concordia University BSc in Biology,8,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-science-bsc-biology-195,,,13,https://studyabroad.shiksha.com/usa/universities/concordia-university-texas/bachelor-of-science-biology,,,,,,,,,,,,,,,16307,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
25,Concordia University BEng in Civil Engineering,6,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-civil-engineering-204,,,5,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-civil-engineering,,,30,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,16308,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
26,Concordia University BEng in Computer Engineering,6,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-computer-engineering-214,,,5,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-computer-engineering,,,,,,,,,,,,,,,16309,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
27,Concordia University BEng in Electrical Engineering,8,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-electrical-engineering-226,,,6,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-electrical-engineering,,,,,,,,,,,46,https://leverageedu.com/blog/electrical-engineering/,,,16310,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
28,Concordia University BA in Journalism,10,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-arts-ba-journalism-256,,,12,https://studyabroad.shiksha.com/canada/universities/concordia-university/journalism-ba,,,,,,,,,,,,,,,16311,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
29,Concordia University BA in Journalism,10,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-arts-ba-journalism-256,,,13,https://studyabroad.shiksha.com/canada/universities/concordia-university/journalism-ba,,,,,,,,,,,,,,,16311,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
30,Concordia University BA in Journalism,10,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-arts-ba-journalism-256,,,14,https://studyabroad.shiksha.com/usa/universities/concordia-university-chicago/bachelors-in-journalism,,,,,,,,,,,,,,,16311,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
31,Concordia University BEng in Mechanical Engineering,9,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-mechanical-engineering-264,,,5,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-mechanical-engineering,,,27,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,,,,,16312,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
32,Concordia University BEng in Software Engineering,11,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-software-engineering-283,,,8,https://studyabroad.shiksha.com/canada/universities/concordia-university/software-engineering-beng,,,,,,,,,,,,,,,16313,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
33,Concordia University BEng in Software Engineering,11,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-software-engineering-283,,,9,https://studyabroad.shiksha.com/canada/universities/concordia-university/software-engineering-beng,,,,,,,,,,,,,,,16313,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
34,Concordia University BEng in Software Engineering,11,https://collegedunia.com/canada/college/3-concordia-university-montreal/bachelor-of-engineering-beng-software-engineering-283,,,10,https://studyabroad.shiksha.com/canada/universities/concordia-university/bachelor-of-engineering-beng-in-computer-engineering,,,,,,,,,,,,,,,16313,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
35,University of Alberta BSc in Mathematics,23,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/bachelor-of-science-bsc-mathematics-789,,,27,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/master-of-science-in-mathematical-and-statistical-sciences,,,,,,,,,,,68,https://leverageedu.com/blog/medical-courses-without-neet/,,,16314,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
36,University of Alberta BSc in Neuroscience,6,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/bachelor-of-science-bsc-neuroscience-829,,,33,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/msc-in-pharmacology,,,,,,,,,,,41,https://leverageedu.com/blog/medical-courses-without-neet/,,,16315,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
37,University of Alberta BSc in Neuroscience,7,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/bachelor-of-science-bsc-neuroscience-829,,,33,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/msc-in-pharmacology,,,,,,,,,,,41,https://leverageedu.com/blog/medical-courses-without-neet/,,,16315,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
38,University of Alberta BSc in Neuroscience,8,https://collegedunia.com/canada/college/9-university-of-alberta-edmonton/master-of-science-msc-neuroscience-18527,,,33,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/msc-in-pharmacology,,,,,,,,,,,41,https://leverageedu.com/blog/medical-courses-without-neet/,,,16315,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
39,University of Calgary BSc in Biochemistry,6,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-biochemistry-1015,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-biochemistry,,,,,,,,,,,64,https://leverageedu.com/blog/medical-courses-in-canada-after-12th/,,,16316,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
40,University of Calgary BSc in Biochemistry,7,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-biochemistry-1015,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-biochemistry,,,,,,,,,,,64,https://leverageedu.com/blog/medical-courses-in-canada-after-12th/,,,16316,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
41,University of Calgary BSc in Biochemistry,8,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/master-of-science-msc-biochemistry-and-molecular-biology-16754,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-biochemistry,,,,,,,,,,,64,https://leverageedu.com/blog/medical-courses-in-canada-after-12th/,,,16316,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
42,University of Calgary BSc in Chemistry,6,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-chemistry-1028,,,8,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/master-of-science-in-chemistry,,,,,,,,,,,,,,,16317,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
43,University of Calgary BSc in Computer Science,6,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-computer-science-1035,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-computer-science,,,,,,,,,,,,,,,16318,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
44,University of Calgary BSc in Environmental Science,8,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-environmental-science-1059,,,17,https://studyabroad.shiksha.com/canada/universities/university-of-calgary,,,,,,,,,,,,,,,16319,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
45,University of Calgary BSc in Neuroscience,5,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-neuroscience-1128,,,15,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-health-sciences-biomedical-sciences,,,,,,,,,,,,,,,16320,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
46,University of Calgary BSc in Physics,7,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-physics-1135,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-physics,,,,,,,,,,,,,,,16321,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
47,University of Calgary Bachelor of Science in Engineeringin Software Engineering,6,https://collegedunia.com/canada/college/10-university-of-calgary-calgary/bachelor-of-science-bsc-software-engineering-1136,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-calgary/bachelor-of-science-in-engineering-in-software-engineering,,,,,,,,,,,,,,,16322,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
48,University of Waterloo BSc in Biochemistry,6,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-science-bsc-biochemistry-1189,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,16323,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
49,University of Waterloo BSc in Biochemistry,7,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-science-bsc-biochemistry-1189,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,16323,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
50,University of Waterloo BSc in Biochemistry,8,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-science-bsc-biochemistry-major-1190,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelor-of-science-in-biochemistry,,,,,,,,,,,,,,,16323,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
51,University of Waterloo BA in Legal Studies,8,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo/bachelor-of-arts-ba-legal-studies-1260,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/bachelors-in-legal-studies,,,30,https://www.collegedekho.com/study-abroad/universities-llb-in-legal-studies/,,,,,,,,,,,16324,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
52,University of Windsor BSc in Biochemistry,13,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-biochemistry-1352,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-biochemistry,,,47,https://www.collegedekho.com/study-abroad/universities-biochemistry/,,,,,,,,,14,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bsc-honours-biology-and-biochemistry-health-and-biomedical-stream-17234,16325,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
53,University of Windsor BSc in Biology,14,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-biology-1355,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-biology,,,49,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,18,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bsc-honours-biology-and-biochemistry-health-and-biomedical-stream-17234,16326,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
54,University of Windsor BSc in Biology,14,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-biology-1355,,,11,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-biology,,,49,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,18,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bsc-honours-biology-and-biochemistry-health-and-biomedical-stream-17234,16326,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
55,University of Windsor BSc in Biology,14,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-biology-1355,,,12,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/msc-in-biological-sciences,,,49,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,18,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bsc-honours-biology-and-biochemistry-health-and-biomedical-stream-17234,16326,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
56,University of Windsor BSc in Chemistry,10,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-chemistry-1364,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-science-honours-in-chemistry,,,48,https://www.collegedekho.com/study-abroad/universities-bachelor-of-science-in-chemistry/,,,,,,,,,22,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bachelor-of-interdisciplinary-arts-and-science-chemistry-17280,16327,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
57,Cape Breton University BSc in Biology,6,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-biology-2047,,,5,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-science-in-biology,,,30,https://www.collegedekho.com/canada/cape-breton-university/,,,,,,,59,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16328,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
58,Cape Breton University BSc in Chemistry,6,https://collegedunia.com/canada/college/20-cape-breton-university-sydney/bachelor-of-science-bsc-chemistry-2056,,,25,https://studyabroad.shiksha.com/canada/universities/cape-breton-university/bachelor-of-engineering-transfer-program-engineering-diploma,,,,,,,,,,,75,https://leverageedu.com/blog/best-engineering-courses-for-future/,,,16329,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
59,Dalhousie University BSc in Mathematics,9,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-mathematics-2402,52,https://prepp.in/hptet-exam,10,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-mathematics,,,,,,,,,,,,,,,16330,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
60,Dalhousie University BEng in Mechanical Engineering,10,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,9,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,34,https://www.collegedekho.com/study-abroad/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
61,Dalhousie University BEng in Mechanical Engineering,11,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-engineering-beng-mechanical-engineering-2405,,,9,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,34,https://www.collegedekho.com/study-abroad/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
62,Dalhousie University BEng in Mechanical Engineering,12,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/master-of-engineering-meng-mechanical-engineering-198267,,,9,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bachelor-of-engineering-in-mechanical-engineering,,,34,https://www.collegedekho.com/study-abroad/universities-beng-in-mechanical-engineering/,,,,,,,,,,,16331,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
63,Dalhousie University BSc in Neuroscience,6,https://collegedunia.com/canada/college/22-dalhousie-university-halifax/bachelor-of-science-bsc-neuroscience-2426,,,7,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/bsc-ba-in-neuroscience,,,,,,,,,,,,,,,16332,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
64,Memorial University of Newfoundland BSc in Physics,23,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,6,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,49,https://www.careers360.com/colleges/p-k-roy-memorial-college-dhanbad/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
65,Memorial University of Newfoundland BSc in Physics,23,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,7,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/bsc-physics,49,https://www.careers360.com/colleges/p-k-roy-memorial-college-dhanbad/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
66,Memorial University of Newfoundland BSc in Physics,23,https://collegedunia.com/canada/college/41-memorial-university-of-newfoundland-st-johns/bachelor-of-science-bsc-biology-3670,,,8,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/chemistry-physics-bsc-honours,49,https://www.careers360.com/colleges/p-k-roy-memorial-college-dhanbad/bsc-physics-hons-course,,,,,,,,,,,,,16333,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
67,Lakehead University Thunder Bay BSc in Computer Science,11,https://collegedunia.com/canada/college/33-lakehead-university-thunder-bay/master-of-science-ms-computer-science-210877,,,6,https://studyabroad.shiksha.com/canada/universities/lakehead-university/bsc-in-computer-science,,,31,https://www.collegedekho.com/canada/lakehead-university/,,,,,,,,,,,16334,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
68,McGill University BEng in Civil Engineering,8,https://collegedunia.com/canada/college/39-mcgill-university-montreal/bachelor-of-engineering-beng-civil-engineering-3227,,,5,https://studyabroad.shiksha.com/canada/universities/mcgill-university/bengg-in-civil-engineering,,,37,https://www.collegedekho.com/study-abroad/articles/study-engineering-in-canada/,,,,,,,47,https://leverageedu.com/blog/engineering-universities-in-canada/,,,16335,Study_Abroad,0,Single_Course_Page,,Study_Abroad-Single_Course_Page
