,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
10,kiot,16,https://collegedunia.com/college/24148-knowledge-institute-of-technology-kiot-salem/reviews,,,6,https://www.shiksha.com/college/kiot-knowledge-institute-of-technology-salem-47361,30,https://www.careers360.com/colleges/knowledge-institute-of-technology-salem,34,https://www.collegedekho.com/colleges/krishna-institute-of-technology-kanpur,,,,,,,,,,,,,,,10649,College,1900,,,College-LS
11,IIIT Agartala,5,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,14,https://www.careers360.com/question-how-is-cse-placement-and-packages-in-iiit-agartalai-cant-find-much-info-in-the-web-but-i-know-the-classes-are-held-at-nit-agartala-until-its-construction-is-completed,80,https://www.collegedekho.com/articles/check-out-the-neet-2017-state-wise-merit-list-here/,12,https://jeemains.in/iiit-agartala-fee-structure/,45,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,,,,,,,,,,,10650,College,1900,,,College-LS
12,IIIT Agartala,6,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/courses-fees,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,14,https://www.careers360.com/question-how-is-cse-placement-and-packages-in-iiit-agartalai-cant-find-much-info-in-the-web-but-i-know-the-classes-are-held-at-nit-agartala-until-its-construction-is-completed,80,https://www.collegedekho.com/articles/check-out-the-neet-2017-state-wise-merit-list-here/,12,https://jeemains.in/iiit-agartala-fee-structure/,45,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,,,,,,,,,,,10650,College,1900,,,College-LS
13,IIIT Agartala,7,https://collegedunia.com/college/60078-indian-institute-of-information-technology-iiit-agartala/placement,,,4,https://www.shiksha.com/college/iiit-agartala-indian-institute-of-information-technology-63989,14,https://www.careers360.com/question-how-is-cse-placement-and-packages-in-iiit-agartalai-cant-find-much-info-in-the-web-but-i-know-the-classes-are-held-at-nit-agartala-until-its-construction-is-completed,80,https://www.collegedekho.com/articles/check-out-the-neet-2017-state-wise-merit-list-here/,12,https://jeemains.in/iiit-agartala-fee-structure/,45,https://cutoffs.aglasem.com/tag/iiit-agartala-cut-off,,,,,,,,,,,10650,College,1900,,,College-LS
14,IILM Lodhi Road,4,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi,,,3,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,43,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,53,https://www.collegedekho.com/colleges/iilm,,,,,,,,,54,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
15,IILM Lodhi Road,5,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi,,,3,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,43,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,53,https://www.collegedekho.com/colleges/iilm,,,,,,,,,54,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
16,IILM Lodhi Road,6,https://collegedunia.com/college/45162-iilm-institute-for-higher-education-new-delhi/placement,,,3,https://www.shiksha.com/college/iilm-institute-for-higher-education-lodi-colony-delhi-25763,43,https://www.careers360.com/question-which-campus-of-iilm-is-better-between-greater-noida-and-gurgaonwhy,53,https://www.collegedekho.com/colleges/iilm,,,,,,,,,54,https://www.embibe.com/ask/question/iilm-lodhi-road-mba-fees-iilm-mba-registration-iilm-mba-ranking-791,,,,,10651,College,1900,,,College-LS
17,don bosco institute of technology Bangalore,5,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,9,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,14,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
18,don bosco institute of technology Bangalore,6,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore/placement,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,9,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,14,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
19,don bosco institute of technology Bangalore,7,https://collegedunia.com/college/13359-don-bosco-institute-of-technology-dbit-bangalore,,,4,https://www.shiksha.com/college/don-bosco-institute-of-technology-bangalore-mysore-road-43062,9,https://www.careers360.com/colleges/don-bosco-institute-of-technology-bangalore,14,https://www.collegedekho.com/colleges/don-bosco-group-of-institutions,,,,,,,,,,,,,,,10652,College,1900,,,College-LS
20,SDA Bocconi Asia Center,6,https://collegedunia.com/college/55142-sda-bocconi-asia-center-mumbai,,,4,https://www.shiksha.com/college/sda-bocconi-asia-center-powai-mumbai-34334,14,https://www.careers360.com/colleges/sda-bocconi-asia-center-mumbai,,,,,,,,,,,,,,,,,10653,College,1900,,,College-LS
21,SCMC,11,https://collegedunia.com/college/60071-symbiosis-center-for-media-and-communication-scmc-pune/courses-fees,,,4,https://www.shiksha.com/college/symbiosis-centre-for-media-and-communication-symbiosis-international-pune-viman-nagar-46394,28,https://www.careers360.com/colleges/symbiosis-centre-for-media-and-communication-pune,,,,,,,,,,,,,,,,,10654,College,1900,,,College-LS
22,iilm greater noida,4,https://collegedunia.com/college/13752-iilm-academy-of-higher-learning-greater-noida/courses-fees,,,5,https://www.shiksha.com/college/iilm-graduate-school-of-management-greater-noida-22240,9,https://www.careers360.com/colleges/college-of-engineering-and-technology-iilm-academy-of-higher-learning-greater-noida,11,https://www.collegedekho.com/colleges/iilm-greater-noida,,,,,,,,,,,,,,,10655,College,1900,,,College-LS
