Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
numerical aptitude,1,TOP SITE,02-12-2021,http://www.theonlinetestcentre.com/numerical-aptitude.html,,,,,,,79,https://engineering.careers360.com/articles/general-aptitude-syllabus-gate,,,,,74,https://byjus.com/govt-exams/quantitative-aptitude/,88,https://www.fresherslive.com/online-test/aptitude-test/questions-and-answers,,,,,,,8876,Prepp,3600,General,,Prepp-C3
ssc je apply online,1,TOP SITE,02-12-2021,https://ssc.nic.in/,,,3,https://prepp.in/ssc-je-exam/application-process,4,https://www.shiksha.com/exams/ssc-je-exam-application-form,31,https://competition.careers360.com/articles/ssc-je-notification,,,35,https://career.aglasem.com/ssc-je-application-form/,6,https://byjus.com/ssc-exams/ssc-je-apply-online/,,,25,https://www.embibe.com/exams/ssc-je-notification/,,,,,8880,Prepp,2400,General,,Prepp-C3
up jail warder,1,TOP SITE,02-12-2021,http://uppbpb.gov.in/,,,63,https://prepp.in/news/e-873-up-police-jail-warder-result-2021-check-the-selection-list-here,,,,,,,,,,,70,https://www.fresherslive.com/competitive-exams/up-police-jail-warder-result-2021-release-soon-steps-to-download-results-of-jail-warder-at-uppbpb-gov-in-check-merit-list-here-03-june-2021-112850,,,,,,,8885,Prepp,1900,General,,Prepp-C3
join indian air force login,1,TOP SITE,02-12-2021,https://airmenselection.cdac.in/STAR/controller/showSignIn,,,35,https://prepp.in/afcat-exam,17,https://www.shiksha.com/exams/afcat-exam,38,https://www.careers360.com/careers/indian-airforce-airman,87,https://www.collegedekho.com/articles/how-to-get-into-indian-air-force-after-12th/,23,https://career.aglasem.com/indian-air-force-airmen-admit-card/,,,22,https://www.fresherslive.com/competitive-exams/iaf-admit-card-105559,26,https://www.embibe.com/exams/join-indian-air-force/,,,,,8887,Prepp,2900,General,,Prepp-C3
ias prelims,1,TOP SITE,02-12-2021,https://www.upsc.gov.in/,,,9,https://prepp.in/ias-exam-exam/exam-pattern,8,https://www.shiksha.com/exams/ias-exam,41,https://news.careers360.com/upsc-prelims-result-2021-name-list-released-at-upscgovin-direct-link-download-activated,,,,,2,https://byjus.com/free-ias-prep/upsc-prelims/,,,,,,,,,8889,Prepp,1600,General,,Prepp-C3
psc cg,1,TOP SITE,02-12-2021,http://www.psc.cg.gov.in/,,,40,https://prepp.in/news/e-805-cgpsc-engineering-services-written-exam-schedule-released-psc-cg-gov-in-read-more-details-here,,,47,https://news.careers360.com/cgpsc-civil-judge-mains-schedule-2020-21-out-psccggovin,,,61,https://news.aglasem.com/cgpsc-acf-admit-card-2021-issued/,,,3,https://www.fresherslive.com/competitive-exams/cgpsc-admit-card-103440,48,https://www.embibe.com/exams/cgpsc/,,,,,8890,Prepp,2900,General,,Prepp-C3
hpas,1,TOP SITE,02-12-2021,http://www.hppsc.hp.gov.in/,,,21,https://prepp.in/news/e-863-hppsc-releases-hpas-prelims-exam-2020-results-check-details-here,2,https://www.shiksha.com/exams/hpas-exam,18,https://competition.careers360.com/exams/hpas,,,19,https://career.aglasem.com/hppsc-hpas-application-form/,,,,,72,https://www.embibe.com/exams/hpas-admit-card/,,,,,8892,Prepp,2900,General,,Prepp-C3
rrb office assistant,1,TOP SITE,02-12-2021,https://www.careerpower.in/ibps-rrb.html,,,12,https://prepp.in/ibps-rrb-exam,4,https://www.shiksha.com/exams/ibps-rrb-exam,33,https://competition.careers360.com/exams/ibps-rrb,,,,,8,https://byjus.com/bank-exam/ibps-rrb-clerk/,,,20,https://www.embibe.com/exams/ibps-rrb-syllabus-office-assistant/,,,68,https://exam.buddy4study.com/ibps-rrb-office-assistant-prelims-result-out,8893,Prepp,2900,General,,Prepp-C3
air force qualification,1,TOP SITE,02-12-2021,https://airmenselection.cdac.in/CASB/eligibilityCriteria.html,,,11,https://prepp.in/afcat-exam/eligibility,15,https://www.shiksha.com/exams/afcat-exam,16,https://www.careers360.com/careers/articles/how-to-join-the-indian-air-force-after-12th-counar,9,https://www.collegedekho.com/careers/air-force-officer,86,https://career.aglasem.com/indian-air-force-airmen/,76,https://byjus.com/govt-exams/afcat-eligibility/,64,https://www.fresherslive.com/iaf-indian-air-force-recruitment,3,https://www.embibe.com/exams/join-indian-air-force/,,,,,8896,Prepp,2900,General,,Prepp-C3
upsc maths optional,1,TOP SITE,02-12-2021,https://www.vajiramandravi.com/blogs/maths-optional-for-upsc.php,,,7,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-mathematics-optional,,,21,https://competition.careers360.com/articles/upsc-maths-syllabus,,,,,2,https://byjus.com/free-ias-prep/strategy-for-upsc-mains-mathematics-optional/,,,,,,,,,8901,Prepp,1900,General,,Prepp-C3
jkssb panchayat account assistant,1,TOP SITE,02-12-2021,https://www.jkssb.nic.in/,,,,,,,,,,,,,,,,,,,,,,,8906,Prepp,1900,General,,Prepp-C3
pcmcindia gov in,1,TOP SITE,02-12-2021,https://www.pcmcindia.gov.in/,,,27,https://prepp.in/news/e-510-pcmc-assistant-teacher-admit-card-2021-to-release-soon-pcmcindiagovin,,,,,,,,,,,9,https://www.fresherslive.com/pcmc-pimpri-chinchwad-municipal-corporation-maharashtra-recruitment,,,,,,,8907,Prepp,1900,General,,Prepp-C3
public administration optional,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,9,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-public-administration-optional,,,,,,,,,1,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,,,46,https://leverageedu.com/blog/wp-content/uploads/2021/09/Public-Administration-Optional-Syllabus-for-UPSC-PDF.pdf,,,8917,Prepp,2900,General,,Prepp-C3
public administration optional,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,9,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-public-administration-optional,,,,,,,,,1,https://byjus.com/free-ias-prep/ias-public-administration-syllabus/,,,,,46,https://leverageedu.com/blog/wp-content/uploads/2021/09/Public-Administration-Optional-Syllabus-for-UPSC-PDF.pdf,,,8917,Prepp,2900,General,,Prepp-C3
bis careers,1,TOP SITE,02-12-2021,https://www.bis.gov.in/index.php/career-opportunities/,,,17,https://prepp.in/bis-recruitment-exam,,,12,https://engineering.careers360.com/articles/bis-recruitment-through-gate,,,,,,,5,https://www.fresherslive.com/bis-bureau-of-indian-standards-recruitment,,,,,,,8924,Prepp,1900,General,,Prepp-C3
blood relation reasoning,1,TOP SITE,02-12-2021,https://www.indiabix.com/verbal-reasoning/blood-relation-test/,29,https://collegedunia.com/news/e-242-cat-lr-blood-relations-quiz,15,https://prepp.in/news/e-514-blood-relationship-concepts-in-ssc-cgl-reasoning,,,25,https://competition.careers360.com/articles/blood-relation-question,,,,,3,https://byjus.com/govt-exams/blood-relations-logical-reasoning/,10,https://www.fresherslive.com/online-test/blood-relations-questions-and-answers,,,,,,,8926,Prepp,2900,General,,Prepp-C3
intelligence bureau ib acio,1,TOP SITE,02-12-2021,https://www.mha.gov.in/,,,2,https://prepp.in/ib-acio-exam,5,https://www.shiksha.com/exams/ib-acio-exam,,,,,,,,,69,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,19,https://www.embibe.com/exams/ib-acio-salary/,76,https://leverageedu.com/blog/ib-acio/,,,8927,Prepp,2400,General,,Prepp-C3
sams up nhm,1,TOP SITE,02-12-2021,https://www.sams.co.in/,,,,,,,,,,,68,https://news.aglasem.com/nhm-up-result-2019-declared-for-anm-and-staff-nurse-post/,,,41,https://www.fresherslive.com/competitive-exams/up-nhm-admit-card-103490,,,,,,,8942,Prepp,2900,General,,Prepp-C3
bihar police physical,1,TOP SITE,02-12-2021,https://www.bgsbuniversity.org/bihar-police-constable-physical-admit-card-test-date/,,,9,https://prepp.in/bihar-police-exam,,,,,,,,,,,,,60,https://www.embibe.com/exams/bihar-police-syllabus/,,,,,8943,Prepp,1600,General,,Prepp-C3
indian coast guard login,1,TOP SITE,02-12-2021,https://cgept.cdac.in/icgreg,,,12,https://prepp.in/news/e-849-indian-coast-guard-admit-card-2021-released-for-cgept-navik-db-022021-batch-stage-3,20,https://www.shiksha.com/exams/indian-coast-guard-exam-admit-card,,,,,57,https://career.aglasem.com/indian-coast-guard-assistant-commandant-admit-card/,77,https://byjus.com/free-ias-prep/indian-coast-guard-ships/,49,https://www.fresherslive.com/competitive-exams/indian-coast-guard-admit-card-104032,27,https://www.embibe.com/exams/indian-coast-guard-admit-card/,,,,,8949,Prepp,5400,General,,Prepp-C3
pwd category means,1,TOP SITE,02-12-2021,https://www.quora.com/What-is-the-meaning-of-PWD-candidates,68,https://collegedunia.com/exams/neet/reservation,,,74,https://www.shiksha.com/mba/articles/cat-eligibility-blogId-20101,,,8,https://www.collegedekho.com/articles/how-to-apply-for-category-certificates-for-sc-st-nc-obc-pwd-ews-cat-exam/,,,65,https://byjus.com/free-ias-prep/uspc-exam-ten-things-every-ph-candidate-should-know/,,,,,,,,,8950,Prepp,1900,General,,Prepp-C3
pmf ias geography,1,TOP SITE,02-12-2021,https://www.pmfias.com/geography/,,,56,https://prepp.in/news/g-43372-adarsh-kant-shukla-clears-upsc-at-first-attempt-without-coaching,,,,,,,,,66,https://byjus.com/free-ias-prep/wind-and-wind-types/,,,,,,,,,8953,Prepp,3600,General,,Prepp-C3
upsc optional,1,TOP SITE,02-12-2021,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,16,https://prepp.in/ias-exam-exam/optional-syllabus,79,https://www.shiksha.com/humanities-social-sciences/articles/most-popular-optional-subjects-for-civil-services-mains-exam-how-to-select-your-upsc-optional-subjects-blogId-16387,,,,,,,1,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,,,,,,,8955,Prepp,2400,General,,Prepp-C3
upsc optional,1,byjus.com,02-12-2021,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,16,https://prepp.in/ias-exam-exam/optional-syllabus,79,https://www.shiksha.com/humanities-social-sciences/articles/most-popular-optional-subjects-for-civil-services-mains-exam-how-to-select-your-upsc-optional-subjects-blogId-16387,,,,,,,1,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,,,,,,,8955,Prepp,2400,General,,Prepp-C3
lic form,1,TOP SITE,02-12-2021,https://licindia.in/Bottom-Links/Download-Forms,,,80,https://prepp.in/lic-aao-exam,64,https://www.shiksha.com/exams/lic-ado-exam-application-form,79,https://news.careers360.com/lic-aao-application-form-2019-released-590-vacancies-know-details-here,,,,,94,https://byjus.com/full-form/lic-full-form/,,,88,https://www.embibe.com/exams/lic-assistant-application-form/,,,,,8962,Prepp,2400,General,,Prepp-C3
indian army qualification,1,TOP SITE,02-12-2021,http://www.joinindianarmy.nic.in/eligibility-criteria-for-recruitment-process.htm,,,21,https://prepp.in/territorial-army-exam,26,https://www.shiksha.com/exams/territorial-army-exam,40,https://medicine.careers360.com/exams/indian-army-bsc-nursing,19,https://www.collegedekho.com/careers/army-officer,73,https://career.aglasem.com/indian-army-jco/,82,https://byjus.com/govt-exams/cds-eligibility/,,,20,https://www.embibe.com/exams/join-indian-army/,6,https://leverageedu.com/blog/how-to-join-indian-army/,,,8964,Prepp,2400,General,,Prepp-C3
nda officer,1,TOP SITE,02-12-2021,https://indianarmy.nic.in/Default2.aspx?MnId=z/Wel76EjP+iQ6zjZ33Weg==,,,4,https://prepp.in/nda-exam/salary,2,https://www.shiksha.com/sarkari-exams/defence/articles/nda-vs-cds-blogId-47255,7,https://competition.careers360.com/articles/nda-salary-and-career-growth,,,,,8,https://byjus.com/govt-exams/nda-salary/,,,10,https://www.embibe.com/exams/nda-salary/,,,,,8967,Prepp,2900,General,,Prepp-C3
india post career,1,TOP SITE,02-12-2021,https://www.indiapost.gov.in/VAS/Pages/Content/Recruitments.aspx?Category=Recruitment,,,,,,,,,,,84,https://career.aglasem.com/india-post-recruitment/,74,https://byjus.com/free-ias-prep/service-profile-indian-postal-service-ipos/,4,https://www.fresherslive.com/india-post-recruitment,5,https://www.embibe.com/exams/india-post-recruitment/,,,,,8968,Prepp,2400,General,,Prepp-C3
punjab state electricity board,1,TOP SITE,02-12-2021,https://pspcl.in/,,,41,https://prepp.in/pspcl-exam,,,,,,,,,,,,,,,,,,,8969,Prepp,1900,General,,Prepp-C3
dgr punjab,1,TOP SITE,02-12-2021,https://dgrpg.punjab.gov.in/,,,,,,,,,,,,,,,18,https://www.fresherslive.com/dgr-punjab-directorate-of-governance-reforms-punjab-recruitment,,,,,,,8974,Prepp,3600,General,,Prepp-C3
punjab state power corporation,1,TOP SITE,02-12-2021,https://pspcl.in/,,,49,https://prepp.in/pspcl-exam,,,,,,,,,,,,,,,,,,,8975,Prepp,2900,General,,Prepp-C3
up police verification online,1,TOP SITE,02-12-2021,https://uppolice.gov.in/,,,61,https://prepp.in/up-police-exam/constable-syllabus,,,,,,,,,,,,,,,,,,,8976,Prepp,2900,General,,Prepp-C3
tnusrbonline org in,1,TOP SITE,02-12-2021,https://www.tnusrbonline.org/,,,73,https://prepp.in/tnusrb-exam/tnusrb-si-2022,55,https://www.shiksha.com/exams/tnusrb-si-exam,91,https://news.careers360.com/tnusrb-recruitment-2020-apply-for-10906-posts-tnusrbonlineorg,,,26,https://news.aglasem.com/tnusrb-result-2021-out-check-cut-off/,,,6,https://www.fresherslive.com/competitive-exams/tnusrb-result-109788,54,https://www.embibe.com/exams/tnusrb-result/,,,,,8985,Prepp,3600,General,,Prepp-C3
bpsc last date,1,TOP SITE,02-12-2021,https://indianexpress.com/article/jobs/bpsc-67th-cce-application-window-closing-on-november-19-bpsc-bih-nic-in-7627347/,,,14,https://prepp.in/bpsc-exam/application-process,69,https://www.shiksha.com/sarkari-exams/state-psc/articles/bpsc-notification-2020-released-check-details-here-blogId-32159,40,https://news.careers360.com/bpsc-recruitment-2021-apply-for-31-assistant-director-cum-dpro-posts-from-tomorrow,81,https://www.collegedekho.com/news/bpsc-exam-calendar-18761/,28,https://career.aglasem.com/bpsc-civil-services-application-form/,30,https://byjus.com/free-ias-prep/bpsc-exam-date/,,,51,https://www.embibe.com/exams/bpsc-exam-dates/,,,,,8986,Prepp,2400,General,,Prepp-C3
rrb online,1,TOP SITE,02-12-2021,http://www.rrbcdg.gov.in/,,,47,https://prepp.in/rrb-recruitment-exam,34,https://www.shiksha.com/exams/rrb-exam-application-form,74,https://news.careers360.com/ibps-rrb-2021-apply-online-till-june-28-at-ibpsin,,,,,49,https://byjus.com/bank-exam/ibps-rrb-online-application/,93,https://www.fresherslive.com/govt-jobs/railway-recruitment,59,https://www.embibe.com/exams/rrb-ntpc-mock-test/,,,,,8987,Prepp,2400,General,,Prepp-C3
appsc arunachal,1,TOP SITE,02-12-2021,https://www.appsc.gov.in/,,,3,https://prepp.in/arunachal-psc-exam,93,https://www.shiksha.com/sarkari-exams/state-psc/articles/appsc-recruitment-2020-apply-for-arunachal-pradesh-psc-blogId-31229,74,https://news.careers360.com/appsc-recruitment-2021-apply-for-43-vacancies-of-agriculture-development-officer,,,25,https://career.aglasem.com/appsc-arunachal-pradesh-civil-service/,,,34,https://www.fresherslive.com/appsc-arunachal-pradesh-public-service-commission-recruitment,,,,,,,8990,Prepp,2900,General,,Prepp-C3
tgt pgt,1,TOP SITE,02-12-2021,http://www.upsessb.org/,,,58,https://prepp.in/news/e-511-tgt-pgt-recruitment-exams-2021-to-be-held-in-all-districts-of-uttar-pradesh,76,https://www.shiksha.com/sarkari-exams/teaching/articles/up-tgt-pgt-recruitment-2021-for-15198-vacancies-notified-upsessb-org-apply-online-blogId-56265,63,https://news.careers360.com/up-tgt-pgt-recruitment-2020-apply-for-15508-vacancies-upsessborg,,,34,https://career.aglasem.com/up-tgt-pgt/,,,,,47,https://www.embibe.com/exams/up-tgt-pgt/,,,,,8994,Prepp,1600,General,,Prepp-C3
chhattisgarh psc,1,TOP SITE,02-12-2021,http://www.psc.cg.gov.in/,,,28,https://prepp.in/cgpsc-exam/exam-pattern,,,35,https://news.careers360.com/cgpsc-mains-2020-postponed-due-covid-19-chhattisgarh-psc-announce-new-dates-soon-on-cgpscgovin,,,,,,,9,https://www.fresherslive.com/cgpsc-chhattisgarh-public-service-commission-recruitment,58,https://www.embibe.com/exams/cgpsc/,,,,,8995,Prepp,2900,General,,Prepp-C3
unipune set,1,TOP SITE,02-12-2021,https://setexam.unipune.ac.in/,,,,,3,https://www.shiksha.com/exams/mh-set-exam,26,https://news.careers360.com/maharashtra-set-eligibility-certificate-for-dec-2020-session-released-at-setexamunipuneacin,9,https://www.collegedekho.com/exam/mh-set,11,https://career.aglasem.com/maharashtra-set-exam/,,,52,https://www.fresherslive.com/education/mh-set-admit-card-102814,36,https://www.embibe.com/exams/mh-set/,,,,,8997,Prepp,4400,General,,Prepp-C3
multi tasking staff means,1,TOP SITE,02-12-2021,https://www.bankexamsindia.com/ssc-mts-job-profile-duties-salary/,,,10,https://prepp.in/ssc-mts-exam/job-profile,21,https://www.shiksha.com/exams/ssc-mts-exam,,,,,,,8,https://byjus.com/ssc-exams/ssc-mts-salary/,32,https://www.fresherslive.com/search-jobs/role/multi-tasking-staff-jobs,6,https://www.embibe.com/exams/ssc-mts-salary-structure/,,,,,8998,Prepp,2900,General,,Prepp-C3
ctet certificate,1,TOP SITE,02-12-2021,https://ctet.nic.in/,,,10,https://prepp.in/news/e-487-importance-and-validity-of-ctet-certificate,19,https://www.shiksha.com/sarkari-exams/teaching/articles/ctet-certificate-marksheet-2021-now-available-on-digilocker-download-now-blogId-56693,22,https://www.careers360.com/question-what-is-the-validity-period-of-ctet-certificate,,,,,,,,,,,,,,,9000,Prepp,2400,General,,Prepp-C3
tnpsc group 4,1,TOP SITE,02-12-2021,https://www.tnpsc.gov.in/index.html,,,7,https://prepp.in/tnpsc-group-iv-exam,14,https://www.shiksha.com/exams/tnpsc-group-4-exam,30,https://competition.careers360.com/exams/tnpsc-group-4,,,60,https://news.aglasem.com/tnpsc-group-4-exam-date-2021-notification-out-today-3-months-left-for-exam/,34,https://byjus.com/free-ias-prep/tnpsc-group-1/,74,https://www.fresherslive.com/competitive-exams/tnpsc-group-4-exam-date-103625,22,https://www.embibe.com/exams/tnpsc-group-4-exam-dates/,,,,,9001,Prepp,1600,General,,Prepp-C3
gds jharkhand,1,TOP SITE,02-12-2021,https://postofficerecruitment.com/jharkhand-gds-result,,,,,,,,,,,,,,,,,56,https://www.embibe.com/exams/gds-result/,,,,,9006,Prepp,2900,General,,Prepp-C3
afcat fill form,1,TOP SITE,02-12-2021,https://afcat.cdac.in/,,,5,https://prepp.in/afcat-exam/application-process,2,https://www.shiksha.com/exams/afcat-exam-application-form,3,https://competition.careers360.com/articles/afcat-application-form,4,https://www.collegedekho.com/exam/afcat/how-to-apply,11,https://career.aglasem.com/afcat-application-form/,92,https://byjus.com/govt-exams/afcat-exam/,44,https://www.fresherslive.com/education/afcat-exam,9,https://www.embibe.com/exams/afcat-application-form/,,,98,https://exam.buddy4study.com/afcat-application,9014,Prepp,12100,General,,Prepp-C3
npsc,1,TOP SITE,02-12-2021,https://npsc.nagaland.gov.in/services/admit-card,,,7,https://prepp.in/npsc-exam,,,58,https://news.careers360.com/npsc-combined-technical-services-recruitment-2021-apply-for-254-posts,,,,,,,15,https://www.fresherslive.com/articles/npsc-admit-card,,,,,,,9019,Prepp,9900,General,,Prepp-C3
gpsc goa,1,TOP SITE,02-12-2021,https://gpsc.goa.gov.in/,,,3,https://prepp.in/goa-psc-exam,,,83,https://news.careers360.com/gpsc-recruitment-2021-apply-for-43-vacancies-for-various-posts,,,65,https://news.aglasem.com/gpsc-recruitment-for-17-vacancies-of-lecturer-senior-psychiatrist-junior-anesthetist-and-others/,,,4,https://www.fresherslive.com/gpsc-goa-public-service-commission-recruitment,,,,,,,9020,Prepp,9900,General,,Prepp-C3
net cbse,1,TOP SITE,02-12-2021,https://ugcnet.nta.nic.in/,,,5,https://prepp.in/cbse-ugc-net-exam,14,https://www.shiksha.com/exams/ugc-net-exam,56,https://news.careers360.com/ugc-net-2021-exam-analysis-for-december-1-check-difficulty-level-topics-asked-here,,,36,https://career.aglasem.com/cbse-ugc-net-syllabus-2018/,52,https://byjus.com/cbse/ugc-net/,,,,,,,,,9038,Prepp,5400,General,,Prepp-C3
nda form apply online,1,TOP SITE,02-12-2021,https://upsconline.nic.in/upsc/mainmenu2.php,,,7,https://prepp.in/nda-exam/application-process,3,https://www.shiksha.com/exams/nda-exam-application-form,4,https://competition.careers360.com/articles/nda-application-form,,,25,https://hindi.aglasem.com/nda-application-form-hindi/,,,57,https://www.fresherslive.com/articles/nda-application-form,6,https://www.embibe.com/exams/nda-application-form/,,,,,9047,Prepp,5400,General,,Prepp-C3
WBTET,1,TOP SITE,02-12-2021,https://prepp.in/wbtet-exam,,,1,https://prepp.in/wbtet-exam,3,https://www.shiksha.com/exams/wb-tet-exam,50,https://www.careers360.com/question-when-the-wbtet-exam-will-held,41,https://www.collegedekho.com/news/wbtet-exam-delayed-number-of-vacancies-unclear-14998/,47,https://career.aglasem.com/wb-tet-answer-key-2017/,,,,,,,,,,,9056,Prepp,5400,General,,Prepp-C3
WBTET,1,prepp.in,02-12-2021,https://prepp.in/wbtet-exam,,,1,https://prepp.in/wbtet-exam,3,https://www.shiksha.com/exams/wb-tet-exam,50,https://www.careers360.com/question-when-the-wbtet-exam-will-held,41,https://www.collegedekho.com/news/wbtet-exam-delayed-number-of-vacancies-unclear-14998/,47,https://career.aglasem.com/wb-tet-answer-key-2017/,,,,,,,,,,,9056,Prepp,5400,General,,Prepp-C3
indian oil recruitement,1,TOP SITE,02-12-2021,https://iocl.com/pages/careers-overview,,,5,https://prepp.in/iocl-recruitment-exam,80,https://www.shiksha.com/engineering/articles/iocl-recruitment-through-gate-2021-blogId-27777,,,73,https://www.collegedekho.com/articles/iocl-recruitment-through-gate/,63,https://career.aglasem.com/iocl-recruitment/,,,,,,,,,,,9061,Prepp,4400,General,,Prepp-C3
rsmssb junior engineer,1,TOP SITE,02-12-2021,https://rsmssb.rajasthan.gov.in/,,,6,https://prepp.in/rsmssb-exam/rsmssb-je-2021,,,,,,,86,https://career.aglasem.com/rsmssb-jen/,,,,,11,https://www.embibe.com/exams/rsmssb-junior-engineer-recruitment/,,,,,9071,Prepp,3600,General,,Prepp-C3
SSC MTS Job Profile,1,TOP SITE,02-12-2021,https://www.careerpower.in/ssc-mts-salary.html,,,4,https://prepp.in/ssc-mts-exam/job-profile,,,70,https://competition.careers360.com/articles/ssc-mts-full-form,,,54,https://career.aglasem.com/ssc-mts/,2,https://byjus.com/ssc-exams/ssc-mts-salary/,,,9,https://www.embibe.com/exams/ssc-mts-salary-structure/,,,,,9075,Prepp,3600,General,,Prepp-C3
art and culture upsc,1,TOP SITE,02-12-2021,https://www.careerlauncher.com/upsc/art-and-culture-for-upsc/,,,21,https://prepp.in/ias-exam-exam/art-and-culture-notes,,,,,,,,,2,https://byjus.com/free-ias-prep/ncert-art-culture-notes-upsc-exams/,,,,,,,,,9076,Prepp,2900,General,,Prepp-C3
police bharti gujarat,1,TOP SITE,02-12-2021,https://www.indgovtjobs.in/2016/11/Gujarat-Police-Recruitment.html,,,17,https://prepp.in/gujarat-police-exam,,,,,,,,,,,53,https://www.fresherslive.com/gujarat-police-department-recruitment,,,,,,,9087,Prepp,3600,General,,Prepp-C3
RSMSSB Stenographer,1,TOP SITE,02-12-2021,https://rsmssb.rajasthan.gov.in/link_to_external_file/FullAdvt_Stenographer2018_2957_04072018.pdf,,,4,https://prepp.in/rsmssb-exam/rsmssb-stenographer,,,,,,,92,https://career.aglasem.com/rsmssb-stenographer-admit-card-2018/,,,,,,,,,,,9090,Prepp,2400,General,,Prepp-C3
mpsc mizoram,1,TOP SITE,02-12-2021,https://mpsc.mizoram.gov.in/,,,3,https://prepp.in/mizoram-psc-exam,,,6,https://competition.careers360.com/exams/mizoram-mcs,,,,,,,5,https://www.fresherslive.com/competitive-exams/mizoram-psc-admit-card-103641,,,,,,,9091,Prepp,3600,General,,Prepp-C3
ias current affairs,1,TOP SITE,02-12-2021,http://www.visionias.in/resources/value_added_material.php,,,,,59,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-preparation-current-affairs-blogId-35947,,,,,,,6,https://byjus.com/current-affairs/,,,,,,,,,9095,Prepp,1900,General,,Prepp-C3
geography notes for upsc,1,TOP SITE,02-12-2021,https://www.clearias.com/geography/,,,9,https://prepp.in/ias-exam-exam/ncert-geography-notes,,,,,,,,,4,https://byjus.com/free-ias-prep/ncert-geography-notes/,,,,,,,,,9096,Prepp,2400,General,,Prepp-C3
register kerala psc,1,TOP SITE,02-12-2021,https://thulasi.psc.kerala.gov.in/,,,7,https://prepp.in/kerala-psc-exam/application-process,,,,,,,54,https://news.aglasem.com/kas-kerala-2019-online-registration-kerala-psc-thulasi/,82,https://byjus.com/free-ias-prep/kerala-psc-kas-eligibility/,85,https://www.fresherslive.com/kpsc-kerala-public-service-commission-recruitment,,,87,https://leverageedu.com/blog/kerala-psc-exam/,,,9108,Prepp,2400,General,,Prepp-C3
reet old paper,1,TOP SITE,02-12-2021,https://www.adda247.com/teaching-jobs-exam/reet-previous-year-papers/,,,20,https://prepp.in/rtet-exam/practice-papers,,,,,,,42,https://career.aglasem.com/reet-question-paper-answers/,,,,,,,,,,,9110,Prepp,2400,General,,Prepp-C3
mpsc manipur,1,TOP SITE,02-12-2021,https://mpscmanipur.gov.in/,,,3,https://prepp.in/manipur-psc-exam,,,65,https://competition.careers360.com/articles/manipur-psc-answer-key,,,,,,,10,https://www.fresherslive.com/mpsc-manipur-public-service-commission-recruitment,,,,,,,9115,Prepp,1900,General,,Prepp-C3
ntse,1,TOP SITE,02-12-2021,https://ncert.nic.in/national-talent-examination.php,,,10,https://prepp.in/ntse-exam,3,https://www.shiksha.com/exams/ntse-exam,2,https://school.careers360.com/exams/ntse,,,25,https://schools.aglasem.com/4939/,7,https://byjus.com/jee/ntse-exam/,,,54,https://www.embibe.com/exams/ntse-scholarship/,,,60,https://exam.buddy4study.com/ntse,5690,Prepp,74000,General,,Prepp-C3
assam police,1,TOP SITE,02-12-2021,https://slprbassam.in/,,,5,https://prepp.in/assam-police-exam,45,https://www.shiksha.com/exams/assam-police-si-exam-recruitment,,,,,,,,,18,https://www.fresherslive.com/articles/assam-police-admit-card,35,https://www.embibe.com/exams/assam-police-admit-card/,,,,,5704,Prepp,33100,General,,Prepp-C3
ras,1,TOP SITE,02-12-2021,https://rpsc.rajasthan.gov.in/,,,67,https://prepp.in/rpsc-exam,38,https://www.shiksha.com/exams/rpsc-ras-exam,63,https://news.careers360.com/rpsc-ras-exam-analysis-2021-history-and-reasoning-dominate-check-expected-cutoff,,,,,66,https://byjus.com/free-ias-prep/rpsc-ras-exam/,,,,,,,,,5719,Prepp,60500,General,,Prepp-C3
