Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
buniadpur mahavidyalaya,1,TOP SITE,02-12-2021,https://buniadpurmahavidyalaya.org/,12,https://collegedunia.com/college/698-buniadpur-mahavidyalaya-uttar-dinajpur,,,,,4,https://www.careers360.com/colleges/buniadpur-mahavidyalaya-dakshin-dinajpur,7,https://www.collegedekho.com/colleges/buniadpur-mahavidyalaya,,,,,,,36,https://www.fresherslive.com/education/buniadpur-mahavidyalaya-merit-list-110688,,,,,,,11011,College,1300,,,College-LS
avani institute of design,1,TOP SITE,02-12-2021,https://www.avani.edu.in/,3,https://collegedunia.com/college/55809-avani-institute-of-design-calicut/courses-fees,,,8,https://www.shiksha.com/college/avani-institute-of-design-kozhikkode-kozhikode-60323/course-bachelor-of-architecture-b-arch-335273,5,https://www.careers360.com/colleges/avani-institute-of-design-calicut,,,,,,,,,,,,,,,,,11012,College,1300,,,College-LS
bbdniit,1,TOP SITE,02-12-2021,https://bbdniit.ac.in/,2,https://collegedunia.com/college/57416-babu-banarasi-das-northern-india-institute-of-technology-bbdniit-lucknow,,,3,https://www.shiksha.com/college/babu-banarasi-das-northern-india-institute-of-technology-bbdniit-lucknow-1952/courses,9,https://www.careers360.com/colleges/babu-banarasi-das-northern-india-institute-of-technology-lucknow,8,https://www.collegedekho.com/colleges/northern-india-engineering-college-lucknow,,,,,,,,,,,,,,,11013,College,1300,,,College-LS
Jain Vishva Bharati University,1,TOP SITE,02-12-2021,https://jvbi.ac.in/,6,https://collegedunia.com/university/25818-jain-vishva-bharati-university-nagaur/courses-fees,,,11,https://www.shiksha.com/university/jain-vishva-bharati-institute-rajasthan-other-4330/courses/ba-bc,7,https://www.careers360.com/university/jain-vishva-bharati-institute-ladnun,24,https://www.collegedekho.com/colleges/courses-jvbi,,,,,,,73,https://www.fresherslive.com/education/jvbi-time-table-110338,,,,,,,11015,College,1300,,,College-LS
meerut institute of technology,1,TOP SITE,02-12-2021,https://mitmeerut.ac.in/,3,https://collegedunia.com/college/57434-meerut-institute-of-technology-mit-meerut,,,7,https://www.shiksha.com/college/meerut-institute-of-engineering-and-technology-24958,9,https://www.careers360.com/colleges/meerut-institute-of-technology-meerut,8,https://www.collegedekho.com/colleges/mit-meerut,,,15,https://colleges.aglasem.com/meerut-institute-of-technology-mit-meerut/facilities,,,,,,,,,,,11017,College,1300,,,College-LS
sanchi university,1,TOP SITE,02-12-2021,https://www.sanchiuniv.edu.in/,3,https://collegedunia.com/university/58572-sanchi-university-of-buddhistindic-studies-subis-bhopal,,,9,https://www.shiksha.com/university/sanchi-university-of-buddhist-indic-studies-bhopal-65733/courses/phd-bc,6,https://www.careers360.com/university/sanchi-university-of-buddhist-indic-studies-bhopal/courses,,,,,83,https://admission.aglasem.com/saanchi-university-admission/,,,80,https://www.fresherslive.com/sanchi-university-for-buddhist-recruitment,,,,,,,11018,College,1300,,,College-LS
aghorekamini prakashchandra mahavidyalaya,1,TOP SITE,02-12-2021,http://www.akpcmahavidyalaya.org/,12,https://collegedunia.com/college/120-aghorekamini-prakashchandra-mahavidyalaya-hooghly/reviews,,,17,https://www.shiksha.com/college/aghore-kamini-prakash-chandra-mahavidyalaya-hooghly-102747/course-b-a-hons-in-bengali-579577,11,https://www.careers360.com/colleges/aghorekamini-prakashchandra-mahavidyalaya-hooghly,21,https://www.collegedekho.com/colleges/akpc-mahavidyalaya,,,,,,,,,,,,,,,11021,College,1300,,,College-LS
jayamukhi institute of technological sciences,1,TOP SITE,02-12-2021,https://www.jits.in/,3,https://collegedunia.com/college/13868-jayamukhi-institute-of-technological-sciences-jits-warangal,,,4,https://www.shiksha.com/college/jayamukhi-institute-of-technological-sciences-jits-warangal-20381,9,https://www.careers360.com/colleges/jayamukhi-institute-of-technological-sciences-narsampet/courses,58,https://www.collegedekho.com/colleges/jayamukhi-institute-of-management-sciences,,,,,,,,,,,,,,,11024,College,1300,,,College-LS
idyllic institute of management,1,TOP SITE,02-12-2021,http://idyllicinstituteofmanagement.com/,2,https://collegedunia.com/college/58696-idyllic-institute-of-management-indore/courses-fees,,,3,https://www.shiksha.com/college/idyllic-institute-of-management-indore-72231,7,https://www.careers360.com/colleges/idyllic-institute-of-management-indore,10,https://www.collegedekho.com/colleges/connect-idyllic-institute-of-management-indore,,,,,,,,,,,,,,,11025,College,1300,,,College-LS
bihar animal sciences university,1,TOP SITE,02-12-2021,https://www.basu.org.in/,10,https://collegedunia.com/university/60395-bihar-animal-sciences-university-basu-patna,,,20,https://www.shiksha.com/university/bihar-animal-sciences-university-patna-65059,4,https://www.careers360.com/university/bihar-animal-sciences-university-patna,,,,,40,https://institutes.aglasem.com/basu/,,,80,https://www.fresherslive.com/education/mafsu-merit-list-113365,,,,,,,11026,College,1300,,,College-LS
srusti academy of management,1,TOP SITE,02-12-2021,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,2,https://collegedunia.com/college/55907-srusti-academy-of-management-bhubaneswar/courses-fees,,,1,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,4,https://www.careers360.com/colleges/srusti-academy-of-management-bhubaneswar,9,https://www.collegedekho.com/colleges/srusti-academy-of-management,,,,,,,,,,,89,https://leverageedu.com/blog/hi/bajar-darshan/,,,11028,College,1300,,,College-LS
srusti academy of management,1,shiksha.com,02-12-2021,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,2,https://collegedunia.com/college/55907-srusti-academy-of-management-bhubaneswar/courses-fees,,,1,https://www.shiksha.com/college/srusti-academy-of-management-bhubaneswar-23724,4,https://www.careers360.com/colleges/srusti-academy-of-management-bhubaneswar,9,https://www.collegedekho.com/colleges/srusti-academy-of-management,,,,,,,,,,,89,https://leverageedu.com/blog/hi/bajar-darshan/,,,11028,College,1300,,,College-LS
aiph university,1,TOP SITE,02-12-2021,https://aiph.ac.in/,2,https://collegedunia.com/university/59942-aiph-university-aiph-bhubaneswar/courses-fees,,,6,https://www.shiksha.com/college/aiph-university-bhubaneswar-35454,5,https://www.careers360.com/university/aiph-university-bhubaneswar,,,,,,,,,44,https://www.fresherslive.com/education/aiph-university-admission-108277,,,,,,,11032,College,1300,,,College-LS
balagarh bijoy krishna mahavidyalaya,1,TOP SITE,02-12-2021,https://www.bbkm.in/,,,,,9,https://www.shiksha.com/college/balagarh-bijoy-krishna-mahavidyalaya-hooghly-102715/courses/science-s,6,https://www.careers360.com/colleges/balagarh-bijoy-krishna-mahavidyalaya-hooghly,5,https://www.collegedekho.com/colleges/pictures-balagarh-bijoy-krishna-mahavidyalaya,,,,,,,,,,,,,,,11033,College,1300,,,College-LS
ssbf pune,1,TOP SITE,02-12-2021,https://ssbf.edu.in/,4,https://collegedunia.com/college/18966-symbiosis-school-of-banking-and-finance-ssbf-pune,,,2,https://www.shiksha.com/college/symbiosis-school-of-banking-and-finance-symbiosis-international-pune-lavale-village-31560,5,https://www.careers360.com/colleges/symbiosis-school-of-banking-and-finance-pune,18,https://www.collegedekho.com/colleges/symbiosis-school-of-banking-and-finance,,,6,https://admission.aglasem.com/ssbf-pune/,,,,,,,70,https://leverageedu.com/blog/hi/%E0%A4%89%E0%A4%AA%E0%A4%B8%E0%A4%B0%E0%A5%8D%E0%A4%97-%E0%A4%94%E0%A4%B0-%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%A4%E0%A5%8D%E0%A4%AF%E0%A4%AF/,,,11034,College,1300,,,College-LS
sudhiranjan lahiri mahavidyalaya,1,TOP SITE,02-12-2021,https://www.srlm.org/,5,https://collegedunia.com/college/58334-sudhiranjan-lahiri-mahavidyalaya-nadia/courses-fees,,,58,https://www.shiksha.com/college/sudhiranjan-lahiri-mahabidyalaya-west-bengal-other-47655,6,https://www.careers360.com/colleges/sudhiranjan-lahiri-mahavidyalaya-nadia,4,https://www.collegedekho.com/colleges/connect-sudhiranjan-lahiri-mahavidyalaya,,,,,,,70,https://www.fresherslive.com/education/sudhiranjan-lahiri-mahavidyalaya-merit-list-110682,,,,,,,11036,College,1300,,,College-LS
SKLTSHU,1,TOP SITE,02-12-2021,http://skltshu.ac.in/,3,https://collegedunia.com/university/59562-sri-konda-laxman-telangana-state-horticultural-university-skltshu-hyderabad,,,2,https://www.shiksha.com/science/skltshu-horticet-exam,,,,,,,4,https://admission.aglasem.com/skltshu-horticet/,,,9,https://www.fresherslive.com/education/skltshu-result-108186,,,,,,,11037,College,1300,,,College-LS
chalapathi institute of engineering and technology,1,TOP SITE,02-12-2021,http://www.chalapathiengg.ac.in/,3,https://collegedunia.com/college/13195-chalapathi-institute-of-engineering-and-technology-ciet-guntur,,,4,https://www.shiksha.com/college/chalapathi-institute-of-engineering-and-technology-guntur-47396,6,https://www.careers360.com/colleges/chalapathi-institute-of-engineering-and-technology-guntur,9,https://www.collegedekho.com/colleges/chalapathi-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11038,College,1300,,,College-LS
gl bajaj institute of management and research,1,TOP SITE,02-12-2021,https://www.glbimr.org/,4,https://collegedunia.com/college/17634-gl-bajaj-institute-of-management-and-research-glbimr-greater-noida,,,3,https://www.shiksha.com/college/gl-bajaj-institute-of-management-and-research-glbimr-greater-noida-29028,19,https://www.careers360.com/colleges/gl-bajaj-institute-of-management-and-research-greater-noida,14,https://www.collegedekho.com/colleges/g-l-bajaj-institute-of-management-and-research,,,,,,,,,,,,,,,11039,College,1300,,,College-LS
al karim university,1,TOP SITE,02-12-2021,https://www.alkarimuniversity.edu.in/,9,https://collegedunia.com/university/59977-alkarim-university-katihar/courses-fees,,,12,https://www.shiksha.com/university/al-karim-university-katihar-64881/courses,10,https://www.careers360.com/university/al-karim-university-katihar,,,,,,,,,65,https://www.fresherslive.com/education/al-karim-university-admission-111934,,,,,,,11040,College,1300,,,College-LS
alkesh dinesh mody institute,1,TOP SITE,02-12-2021,https://admi.mu.ac.in/,3,https://collegedunia.com/college/56402-alkesh-dinesh-mody-institute-for-financial-and-management-studies-mumbai/courses-fees,,,2,https://www.shiksha.com/college/alkesh-dinesh-mody-institute-for-financial-and-management-studies-kalina-mumbai-42744,7,https://www.careers360.com/colleges/alkesh-dinesh-mody-institute-for-financial-and-management-studies-mumbai,10,https://www.collegedekho.com/colleges/alkesh-dinesh-mody-institute-for-financial-and-management-studies,,,,,,,,,,,,,,,11042,College,1300,,,College-LS
JK Institute of Applied Physics and Technology,1,TOP SITE,02-12-2021,http://www.jkinstitutetpc.in/,4,https://collegedunia.com/college/24114-jk-institute-of-applied-physics-and-technology-allahabad,,,6,https://www.shiksha.com/college/j-k-institute-of-applied-physics-and-technology-allahabad-university-89291,8,https://www.careers360.com/colleges/jk-institute-of-applied-physics-and-technology-allahabad,,,23,https://jeemains.in/jk-institute-of-applied-physics-and-technology-allahabad/,85,https://cutoffs.aglasem.com/73,,,,,92,https://www.embibe.com/exams/jk-institute-applied-physics-technology-cut-offs/,,,,,11043,College,1300,,,College-LS
shri bhagubhai mafatlal polytechnic,1,TOP SITE,02-12-2021,https://sbmp.ac.in/,5,https://collegedunia.com/college/27468-shri-bhagubhai-mafatlal-polytechnic-sbmp-mumbai,,,2,https://www.shiksha.com/college/svkm-s-shri-bhagubhai-mafatlal-polytechnic-mumbai-vile-parle-west-22205/courses,4,https://www.careers360.com/colleges/shri-bhagubhai-mafatlal-polytechnic-mumbai,20,https://www.collegedekho.com/colleges/shri-bhagubhai-mafatlal-polytechnic,,,,,,,,,,,,,,,11044,College,1300,,,College-LS
jhulelal institute of technology,1,TOP SITE,02-12-2021,https://www.jitnagpur.edu.in/,3,https://collegedunia.com/college/28496-jhulelal-institute-of-technology-jit-nagpur,,,2,https://www.shiksha.com/college/jhulelal-institute-of-technology-nagpur-42808,9,https://www.careers360.com/colleges/jhulelal-institute-of-technology-nagpur/courses,10,https://www.collegedekho.com/colleges/jhulelal-institute-of-technology,,,,,,,,,,,,,,,11045,College,1300,,,College-LS
jhulelal institute of technology,1,TOP SITE,02-12-2021,https://www.jitnagpur.edu.in/,3,https://collegedunia.com/college/28496-jhulelal-institute-of-technology-jit-nagpur,,,75,https://www.nagpurshiksha.com/jhulelal-institute-of-technology-jit-nagpur/,9,https://www.careers360.com/colleges/jhulelal-institute-of-technology-nagpur/courses,10,https://www.collegedekho.com/colleges/jhulelal-institute-of-technology,,,,,,,,,,,,,,,11045,College,1300,,,College-LS
ad patel institute of technology,1,TOP SITE,02-12-2021,https://www.adit.ac.in/,2,https://collegedunia.com/college/23751-a-d-patel-institute-of-technology-adit-vallabh-vidyanagar,,,3,https://www.shiksha.com/college/a-d-patel-institute-of-technology-anand-58861,15,https://www.careers360.com/colleges/ad-patel-institute-of-technology-anand,6,https://www.collegedekho.com/colleges/adpatel-institute-of-technology,,,,,,,,,,,,,,,11046,College,1300,,,College-LS
sambhram academy of management studies,1,TOP SITE,02-12-2021,https://www.sambhram.org/sams.html,3,https://collegedunia.com/college/18672-sambhram-academy-of-management-studies-sams-bangalore,,,4,https://www.shiksha.com/college/sambhram-academy-of-management-studies-sams-bangalore-jalahalli-460/reviews,9,https://www.careers360.com/colleges/sambhram-academy-of-management-studies-bangalore,10,https://www.collegedekho.com/colleges/sambhram-academy-of-management-studies,,,,,,,,,,,,,,,11047,College,1300,,,College-LS
lj institute of pharmacy,1,TOP SITE,02-12-2021,https://www.ljku.edu.in/program/pharmacy-b-pharm-m-pharm-18,2,https://collegedunia.com/college/9616-l-j-institute-of-pharmacy-ljip-ahmedabad/courses-fees,,,3,https://www.shiksha.com/college/lj-institute-of-pharmacy-s-g-road-ahmedabad-87893/courses,8,https://www.careers360.com/colleges/lj-institute-of-pharmacy-ahmedabad/courses,,,,,,,,,,,,,,,,,11048,College,1300,,,College-LS
paschim guwahati mahavidyalaya,1,TOP SITE,02-12-2021,https://pgmdharapur.ac.in/,2,https://collegedunia.com/college/3385-paschim-guwahati-mahavidyalaya-guwahati,,,10,https://www.shiksha.com/college/paschim-guwahati-mahavidyalaya-102997/courses/ba-bc,4,https://www.careers360.com/colleges/paschim-guwahati-mahavidyalaya-guwahati,9,https://www.collegedekho.com/colleges/paschim-guwahati-mahavidyalaya,,,,,,,,,,,,,,,11050,College,1300,,,College-LS
gpgc bilaspur,1,TOP SITE,02-12-2021,https://gcbilaspur.in/,6,https://collegedunia.com/college/59792-government-post-graduate-college-bilaspur,,,10,https://www.shiksha.com/college/government-post-graduate-college-bilaspur-68061/course-b-sc-hons-in-biotechnology-413447,5,https://www.careers360.com/colleges/government-post-graduate-college-bilaspur,,,,,,,,,,,,,,,,,11051,College,1300,,,College-LS
nsnis Patiala,1,TOP SITE,02-12-2021,https://nsnis.org/,2,https://collegedunia.com/college/59963-netaji-subhas-national-institute-of-sports-nsnis-patiala/admission,,,,,9,https://www.careers360.com/colleges/netaji-subhas-national-institute-of-sports-patiala/cut-off,66,https://www.collegedekho.com/colleges/nsnis,80,https://jeemains.in/netaji-subhas-national-institute-of-sports-patiala-59963-about/,43,https://admission.aglasem.com/nsnis-application-form/,,,,,,,,,,,11052,College,1000,,,College-LS
abv iiitm,1,TOP SITE,02-12-2021,https://www.iiitm.ac.in/index.php/hi/,4,https://collegedunia.com/university/25664-atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-abviiitm-gwalior,,,2,https://www.shiksha.com/university/iiitm-gwalior-indian-institute-of-information-technology-and-management-53877,8,https://www.careers360.com/university/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior,29,https://www.collegedekho.com/colleges/iitm-gwalior,66,https://jeemains.in/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior-25664-about/,36,https://admission.aglasem.com/abv-iiitm-mba-admission/,,,,,,,,,24,https://www.buddy4study.com/scholarship/abv-iiitm-gwalior-dst-serb-junior-research-fellowship,11053,College,1000,,,College-LS
abv iiitm,1,TOP SITE,02-12-2021,https://www.iiitm.ac.in/index.php/hi/,4,https://collegedunia.com/university/25664-atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-abviiitm-gwalior,,,14,https://easyshiksha.com/ABV-IIITM-Gwalior-240972,8,https://www.careers360.com/university/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior,29,https://www.collegedekho.com/colleges/iitm-gwalior,66,https://jeemains.in/atal-bihari-vajpayee-indian-institute-of-information-technology-and-management-gwalior-25664-about/,36,https://admission.aglasem.com/abv-iiitm-mba-admission/,,,,,,,,,24,https://www.buddy4study.com/scholarship/abv-iiitm-gwalior-dst-serb-junior-research-fellowship,11053,College,1000,,,College-LS
pragyan international university,1,TOP SITE,02-12-2021,http://www.pragyanuniversity.edu.in/,4,https://collegedunia.com/university/60405-pragyan-international-university-ranchi/courses-fees,,,3,https://www.shiksha.com/university/pragyan-international-university-ranchi-64601,28,https://www.careers360.com/university/pragyan-international-university-ranchi,,,,,31,https://admission.aglasem.com/pragyan-international-university-admission/,,,,,,,,,,,11054,College,1000,,,College-LS
rguhs Bangalore,1,TOP SITE,02-12-2021,http://www.rguhs.ac.in/,2,https://collegedunia.com/university/54857-rajiv-gandhi-university-of-health-sciences-rguhs-bangalore,,,3,https://www.shiksha.com/university/rguhs-rajiv-gandhi-university-of-health-sciences-bangalore-53246,5,https://www.careers360.com/university/rajiv-gandhi-university-of-health-sciences-bangalore,,,,,,,,,,,59,https://www.embibe.com/exams/rguhs-admission/,,,,,11056,College,1000,,,College-LS
singhania university Jhunjhunu,1,TOP SITE,02-12-2021,https://singhaniauniversity.co.in/,2,https://collegedunia.com/university/25846-singhania-university-jhunjhunu/courses-fees,,,6,https://www.shiksha.com/university/singhania-university-jhunjhunu-23718,3,https://www.careers360.com/university/singhania-university-jhunjhunu,,,85,https://jeemains.in/singhania-university-jhunjhunu-25846-admission/,77,https://colleges.aglasem.com/singhania-university-jhunjhunu/home,,,,,,,,,,,11057,College,1000,,,College-LS
hind institute of medical sciences sitapur,1,TOP SITE,02-12-2021,http://www.himssitapur.org/,30,https://collegedunia.com/college/10517-hind-institute-of-medical-sciences-hims-lucknow/courses-fees,,,12,https://www.shiksha.com/college/hind-institute-of-medical-sciences-sitapur-69987/courses,2,https://www.careers360.com/colleges/hind-institute-of-medical-sciences-sitapur,88,https://www.collegedekho.com/colleges/connect-hind-medical-college,,,49,https://colleges.aglasem.com/hind-institute-of-medical-sciences-sitapur/home,,,,,,,,,,,11058,College,1000,,,College-LS
hindusthan institute of technology,1,TOP SITE,02-12-2021,http://hindusthan.net/hit/,5,https://collegedunia.com/college/13728-hindusthan-institute-of-technology-hitech-coimbatore/courses-fees,,,2,https://www.shiksha.com/college/hindusthan-institute-of-technology-coimbatore-43259,10,https://www.careers360.com/colleges/hindusthan-institute-of-technology-coimbatore,29,https://www.collegedekho.com/colleges/pictures-hindusthan-institute-of-technology,,,,,,,,,,,,,,,11059,College,1000,,,College-LS
kirloskar institute of advanced management studies,1,TOP SITE,02-12-2021,https://www.kiams.ac.in/,3,https://collegedunia.com/college/18282-kirloskar-institute-of-advanced-management-studies-kiams-pune,,,2,https://www.shiksha.com/college/kiams-kirloskar-institute-of-advanced-management-studies-pune-talegaon-dabhade-33966,25,https://www.careers360.com/colleges/kirloskar-institute-of-advanced-management-studies-harihar,5,https://www.collegedekho.com/colleges/kiams,,,73,https://admission.aglasem.com/kiams-pgdm-admission/,,,,,66,https://www.embibe.com/ask/question/kirloskar-institute-of-advanced-management-studies-address-538,,,,,11060,College,1000,,,College-LS
jss academy of technical education Noida,1,TOP SITE,02-12-2021,https://jssaten.ac.in/,3,https://collegedunia.com/college/16644-jss-academy-of-technical-education-jssate-noida/courses-fees,,,2,https://www.shiksha.com/college/jss-academy-of-technical-education-jss-mahavidyapeetha-noida-468,8,https://www.careers360.com/colleges/jss-academy-of-technical-education-noida,22,https://www.collegedekho.com/colleges/pictures-jss-noida,,,,,,,,,,,,,,,11062,College,1000,,,College-LS
naemd mumbai,1,TOP SITE,02-12-2021,https://www.naemd.com/,3,https://collegedunia.com/college/57450-national-academy-of-event-management-and-development-naemd-mumbai/admission,,,2,https://www.shiksha.com/college/naemd-national-academy-of-event-management-and-development-mumbai-goregaon-west-27228,16,https://www.careers360.com/colleges/national-academy-of-event-management-and-development-mumbai,7,https://www.collegedekho.com/colleges/naemd-mumbai,,,,,,,,,,,,,,,11063,College,1000,,,College-LS
Fortune Institute of International Business,1,TOP SITE,02-12-2021,https://www.fiib.edu.in/,3,https://collegedunia.com/college/17615-fortune-institute-of-international-business-fiib-new-delhi,,,2,https://www.shiksha.com/college/fortune-institute-of-international-business-vasant-vihar-delhi-24286,10,https://www.careers360.com/colleges/fortune-institute-of-international-business-delhi,8,https://www.collegedekho.com/colleges/fortune-institute-of-international-business,,,54,https://admission.aglasem.com/fiib-mba-admissions/,,,,,,,,,,,11064,College,1000,,,College-LS
inifd mumbai,1,TOP SITE,02-12-2021,https://inifdbandra.in/,6,https://collegedunia.com/college/5854-international-institute-of-fashion-design-inifd-andheri-mumbai,,,3,https://www.shiksha.com/college/inifd-andheri-andheri-west-mumbai-27193,48,https://www.careers360.com/colleges/inifd-kalyan-mumbai,8,https://www.collegedekho.com/colleges/inifd-andheri,,,,,,,,,,,,,,,11065,College,1000,,,College-LS
kredent academy,1,TOP SITE,02-12-2021,https://www.kredentacademy.com/,,,,,5,https://www.shiksha.com/college/kredent-academy-elgin-road-kolkata-24245/courses,,,,,,,,,,,,,,,,,,,11066,College,1000,,,College-LS
Apeejay Institute of Design,1,TOP SITE,02-12-2021,https://www.apeejay.edu/aid/,3,https://collegedunia.com/college/6055-apeejay-institute-of-design-aid-new-delhi/courses-fees,,,2,https://www.shiksha.com/college/apeejay-institute-of-design-mehrauli-delhi-773,9,https://www.careers360.com/colleges/apeejay-institute-of-design-delhi/courses,8,https://www.collegedekho.com/colleges/apeejay-institute-of-design,,,63,https://admission.aglasem.com/apeejay-admission/,,,,,,,,,,,11068,College,1000,,,College-LS
ihm gandhinagar,1,TOP SITE,02-12-2021,http://ihmahmedabad.com/,3,https://collegedunia.com/college/7941-institute-of-hotel-management-ihm-gandhi-nagar/admission,,,2,https://www.shiksha.com/college/ihm-ahmedabad-institute-of-hotel-management-gandhinagar-921,16,https://www.careers360.com/question-i-have-got-ihm-gandhinagar-in-1st-round-of-counseling-but-i-want-an-upgradation-do-i-have-to-pay-the-fees-to-freeze-my-seat-or-i-canwait,65,https://www.collegedekho.com/colleges/ihm-ahmedabad,,,,,,,56,https://www.fresherslive.com/ihm-ahmedabad-institute-of-hotel-management-ahmedabad-recruitment,,,,,,,11069,College,1000,,,College-LS
sistec,1,TOP SITE,02-12-2021,https://www.sistec.ac.in/,3,https://collegedunia.com/college/14887-sagar-institute-of-science-and-technology-sistec-sagar-group-of-institutions-bhopal,,,8,https://www.shiksha.com/college/sistec-sagar-institute-of-science-technology-bhopal-36859,16,https://www.careers360.com/colleges/sagar-institute-of-science-and-technology-bhopal/cut-off,,,,,,,,,,,,,,,,,11070,College,1000,,,College-LS
imdr pune,1,TOP SITE,02-12-2021,https://www.imdr.edu/,3,https://collegedunia.com/college/57513-institute-of-management-development-and-research-imdr-pune,,,2,https://www.shiksha.com/college/deccan-education-society-institute-of-management-development-and-research-imdr-deccan-pune-28935,19,https://www.careers360.com/colleges/institute-of-management-development-and-research-pune/pgdm-course,14,https://www.collegedekho.com/colleges/imdr-pune,,,,,,,,,,,,,,,11071,College,1000,,,College-LS
iiitm kerala,1,TOP SITE,02-12-2021,https://www.iiitmk.ac.in/,3,https://collegedunia.com/college/25640-digital-university-kerala-duk-trivandrum,,,60,https://www.shiksha.com/b-tech/articles/iiitm-k-is-now-kerala-s-first-digital-university-blogId-28877,5,https://www.careers360.com/university/kerala-university-of-digital-sciences-innovation-and-technology-thiruvananthapuram,,,,,50,https://admission.aglasem.com/iiitm-k-pg/,,,10,https://www.fresherslive.com/iiitm-kerala-indian-institute-of-information-technology-and-management-kerala-recruitment,79,https://www.embibe.com/exams/iiitm-kerala-research-fellowship/,,,24,https://www.buddy4study.com/scholarship/iiitm-kerala-junior-research-fellowship,11072,College,1000,,,College-LS
inifd chandigarh,1,TOP SITE,02-12-2021,https://collegedunia.com/college/5849-inter-national-institute-of-fashion-design-inifd-chandigarh/admission,1,https://collegedunia.com/college/5849-inter-national-institute-of-fashion-design-inifd-chandigarh/admission,,,14,https://www.shiksha.com/college/inter-national-institute-of-fashion-design-chandigarh-48993,3,https://www.careers360.com/colleges/inter-national-institute-of-fashion-design-chandigarh,,,,,,,,,,,,,,,,,11073,College,1000,,,College-LS
inifd chandigarh,1,collegedunia.com,02-12-2021,https://collegedunia.com/college/5849-inter-national-institute-of-fashion-design-inifd-chandigarh/admission,1,https://collegedunia.com/college/5849-inter-national-institute-of-fashion-design-inifd-chandigarh/admission,,,14,https://www.shiksha.com/college/inter-national-institute-of-fashion-design-chandigarh-48993,3,https://www.careers360.com/colleges/inter-national-institute-of-fashion-design-chandigarh,,,,,,,,,,,,,,,,,11073,College,1000,,,College-LS
Geeta Institute of Law,1,TOP SITE,02-12-2021,https://www.geetalawcollege.in/,2,https://collegedunia.com/college/8740-geeta-institute-of-law-gil-panipat/courses-fees,,,7,https://www.shiksha.com/college/geeta-institute-of-law-ggoi-panipat-37038/admission,8,https://www.careers360.com/colleges/geeta-institute-of-law-panipat/llb-course,4,https://www.collegedekho.com/colleges/geeta-institute-of-law,,,,,,,,,65,https://www.embibe.com/exams/geeta-institute-of-law-result/,,,,,11074,College,1000,,,College-LS
gec bilaspur,1,TOP SITE,02-12-2021,http://gecbsp.ac.in/,2,https://collegedunia.com/college/13630-govt-engineering-college-bilaspur,,,10,https://www.shiksha.com/college/government-engineering-college-bilaspur-52563/placement,11,https://www.careers360.com/question-which-branch-should-i-take-in-gec-bilaspur,12,https://www.collegedekho.com/colleges/gec-bilaspur,,,,,,,,,,,,,,,11075,College,1000,,,College-LS
bit lalpur,1,TOP SITE,02-12-2021,https://www.bitmesra.ac.in/BIT_Mesra?cid=7&pid=H,3,https://collegedunia.com/university/56068-birla-institute-of-technology-bit-lalpur-ranchi/courses-fees,,,2,https://www.shiksha.com/university/bit-mesra-lalpur-extension-center-ranchi-51636,21,https://www.careers360.com/university/birla-institute-of-technology-mesra/courses/bca-idpg,,,51,https://jeemains.in/bit-mesra/,6,https://admission.aglasem.com/bit-mesra-bba-bbe-bca/,,,,,,,,,,,11076,College,1000,,,College-LS
ihm rohtak,1,TOP SITE,02-12-2021,http://www.ihmrohtak.com/,3,https://collegedunia.com/college/58035-state-institute-of-hotel-management-ihm-rohtak/admission,,,2,https://www.shiksha.com/college/state-institute-of-hotel-management-sihm-rohtak-52265,5,https://www.careers360.com/colleges/state-institute-of-hotel-management-rohtak,7,https://www.collegedekho.com/colleges/ihm-rohtak,,,,,,,23,https://www.fresherslive.com/ihm-rohtak-institute-of-hotel-management-rohtak-recruitment,,,,,,,11078,College,1000,,,College-LS
