,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1392,mcom banking and finance,1,https://collegedunia.com/courses/master-of-commerce-mcom-banking-and-finance,21,https://www.shiksha.com/college/b-k-birla-college-of-arts-science-and-commerce-thane-71017/course-m-com-in-banking-and-finance-705953,11,https://www.careers360.com/colleges/model-college-dombivli/mcom-banking-and-finance-course,17,https://www.collegedekho.com/courses/mcom-finance/,,,,,,,,,,,78,https://leverageedu.com/blog/list-of-banking-courses/,,,3746,Courses,210,Course,,Courses
1393,mcom banking and finance,1,https://collegedunia.com/courses/master-of-commerce-mcom-banking-and-finance,21,https://www.shiksha.com/college/b-k-birla-college-of-arts-science-and-commerce-thane-71017/course-m-com-in-banking-and-finance-705953,12,https://university.careers360.com/colleges/list-of-mcom-in-banking-degree-colleges-in-india,17,https://www.collegedekho.com/courses/mcom-finance/,,,,,,,,,,,78,https://leverageedu.com/blog/list-of-banking-courses/,,,3746,Courses,210,Course,,Courses
1394,mcom banking and finance,1,https://collegedunia.com/courses/master-of-commerce-mcom-banking-and-finance,71,https://www.justshiksha.com/product/mcombanking-insurance-financial-services-anu/,10,https://www.careers360.com/colleges/model-college-dombivli/mcom-banking-and-finance-course,17,https://www.collegedekho.com/courses/mcom-finance/,,,,,,,,,,,78,https://leverageedu.com/blog/list-of-banking-courses/,,,3746,Courses,210,Course,,Courses
1395,mcom banking and finance,1,https://collegedunia.com/courses/master-of-commerce-mcom-banking-and-finance,71,https://www.justshiksha.com/product/mcombanking-insurance-financial-services-anu/,11,https://www.careers360.com/colleges/model-college-dombivli/mcom-banking-and-finance-course,17,https://www.collegedekho.com/courses/mcom-finance/,,,,,,,,,,,78,https://leverageedu.com/blog/list-of-banking-courses/,,,3746,Courses,210,Course,,Courses
1396,mcom banking and finance,1,https://collegedunia.com/courses/master-of-commerce-mcom-banking-and-finance,71,https://www.justshiksha.com/product/mcombanking-insurance-financial-services-anu/,12,https://university.careers360.com/colleges/list-of-mcom-in-banking-degree-colleges-in-india,17,https://www.collegedekho.com/courses/mcom-finance/,,,,,,,,,,,78,https://leverageedu.com/blog/list-of-banking-courses/,,,3746,Courses,210,Course,,Courses
1397,mcom e commerce,1,https://collegedunia.com/courses/master-of-commerce-mcom-e-commerce,18,https://www.shiksha.com/university/unipune-savitribai-phule-pune-university-sppu-25004/course-m-com-in-e-commerce-274362,8,https://www.careers360.com/university/university-of-mumbai-mumbai/mcom-e-commerce-course,10,https://www.collegedekho.com/mcom-e_commerce-colleges-in-india/,,,,,,,,,,,,,,,3747,Courses,140,Course,,Courses
1398,phd in banking and finance,1,https://collegedunia.com/courses/phd-banking-and-finance,63,https://www.shiksha.com/banking-finance-insurance-chp,12,https://www.careers360.com/colleges/kpb-hinduja-college-of-commerce-mumbai/phd-banking-and-finance-course,,,,,,,,,,,,,22,https://leverageedu.com/blog/phd-in-finance/,,,3748,Courses,110,Course,,Courses
1399,bsc applied mathematics,1,https://collegedunia.com/courses/bachelor-of-science-bsc-applied-mathematics,46,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh/bsc-applied-mathematics,64,https://www.careers360.com/university/jamia-millia-islamia-new-delhi/bsc-applied-mathematics-hons-course,,,,,,,,,,,,,,,,,3749,Courses,170,Course,,Courses
1400,bsc applied mathematics,2,https://collegedunia.com/courses/bachelor-of-science-bsc-applied-mathematics,46,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh/bsc-applied-mathematics,64,https://www.careers360.com/university/jamia-millia-islamia-new-delhi/bsc-applied-mathematics-hons-course,,,,,,,,,,,,,,,,,3749,Courses,170,Course,,Courses
1401,bsc applied mathematics,3,https://collegedunia.com/courses/bachelor-of-science-bsc-applied-mathematics/syllabus,46,https://studyabroad.shiksha.com/uk/universities/the-university-of-edinburgh/bsc-applied-mathematics,64,https://www.careers360.com/university/jamia-millia-islamia-new-delhi/bsc-applied-mathematics-hons-course,,,,,,,,,,,,,,,,,3749,Courses,170,Course,,Courses
1402,bsc hons biomedical science,1,https://collegedunia.com/courses/bachelor-of-science-bsc-hons-biomedical-sciences,83,https://studyabroad.shiksha.com/uk/universities/university-of-east-london/bsc-hons-in-biomedical-science,70,https://www.careers360.com/courses/biomedical-sciences-course,65,https://www.collegedekho.com/courses/bsc-biomedical-science/,,,,,,,,,,,,,,,3750,Courses,170,Course,,Courses
1403,bvsc & ah,1,https://collegedunia.com/courses/bachelor-of-veterinary-science-bvsc,28,https://www.shiksha.com/university/govind-ballabh-pant-university-of-agriculture-and-technology-pantnagar-uttarakhand-other-1276/course-bachelor-of-veterinary-science-bvsc-and-animal-husbandry-ah-513829,10,https://medicine.careers360.com/colleges/list-of-bvsc-colleges-in-india,4,https://www.collegedekho.com/courses/bachelor-of-veterinary-science/,,,,,,,48,https://www.fresherslive.com/search-jobs/bvsc,,,87,https://leverageedu.com/blog/how-to-become-a-veterinary-doctor/,,,3751,Courses,170,Course,,Courses
1404,bvsc & ah,2,https://collegedunia.com/courses/bachelor-of-veterinary-science-bvsc,28,https://www.shiksha.com/university/govind-ballabh-pant-university-of-agriculture-and-technology-pantnagar-uttarakhand-other-1276/course-bachelor-of-veterinary-science-bvsc-and-animal-husbandry-ah-513829,10,https://medicine.careers360.com/colleges/list-of-bvsc-colleges-in-india,4,https://www.collegedekho.com/courses/bachelor-of-veterinary-science/,,,,,,,48,https://www.fresherslive.com/search-jobs/bvsc,,,87,https://leverageedu.com/blog/how-to-become-a-veterinary-doctor/,,,3751,Courses,170,Course,,Courses
1405,bvsc & ah,3,https://collegedunia.com/courses/bachelor-of-veterinary-science-bvsc-and-ah,28,https://www.shiksha.com/university/govind-ballabh-pant-university-of-agriculture-and-technology-pantnagar-uttarakhand-other-1276/course-bachelor-of-veterinary-science-bvsc-and-animal-husbandry-ah-513829,10,https://medicine.careers360.com/colleges/list-of-bvsc-colleges-in-india,4,https://www.collegedekho.com/courses/bachelor-of-veterinary-science/,,,,,,,48,https://www.fresherslive.com/search-jobs/bvsc,,,87,https://leverageedu.com/blog/how-to-become-a-veterinary-doctor/,,,3751,Courses,170,Course,,Courses
1406,msc communication,1,https://collegedunia.com/courses/master-of-science-msc-communication,72,https://studyabroad.shiksha.com/netherlands/universities/university-of-amsterdam/msc-communication-science-corporate-communication,,,,,,,,,,,,,,,,,,,3752,Courses,140,Course,,Courses
1407,msc meteorology,1,https://collegedunia.com/courses/master-of-science-msc-meteorology,23,https://www.shiksha.com/university/cusat-cochin-university-of-science-and-technology-kochi-28013/course-m-sc-in-meteorology-108487,20,https://www.careers360.com/university/cochin-university-of-science-and-technology-kochi/msc-meteorology-course,22,https://www.collegedekho.com/msc-meteorology-colleges-in-india/,,,,,,,,,,,,,,,3753,Courses,210,Course,,Courses
1408,msc psychiatric nursing,1,https://collegedunia.com/courses/master-of-science-msc-psychiatric-nursing,9,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/course-m-sc-in-nursing-psychiatric-nursing-530069,4,https://university.careers360.com/colleges/list-of-msc-in-psychiatric-and-mental-health-nursing-universities-in-india,23,https://www.collegedekho.com/msc-psychiatric_nursing-colleges-in-bangalore/,,,,,,,,,,,,,,,3754,Courses,170,Course,,Courses
1409,msc psychiatric nursing,2,https://collegedunia.com/courses/master-of-science-msc-psychiatric-nursing,9,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/course-m-sc-in-nursing-psychiatric-nursing-530069,4,https://university.careers360.com/colleges/list-of-msc-in-psychiatric-and-mental-health-nursing-universities-in-india,23,https://www.collegedekho.com/msc-psychiatric_nursing-colleges-in-bangalore/,,,,,,,,,,,,,,,3754,Courses,170,Course,,Courses
1410,msc psychiatric nursing,3,https://collegedunia.com/courses/master-of-science-msc-mental-health-nursing,9,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/course-m-sc-in-nursing-psychiatric-nursing-530069,4,https://university.careers360.com/colleges/list-of-msc-in-psychiatric-and-mental-health-nursing-universities-in-india,23,https://www.collegedekho.com/msc-psychiatric_nursing-colleges-in-bangalore/,,,,,,,,,,,,,,,3754,Courses,170,Course,,Courses
1411,phd in anatomy,1,"https://collegedunia.com/courses/phd-anatomy#:~:text=Jun%2010%2C%202021-,Ph.,organization%20of%20the%20living%20things.",91,https://www.shiksha.com/college/aiims-delhi-all-india-institute-of-medical-sciences-gautam-nagar-24433/course-ph-d-in-anatomy-806033,3,https://medicine.careers360.com/colleges/list-of-phd-in-anatomy-colleges-in-india,,,,,,,,,,,,,,,,,3755,Courses,110,Course,,Courses
1412,phd biostatistics,8,https://collegedunia.com/courses/phd-biostatistics,,,,,,,,,,,,,,,,,,,,,3756,Courses,140,Course,,Courses
1413,bsc computer technology,1,https://collegedunia.com/courses/bachelor-of-science-bsc-computer-technology,29,https://studyabroad.shiksha.com/uk/universities/university-of-hertfordshire/bsc-hons-computer-technology-and-networks,18,https://www.careers360.com/colleges/vivekananda-college-of-arts-and-sciences-tiruchengode/bsc-computer-technology-course,8,https://www.collegedekho.com/bsc-computer_technology-colleges-in-tamil-nadu/,,,,,,,,,,,45,https://leverageedu.com/blog/bsc-computer-science-syllabus/,,,3757,Courses,210,Course,,Courses
1414,bsc computer technology,1,https://collegedunia.com/courses/bachelor-of-science-bsc-computer-technology,29,https://studyabroad.shiksha.com/uk/universities/university-of-hertfordshire/bsc-hons-computer-technology-and-networks,19,https://www.careers360.com/colleges/vivekananda-college-of-arts-and-sciences-tiruchengode/bsc-computer-technology-course,8,https://www.collegedekho.com/bsc-computer_technology-colleges-in-tamil-nadu/,,,,,,,,,,,45,https://leverageedu.com/blog/bsc-computer-science-syllabus/,,,3757,Courses,210,Course,,Courses
1415,bsc computer technology,1,https://collegedunia.com/courses/bachelor-of-science-bsc-computer-technology,29,https://studyabroad.shiksha.com/uk/universities/university-of-hertfordshire/bsc-hons-computer-technology-and-networks,20,https://www.careers360.com/colleges/dr-sns-rajalakshmi-college-of-arts-and-science-coimbatore/bsc-computer-technology-course,8,https://www.collegedekho.com/bsc-computer_technology-colleges-in-tamil-nadu/,,,,,,,,,,,45,https://leverageedu.com/blog/bsc-computer-science-syllabus/,,,3757,Courses,210,Course,,Courses
1416,m tech in information security,1,https://collegedunia.com/courses/master-of-technology-mtech-information-security,32,https://www.shiksha.com/university/vellore-institute-of-technology-vellore-29714/course-m-tech-in-computer-science-and-engineering-information-security-296462,24,https://www.careers360.com/university/vellore-institute-of-technology-vellore/mtech-information-security-course,26,https://www.collegedekho.com/courses/masters-of-technology-in-cyber-security/,,,,,,,,,,,,,,,3758,Courses,110,Course,,Courses
1417,m tech in information security,2,https://collegedunia.com/courses/master-of-technology-mtech-information-security,32,https://www.shiksha.com/university/vellore-institute-of-technology-vellore-29714/course-m-tech-in-computer-science-and-engineering-information-security-296462,24,https://www.careers360.com/university/vellore-institute-of-technology-vellore/mtech-information-security-course,26,https://www.collegedekho.com/courses/masters-of-technology-in-cyber-security/,,,,,,,,,,,,,,,3758,Courses,110,Course,,Courses
1418,m tech in information security,3,https://collegedunia.com/courses/master-of-technology-mtech-computer-network-and-information-security,32,https://www.shiksha.com/university/vellore-institute-of-technology-vellore-29714/course-m-tech-in-computer-science-and-engineering-information-security-296462,24,https://www.careers360.com/university/vellore-institute-of-technology-vellore/mtech-information-security-course,26,https://www.collegedekho.com/courses/masters-of-technology-in-cyber-security/,,,,,,,,,,,,,,,3758,Courses,110,Course,,Courses
1419,ba hons journalism,1,https://collegedunia.com/courses/bachelor-of-arts-ba-hons-journalism,14,https://www.shiksha.com/university/delhi-university-24642/course-b-a-hons-in-journalism-120820,54,https://www.careers360.com/courses/journalism-course,85,https://www.collegedekho.com/articles/du-entrance-test-for-integrated-course-in-journalism-mass-communication/,,,,,,,,,,,,,,,3759,Courses,110,Course,,Courses
1420,ba hons journalism,1,https://collegedunia.com/courses/bachelor-of-arts-ba-hons-journalism,15,https://www.shiksha.com/university/delhi-university-24642/course-b-a-hons-in-journalism-120820,54,https://www.careers360.com/courses/journalism-course,85,https://www.collegedekho.com/articles/du-entrance-test-for-integrated-course-in-journalism-mass-communication/,,,,,,,,,,,,,,,3759,Courses,110,Course,,Courses
1421,ba hons journalism,1,https://collegedunia.com/courses/bachelor-of-arts-ba-hons-journalism,16,https://www.shiksha.com/college/delhi-college-of-arts-and-commerce-university-of-delhi-netaji-nagar-23932/course-b-a-hons-in-journalism-53210,54,https://www.careers360.com/courses/journalism-course,85,https://www.collegedekho.com/articles/du-entrance-test-for-integrated-course-in-journalism-mass-communication/,,,,,,,,,,,,,,,3759,Courses,110,Course,,Courses
1422,msc mass communication,1,"https://collegedunia.com/courses/master-of-science-msc-mass-communication#:~:text=What%20is%20MSc%20Mass%20Communication,information%20worldwide%20through%20different%20modes.",3,https://www.shiksha.com/m-m-c-master-of-mass-communication-chp,12,https://www.careers360.com/courses-certifications/articles/10-benefits-of-doing-masters-in-mass-communication,31,https://www.collegedekho.com/courses/master-of-mass-communication-mmc/,,,,,,,,,,,,,,,3760,Courses,140,Course,,Courses
1423,certificate course in journalism,1,https://collegedunia.com/courses/certificate-course-in-journalism,6,https://www.shiksha.com/mass-communication-media/diploma-in-journalism-chp,7,https://www.careers360.com/courses-certifications/articles/10-short-term-journalism-courses-pursue-from-home,34,https://www.collegedekho.com/courses/diploma-in-journalism-and-mass-communication/,,,,,,,,,,,,,,,3761,Courses,140,Course,,Courses
1424,md anesthesiology,1,https://collegedunia.com/courses/doctorate-of-medicine-md-anesthesiology,84,https://www.shiksha.com/college/lady-hardinge-medical-college-connaught-place-delhi-1227/course-md-in-anesthesiology-350791,12,https://medicine.careers360.com/colleges/list-of-md-in-anesthesiology-and-pallative-medicine-colleges-in-india,6,https://www.collegedekho.com/courses/md-anaesthesia/,,,,,,,,,,,,,,,3762,Courses,110,Course,,Courses
1425,md anesthesiology,1,https://collegedunia.com/courses/doctorate-of-medicine-md-anesthesiology,84,https://www.shiksha.com/college/lady-hardinge-medical-college-connaught-place-delhi-1227/course-md-in-anesthesiology-350791,13,https://medicine.careers360.com/colleges/list-of-md-in-anesthesiology-and-pallative-medicine-colleges-in-india,6,https://www.collegedekho.com/courses/md-anaesthesia/,,,,,,,,,,,,,,,3762,Courses,110,Course,,Courses
1426,md anesthesiology,1,https://collegedunia.com/courses/doctorate-of-medicine-md-anesthesiology,84,https://www.shiksha.com/college/lady-hardinge-medical-college-connaught-place-delhi-1227/course-md-in-anesthesiology-350791,14,https://medicine.careers360.com/colleges/list-of-md-in-anesthesiology-and-pallative-medicine-colleges-in-kerala,6,https://www.collegedekho.com/courses/md-anaesthesia/,,,,,,,,,,,,,,,3762,Courses,110,Course,,Courses
1427,mpt in orthopaedics,1,https://collegedunia.com/courses/master-of-physiotherapy-mpt-orthopaedics,23,https://www.shiksha.com/university/chandigarh-university-45668/course-mpt-in-orthopaedics-536743,2,https://medicine.careers360.com/colleges/list-of-mpt-in-orthopaedics-colleges-in-india,27,https://www.collegedekho.com/mpt-orthopaedics-colleges-in-india/,,,89,https://docs.aglasem.com/view/23e77784-35f9-11eb-aeff-02f21f5619c4,,,,,,,,,,,3763,Courses,210,Course,,Courses
1428,phd in humanities,4,https://collegedunia.com/courses/phd-humanities,14,https://www.shiksha.com/humanities-social-sciences/colleges/ph-d-colleges-india,,,,,,,,,,,,,,,,,,,3764,Courses,170,Course,,Courses
1429,phd in humanities,5,https://collegedunia.com/courses/phd-humanities,14,https://www.shiksha.com/humanities-social-sciences/colleges/ph-d-colleges-india,,,,,,,,,,,,,,,,,,,3764,Courses,170,Course,,Courses
1430,phd in humanities,6,https://collegedunia.com/courses/phd-humanities-and-social-science,14,https://www.shiksha.com/humanities-social-sciences/colleges/ph-d-colleges-india,,,,,,,,,,,,,,,,,,,3764,Courses,170,Course,,Courses
1431,ME Design Engineering,1,https://collegedunia.com/courses/master-of-engineering-me-design-engineering,27,https://www.shiksha.com/college/dr-d-y-patil-institute-of-engineering-and-technology-dypiet-talegaon-dabhade-pune-36827/course-m-e-in-mechanical-engineering-design-engineering-238192,11,https://engineering.careers360.com/colleges/list-of-me-mtech-in-mechanical-engineering---design-and-manufacturing-colleges-in-tamil-nadu,,,,,,,,,,,,,,,,,3765,Courses,140,Course,,Courses
1432,ME Design Engineering,2,https://collegedunia.com/courses/master-of-engineering-me-design-engineering,27,https://www.shiksha.com/college/dr-d-y-patil-institute-of-engineering-and-technology-dypiet-talegaon-dabhade-pune-36827/course-m-e-in-mechanical-engineering-design-engineering-238192,11,https://engineering.careers360.com/colleges/list-of-me-mtech-in-mechanical-engineering---design-and-manufacturing-colleges-in-tamil-nadu,,,,,,,,,,,,,,,,,3765,Courses,140,Course,,Courses
1433,ME Design Engineering,3,https://collegedunia.com/courses/master-of-engineering-me-engineering-design,27,https://www.shiksha.com/college/dr-d-y-patil-institute-of-engineering-and-technology-dypiet-talegaon-dabhade-pune-36827/course-m-e-in-mechanical-engineering-design-engineering-238192,11,https://engineering.careers360.com/colleges/list-of-me-mtech-in-mechanical-engineering---design-and-manufacturing-colleges-in-tamil-nadu,,,,,,,,,,,,,,,,,3765,Courses,140,Course,,Courses
1434,mtech in cloud computing,1,https://collegedunia.com/courses/master-of-technology-mtech-cloud-computing,9,https://www.shiksha.com/university/srmist-srm-institute-of-science-and-technology-chennai-24749/course-m-tech-in-cloud-computing-190960,12,https://www.careers360.com/university/srm-institute-of-science-and-technology-chennai/mtech-cloud-computing-course,11,https://www.collegedekho.com/mtech-cloud_computing-colleges-in-india/,,,,,,,,,50,https://www.embibe.com/exams/career-in-cloud-computing/,,,,,3766,Courses,210,Course,,Courses
1435,mtech in cloud computing,1,https://collegedunia.com/courses/master-of-technology-mtech-cloud-computing,9,https://www.shiksha.com/university/srmist-srm-institute-of-science-and-technology-chennai-24749/course-m-tech-in-cloud-computing-190960,13,https://www.careers360.com/university/srm-institute-of-science-and-technology-chennai/mtech-cloud-computing-course,11,https://www.collegedekho.com/mtech-cloud_computing-colleges-in-india/,,,,,,,,,50,https://www.embibe.com/exams/career-in-cloud-computing/,,,,,3766,Courses,210,Course,,Courses
1436,mtech in cloud computing,1,https://collegedunia.com/courses/master-of-technology-mtech-cloud-computing,9,https://www.shiksha.com/university/srmist-srm-institute-of-science-and-technology-chennai-24749/course-m-tech-in-cloud-computing-190960,14,https://www.careers360.com/university/dayananda-sagar-university-bangalore/mtech-cloud-computing-course,11,https://www.collegedekho.com/mtech-cloud_computing-colleges-in-india/,,,,,,,,,50,https://www.embibe.com/exams/career-in-cloud-computing/,,,,,3766,Courses,210,Course,,Courses
1437,llm maritime law,1,"https://collegedunia.com/courses/master-of-laws-llm-maritime-law#:~:text=Overview-,LLM%20Maritime%20Law%20is%20a%20two%2Dyear%20postgraduate%20degree%20program,framework%20towards%20sustainable%20economic%20activities.",34,https://studyabroad.shiksha.com/uk/universities/university-of-essex/llm-maritime-law,27,https://www.careers360.com/university/kerala-university-of-fisheries-and-ocean-studies-kochi/llm-maritime-law-course,81,https://www.collegedekho.com/llm-maritime_laws-colleges-in-india/,,,,,,,,,,,,,,,3767,Courses,110,Course,,Courses
1438,bsc cardiac perfusion,1,https://collegedunia.com/courses/bachelor-of-science-bsc-cardiac-perfusion,6,https://www.shiksha.com/medicine-health-sciences/perfusion-technology-chp,18,https://www.careers360.com/colleges/tirunelveli-medical-college-tirunelveli/bsc-cardiac-perfusion-technology-course,49,https://www.collegedekho.com/bsc-perfusion_technology-colleges-in-tamil-nadu/,,,,,,,,,,,,,,,3768,Courses,110,Course,,Courses
1439,bsc cardiac perfusion,2,https://collegedunia.com/courses/bachelor-of-science-bsc-cardiac-perfusion,6,https://www.shiksha.com/medicine-health-sciences/perfusion-technology-chp,18,https://www.careers360.com/colleges/tirunelveli-medical-college-tirunelveli/bsc-cardiac-perfusion-technology-course,49,https://www.collegedekho.com/bsc-perfusion_technology-colleges-in-tamil-nadu/,,,,,,,,,,,,,,,3768,Courses,110,Course,,Courses
1440,bsc cardiac perfusion,3,https://collegedunia.com/courses/bachelor-of-science-bsc-perfusion-technology,6,https://www.shiksha.com/medicine-health-sciences/perfusion-technology-chp,18,https://www.careers360.com/colleges/tirunelveli-medical-college-tirunelveli/bsc-cardiac-perfusion-technology-course,49,https://www.collegedekho.com/bsc-perfusion_technology-colleges-in-tamil-nadu/,,,,,,,,,,,,,,,3768,Courses,110,Course,,Courses
1441,ba linguistics,1,https://collegedunia.com/courses/bachelor-of-arts-ba-linguistics,6,https://www.shiksha.com/humanities-social-sciences/linguistics-chp,73,https://www.careers360.com/courses/linguistics-course,,,,,,,,,,,,,,,,,3769,Courses,140,Course,,Courses
1442,masters in foreign trade,1,https://collegedunia.com/courses/master-of-foreign-trade-mft,68,https://www.shiksha.com/college/marathwada-mitra-mandal-s-college-of-commerce-mmcc-deccan-pune-47140/course-post-graduate-diploma-in-foreign-trade-235171,26,https://www.careers360.com/courses/foreign-trade-course,21,https://www.collegedekho.com/courses/mba-foreign-trade-management/,,,,,,,,,,,57,https://leverageedu.com/blog/mba-in-foreign-trade/,,,3770,Courses,110,Course,,Courses
1443,bms marketing,4,https://collegedunia.com/courses/bachelor-of-management-studies-bms-marketing,16,https://www.shiksha.com/bachelor-of-management-studies-b-m-s-chp,37,https://bschool.careers360.com/colleges/list-of-bms-in-marketing-management-colleges-in-india,,,,,,,,,,,,,,,,,3771,Courses,260,Course,,Courses
1444,bsc ecology,1,https://collegedunia.com/courses/bachelor-of-science-bsc-ecology,52,https://studyabroad.shiksha.com/uk/universities/imperial-college-london/bsc-ecology-and-environmental-biology,91,https://www.careers360.com/colleges/karimganj-college-karimganj/bsc-ecology-and-environmental-science-self-finance-course,14,https://www.collegedekho.com/courses/bsc-environmental-sciences/,,,,,58,https://byjus.com/biology/ecology/,,,,,,,,,3772,Courses,140,Course,,Courses
1445,bsc ecology,2,https://collegedunia.com/courses/bachelor-of-science-bsc-environmental-science-and-ecology,52,https://studyabroad.shiksha.com/uk/universities/imperial-college-london/bsc-ecology-and-environmental-biology,91,https://www.careers360.com/colleges/karimganj-college-karimganj/bsc-ecology-and-environmental-science-self-finance-course,14,https://www.collegedekho.com/courses/bsc-environmental-sciences/,,,,,58,https://byjus.com/biology/ecology/,,,,,,,,,3772,Courses,140,Course,,Courses
1446,bsc economics and finance,1,"https://collegedunia.com/courses/bachelor-of-science-bsc-economics-and-finance#:~:text=INR%2021%2C00%2C000.-,B.Sc.,with%20respect%20to%20large%20economies.",53,https://studyabroad.shiksha.com/uk/universities/university-of-leeds/bsc-international-business-and-economics,78,https://www.careers360.com/colleges/indian-school-of-business-and-finance-new-delhi/bsc-economics-and-finance-hons-course,50,https://www.collegedekho.com/bsc-economics_science-colleges-in-india/,,,,,,,,,,,,,,,3773,Courses,170,Course,,Courses
1447,bsc economics and finance,2,"https://collegedunia.com/courses/bachelor-of-science-bsc-economics-and-finance#:~:text=INR%2021%2C00%2C000.-,B.Sc.,with%20respect%20to%20large%20economies.",53,https://studyabroad.shiksha.com/uk/universities/university-of-leeds/bsc-international-business-and-economics,78,https://www.careers360.com/colleges/indian-school-of-business-and-finance-new-delhi/bsc-economics-and-finance-hons-course,50,https://www.collegedekho.com/bsc-economics_science-colleges-in-india/,,,,,,,,,,,,,,,3773,Courses,170,Course,,Courses
1448,BA Drawing and painting,1,https://collegedunia.com/courses/bachelor-of-arts-ba-drawing-and-painting,15,https://www.shiksha.com/university/shri-krishna-university-chhatarpur-64781/course-b-a-drawing-and-painting-music-instrument-sanskrit-376515,18,https://www.careers360.com/colleges/bsm-pg-college-roorkee/ba-drawing-and-painting-course,50,https://www.collegedekho.com/ba-drawing-colleges-in-meerut/,,,,,,,,,,,,,,,3774,Courses,210,Course,,Courses
1449,BA Visual Arts,1,https://collegedunia.com/courses/bachelor-of-arts-ba-visual-arts,3,https://www.shiksha.com/bva-bachelor-of-visual-arts-chp,40,https://www.careers360.com/courses/bva-bachelor-of-visual-arts,2,https://www.collegedekho.com/courses/bachelor-of-visual-arts-bva/,,,,,,,,,,,,,,,3775,Courses,110,Course,,Courses
1450,BA Visual Arts,1,https://collegedunia.com/courses/bachelor-of-arts-ba-visual-arts,4,https://www.shiksha.com/bva-bachelor-of-visual-arts-chp,40,https://www.careers360.com/courses/bva-bachelor-of-visual-arts,2,https://www.collegedekho.com/courses/bachelor-of-visual-arts-bva/,,,,,,,,,,,,,,,3775,Courses,110,Course,,Courses
1451,BA Visual Arts,1,https://collegedunia.com/courses/bachelor-of-arts-ba-visual-arts,5,https://www.shiksha.com/bfa-bachelor-of-fine-arts-chp,40,https://www.careers360.com/courses/bva-bachelor-of-visual-arts,2,https://www.collegedekho.com/courses/bachelor-of-visual-arts-bva/,,,,,,,,,,,,,,,3775,Courses,110,Course,,Courses
1452,masters in geology,1,"https://collegedunia.com/courses/master-of-science-msc-geology#:~:text=MSc%20Geology%20is%20a%20postgraduate,Geology%20colleges%20in%20India%20here.",15,https://studyabroad.shiksha.com/ms-in-geology-from-abroad-ds11509288,28,https://university.careers360.com/colleges/list-of-msc-in-geology-degree-colleges-in-india,,,,,,,,,,,,,,,,,3776,Courses,110,Course,,Courses
1453,ma in telugu,1,https://collegedunia.com/courses/master-of-arts-ma-telugu,6,https://www.shiksha.com/university/andhra-university-visakhapatnam-2948/course-m-a-in-telugu-271125,5,https://www.careers360.com/university/osmania-university-hyderabad/ma-telugu-course,11,https://static.collegedekho.com/media/django-summernote/2019-08-26/8b271556-3d12-4609-9c4f-a2e25295d8e3.pdf,,,,,,,,,,,,,,,3777,Courses,170,Course,,Courses
1454,phd in kannada,1,https://collegedunia.com/courses/phd-kannada,9,https://www.shiksha.com/university/kannada-university-hampi-64713/courses/phd-bc,20,https://www.careers360.com/university/jawaharlal-nehru-university-new-delhi/phd-kannada-course,,,,,,,,,,,,,,,,,3778,Courses,110,Course,,Courses
1455,phd in disaster management,2,https://collegedunia.com/courses/phd-disaster-management,40,https://www.shiksha.com/university/shoolini-university-solan-31257/course-ph-d-in-disaster-management-515511,44,https://bschool.careers360.com/colleges/list-of-phd-in-disaster-management-colleges-in-india,,,,,,,,,,,,,,,,,3779,Courses,110,Course,,Courses
1456,btech computer science,2,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-science-and-engineering,12,https://www.shiksha.com/engineering/computer-science-engineering-chp,19,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-maharashtra,3,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,,,1,"https://leverageedu.com/blog/btech-computer-science/#:~:text=BTech%20Computer%20Science%20is%20a,coding%2C%20Web%20and%20database%20development.",,,3780,Courses,9900,Course,,Courses
1457,btech computer science,2,https://collegedunia.com/courses/bachelor-of-technology-btech-computer-science-and-engineering,12,https://www.shiksha.com/engineering/computer-science-engineering-chp,20,https://engineering.careers360.com/colleges/list-of-be-btech-in-computer-science-engineering-colleges-in-maharashtra,3,https://www.collegedekho.com/courses/btech-computer-science/,,,,,,,,,,,1,"https://leverageedu.com/blog/btech-computer-science/#:~:text=BTech%20Computer%20Science%20is%20a,coding%2C%20Web%20and%20database%20development.",,,3780,Courses,9900,Course,,Courses
