,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
42,CDLU Result,13,https://collegedunia.com/news/c-25523-chaudhary-devi-lal-university-result,,,56,https://www.shiksha.com/university/cdlu-chaudhary-devi-lal-university-haryana-other-23525/courses/dped-bc,47,https://www.careers360.com/university/chaudhary-devi-lal-university-sirsa/dped-course,,,,,7,https://institutes.aglasem.com/cdlu-result/,,,4,https://www.fresherslive.com/education/cdlu-result-102126,32,https://www.embibe.com/exams/cdlu-result/,,,,,4268,Result,22200,Result,,part2
43,MLSU Result,7,https://collegedunia.com/news/c-25832-mlsu-results,,,,,,,,,,,11,https://institutes.aglasem.com/mlsu-result/,,,9,https://www.fresherslive.com/education/mlsu-result-100721,37,https://www.embibe.com/exams/mlsu-result/,,,,,4269,Result,40500,Result,,part2
44,ktu results,6,https://collegedunia.com/news/c-55170-apj-abdul-kalam-technological-university-apjaktu-results,,,,,,,,,,,5,https://institutes.aglasem.com/ktu-result/,,,17,https://www.fresherslive.com/education/ktu-result-102642,14,https://www.embibe.com/exams/ktu-result/,,,,,4270,Result,8100,Result,,part2
45,RUHS Result,8,https://collegedunia.com/news/c-58459-rajasthan-university-of-health-sciences-ruhs-result,,,11,https://www.shiksha.com/medicine-health-sciences/pharmacy/ruhs-exam-results,27,https://pharmacy.careers360.com/articles/ruhs-pharmacy-result,,,,,5,https://institutes.aglasem.com/ruhs-result/,,,9,https://www.fresherslive.com/education/ruhs-result-102635,,,,,,,4271,Result,40500,Result,,part2
46,MKU Result,24,https://collegedunia.com/news/c-25886-madurai-kamaraj-university-results,,,,,33,https://university.careers360.com/articles/madurai-kamaraj-university-result,,,,,20,https://institutes.aglasem.com/mku-result/,,,19,https://www.fresherslive.com/education/mku-result-100591,42,https://www.embibe.com/exams/mku-dde-result/,,,,,4272,Result,5400,Result,,part2
47,MCU Results,40,https://collegedunia.com/news/c-25678-mcu-bhopal-results-2019-online-result-examination-admit-card-timetable,,,,,68,https://media.careers360.com/articles/mcu-result,,,,,71,https://admission.aglasem.com/mcrpv-result/,,,9,https://www.fresherslive.com/education/mcu-result-105282,57,https://www.embibe.com/exams/mcu-result/,,,,,4273,Result,6600,Result,,part2
48,ccs university result,39,https://collegedunia.com/news/c-25930-ccs-university-result,,,,,,,,,,,23,https://institutes.aglasem.com/ccs-university-result/,,,13,https://www.fresherslive.com/education/ccs-university-results-100594,17,https://www.embibe.com/exams/ccs-university-result/,,,,,4274,Result,12100,Result,,part2
49,anu results,32,https://collegedunia.com/news/c-25344-acharya-nagarjuna-university-anu-guntur-result,,,,,92,https://news.careers360.com/neet-result-2021-declared-15-candidates-results-cancelled-for-using-unfair-practices-in-exam-neet-nta-nic-in,,,,,31,https://institutes.aglasem.com/anu-result/,,,22,https://www.fresherslive.com/education/acharya-nagarjuna-university-result-102026,,,,,,,4275,Result,14800,Result,,part2
50,krishna university result,12,https://collegedunia.com/news/c-25363-krishna-university-result,,,,,,,,,,,77,https://institutes.aglasem.com/krishna-university-results/,,,11,https://www.fresherslive.com/education/krishna-university-result-102310,56,https://www.embibe.com/exams/krishna-university-result/,,,,,4276,Result,9900,Result,,part2
51,WBUHS result,7,https://collegedunia.com/news/c-26027-wbuhs-mbbs-bds-bsc-nursing-md-ms-mch-result,,,,,65,https://www.careers360.com/university/west-bengal-university-of-health-sciences-kolkata/mha-course,,,,,5,https://institutes.aglasem.com/wbuhs-result/,,,6,https://www.fresherslive.com/education/wbuhs-result-102104,16,https://www.embibe.com/exams/wbuhs-result/,,,,,4277,Result,9900,Result,,part2
52,vbspu result,49,https://collegedunia.com/news/c-60-veer-bahadur-singh-purvanchal-univerisity--vbspu-result,,,,,,,,,,,87,https://hindi.aglasem.com/veer-bahadur-singh-purvanchal-university-result/,,,14,https://www.fresherslive.com/education/vbspu-result-103048,,,,,,,4278,Result,22200,Result,,part2
53,hpu result,11,https://collegedunia.com/news/c-25556-hp-university-result-hpu-result-for-ba-bsc-bed-bcom,,,30,https://www.shiksha.com/college/himachal-pradesh-university-business-school/hpu-mat-exam-results,37,https://university.careers360.com/articles/hpu-result,67,https://www.collegedekho.com/exam/hpu-mat/cut-off-results,,,6,https://institutes.aglasem.com/hpu-result/,,,7,https://www.fresherslive.com/education/hpu-result-102220,38,https://www.embibe.com/exams/hpu-result/,,,,,4279,Result,22200,Result,,part2
54,BFUHS Results,8,https://collegedunia.com/news/c-25774-baba-farid-university-of-health-sciences-bfuhs-result,61,https://prepp.in/news/g-35266-bfuhs-declared-staff-nurse-result---direct-download-link-here,,,64,https://medicine.careers360.com/articles/ppmet-result,,,,,7,https://institutes.aglasem.com/bfuhs-result/,,,6,https://www.fresherslive.com/education/bfuhs-result-102544,22,https://www.embibe.com/exams/bfuhs-result/,,,,,4280,Result,14800,Result,,part2
55,SRTMUN Result,9,https://collegedunia.com/news/c-25726-swami-ramanand-teerth-marathwada-university-srtmun-results,,,43,https://images.shiksha.com/mediadata/articleCtaPdf/21359.pdf?v=1591311600,51,https://www.careers360.com/university/swami-ramanand-teerth-marathwada-university-nanded/mba-course,,,,,6,https://institutes.aglasem.com/srtmun-result/,,,7,https://www.fresherslive.com/education/srtmun-result-103055,,,,,,,4281,Result,9900,Result,,part2
56,DU SOL Results,11,https://collegedunia.com/news/c-4148-du-sol-results-datesheet,,,95,https://www.shiksha.com/articles/du-results-2020-released-semester-exam-schedule-revaluation-retotaling-mark-scheme-blogId-34715,8,https://university.careers360.com/articles/du-sol-result,,,,,12,https://institutes.aglasem.com/du-sol-result/,,,13,https://www.fresherslive.com/education/du-sol-result-100903,38,https://www.embibe.com/exams/du-sol-result/,,,,,4282,Result,33100,Result,,part2
57,BRABU Result,8,https://collegedunia.com/news/c-25403-babasaheb-bhimrao-ambedkar-bihar-university-brabu-examination-result,,,,,,,,,,,14,https://institutes.aglasem.com/brabu-result/,,,10,https://www.fresherslive.com/education/brabu-result-101156,17,https://www.embibe.com/exams/brabu-result/,,,,,4283,Result,8100,Result,,part2
58,AKNU Results,23,https://collegedunia.com/news/c-25345-adikavi-nannaya-university-result,,,,,,,,,,,19,https://institutes.aglasem.com/aknu-result/,,,13,https://www.fresherslive.com/education/aknu-result-102503,84,https://www.embibe.com/exams/aknu-result/,,,,,4284,Result,12100,Result,,part2
59,jpu result,25,https://collegedunia.com/news/c-25411-jai-prakash-university-jpv-chapra-result,,,,,,,,,,,15,https://institutes.aglasem.com/jpu-result/,,,20,https://www.fresherslive.com/education/jai-prakash-university-jpu-result-102719,37,https://www.embibe.com/exams/jpu-result/,,,,,4285,Result,8100,Result,,part2
60,OU Degree Results,42,https://collegedunia.com/news/c-25368-osmania-university-result,,,,,,,,,,,15,https://institutes.aglasem.com/ou-results/,,,8,https://www.fresherslive.com/education/osmania-university-result-100525,10,https://www.embibe.com/exams/ou-degree-results/,,,,,4286,Result,12100,Result,,part2
