,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
411,"Birkbeck, University of London",9,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,21,https://www.collegedekho.com/united-kingdom/birkbeck-university-of-london/,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
412,"Birkbeck, University of London",10,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,21,https://www.collegedekho.com/united-kingdom/birkbeck-university-of-london/,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
413,"Birkbeck, University of London",11,https://collegedunia.com/uk/college/831-birkbeck-university-of-london-london/admission,4,https://studyabroad.shiksha.com/uk/universities/birkbeck-university-of-london,,,21,https://www.collegedekho.com/united-kingdom/birkbeck-university-of-london/,,,,,,,12509,Study_Abroad,2400,College,,Study_Abroad-College-HS
414,Southern New Hampshire University,16,https://collegedunia.com/usa/college/1590-southern-new-hampshire-university-manchester,4,https://studyabroad.shiksha.com/usa/universities/southern-new-hampshire-university,,,,,,,,,,,12510,Study_Abroad,2400,College,,Study_Abroad-College-HS
415,Pittsburg State University,16,https://collegedunia.com/usa/college/1839-pittsburg-state-university-pittsburg/gallery,3,https://studyabroad.shiksha.com/usa/universities/pittsburg-state-university,,,33,https://www.collegedekho.com/usa/pittsburg-state-university/,,,,,,,12511,Study_Abroad,2400,College,,Study_Abroad-College-HS
416,California State University Fullerton,30,https://collegedunia.com/usa/college/1337-california-state-university-fullerton,4,https://studyabroad.shiksha.com/usa/universities/california-state-university-fullerton,,,35,https://www.collegedekho.com/usa/california-state-university-fullerton/,,,,,,,12512,Study_Abroad,2400,College,,Study_Abroad-College-HS
417,Miami University,26,https://collegedunia.com/usa/college/1631-miami-university-oxford,22,https://studyabroad.shiksha.com/usa/universities/miami-university-oxford,,,,,,,,,,,12513,Study_Abroad,2400,College,,Study_Abroad-College-HS
418,Texas A&M University Kingsville,26,https://collegedunia.com/usa/college/1178-texas-am-university-college-station,5,https://studyabroad.shiksha.com/usa/universities/texas-a-m-university,,,49,https://www.collegedekho.com/usa/texas-a-m-university/,,,,,,,12514,Study_Abroad,2400,College,,Study_Abroad-College-HS
419,Lehigh University,8,https://collegedunia.com/usa/college/993-lehigh-university-bethlehem,5,https://studyabroad.shiksha.com/usa/universities/lehigh-university,,,,,,,,,,,12515,Study_Abroad,2400,College,,Study_Abroad-College-HS
420,University of Denver,13,https://collegedunia.com/usa/college/1241-university-of-denver-denver,5,https://studyabroad.shiksha.com/usa/universities/university-of-denver,,,,,,,,,,,12516,Study_Abroad,2400,College,,Study_Abroad-College-HS
421,University of California Santa Cruz,37,https://collegedunia.com/usa/college/2008-university-of-california-santa-cruz,5,https://studyabroad.shiksha.com/usa/universities/university-of-california-santa-cruz-campus,,,,,,,,,,,12517,Study_Abroad,2400,College,,Study_Abroad-College-HS
422,West Virginia University,26,https://collegedunia.com/usa/college/1669-west-virginia-university-morgantown,6,https://studyabroad.shiksha.com/usa/universities/west-virginia-university,,,49,https://www.collegedekho.com/usa/west-virginia-university/,,,,,,,12518,Study_Abroad,2400,College,,Study_Abroad-College-HS
423,Villanova University,19,https://collegedunia.com/usa/college/2154-villanova-university-villanova,5,https://studyabroad.shiksha.com/usa/universities/villanova-university,,,36,https://www.collegedekho.com/usa/villanova-university/,,,,,,,12519,Study_Abroad,2400,College,,Study_Abroad-College-HS
424,Adelphi University,10,https://collegedunia.com/usa/college/1345-adelphi-university-garden-city,3,https://studyabroad.shiksha.com/usa/universities/adelphi-university,,,16,https://www.collegedekho.com/usa/adelphi-university/,,,,,,,12520,Study_Abroad,2400,College,,Study_Abroad-College-HS
425,University of Missouri Kansas City,9,https://collegedunia.com/usa/college/1470-university-of-missouri-kansas-city,4,https://studyabroad.shiksha.com/usa/universities/university-of-missouri-kansas-city,,,,,,,,,,,12521,Study_Abroad,2400,College,,Study_Abroad-College-HS
426,Loyola Marymount University,14,https://collegedunia.com/usa/college/1554-loyola-marymount-university-los-angeles,5,https://studyabroad.shiksha.com/usa/universities/loyola-marymount-university,,,,,,,,,,,12522,Study_Abroad,2400,College,,Study_Abroad-College-HS
427,University of Missouri St. Louis,15,https://collegedunia.com/usa/college/2070-university-of-missouri-st-louis,3,https://studyabroad.shiksha.com/usa/universities/university-of-missouri-st-louis,,,,,,,,,,,12523,Study_Abroad,2400,College,,Study_Abroad-College-HS
428,Bradley University,21,https://collegedunia.com/usa/college/1820-bradley-university-peoria,4,https://studyabroad.shiksha.com/usa/universities/bradley-university,,,,,,,,,,,12524,Study_Abroad,2400,College,,Study_Abroad-College-HS
429,Murdoch University,7,https://collegedunia.com/australia/college/614-murdoch-university-perth,4,https://studyabroad.shiksha.com/australia/universities/murdoch-university,,,51,https://www.collegedekho.com/australia/murdoch-university/,,,,,,,12525,Study_Abroad,2400,College,,Study_Abroad-College-HS
430,Suffolk University,17,https://collegedunia.com/usa/college/1021-suffolk-university-boston,4,https://studyabroad.shiksha.com/usa/universities/suffolk-university,,,19,https://www.collegedekho.com/usa/suffolk-university/,,,,,,,12528,Study_Abroad,2400,College,,Study_Abroad-College-HS
431,James Cook University,13,https://collegedunia.com/australia/college/624-james-cook-university-townsville,5,https://studyabroad.shiksha.com/australia/universities/james-cook-university,,,51,https://www.collegedekho.com/australia/james-cook-university-brisbane/,,,,,,,12529,Study_Abroad,2400,College,,Study_Abroad-College-HS
432,University at Albany,9,https://collegedunia.com/usa/college/881-university-at-albany-albany,4,https://studyabroad.shiksha.com/usa/universities/university-at-albany-suny,,,,,,,,,,,12530,Study_Abroad,2400,College,,Study_Abroad-College-HS
433,Mississippi State University,33,https://collegedunia.com/usa/college/1650-mississippi-state-university-mississippi-state,4,https://studyabroad.shiksha.com/usa/universities/mississippi-state-university,,,,,,,,,,,12531,Study_Abroad,2400,College,,Study_Abroad-College-HS
434,University of Mississippi,22,https://collegedunia.com/usa/college/1810-university-of-mississippi-university,5,https://studyabroad.shiksha.com/usa/universities/the-university-of-mississippi,,,41,https://www.collegedekho.com/usa/the-university-of-mississippi/,,,,,,,12532,Study_Abroad,2400,College,,Study_Abroad-College-HS
435,Academy of Art University,8,https://collegedunia.com/usa/college/1989-academy-of-art-university-san-francisco,4,https://studyabroad.shiksha.com/usa/universities/academy-of-art-university,,,,,,,,,,,12533,Study_Abroad,2400,College,,Study_Abroad-College-HS
436,Aberystwyth University,19,https://collegedunia.com/uk/college/785-aberystwyth-university-aberystwyth,4,https://studyabroad.shiksha.com/uk/universities/aberystwyth-university,,,26,https://www.collegedekho.com/united-kingdom/aberystwyth-university/,,,,,,,12534,Study_Abroad,2400,College,,Study_Abroad-College-HS
437,Radboud University,21,https://collegedunia.com/netherlands/college/753-radboud-university-nijmegen,7,https://studyabroad.shiksha.com/netherlands/universities/radboud-university,,,,,,,,,,,12535,Study_Abroad,2400,College,,Study_Abroad-College-HS
438,Southeast Missouri State University,6,https://collegedunia.com/usa/college/1095-southeast-missouri-state-university-cape-girardeau,3,https://studyabroad.shiksha.com/usa/universities/southeast-missouri-state-university,,,35,https://www.collegedekho.com/usa/southeast-missouri-state-university/,,,,,,,12536,Study_Abroad,2400,College,,Study_Abroad-College-HS
439,Southern Arkansas University,22,https://collegedunia.com/usa/college/1587-southern-arkansas-university-magnolia,3,https://studyabroad.shiksha.com/usa/universities/southern-arkansas-university,,,42,https://www.collegedekho.com/usa/southern-arkansas-university/,,,,,,,12537,Study_Abroad,2400,College,,Study_Abroad-College-HS
440,University of Minnesota - Twin Cities,8,https://collegedunia.com/usa/college/1645-university-of-minnesota---twin-cities-minneapolis,6,https://studyabroad.shiksha.com/usa/universities/university-of-minnesota-twin-cities,,,,,,,,,,,12538,Study_Abroad,2400,College,,Study_Abroad-College-HS
441,University of Potsdam,10,https://collegedunia.com/germany/college/700-university-of-potsdam-potsdam,,,,,,,,,,,,,12539,Study_Abroad,2400,College,,Study_Abroad-College-HS
442,University of Kiel,7,https://collegedunia.com/germany/college/680-university-of-kiel-kiel,4,https://studyabroad.shiksha.com/germany/universities/university-of-kiel,,,,,,,,,,,12540,Study_Abroad,2400,College,,Study_Abroad-College-HS
443,University of Goettingen,12,https://collegedunia.com/germany/college/662-university-of-goettingen-gottingen,7,https://studyabroad.shiksha.com/germany/universities/university-of-gottingen,,,,,,,,,,,12541,Study_Abroad,2400,College,,Study_Abroad-College-HS
444,Vrije Universiteit Amsterdam,38,https://collegedunia.com/netherlands/college/746-vrije-universiteit-amsterdam-amsterdam/admission,6,https://studyabroad.shiksha.com/netherlands/universities/vu-university-amsterdam,,,,,,,,,,,12542,Study_Abroad,1900,College,,Study_Abroad-College-HS
445,California Institute of the Arts,19,https://collegedunia.com/usa/college/2006-california-institute-of-the-arts-valencia,6,https://studyabroad.shiksha.com/usa/universities/california-institute-of-the-arts,,,37,https://www.collegedekho.com/usa/california-institute-of-the-arts/,,,20,https://leverageedu.com/universities/california-institute-of-the-arts,,,12543,Study_Abroad,1900,College,,Study_Abroad-College-HS
446,St. Francis Xavier University,5,https://collegedunia.com/canada/college/57-st-francis-xavier-university-antigonish,3,https://studyabroad.shiksha.com/canada/universities/st-francis-xavier-university,,,,,,,,,,,12544,Study_Abroad,1900,College,,Study_Abroad-College-HS
447,Ulm University,10,https://collegedunia.com/germany/college/710-ulm-university-ulm,5,https://studyabroad.shiksha.com/germany/universities/university-of-ulm,,,,,,,,,,,12545,Study_Abroad,1900,College,,Study_Abroad-College-HS
448,Mount Allison University,5,https://collegedunia.com/canada/college/42-mount-allison-university-sackville,3,https://studyabroad.shiksha.com/canada/universities/mount-allison-university,,,36,https://www.collegedekho.com/canada/mount-allison-university/,,,,,,,12546,Study_Abroad,1900,College,,Study_Abroad-College-HS
449,Auburn University at Montgomery,10,https://collegedunia.com/usa/college/1661-auburn-university-at-montgomery-montgomery,4,https://studyabroad.shiksha.com/usa/universities/auburn-university-at-montogomery,,,,,,,,,,,12547,Study_Abroad,1900,College,,Study_Abroad-College-HS
450,University of Pacific,18,https://collegedunia.com/usa/college/2083-university-of-pacific-stockton,5,https://studyabroad.shiksha.com/usa/universities/university-of-the-pacific,46,https://www.careers360.com/university/pacific-university-udaipur,84,https://www.collegedekho.com/colleges/pictures-pecific-university,,,,,,,12548,Study_Abroad,1900,College,,Study_Abroad-College-HS
451,Embry-Riddle Aeronautical University,8,https://collegedunia.com/usa/college/1226-embry-riddle-aeronautical-university-daytona-beach,4,https://studyabroad.shiksha.com/usa/universities/embry-riddle-aeronautical-university,,,27,https://www.collegedekho.com/usa/embry-riddle-aeronautical-university/,,,,,,,12549,Study_Abroad,1900,College,,Study_Abroad-College-HS
452,Southern Methodist University,18,https://collegedunia.com/usa/college/1215-southern-methodist-university-dallas,5,https://studyabroad.shiksha.com/usa/universities/southern-methodist-university,,,40,https://www.collegedekho.com/usa/southern-methodist-university/,,,,,,,12550,Study_Abroad,1900,College,,Study_Abroad-College-HS
453,Swinburne University of Technology,7,https://collegedunia.com/australia/college/608-swinburne-university-of-technology-melbourne,3,https://studyabroad.shiksha.com/australia/universities/swinburne-university-of-technology,,,,,,,,,,,12551,Study_Abroad,1900,College,,Study_Abroad-College-HS
454,The Open University,53,https://collegedunia.com/uk/college/857-the-open-university-milton-keynes/admission,,,,,,,,,,,,,12552,Study_Abroad,1900,College,,Study_Abroad-College-HS
455,California State University Fresno,8,https://collegedunia.com/usa/college/1334-california-state-university-fresno,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-fresno-campus,,,,,,,,,,,12553,Study_Abroad,1900,College,,Study_Abroad-College-HS
456,California State University Sacramento,9,https://collegedunia.com/usa/college/1937-california-state-university-sacramento,3,https://studyabroad.shiksha.com/usa/universities/california-state-university-sacramento,,,8,https://www.collegedekho.com/usa/california-state-university-sacramento/,,,,,,,12554,Study_Abroad,1900,College,,Study_Abroad-College-HS
457,Full Sail University,13,https://collegedunia.com/usa/college/2222-full-sail-university-winter-park,3,https://studyabroad.shiksha.com/usa/universities/full-sail-university,,,21,https://www.collegedekho.com/usa/full-sail-university/,,,,,,,12556,Study_Abroad,1900,College,,Study_Abroad-College-HS
458,Colgate University,17,https://collegedunia.com/usa/college/1386-colgate-university-hamilton,6,https://studyabroad.shiksha.com/usa/universities/colgate-university,,,37,https://www.collegedekho.com/usa/colgate-university/,,,,,,,12557,Study_Abroad,1900,College,,Study_Abroad-College-HS
459,University of Illinois Springfield,20,https://collegedunia.com/usa/college/2057-university-of-illinois-springfield-springfield/admission,3,https://studyabroad.shiksha.com/usa/universities/university-of-illinois-springfield,,,27,https://www.collegedekho.com/usa/university-of-illinois-springfield/,,,,,,,12559,Study_Abroad,1900,College,,Study_Abroad-College-HS
460,University of Massachusetts Lowell,9,https://collegedunia.com/usa/college/1572-university-of-massachusetts-lowell,4,https://studyabroad.shiksha.com/usa/universities/university-of-massachusetts-lowell,,,47,https://www.collegedekho.com/usa/university-of-massachusetts-lowell/,,,,,,,12560,Study_Abroad,1900,College,,Study_Abroad-College-HS
461,Cumberland University,60,https://collegedunia.com/usa/college/1525-cumberland-university-lebanon,,,,,,,,,,,,,12561,Study_Abroad,1900,College,,Study_Abroad-College-HS
462,University of Louisville,21,https://collegedunia.com/usa/college/1569-university-of-louisville-louisville,4,https://studyabroad.shiksha.com/usa/universities/university-of-louisville,,,,,,,,,,,12562,Study_Abroad,1900,College,,Study_Abroad-College-HS
463,Duquesne University,19,https://collegedunia.com/usa/college/1843-duquesne-university-pittsburgh,4,https://studyabroad.shiksha.com/usa/universities/duquesne-university,,,,,,,,,,,12563,Study_Abroad,1900,College,,Study_Abroad-College-HS
464,Troy University,9,https://collegedunia.com/usa/college/2125-troy-university-troy,3,https://studyabroad.shiksha.com/usa/universities/troy-university,,,,,,,,,,,12564,Study_Abroad,1900,College,,Study_Abroad-College-HS
465,University of Idaho,16,https://collegedunia.com/usa/college/1674-university-of-idaho-moscow,4,https://studyabroad.shiksha.com/usa/universities/university-of-idaho,,,22,https://www.collegedekho.com/usa/university-of-idaho/,,,,,,,12566,Study_Abroad,1900,College,,Study_Abroad-College-HS
466,Utah State University,11,https://collegedunia.com/usa/college/1544-utah-state-university-logan,,,,,,,,,,,,,12567,Study_Abroad,1900,College,,Study_Abroad-College-HS
467,Saint Leo University,5,https://collegedunia.com/usa/college/1942-saint-leo-university-saint-leo,,,,,,,,,,,,,12569,Study_Abroad,1900,College,,Study_Abroad-College-HS
468,Southern Illinois University,12,https://collegedunia.com/usa/college/1096-southern-illinois-university-carbondale,6,https://studyabroad.shiksha.com/usa/universities/southern-illinois-university,,,20,https://www.collegedekho.com/usa/southern-illinois-university/,,,,,,,12570,Study_Abroad,1900,College,,Study_Abroad-College-HS
469,Eastern Illinois University,6,https://collegedunia.com/usa/college/1111-eastern-illinois-university-charleston,3,https://studyabroad.shiksha.com/usa/universities/eastern-illinois-university,,,30,https://www.collegedekho.com/usa/eastern-illinois-university/,,,,,,,12571,Study_Abroad,1900,College,,Study_Abroad-College-HS
470,University of Findlay,13,https://collegedunia.com/usa/college/1304-university-of-findlay-findlay,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-findlay,,,,,,,,,,,12572,Study_Abroad,1900,College,,Study_Abroad-College-HS
471,South Dakota State University,19,https://collegedunia.com/usa/college/1060-south-dakota-state-university-brookings,7,https://studyabroad.shiksha.com/usa/universities/south-dakota-state-university,,,40,https://www.collegedekho.com/usa/south-dakota-state-university/,,,,,,,12573,Study_Abroad,1900,College,,Study_Abroad-College-HS
472,Nipissing University,5,https://collegedunia.com/canada/college/45-nipissing-university-north-bay,3,https://studyabroad.shiksha.com/canada/universities/nipissing-university,,,,,,,,,,,12574,Study_Abroad,1900,College,,Study_Abroad-College-HS
473,Charles Darwin University,9,https://collegedunia.com/australia/college/599-charles-darwin-university-darwin,3,https://studyabroad.shiksha.com/australia/universities/charles-darwin-university,,,,,,,,,,,12575,Study_Abroad,1900,College,,Study_Abroad-College-HS
474,Charles Darwin University,10,https://collegedunia.com/australia/college/599-charles-darwin-university-darwin,3,https://studyabroad.shiksha.com/australia/universities/charles-darwin-university,,,,,,,,,,,12575,Study_Abroad,1900,College,,Study_Abroad-College-HS
475,Charles Darwin University,11,https://collegedunia.com/australia/college/599-charles-darwin-university-darwin/admission,3,https://studyabroad.shiksha.com/australia/universities/charles-darwin-university,,,,,,,,,,,12575,Study_Abroad,1900,College,,Study_Abroad-College-HS
476,University of Southern Queensland,16,https://collegedunia.com/australia/college/623-university-of-southern-queensland-toowoomba/programs,3,https://studyabroad.shiksha.com/australia/universities/university-of-southern-queensland,,,,,,,,,,,12576,Study_Abroad,1900,College,,Study_Abroad-College-HS
477,University of Southern Queensland,17,https://collegedunia.com/australia/college/623-university-of-southern-queensland-toowoomba/programs,3,https://studyabroad.shiksha.com/australia/universities/university-of-southern-queensland,,,,,,,,,,,12576,Study_Abroad,1900,College,,Study_Abroad-College-HS
478,University of Southern Queensland,18,https://collegedunia.com/australia/college/623-university-of-southern-queensland-toowoomba/admission,3,https://studyabroad.shiksha.com/australia/universities/university-of-southern-queensland,,,,,,,,,,,12576,Study_Abroad,1900,College,,Study_Abroad-College-HS
479,University of Gothenburg,9,https://collegedunia.com/sweden/college/770-university-of-gothenburg-gothenburg,26,https://studyabroad.shiksha.com/sweden/universities/university-of-gothenburg,,,60,https://www.collegedekho.com/sweden/university-of-gothenburg/,,,,,,,12577,Study_Abroad,1900,College,,Study_Abroad-College-HS
480,Linkoping University,18,https://collegedunia.com/sweden/college/771-linkoping-university-linkoping/reviews,7,https://studyabroad.shiksha.com/sweden/universities/linkoping-university,,,,,,,,,,,12578,Study_Abroad,1900,College,,Study_Abroad-College-HS
481,Northern Alberta Institute of Technology,6,https://collegedunia.com/canada/college/115-northern-alberta-institute-of-technology-edmonton,4,https://studyabroad.shiksha.com/canada/universities/northern-alberta-institute-of-technology,,,23,https://www.collegedekho.com/canada/northern-alberta-institute-of-technology/,50,https://www.embibe.com/exams/nait-college/,,,,,12579,Study_Abroad,1600,College,,Study_Abroad-College-HS
482,University of Ontario Institute of Technology,6,https://collegedunia.com/canada/college/94-university-of-ontario-institute-of-technology-oshawa,3,https://studyabroad.shiksha.com/canada/universities/university-of-ontario-institute-of-technology,,,,,,,,,56,https://admission.buddy4study.com/college/canada-university-of-ontario-institute-of-technology-oshawa-1619,12580,Study_Abroad,1600,College,,Study_Abroad-College-HS
483,University of Ontario Institute of Technology,7,https://collegedunia.com/canada/college/94-university-of-ontario-institute-of-technology-oshawa,3,https://studyabroad.shiksha.com/canada/universities/university-of-ontario-institute-of-technology,,,,,,,,,56,https://admission.buddy4study.com/college/canada-university-of-ontario-institute-of-technology-oshawa-1619,12580,Study_Abroad,1600,College,,Study_Abroad-College-HS
484,University of Ontario Institute of Technology,8,https://collegedunia.com/canada/college/94-university-of-ontario-institute-of-technology-oshawa/admission,3,https://studyabroad.shiksha.com/canada/universities/university-of-ontario-institute-of-technology,,,,,,,,,56,https://admission.buddy4study.com/college/canada-university-of-ontario-institute-of-technology-oshawa-1619,12580,Study_Abroad,1600,College,,Study_Abroad-College-HS
485,Canadian Mennonite University,4,https://collegedunia.com/canada/college/19-canadian-mennonite-university-winnipeg,3,https://studyabroad.shiksha.com/canada/universities/canadian-mennonite-university,,,20,https://www.collegedekho.com/canada/canadian-mennonite-university/,,,59,https://leverageedu.com/universities/canadian-mennonite-university,,,12581,Study_Abroad,1600,College,,Study_Abroad-College-HS
486,Ruhr University Bochum,6,https://collegedunia.com/germany/college/635-ruhr-university-bochum-bochum,,,,,,,,,,,,,12582,Study_Abroad,1600,College,,Study_Abroad-College-HS
487,Bishop's University,5,https://collegedunia.com/canada/college/15-bishops-university-sherbrooke,3,https://studyabroad.shiksha.com/canada/universities/bishop-s-university,,,,,,,,,,,12583,Study_Abroad,1600,College,,Study_Abroad-College-HS
488,North Dakota State University,29,https://collegedunia.com/usa/college/1300-north-dakota-state-university-fargo/admission,6,https://studyabroad.shiksha.com/usa/universities/north-dakota-state-university,,,,,,,,,,,12584,Study_Abroad,1600,College,,Study_Abroad-College-HS
489,"National University of Ireland, Galway",16,https://collegedunia.com/ireland/college/730-national-university-of-ireland-galway-galway,3,https://studyabroad.shiksha.com/ireland/universities/national-university-of-ireland-galway,,,,,,,,,,,12586,Study_Abroad,1600,College,,Study_Abroad-College-HS
490,Liberty University,9,https://collegedunia.com/usa/college/1575-liberty-university-lynchburg,,,,,,,,,,,,,12587,Study_Abroad,1600,College,,Study_Abroad-College-HS
491,St. John's University,70,https://collegedunia.com/usa/college/1727-st-johns-university-jamaica,5,https://studyabroad.shiksha.com/usa/universities/st-john-s-university,,,,,,,,,,,12588,Study_Abroad,1600,College,,Study_Abroad-College-HS
492,Oakland University,8,https://collegedunia.com/usa/college/1925-oakland-university-rochester,4,https://studyabroad.shiksha.com/usa/universities/oakland-university,,,,,,,,,,,12589,Study_Abroad,1600,College,,Study_Abroad-College-HS
493,Montclair State University,5,https://collegedunia.com/usa/college/1657-montclair-state-university-montclair,,,,,,,,,,,,,12590,Study_Abroad,1600,College,,Study_Abroad-College-HS
494,University of Maryland Baltimore,9,https://collegedunia.com/usa/college/959-university-of-maryland-baltimore,6,https://studyabroad.shiksha.com/usa/universities/university-of-maryland-baltimore-county,,,23,https://www.collegedekho.com/usa/university-of-maryland-baltimore/,,,,,,,12591,Study_Abroad,1600,College,,Study_Abroad-College-HS
495,University of Tampa,8,https://collegedunia.com/usa/college/2107-university-of-tampa-tampa,3,https://studyabroad.shiksha.com/usa/universities/the-university-of-tampa,,,,,,,,,,,12592,Study_Abroad,1600,College,,Study_Abroad-College-HS
496,Wake Forest University,17,https://collegedunia.com/usa/college/2219-wake-forest-university-winston-salem,,,,,61,https://www.collegedekho.com/usa/wake-forest-university/,,,,,,,12593,Study_Abroad,1600,College,,Study_Abroad-College-HS
497,University of South Alabama,14,https://collegedunia.com/usa/college/1652-university-of-south-alabama-mobile,3,https://studyabroad.shiksha.com/usa/universities/university-of-south-alabama,,,28,https://www.collegedekho.com/usa/university-of-south-alabama/,,,,,,,12594,Study_Abroad,1600,College,,Study_Abroad-College-HS
498,Ferris State University,8,https://collegedunia.com/usa/college/999-ferris-state-university-big-rapids,3,https://studyabroad.shiksha.com/usa/universities/ferris-state-university,,,54,https://www.collegedekho.com/usa/ferris-state-university/,,,,,,,12595,Study_Abroad,1600,College,,Study_Abroad-College-HS
499,University of New Mexico,11,https://collegedunia.com/usa/college/895-university-of-new-mexico-albuquerque,4,https://studyabroad.shiksha.com/usa/universities/university-of-new-mexico,,,,,,,,,,,12596,Study_Abroad,1600,College,,Study_Abroad-College-HS
500,Southern Cross University,9,https://collegedunia.com/australia/college/604-southern-cross-university-lismore,3,https://studyabroad.shiksha.com/australia/universities/southern-cross-university,,,,,,,,,,,12598,Study_Abroad,1600,College,,Study_Abroad-College-HS
501,University of Texas San Antonio,13,https://collegedunia.com/usa/college/1969-university-of-texas-san-antonio,4,https://studyabroad.shiksha.com/usa/universities/the-university-of-texas-at-san-antonio,,,,,,,,,,,12599,Study_Abroad,1600,College,,Study_Abroad-College-HS
502,Murray State University,12,https://collegedunia.com/usa/college/1683-murray-state-university-murray,3,https://studyabroad.shiksha.com/usa/universities/murray-state-university,,,26,https://www.collegedekho.com/usa/murray-state-university/,,,,,,,12600,Study_Abroad,1600,College,,Study_Abroad-College-HS
503,Clarkson University,8,https://collegedunia.com/usa/college/1867-clarkson-university-potsdam,2,https://studyabroad.shiksha.com/usa/universities/clarkson-university,,,,,,,,,,,12601,Study_Abroad,1600,College,,Study_Abroad-College-HS
504,Chicago State University,20,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,33,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
505,Chicago State University,21,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,33,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
506,Chicago State University,22,https://collegedunia.com/usa/college/1138-chicago-state-university-chicago/gallery,3,https://studyabroad.shiksha.com/usa/universities/chicago-state-university,,,33,https://www.collegedekho.com/usa/chicago-state-university/,,,,,,,12602,Study_Abroad,1600,College,,Study_Abroad-College-HS
507,Thomas Jefferson University,16,https://collegedunia.com/usa/college/1824-jefferson-university-philadelphia,4,https://studyabroad.shiksha.com/usa/universities/thomas-jefferson-university,,,,,,,,,,,12603,Study_Abroad,1600,College,,Study_Abroad-College-HS
508,Liverpool Hope University,7,https://collegedunia.com/uk/college/2327-liverpool-hope-university-liverpool,3,https://studyabroad.shiksha.com/uk/universities/liverpool-hope-university,,,22,https://www.collegedekho.com/united-kingdom/liverpool-hope-university/,,,,,,,12604,Study_Abroad,1600,College,,Study_Abroad-College-HS
509,University of Central Oklahoma,6,https://collegedunia.com/usa/college/1268-university-of-central-oklahoma-edmond,4,https://studyabroad.shiksha.com/usa/universities/university-of-central-oklahoma,,,,,,,,,,,12605,Study_Abroad,1600,College,,Study_Abroad-College-HS
510,Umea University,20,https://collegedunia.com/sweden/college/779-umea-university-umea/admission,8,https://studyabroad.shiksha.com/sweden/universities/umea-university,,,,,,,,,,,12606,Study_Abroad,1600,College,,Study_Abroad-College-HS
511,Lawrence Technological University,6,https://collegedunia.com/usa/college/2049-lawrence-technological-university-southfield,4,https://studyabroad.shiksha.com/usa/universities/lawrence-technological-university,,,,,,,,,,,12607,Study_Abroad,1600,College,,Study_Abroad-College-HS
512,University of Hohenheim,5,https://collegedunia.com/germany/college/706-university-of-hohenheim-stuttgart,,,,,,,,,,,,,12608,Study_Abroad,1600,College,,Study_Abroad-College-HS
513,University of Waterloo fees,6,https://collegedunia.com/canada/college/11-university-of-waterloo-waterloo,5,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo,,,7,https://www.collegedekho.com/canada/university-of-waterloo/,,,13,https://leverageedu.com/universities/university-of-waterloo,,,12609,Study_Abroad,1300,College,,Study_Abroad-College-HS
514,Massachusetts Institute of Technology fees,4,https://collegedunia.com/usa/college/1087-massachusetts-institute-of-technology-cambridge,1,https://studyabroad.shiksha.com/usa/universities/massachusetts-institute-of-technology,43,https://www.careers360.com/question-what-is-fee-structure-of-massachusetts-university-of-technology-mit-of-course-bachelors-of-technology-private-university-in-cambridgeusa,11,https://www.collegedekho.com/usa/massachusetts-institute-of-technology/course-fees/,44,https://www.embibe.com/exams/mit-scholarships/,42,https://leverageedu.com/universities/massachusetts-institute-of-technology-mit,82,https://admission.buddy4study.com/study-abroad/mit-scholarships,12610,Study_Abroad,1300,College,,Study_Abroad-College-HS
