Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_mbbsneet.in,URL_mbbsneet.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
TSBIE Result,1,TOP SITE,06-12-2021,https://tsbie.cgg.gov.in/jsp/results.jsp,,,,,,,17,https://news.careers360.com/ts-inter-1st-year-results-2021-expected-soon-know-date-website-and-steps-check,,,,,,,65,https://boardexam.aglasem.com/ts-inter-1st-year-result-2021/,,,24,https://www.fresherslive.com/education/ts-inter-results-101570,21,https://www.embibe.com/exams/ts-inter-result/,,,,,18535,Board_Keywords,2900,Result,Telangana Board,part_1
CBSE Compartment,1,TOP SITE,06-12-2021,https://www.cbse.gov.in/,,,,,64,https://www.shiksha.com/boards/articles/cbse-s-decision-on-10th-12th-compartment-exam-2020-out-blogId-44083,11,https://school.careers360.com/articles/cbse-compartment-result-12th-class,43,https://www.collegedekho.com/news/cbse-class-10th-12th-compartment-exam-schedule-date-sheet-14130/,,,,,,,6,https://byjus.com/cbse/cbse-compartment-exam/,65,https://www.fresherslive.com/education/cbse-compartment-exam-1778,4,https://www.embibe.com/exams/cbse-compartment-exam/,,,,,18536,Board_Keywords,2400,Compartment,CBSE,part_1
Haryana Board Result,1,TOP SITE,06-12-2021,https://bseh.org.in/,,,,,7,https://www.shiksha.com/boards/hbse-10th-board-results,19,https://school.careers360.com/articles/hbse-10th-result,,,,,,,32,https://hindi.aglasem.com/hr-board-10-result-hindi/,,,,,,,,,,,18537,Board_Keywords,2400,Result,Haryana Board,part_1
PSEB Admit Card,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en/roll-number,15,https://collegedunia.com/exams/pseb/admit-card,,,2,https://www.shiksha.com/boards/pseb-12th-board-admit-card,59,https://school.careers360.com/articles/pseb-10th-admit-card,,,,,,,6,https://boardexam.aglasem.com/pseb-12th-admit-card-2021/,,,23,https://www.fresherslive.com/competitive-exams/punjab-education-board-admit-card-109709,10,https://www.embibe.com/exams/pseb-admit-card/,,,,,18539,Board_Keywords,2400,Admit_Card,Punjab Board,part_1
DGE TN,1,TOP SITE,06-12-2021,http://www.dge.tn.gov.in/,,,,,61,https://www.shiksha.com/boards/articles/tn-sslc-results-2021-to-be-out-dge-tn-gov-in-know-quick-ways-to-check-tamilnadu-10th-results-blogId-64913,11,https://news.careers360.com/tn-sslc-supplementary-result-2021-declared-know-how-check,,,,,,,18,https://news.aglasem.com/tn-10th-result-2021-sslc-supplementary-exam-results-announced/,,,,,,,,,,,18542,Board_Keywords,2400,,Tamil Nadu Board,part_1
Punjab Board Result,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en,,,,,15,https://www.shiksha.com/boards/pseb-12th-board-results,7,https://school.careers360.com/articles/pseb-12th-result,,,,,,,37,https://schools.aglasem.com/76432/,,,,,,,,,,,18543,Board_Keywords,1900,Result,Punjab Board,part_1
Karnataka Board,1,TOP SITE,06-12-2021,http://kseeb.kar.nic.in/,,,,,7,https://www.shiksha.com/boards/karnataka-sslc-board,11,https://school.careers360.com/articles/karnataka-sslc-time-table,,,,,,,19,https://schools.aglasem.com/61475/,4,https://byjus.com/kseeb/,,,31,https://www.embibe.com/exams/kseeb/,,,,,18544,Board_Keywords,1900,,Karnataka Board,part_1
wbchse Result,1,TOP SITE,06-12-2021,https://wbchse.nic.in/,,,,,3,https://www.shiksha.com/boards/wbchse-board-results,5,https://school.careers360.com/articles/west-bengal-hs-result,,,,,,,17,https://schools.aglasem.com/65663/,,,18,https://www.fresherslive.com/education/wbchse-hs-result-101488,31,https://www.embibe.com/exams/wb-hs-result/,,,,,18545,Board_Keywords,1900,Result,West Bengal Board,part_1
NIOS Date sheet,1,TOP SITE,06-12-2021,https://www.nios.ac.in/media/documents/notification/yr2021/exam_2021/Date_sheet_Oct_Nov_2021.pdf,18,https://collegedunia.com/exams/nios/exam-dates,,,3,https://www.shiksha.com/boards/nios-12th-board-dates,2,https://school.careers360.com/articles/nios-exam-dates,30,https://www.collegedekho.com/news/nios-class-10-12-date-sheets-hall-tickets-released-12906/,,,,,9,https://schools.aglasem.com/88512/,,,5,https://www.fresherslive.com/education/nios-date-sheet-100861,4,https://www.embibe.com/exams/nios-class-12-date-sheet/,,,,,18546,Board_Keywords,1900,Date_Sheet,NIOS,part_1
CBSE Registration,1,TOP SITE,06-12-2021,https://www.cbse.gov.in/,5,https://collegedunia.com/exams/cbse-x/application-process,,,,,13,https://school.careers360.com/exams/cbse-class-10th,,,,,,,,,,,55,https://www.fresherslive.com/education/cbse-registration-105531,2,https://www.embibe.com/exams/cbse-registration,,,,,18547,Board_Keywords,1600,Registration,CBSE,part_1
CBSE Pattern,1,TOP SITE,06-12-2021,https://www.embibe.com/exams/cbse-exam-pattern/,13,https://collegedunia.com/exams/cbse-class-xii/exam-pattern,,,10,https://www.shiksha.com/boards/cbse-12th-board-pattern,2,https://school.careers360.com/hi/articles/cbse-10th-exam-pattern,,,,,,,15,https://hindi.aglasem.com/cbse-10-exam-pattern-hindi/,11,https://byjus.com/cbse/cbse-new-exam-pattern-for-class-10/,41,https://www.fresherslive.com/education/cbse-class-12-exam-pattern-101001,1,https://www.embibe.com/exams/cbse-exam-pattern/,,,,,18548,Board_Keywords,1600,Exam_Pattern,CBSE,part_1
CBSE Pattern,1,embibe.com,06-12-2021,https://www.embibe.com/exams/cbse-exam-pattern/,13,https://collegedunia.com/exams/cbse-class-xii/exam-pattern,,,10,https://www.shiksha.com/boards/cbse-12th-board-pattern,2,https://school.careers360.com/hi/articles/cbse-10th-exam-pattern,,,,,,,15,https://hindi.aglasem.com/cbse-10-exam-pattern-hindi/,11,https://byjus.com/cbse/cbse-new-exam-pattern-for-class-10/,41,https://www.fresherslive.com/education/cbse-class-12-exam-pattern-101001,1,https://www.embibe.com/exams/cbse-exam-pattern/,,,,,18548,Board_Keywords,1600,Exam_Pattern,CBSE,part_1
Jharkhand Board Result,1,TOP SITE,06-12-2021,https://jacresults.com/sec-all/index.php,,,,,25,https://www.shiksha.com/boards/jac-12th-board-results,10,https://school.careers360.com/articles/jac-result,,,,,,,20,https://hindi.aglasem.com/jac-board-10-result-hindi/,,,,,,,,,,,18549,Board_Keywords,1600,Result,Jharkhand Board,part_1
PSEB Registration,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en/registration-section,9,https://collegedunia.com/exams/pseb/application-process,,,17,https://www.shiksha.com/boards/articles/pseb-10th-12th-board-exams-2021-registration-dates-released-blogId-50855,46,https://school.careers360.com/articles/ntse-punjab,,,,,,,40,https://news.aglasem.com/pstet-2021-application-form-released/,97,https://byjus.com/apply/,,,,,,,,,18550,Board_Keywords,1600,Registration,Punjab Board,part_1
RBSE Syllabus,1,TOP SITE,06-12-2021,https://studygovtexam.in/rajasthan-board-syllabus-2022/,17,https://collegedunia.com/exams/rbse/syllabus,,,13,https://www.shiksha.com/boards/rbse-12th-board-syllabus,7,https://school.careers360.com/hi/articles/rbse-12th-syllabus,,,,,,,,,8,https://byjus.com/rajasthan-board/rbse-syllabus/,86,https://www.fresherslive.com/education/rbse-12th-syllabus-102056,22,https://www.embibe.com/exams/rbse-syllabus-for-class-10/,,,,,18551,Board_Keywords,1600,Syllabus,Rajasthan Board,part_1
ISC Syllabus,1,TOP SITE,06-12-2021,https://www.cisce.org/isc_XII_Syllabus-2021.aspx,20,https://collegedunia.com/exams/isc,,,10,https://www.shiksha.com/boards/isc-board-syllabus,8,https://school.careers360.com/articles/isc-syllabus,,,,,,,14,https://schools.aglasem.com/3113/,2,https://byjus.com/isc-class-12-syllabus/,24,https://www.fresherslive.com/education/isc-syllabus-112664,9,https://www.embibe.com/exams/isc-class-12/,,,,,18552,Board_Keywords,1600,Syllabus,ICSE,part_1
WBBSE Result,1,TOP SITE,06-12-2021,https://wbresults.nic.in/,,,,,4,https://www.shiksha.com/boards/wbbse-board-results,5,https://school.careers360.com/articles/west-bengal-madhyamik-result,,,,,,,57,https://schools.aglasem.com/65628/,,,12,https://www.fresherslive.com/education/wbbse-result-101408,19,https://www.embibe.com/exams/west-bengal-madhyamik-result/,,,,,18554,Board_Keywords,1600,Result,West Bengal Board,part_1
TBSE Result,1,TOP SITE,06-12-2021,http://tripuraresults.nic.in/,,,,,7,https://www.shiksha.com/boards/tbse-10th-board-results,3,https://school.careers360.com/articles/tripura-madhyamik-result,,,,,,,5,https://boardexam.aglasem.com/tripura-result-2020/,,,10,https://www.fresherslive.com/education/tbse-madhyamik-result-101487,56,https://www.embibe.com/exams/tbse-madhyamik-result/,,,,,18555,Board_Keywords,1600,Result,Tripura Board,part_1
Chhattisgarh Board,1,TOP SITE,06-12-2021,https://cgbse.nic.in/,,,,,18,https://www.shiksha.com/boards/cgbse,8,https://school.careers360.com/hi/articles/cgbse-10th-time-table,,,,,,,30,https://schools.aglasem.com/76408/,17,https://byjus.com/cgbse/,,,,,,,,,18556,Board_Keywords,1300,,Chhattisgarh Board,part_1
RBSE Admit Card,1,TOP SITE,06-12-2021,https://rajeduboard.rajasthan.gov.in/,,,,,6,https://www.shiksha.com/boards/rbse-12th-board-admit-card,7,https://school.careers360.com/articles/rbse-12th-admit-card,,,,,,,17,https://boardexam.aglasem.com/rajasthan-board-admit-card-2022/,,,11,https://www.fresherslive.com/education/rbse-class-12-admit-card-100662,9,https://www.embibe.com/exams/rbse-admit-card/,,,,,18558,Board_Keywords,1300,Admit_Card,Rajasthan Board,part_1
JKBOSE Date sheet,1,TOP SITE,06-12-2021,https://jkbose.nic.in/DateSheets.html,,,,,3,https://www.shiksha.com/boards/jkbose-10th-board-dates,24,https://news.careers360.com/jkbose-releases-jk-class-12-date-sheet-2021-at-jkbosenicin-for-kashmir-division,,,,,,,18,https://boardexam.aglasem.com/jkbose-date-sheet-2021/,92,https://byjus.com/jkbose/jkbose-date-sheet/,19,https://www.fresherslive.com/education/jkbose-class-11-date-sheet-100712,28,https://www.embibe.com/exams/jkbose-12th-date-sheet/,,,,,18559,Board_Keywords,1300,Date_Sheet,Jammu and Kashmir Board,part_1
NIOS Syllabus,1,TOP SITE,06-12-2021,https://nios.ac.in/student-information-section/syllabus-sample-question-paper(sr-secondary).aspx,25,https://collegedunia.com/exams/nios/syllabus,,,12,https://www.shiksha.com/boards/nios-12th-board-syllabus,9,https://school.careers360.com/articles/nios-12th-syllabus,,,,,,,31,https://schools.aglasem.com/125214/,26,https://byjus.com/nios/nios-syllabus/,13,https://www.fresherslive.com/education/nios-syllabus-100791,10,https://www.embibe.com/exams/nios-class-12-syllabus/,,,,,18560,Board_Keywords,1000,Syllabus,NIOS,part_1
Gujarat Board Result,1,TOP SITE,06-12-2021,http://www.gseb.org/,33,https://collegedunia.com/exams/gseb/results,,,16,https://www.shiksha.com/boards/gseb-12th-board-results,6,https://school.careers360.com/articles/gseb-ssc-result,,,,,,,22,https://schools.aglasem.com/76095/,,,27,https://www.fresherslive.com/education/gseb-hsc-result-100957,25,https://www.embibe.com/exams/gseb-hsc-result/,,,,,18561,Board_Keywords,1000,Result,Gujarat Board,part_1
Kerala Board,1,TOP SITE,06-12-2021,https://www.kbpe.org/,54,https://collegedunia.com/exams/kbpe,,,10,https://www.shiksha.com/boards/kerala-12th-board,22,https://school.careers360.com/exams/kerala-sslc,,,,,,,29,https://schools.aglasem.com/61609/,15,https://byjus.com/kbpe/,,,36,https://www.embibe.com/exams/exam-boards-in-kerala/,,,,,18562,Board_Keywords,1000,,Kerala Board,part_1
Uttar Pradesh Board,1,TOP SITE,06-12-2021,https://upmsp.edu.in/,,,,,14,https://www.shiksha.com/boards/up-12th-board,32,https://school.careers360.com/hi/articles/up-board-result,,,,,,,60,https://schools.aglasem.com/23143/,61,https://byjus.com/upmsp/up-board-syllabus/,,,57,https://www.embibe.com/exams/upmsp/,,,,,18563,Board_Keywords,1000,,Uttar Pradesh Board,part_1
PSEB Syllabus,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en/syllabus,16,https://collegedunia.com/exams/pseb/syllabus,,,15,https://www.shiksha.com/boards/pseb-12th-board-syllabus,6,https://school.careers360.com/articles/pseb-syllabus-of-12th-class,,,,,,,20,https://schools.aglasem.com/102097/,12,https://byjus.com/pseb/pseb-syllabus/,8,https://www.fresherslive.com/education/pseb-syllabus-1766,,,,,,,18564,Board_Keywords,1000,Syllabus,Punjab Board,part_1
BSEB Registration,1,TOP SITE,06-12-2021,http://biharboardonline.bihar.gov.in/,,,,,,,72,https://news.careers360.com/bseb-class-10-last-date-register-for-2022-23-matric-exam-extended,,,,,,,,,,,63,https://www.fresherslive.com/education/bihar-board-dummy-registration-card-101622,,,,,,,18565,Board_Keywords,1000,Registration,Bihar Board,part_1
KSEEB Result,1,TOP SITE,06-12-2021,http://kseeb.kar.nic.in/,,,,,13,https://www.shiksha.com/boards/karnataka-sslc-board-results,4,https://school.careers360.com/articles/karnataka-sslc-result,,,,,,,73,https://schools.aglasem.com/91289/,,,,,20,https://www.embibe.com/exams/karnataka-sslc-result/,,,,,18566,Board_Keywords,1000,Result,Karnataka Board,part_1
UPMSP Registration,1,TOP SITE,06-12-2021,https://upmsp.edu.in/,28,https://collegedunia.com/exams/up-board/application-process,,,86,https://www.shiksha.com/news/up-board-special-exams-2021-registration-ends-today-apply-soon-blogId-67427,6,https://news.careers360.com/up-board-class-10-12-exam-2022-upmsp-extends-application-deadline-till-november-20-upmsp-edu-in,,,,,,,37,https://news.aglasem.com/upmsp-receives-51-lakh-applications/,,,,,23,https://www.embibe.com/exams/upmsp/,,,,,18567,Board_Keywords,1000,Registration,Uttar Pradesh Board,part_1
TSBIE Hall ticket,1,TOP SITE,06-12-2021,https://tsbie.cgg.gov.in/,,,,,28,https://www.shiksha.com/news/ts-inter-hall-ticket-2021-for-1st-year-released-download-here-blogId-71331,16,https://school.careers360.com/articles/ts-intermediate-hall-ticket,,,,,,,26,https://news.aglasem.com/how-to-download-tsbie-hall-ticket-2021-at-tsbiehtcgggovin-steps-explained-for-inter-1st-year/,,,37,https://www.fresherslive.com/education/ts-intermediate-hall-ticket-100681,4,https://www.embibe.com/exams/ts-inter-hall-ticket/,,,,,18570,Board_Keywords,1000,Admit_Card,Telangana Board,part_1
Bihar Board Registration,1,TOP SITE,06-12-2021,http://biharboardonline.bihar.gov.in/online-student-registration,,,,,,,78,https://news.careers360.com/bihar-board-dummy-registration-card-2022-for-10th-and-12th-be-released-today-at-biharboardonlinecom,,,,,,,,,,,40,https://www.fresherslive.com/education/bihar-board-dummy-registration-card-101622,,,,,,,18571,Board_Keywords,880,Registration,Bihar Board,part_1
Bihar Board Exam Date,1,TOP SITE,06-12-2021,https://school.careers360.com/hi/articles/bihar-board-12th-exam-date,,,,,27,https://www.shiksha.com/boards/bseb-10th-board-timetable,1,https://school.careers360.com/hi/articles/bihar-board-12th-exam-date,22,https://www.collegedekho.com/news/bihar-board-intermediate-class-12-exams-timetable-15065/,,,,,9,https://hindi.aglasem.com/bseb-10th-time-table-hindi/,64,https://byjus.com/bihar-board/bihar-board-date-sheet/,33,https://www.fresherslive.com/education/bihar-board-12th-exam-date-104313,16,https://www.embibe.com/exams/bihar-board-10-time-table/,,,,,18572,Board_Keywords,880,Exam_Dates,Bihar Board,part_1
Bihar Board Exam Date,1,careers360.com,06-12-2021,https://school.careers360.com/hi/articles/bihar-board-12th-exam-date,,,,,27,https://www.shiksha.com/boards/bseb-10th-board-timetable,1,https://school.careers360.com/hi/articles/bihar-board-12th-exam-date,22,https://www.collegedekho.com/news/bihar-board-intermediate-class-12-exams-timetable-15065/,,,,,9,https://hindi.aglasem.com/bseb-10th-time-table-hindi/,64,https://byjus.com/bihar-board/bihar-board-date-sheet/,33,https://www.fresherslive.com/education/bihar-board-12th-exam-date-104313,16,https://www.embibe.com/exams/bihar-board-10-time-table/,,,,,18572,Board_Keywords,880,Exam_Dates,Bihar Board,part_1
CHSE Syllabus,1,TOP SITE,06-12-2021,http://www.chseodisha.nic.in/syllabus.php,22,https://collegedunia.com/exams/chse-odisha,,,,,2,https://school.careers360.com/articles/odisha-chse-syllabus,,,,,,,73,https://docs.aglasem.com/view/df06d252-4446-11eb-a940-02f21f5619c4,,,,,,,,,,,18573,Board_Keywords,880,Syllabus,Orissa Board,part_1
NBSE Result,1,TOP SITE,06-12-2021,http://www.nbsenagaland.com/,,,,,6,https://www.shiksha.com/boards/nbse-hslc-board-results,4,https://school.careers360.com/articles/nbse-hslc-result,,,,,,,19,https://boardexam.aglasem.com/nbse-hslc-result-2021/,,,13,https://www.fresherslive.com/education/nbse-hslc-result-101480,12,https://www.embibe.com/exams/nbse-result/,,,,,18575,Board_Keywords,880,Result,Nagaland Board,part_1
HBSE Date sheet,1,TOP SITE,06-12-2021,https://bseh.org.in/,61,https://collegedunia.com/exams/haryana-board,,,2,https://www.shiksha.com/boards/hbse-12th-board-dates,4,https://school.careers360.com/hi/articles/hbse-10th-date-sheet,17,https://www.collegedekho.com/news/hbse-class-10-class-12-board-exams-date-sheet-12322/,,,,,6,https://boardexam.aglasem.com/hbse-date-sheet-2021/,68,https://byjus.com/hbse/haryana-board-class-12-date-sheet/,9,https://www.fresherslive.com/education/hbse-class-12-date-sheet-100896,12,https://www.embibe.com/exams/hbse-class-12-date-sheet/,,,,,18576,Board_Keywords,880,Date_Sheet,Haryana Board,part_1
Goa Board Result,1,TOP SITE,06-12-2021,https://www.gbshse.info/,,,,,13,https://www.shiksha.com/boards/goa-ssc-board-results,3,https://school.careers360.com/articles/goa-ssc-result,,,,,,,14,https://boardexam.aglasem.com/goa-ssc-result-2020/,,,24,https://www.fresherslive.com/education/goa-board-hssc-result-109288,41,https://www.embibe.com/exams/goa-board-ssc-result/,,,,,18577,Board_Keywords,720,Result,Goa Board,part_1
BSEAP Result,1,TOP SITE,06-12-2021,https://www.bse.ap.gov.in/,64,https://collegedunia.com/exams/bseap/results,,,3,https://www.shiksha.com/boards/bseap-board-results,6,https://news.careers360.com/ap-ssc-10th-results-2021-list-of-websites-check-bseap-class-10th-result-here,,,,,,,80,https://boardexam.aglasem.com/ap-board-result-2021/,,,60,https://www.fresherslive.com/education/ap-ssc-result-100906,,,,,,,18578,Board_Keywords,720,Result,Andhra Pradesh Board,part_1
BSEAP Hall ticket,1,TOP SITE,06-12-2021,http://www.bseap.org/pdf/SSC2016RESULTSDATA.pdf,,,,,32,https://www.shiksha.com/boards/bseap-board-admit-card,7,https://school.careers360.com/articles/ap-ssc-hall-tickets,,,,,,,2,https://boardexam.aglasem.com/ap-board-hall-ticket-2021/,,,33,https://www.fresherslive.com/education/ap-ssc-hall-tickets-111081,41,https://www.embibe.com/exams/ap-ssc-hall-ticket/,,,,,18580,Board_Keywords,720,Admit_Card,Andhra Pradesh Board,part_1
Bihar Board Syllabus,1,TOP SITE,06-12-2021,https://school.careers360.com/hi/articles/bihar-board-12th-syllabus,29,https://collegedunia.com/exams/bihar-board/syllabus,,,6,https://www.shiksha.com/boards/bseb-12th-board-syllabus,1,https://school.careers360.com/hi/articles/bihar-board-12th-syllabus,,,,,,,57,https://schools.aglasem.com/21168/,2,https://byjus.com/bihar-board/bihar-board-syllabus/,15,https://www.fresherslive.com/education/bihar-board-12th-syllabus-103507,,,,,,,18581,Board_Keywords,590,Syllabus,Bihar Board,part_1
Bihar Board Syllabus,1,careers360.com,06-12-2021,https://school.careers360.com/hi/articles/bihar-board-12th-syllabus,29,https://collegedunia.com/exams/bihar-board/syllabus,,,6,https://www.shiksha.com/boards/bseb-12th-board-syllabus,1,https://school.careers360.com/hi/articles/bihar-board-12th-syllabus,,,,,,,57,https://schools.aglasem.com/21168/,2,https://byjus.com/bihar-board/bihar-board-syllabus/,15,https://www.fresherslive.com/education/bihar-board-12th-syllabus-103507,,,,,,,18581,Board_Keywords,590,Syllabus,Bihar Board,part_1
JAC Syllabus,1,TOP SITE,06-12-2021,https://jharnet.com/jac-syllabus/,45,https://collegedunia.com/exams/jharkhand-board/syllabus,,,10,https://www.shiksha.com/boards/jac-12th-board-syllabus,6,https://school.careers360.com/hi/articles/jac-12th-syllabus,,,,,,,,,4,https://byjus.com/jac/jac-board-syllabus/,20,https://www.fresherslive.com/education/jac-syllabus-110888,,,,,,,18584,Board_Keywords,590,Syllabus,Jharkhand Board,part_1
Madhya Pradesh Board,1,TOP SITE,06-12-2021,http://mpbse.nic.in/,,,,,9,https://www.shiksha.com/boards/mpbse,,,,,,,,,47,https://boardexam.aglasem.com/madhya-pradesh-board/,21,https://byjus.com/mp-board/,,,,,,,,,18587,Board_Keywords,480,,Madhya Pradesh Board,part_1
ICSE Exam Date,1,TOP SITE,06-12-2021,https://www.cisce.org/notice_board.aspx,39,https://collegedunia.com/exams/isc,,,2,https://www.shiksha.com/boards/icse-board-timetable,3,https://school.careers360.com/articles/icse-10th-time-table,5,https://www.collegedekho.com/news/icse-10th-date-sheet-check-date-time-table-here-21061/,,,,,8,https://schools.aglasem.com/11991/,19,https://byjus.com/icse/icse-time-table/,22,https://www.fresherslive.com/education/icse-time-table-107619,17,https://www.embibe.com/exams/icse-10-time-table/,,,,,18588,Board_Keywords,480,Exam_Dates,ICSE,part_1
ICSE Sample Paper,1,TOP SITE,06-12-2021,https://www.cisce.org/icse_X_Specimen_Question_Papers.aspx,21,https://collegedunia.com/exams/icse-board/practice-papers,,,28,https://www.shiksha.com/boards/icse-board-question-papers,18,https://news.careers360.com/icse-specimen-question-paper-2021-22-know-how-download-isc-sample-paper,37,https://www.collegedekho.com/articles/icse-class-10th-sample-papers/,,,,,16,https://schools.aglasem.com/icse-isc/,4,https://byjus.com/icse-sample-papers/,,,,,,,,,18589,Board_Keywords,480,Practice_Papers,ICSE,part_1
JKBOSE Syllabus,1,TOP SITE,06-12-2021,https://jkbose.nic.in/syllabus.html,22,https://collegedunia.com/exams/jkbose/syllabus,,,4,https://www.shiksha.com/boards/jkbose-12th-board-syllabus,,,,,,,,,78,https://news.aglasem.com/jkbose-class-11th-date-sheet-2021-kashmir-division-out-on-social-media/,3,https://byjus.com/jkbose/class-10-syllabus/,,,,,,,,,18590,Board_Keywords,480,Syllabus,Jammu and Kashmir Board,part_1
BSEM,1,TOP SITE,06-12-2021,https://bsem.nic.in/,32,https://collegedunia.com/exams/bsem/news,,,,,5,https://school.careers360.com/boards/bsem,,,,,,,29,https://boardexam.aglasem.com/manipur-board/,21,https://byjus.com/manipur-board/bsem/,11,https://www.fresherslive.com/education/manipur-hslc-result-101492,,,,,,,18591,Board_Keywords,480,,Manipur Board,part_1
PSEB Date sheet,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en/date-sheet,14,https://collegedunia.com/exams/pseb/exam-dates,,,2,https://www.shiksha.com/boards/pseb-12th-board-dates,3,https://school.careers360.com/articles/pseb-12th-date-sheet,24,https://www.collegedekho.com/news/punjab-board-pseb-class-10-12-board-exam-time-table-12364/,,,,,6,https://schools.aglasem.com/92724/,76,https://byjus.com/pseb/pseb-10th-date-sheet/,5,https://www.fresherslive.com/education/pseb-class-12-date-sheet-100909,4,https://www.embibe.com/exams/pseb-class-12-date-sheet/,,,,,18592,Board_Keywords,480,Date_Sheet,Punjab Board,part_1
Punjab Board Date sheet,1,TOP SITE,06-12-2021,http://www.pseb.ac.in/en/date-sheet,14,https://collegedunia.com/exams/pseb/exam-dates,,,3,https://www.shiksha.com/boards/pseb-12th-board-dates,2,https://school.careers360.com/articles/pseb-12th-date-sheet,19,https://www.collegedekho.com/news/punjab-board-pseb-class-10-12-board-exam-time-table-12364/,,,,,5,https://schools.aglasem.com/61476/,64,https://byjus.com/pseb/pseb-10th-date-sheet/,8,https://www.fresherslive.com/education/pseb-class-12-date-sheet-100909,7,https://www.embibe.com/exams/pseb-class-12-date-sheet/,,,,,18595,Board_Keywords,480,Date_Sheet,Punjab Board,part_1
Chhattisgarh Board Result,1,TOP SITE,06-12-2021,https://cgbse.nic.in/,,,,,20,https://www.shiksha.com/boards/cgbse-10th-board-results,11,https://school.careers360.com/hi/articles/cgbse-12th-result,,,,,,,16,https://hindi.aglasem.com/cg-board-10-result-hindi/,,,,,,,,,,,18596,Board_Keywords,390,Result,Chhattisgarh Board,part_1
Tripura Board,1,TOP SITE,06-12-2021,https://tbse.tripura.gov.in/,,,83,https://prepp.in/tripura-tet-exam,22,https://www.shiksha.com/boards/tbse-12th-board,7,https://school.careers360.com/articles/tripura-madhyamik-result,32,https://www.collegedekho.com/news/tripura-board-class-10th-12th-exam-date-sheet-15138/,,,,,38,https://schools.aglasem.com/23144/,62,https://byjus.com/tbse/tripura-board-class-9-textbooks/,25,https://www.fresherslive.com/education/tbse-madhyamik-exam-routine-107997,,,,,,,18597,Board_Keywords,390,,Tripura Board,part_1
Manipur Board,1,TOP SITE,06-12-2021,https://bsem.nic.in/,17,https://collegedunia.com/exams/bsem,,,9,https://www.shiksha.com/boards/manipur-hslc-board,10,https://school.careers360.com/articles/manipur-hslc-result,,,,,,,18,https://boardexam.aglasem.com/manipur-board-time-table-2021/,28,https://byjus.com/manipur-board/cohsem-class-12-textbooks/,,,,,,,,,18598,Board_Keywords,390,,Manipur Board,part_1
HPBOSE Admit Card,1,TOP SITE,06-12-2021,https://www.hpbose.org/onlineservices/cet/tet/DownloadAdmitCard.aspx,33,https://collegedunia.com/exams/hpbose/admit-card,84,https://prepp.in/news/e-700-hptet-admit-card-released-check-the-download-link-here,14,https://www.shiksha.com/exams/hp-tet-exam-admit-card,10,https://competition.careers360.com/articles/hp-tet-admit-card,,,,,,,12,https://career.aglasem.com/hp-tet-admit-card/,,,21,https://www.fresherslive.com/education/hpbose-class-12-admit-card-100715,52,https://www.embibe.com/exams/hp-tet-admit-card/,,,,,18599,Board_Keywords,390,Admit_Card,Himachal Pradesh Board,part_1
ISC Exam Date,1,TOP SITE,06-12-2021,https://cisce.org/UploadedFiles/PDF/ICSE%20and%20ISC.pdf,27,https://collegedunia.com/exams/isc,,,4,https://www.shiksha.com/boards/isc-board-timetable,,,3,https://www.collegedekho.com/news/isc-class-12-icse-class-10-exams-time-table-12211/,,,,,5,https://schools.aglasem.com/11992/,43,https://byjus.com/icse/icse-time-table/,23,https://www.fresherslive.com/education/isc-12th-time-table-108132,20,https://www.embibe.com/exams/isc-time-table-for-class-12/,,,,,18600,Board_Keywords,390,Exam_Dates,ICSE,part_1
MBSE Result,1,TOP SITE,06-12-2021,https://www.mbse.edu.in/,,,,,9,https://www.shiksha.com/boards/mbse-hsslc-board-results,5,https://school.careers360.com/articles/mbse-hslc-result,,,,,,,17,https://schools.aglasem.com/93042/,,,27,https://www.fresherslive.com/education/mbse-result-111620,70,https://www.embibe.com/exams/mbse-hslc-result/,,,,,18602,Board_Keywords,390,Result,Mizoram Board,part_1
COHSEM Syllabus,1,TOP SITE,06-12-2021,https://cohsem.nic.in/exams.html,,,,,11,https://www.shiksha.com/boards/manipur-12th-board-syllabus,8,https://school.careers360.com/articles/manipur-board-12th-syllabus,,,,,,,,,7,https://byjus.com/manipur-board/cohsem-class-12-syllabus/,14,https://www.fresherslive.com/education/manipur-class-12-syllabus-109159,,,,,,,18603,Board_Keywords,390,Syllabus,Manipur Board,part_1
