Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
Allahabad State University,1,TOP SITE,06-12-2021,http://prsuprayagraj.in/,8,https://collegedunia.com/news/c-59033-allahabad-state-university-result,,,13,https://www.shiksha.com/university/allahabad-state-university-62749/courses,82,https://www.careers360.com/question-my-graduation-completed-in-hindi-sanskrit-by-allahabad-state-university-and-i-want-to-doing-my-masters-ma-in-sociology-subject-in-bhu-varanasi-any-one-suggest-me-can-i-do-it,,,,,31,https://institutes.aglasem.com/allahabad-state-university-result/,,,20,https://www.fresherslive.com/education/allahabad-state-university-result-102497,69,https://www.embibe.com/exams/allahabad-state-university-result/,,,,,9301,College,201000,,,College-HS
vbspu,1,TOP SITE,06-12-2021,http://www.vbspu.ac.in/,48,https://collegedunia.com/university/25966-purvanchal-university-veer-bahadur-singh-purvanchal-university-jaunpur/admission,,,11,https://www.shiksha.com/university/veer-bahadur-singh-purvanchal-university-jaunpur-23083/reviews,15,https://www.careers360.com/university/veer-bahadur-singh-purvanchal-university-jaunpur/courses,,,86,https://jeemains.in/veer-bahadur-singh-purvanchal-university-25966-about/,31,https://hindi.aglasem.com/veer-bahadur-singh-purvanchal-university-admission-hindi/,,,21,https://www.fresherslive.com/education/vbspu-result-103048,34,https://www.embibe.com/exams/vbspu-time-table/,,,,,9302,College,201000,,,College-HS
jamia millia islamia,1,TOP SITE,06-12-2021,https://www.jmi.ac.in/,7,https://collegedunia.com/university/25460-jamia-millia-islamia-universityjmi-new-delhi,,,8,https://www.shiksha.com/university/jamia-millia-islamia-delhi-843,14,https://www.careers360.com/university/jamia-millia-islamia-new-delhi/courses,39,https://www.collegedekho.com/colleges/jamia-millia-islamia,,,,,,,,,75,https://www.embibe.com/exams/jamia-millia-islamia-application-form/,,,,,9303,College,201000,,,College-HS
punjabi university patiala,1,TOP SITE,06-12-2021,http://www.punjabiuniversity.ac.in/,53,https://collegedunia.com/news/g-24954-punjabi-university-patiala-admission,,,7,https://www.shiksha.com/university/punjabi-university-patiala-24117,11,https://www.careers360.com/university/punjabi-university-patiala,65,https://www.collegedekho.com/colleges/punjabi-university,,,73,https://admission.aglasem.com/punjabi-university-application-form/,,,30,https://www.fresherslive.com/education/punjabi-university-result-100817,66,https://www.embibe.com/exams/punjabi-university-patiala-date-sheet/,,,,,9304,College,165000,,,College-HS
JNU,1,TOP SITE,06-12-2021,https://www.jnu.ac.in/,58,https://collegedunia.com/university/25461-jawaharlal-nehru-university-jnu-new-delhi,,,16,https://www.shiksha.com/university/jnu-jawaharlal-nehru-university-delhi-4225,42,https://news.careers360.com/teams-formed-promote-multi-disciplinary-research-in-various-schools-jnu-v-c,,,,,74,https://hindi.aglasem.com/jnuee-hindi/,,,,,,,,,,,9305,College,165000,,,College-HS
pune university,1,TOP SITE,06-12-2021,http://www.unipune.ac.in/,3,https://collegedunia.com/university/25732-savitribai-phule-pune-university-sppu-pune,,,11,https://www.shiksha.com/university/unipune-savitribai-phule-pune-university-sppu-25004,12,https://www.careers360.com/university/savitribai-phule-pune-university-pune/courses,69,https://www.collegedekho.com/articles/sppu-msc-admission/,,,46,https://institutes.aglasem.com/pune-university-result/,,,,,,,,,,,9306,College,165000,,,College-HS
iit delhi,1,TOP SITE,06-12-2021,https://home.iitd.ac.in/,16,https://collegedunia.com/university/25455-iit-delhi-indian-institute-of-technology-iitd-new-delhi,,,4,https://www.shiksha.com/university/iit-delhi-indian-institute-of-technology-53938,22,https://www.careers360.com/university/indian-institute-of-technology-delhi/courses,61,https://www.collegedekho.com/colleges/iit-delhi,,,,,31,https://byjus.com/jee/iit-delhi/,,,,,,,,,9309,College,165000,,,College-HS
KNRUHS,1,TOP SITE,06-12-2021,http://knruhs.telangana.gov.in/,3,https://collegedunia.com/news/c-60417-knruhs-result,,,17,https://www.shiksha.com/university/kaloji-narayana-rao-university-of-health-sciences-warangal-64515/admission,11,https://medicine.careers360.com/articles/knruhs,,,,,18,https://admission.aglasem.com/knruhs/,,,14,https://www.fresherslive.com/education/knruhs-result-102764,,,,,,,9310,College,165000,,,College-HS
bits pilani,1,TOP SITE,06-12-2021,https://www.bits-pilani.ac.in/,7,https://collegedunia.com/university/25800-birla-institute-of-technology-and-science-bits-pilani,,,3,https://www.shiksha.com/university/bits-pilani-birla-institute-of-technology-and-science-467,13,https://www.careers360.com/university/birla-institute-of-technology-and-science-pilani,28,https://www.collegedekho.com/colleges/bits-pilani,,,,,,,,,,,,,,,9311,College,165000,,,College-HS
Upgrad,1,TOP SITE,06-12-2021,https://www.upgrad.com/,59,https://collegedunia.com/college/60358-upgrad-mumbai,,,48,https://www.shiksha.com/college/upgrad-worli-mumbai-49173/courses,7,https://www.careers360.com/courses-certifications/upgrad-courses-list-org,,,,,,,,,,,,,,,,,9312,College,165000,,,College-HS
