Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ssmc rewa,1,TOP SITE,06-12-2021,http://www.ssmcrewa.com/,8,https://collegedunia.com/college/57892-shyam-shah-medical-college-rewa,,,67,https://www.shiksha.com/college/shyam-shah-medical-college-rewa-63117/cutoff,45,https://www.careers360.com/colleges/shyam-shah-medical-college-rewa,15,https://www.collegedekho.com/colleges/ssmc-rewa,,,,,,,23,https://www.fresherslive.com/competitive-exams/ssmc-rewa-staff-nurse-result-2021-release-soon-steps-to-download-results-of-staff-nurse-at-ssmcrewa-com-check-merit-list-here-14-june-2021-113539,,,,,,,7991,Prepp,5400,General,,Prepp-C3
rrb ntpc secunderabad,1,TOP SITE,06-12-2021,https://rrbsecunderabad.nic.in/,,,8,https://prepp.in/rrb-recruitment-exam/rrb-secunderabad-2021,13,https://www.shiksha.com/sarkari-exams/railway/articles/rrb-ntpc-secunderabad-admit-card-blogId-41213,59,https://news.careers360.com/rrb-ntpc-answer-key-2021-pdf-check-direct-link-download,,,,,10,https://admission.aglasem.com/rrb-secunderabad-admit-card/,70,https://byjus.com/rrb-exams/rrb-ntpc-admit-card/,50,https://www.fresherslive.com/rrb-secunderabad-railway-recruitment-board-secunderabad-recruitment,3,https://www.embibe.com/exams/rrb-secunderabad-ntpc-admit-card/,,,75,https://exam.buddy4study.com/rrb-ntpc-vacancy,7996,Prepp,4400,General,,Prepp-C3
ojas bharti,1,TOP SITE,06-12-2021,https://www.ojasbharti.in/,,,,,,,,,,,,,,,,,14,https://www.fresherslive.com/maru-gujarat-govt-jobs,,,,,,,7997,Prepp,8100,General,,Prepp-C3
bsmeb org,1,TOP SITE,06-12-2021,http://bsmeb.org/,,,,,,,,,,,,,12,https://boardexam.aglasem.com/tag/bsmeb-org/,,,63,https://www.fresherslive.com/education/bihar-madarsa-board-time-table-111289,,,,,,,7999,Prepp,5400,General,,Prepp-C3
nda paper,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers/archives?field_exam_name_value=National%20Defence%20Academy,,,4,https://prepp.in/nda-exam/practice-papers,5,https://www.shiksha.com/exams/nda-exam-question-papers,15,https://competition.careers360.com/articles/nda-exam-pattern,,,,,20,https://career.aglasem.com/upsc-nda-previous-year-question-papers/,73,https://byjus.com/govt-exams/nda-exams/,,,8,https://www.embibe.com/exams/nda-question-paper/,,,,,8002,Prepp,3600,General,,Prepp-C3
vyapam template,1,TOP SITE,06-12-2021,https://demo.mponline.gov.in/Quick%20Links/Vyapam/Madhya%20Pradesh%20Professional%20Examination%20Board%20-%20Template.pdf,,,23,https://prepp.in/mppeb-vyapam-exam,12,https://www.shiksha.com/exams/mp-vyapam-exam-application-form,,,,,,,,,,,51,https://www.fresherslive.com/education/cg-bsc-nursing-exam,,,,,,,8004,Prepp,2400,General,,Prepp-C3
upsc online form,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/apply-online,,,14,https://prepp.in/ias-exam-exam/application-process,12,https://www.shiksha.com/exams/ias-exam-application-form,13,https://competition.careers360.com/hi/articles/upsc-ias-application-form,54,https://www.collegedekho.com/exam/upsc-civil-services/how-to-apply,,,22,https://hindi.aglasem.com/upsc-ias-application-form-hindi/,11,https://byjus.com/ias/upsc-online-application-form-2021/,44,https://www.fresherslive.com/upsc-union-public-service-commission-recruitment,71,https://www.embibe.com/exams/nda-application-form/,,,,,8006,Prepp,2900,General,,Prepp-C3
science and technology for upsc,1,TOP SITE,06-12-2021,https://www.clearias.com/science-technology/,,,25,https://prepp.in/news/e-492-ias-upsc-cse-prelims-syllabus-for-general-science-and-technology,,,,,,,,,,,2,https://byjus.com/free-ias-prep/science-technology-notes-upsc/,,,,,,,,,8007,Prepp,4400,General,,Prepp-C3
jk pay system,1,TOP SITE,06-12-2021,https://jkpaysys.gov.in/salaryslip.aspx,,,23,https://prepp.in/jk-bank-po-exam/salary,,,,,,,,,,,,,,,89,https://www.embibe.com/exams/jk-bank-salary/,,,,,8009,Prepp,4400,General,,Prepp-C3
rpsc home page,1,TOP SITE,06-12-2021,https://rpsc.rajasthan.gov.in/,,,8,https://prepp.in/news/e-862-rpsc-exam-date-2021-out-for-statistical-officer-post-download-pdf,29,https://www.shiksha.com/exams/rpsc-ras-exam,46,https://competition.careers360.com/articles/rpsc-ras-application-form,,,,,,,75,https://byjus.com/free-ias-prep/rpsc-ras-syllabus/,3,https://www.fresherslive.com/articles/rpsc-result,82,https://www.embibe.com/exams/rpsc-1st-grade-result/,,,,,8014,Prepp,2400,General,,Prepp-C3
ssc telangana,1,TOP SITE,06-12-2021,https://www.bse.telangana.gov.in/,,,,,4,https://www.shiksha.com/boards/ts-ssc-board,8,https://school.careers360.com/articles/ts-ssc-result,10,https://www.collegedekho.com/news/telangana-ssc-class-10-exam-date-sheet-15002/,,,44,https://schools.aglasem.com/91136/,29,https://byjus.com/telangana-board/,50,https://www.fresherslive.com/education/ts-ssc,38,https://www.embibe.com/exams/ts-ssc-time-table-for-class-10/,,,,,8015,Prepp,1600,General,,Prepp-C3
aicte india,1,TOP SITE,06-12-2021,https://www.aicte-india.org/,,,,,,,90,https://news.careers360.com/aicte-scholarship-2021-registration-deadline-extended-till-december-15-direct-link-here,34,https://www.collegedekho.com/articles/aicte-all-india-council-for-technical-education/,,,46,https://schools.aglasem.com/128470/,,,,,,,,,89,https://www.buddy4study.com/page/rolls-royce-unnati-scholarships-for-women-engineering-students,8022,Prepp,2900,General,,Prepp-C3
panchayat account assistant,1,TOP SITE,06-12-2021,https://jkssb.nic.in/Pdf/Final_Selection_Accounts_Assistant.pdf,,,,,,,,,,,,,,,,,54,https://www.fresherslive.com/competitive-exams/lahdc-result-115181,,,,,,,8029,Prepp,2400,General,,Prepp-C3
indian post office job,1,TOP SITE,06-12-2021,https://www.indiapost.gov.in/VAS/Pages/Content/Recruitments.aspx?Category=Recruitment,,,37,https://prepp.in/india-post-gds-exam,,,,,,,,,69,https://career.aglasem.com/india-post-recruitment/,,,6,https://www.fresherslive.com/india-post-recruitment,5,https://www.embibe.com/exams/india-post-recruitment/,,,,,8032,Prepp,2900,General,,Prepp-C3
kalyani aiims,1,TOP SITE,06-12-2021,http://aiimskalyani.edu.in/,,,80,https://prepp.in/news/e-904-aiims-kalyani-recruitment-2021-apply-for-147-faculty-posts,6,https://www.shiksha.com/university/aiims-kalyani-all-india-institute-of-medical-sciences-65519,42,https://www.careers360.com/question-what-is-the-probable-cut-off-marks-of-general-category-for-aiims-kalyani-for-neet-2021,,,,,,,,,81,https://www.fresherslive.com/aiims-kalyani-all-india-institute-of-medical-sciences-kalyani-recruitment,82,https://www.embibe.com/exams/aiims-kalyani-recruitment-2021-notification-is-released/,,,,,8036,Prepp,6600,General,,Prepp-C3
scc login,1,TOP SITE,06-12-2021,https://scc-amity.refread.com/,,,,,,,,,,,,,,,,,,,,,,,,,8038,Prepp,4400,General,,Prepp-C3
rpsc online,1,TOP SITE,06-12-2021,https://rpsc.rajasthan.gov.in/,,,48,https://prepp.in/rpsc-exam,58,https://www.shiksha.com/exams/rpsc-ras-exam,31,https://news.careers360.com/rpsc-ras-application-form-2021-last-date-apply-online-for-988-vacancies,,,,,,,,,20,https://www.fresherslive.com/rpsc-rajasthan-public-service-commission-recruitment,,,,,,,8039,Prepp,3600,General,,Prepp-C3
ias prelims paper,1,TOP SITE,06-12-2021,https://www.upsc.gov.in/examinations/previous-question-papers,,,15,https://prepp.in/ias-exam-exam/practice-papers,39,https://www.shiksha.com/exams/ias-exam-question-papers,25,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,,,,,7,https://byjus.com/free-ias-prep/upsc-question-paper/,,,52,https://www.embibe.com/exams/upsc-ias-exam-pattern/,,,,,8040,Prepp,2400,General,,Prepp-C3
ssc gd height,1,TOP SITE,06-12-2021,https://www.4ono.com/ssc-constable-gd-eligibility/,,,,,32,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-gd-eligibility-2021-blogId-39607,30,https://competition.careers360.com/hi/articles/ssc-gd-constable-eligibility-criteria,,,,,92,https://hindi.aglasem.com/ssc-gd-recruitment-hindi/,48,https://byjus.com/ssc-exams/ssc-gd/,,,64,https://www.embibe.com/exams/ssc-gd-analysis/,,,,,8043,Prepp,8100,General,,Prepp-C3
icmr form,1,TOP SITE,06-12-2021,https://www.icmr.gov.in/pdf/covid/labs/archive/SRF_v11.pdf,,,85,https://prepp.in/icmr-recruitment-exam,25,https://www.shiksha.com/science/icmr-jrf-exam,80,https://news.careers360.com/icmr-scientist-b-recruitment-2020-apply-online-for-141-posts,,,,,43,https://admission.aglasem.com/icmr-jrf/,29,https://byjus.com/full-form/icmr-full-form/,55,https://www.fresherslive.com/education/icmr-jrf-application-form-105581,83,https://www.embibe.com/exams/icmr-full-form/,,,,,8047,Prepp,3600,General,,Prepp-C3
education rajasthan gov in secondary,1,TOP SITE,06-12-2021,https://education.rajasthan.gov.in/content/raj/education/secondary-education/en/home.html.html,,,91,https://prepp.in/rpsc-second-grade-exam,7,https://www.rajasthanshiksha.com/rajshiksha-gov-in/,,,,,,,45,https://schools.aglasem.com/5860/,44,https://byjus.com/rajasthan-board/,66,https://www.fresherslive.com/education/rajasthan-ayurved-university-result-102495,,,,,,,8050,Prepp,2400,General,,Prepp-C3
army rally,1,TOP SITE,06-12-2021,https://joinindianarmy.nic.in/,,,27,https://prepp.in/news/e-485-indian-army-rally-2021-recruitment-rallies-postponed-in-tiruchirapalli-ahmednagar-and-varanasi,,,50,https://news.careers360.com/indian-army-recruitment-2020-apply-for-soldier-posts,,,,,,,,,,,,,,,,,8056,Prepp,3600,General,,Prepp-C3
latest sarkari job,1,TOP SITE,06-12-2021,https://sarkariresults.info/page/latestjobs.php,,,56,https://prepp.in/government-jobs-2021-news,,,82,https://news.careers360.com/latest-govt-jobs-sarkari-naukri-updates,,,,,,,,,8,https://www.fresherslive.com/sarkari-naukri-jobs,58,https://www.embibe.com/exams/sarkari-naukri/,,,,,8057,Prepp,3600,General,,Prepp-C3
hfl,1,TOP SITE,06-12-2021,https://www.lichousing.com/,,,29,https://prepp.in/lic-hfl-exam,,,,,,,,,,,71,https://byjus.com/insurance-exams/lic-hfl-syllabus/,,,,,,,30,https://www.buddy4study.com/page/lic-hfl-vidhyadhan-scholarship,8059,Prepp,4400,General,,Prepp-C3
junior statistical officer,1,TOP SITE,06-12-2021,https://www.jagranjosh.com/articles/ssc-statistical-investigator-job-profile-pay-scale-promotions-1448628387-1,,,,,29,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-cgl-eligibility-2021-blogId-25015,20,https://www.careers360.com/question-i-am-filling-ssc-cgl-form-2019-i-see-only-two-options-post-of-junior-statistical-officer-and-post-of-statistical-investigator-grade-what-about-other-posts-does-it-mean-if-i-fill-no-for-both-of-these-rest-all-posts-are-open-to-me-to-choose-later,,,,,,,50,https://byjus.com/ssc-exams/ssc-cgl-cut-off/,44,https://www.fresherslive.com/search-jobs/role/statistical-officer-jobs,,,,,,,8061,Prepp,3600,General,,Prepp-C3
bihar stet official website,1,TOP SITE,06-12-2021,http://biharboardonline.bihar.gov.in/,,,20,https://prepp.in/bihar-stet-exam,2,https://www.shiksha.com/exams/bihar-stet-exam,32,https://news.careers360.com/bihar-stet-2019-qualified-candidates-be-considered-for-next-recruitment,68,https://www.collegedekho.com/articles/bihar-stet-exam-details/,,,12,https://career.aglasem.com/bihar-stet/,,,25,https://www.fresherslive.com/education/bihar-stet-result-102678,40,https://www.embibe.com/exams/bihar-stet-result/,,,,,8062,Prepp,3600,General,,Prepp-C3
upsc interview questions,1,TOP SITE,06-12-2021,https://byjus.com/free-ias-prep/ias-interview-questions/,,,10,https://prepp.in/ias-exam-exam/interview-strategy,,,61,https://news.careers360.com/ias-interview-2021-know-dos-and-donts,,,,,,,1,https://byjus.com/free-ias-prep/ias-interview-questions/,,,,,,,,,8064,Prepp,3600,General,,Prepp-C3
upsc interview questions,1,byjus.com,06-12-2021,https://byjus.com/free-ias-prep/ias-interview-questions/,,,10,https://prepp.in/ias-exam-exam/interview-strategy,,,61,https://news.careers360.com/ias-interview-2021-know-dos-and-donts,,,,,,,1,https://byjus.com/free-ias-prep/ias-interview-questions/,,,,,,,,,8064,Prepp,3600,General,,Prepp-C3
syndicate online,1,TOP SITE,06-12-2021,https://canarabank.com/,,,94,https://prepp.in/syndicate-bank-po-exam/syndicate-bank-po-2022,,,,,,,,,,,,,,,,,,,,,8067,Prepp,1900,General,,Prepp-C3
obc net,1,TOP SITE,06-12-2021,https://netpnb.com/,,,37,https://prepp.in/news/e-510-age-limit-for-ugc-net-has-been-increased-for-gen-obc-sc-st-categories-check-details-here,81,https://www.shiksha.com/sarkari-exams/teaching/articles/ugc-net-eligibility-2021-educational-qualification-age-criteria-reservations-more-blogId-22797,85,https://www.careers360.com/question-i-have-sebc-certificate-so-can-i-apply-net-as-obc-category,,,,,,,,,,,,,,,88,https://www.buddy4study.com/article/national-fellowship-for-obc,8070,Prepp,880,General,,Prepp-C3
tamilnadu postal circle,1,TOP SITE,06-12-2021,https://tamilnadupost.nic.in/,,,,,,,,,,,,,57,https://career.aglasem.com/tn-postal-circle-mts/,,,26,https://www.fresherslive.com/tamilnadu-postal-circle-recruitment,,,,,,,8071,Prepp,1900,General,,Prepp-C3
psi karnataka,1,TOP SITE,06-12-2021,http://psicivil21.ksp-online.in/,,,,,,,65,https://www.careers360.com/question-how-to-crack-the-karnataka-psi-exam-in-the-first-attempt-please-give-me-suggestions,,,,,,,,,,,,,,,,,8073,Prepp,5400,General,,Prepp-C3
tnpsc group 1 posts,1,TOP SITE,06-12-2021,https://www.tnpsc.gov.in/static_pdf/document/recruitment-faq.pdf,,,6,https://prepp.in/tnpsc-group-i-exam/tnpsc-group-1-2022,28,https://www.shiksha.com/exams/tnpsc-group-2-exam-vacancies,88,https://competition.careers360.com/articles/tnpsc-group-1,25,https://www.collegedekho.com/articles/tnpsc-group-1-exam/,,,16,https://career.aglasem.com/tnpsc-group-1/,2,https://byjus.com/free-ias-prep/tnpsc-group-1-notification/,,,17,https://www.embibe.com/exams/tnpsc-group-1-notification/,,,,,8076,Prepp,3600,General,,Prepp-C3
hppsc shimla,1,TOP SITE,06-12-2021,http://www.hppsc.hp.gov.in/,,,5,https://prepp.in/hppsc-exam,15,https://www.shiksha.com/exams/hpas-exam,,,,,,,,,,,2,https://www.fresherslive.com/hppsc-himachal-pradesh-public-service-commission-recruitment,,,,,,,8086,Prepp,4400,General,,Prepp-C3
ias officer qualification,1,TOP SITE,06-12-2021,https://www.careerindia.com/upsc/ias-exam-e1.html,,,,,7,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,11,https://www.careers360.com/question-what-are-the-qualifications-to-become-an-ias-officer,5,https://www.collegedekho.com/careers/ias-officer,,,,,3,https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/,,,,,,,,,8094,Prepp,2900,General,,Prepp-C3
ts tet,1,TOP SITE,06-12-2021,https://prepp.in/tstet-exam,,,1,https://prepp.in/tstet-exam,4,https://www.shiksha.com/exams/tstet-exam,43,https://competition.careers360.com/exams/ts-tet,,,,,25,https://mocktest.aglasem.com/exam/ts-tet,,,94,https://www.fresherslive.com/education/ts-tet,,,,,,,8100,Prepp,2900,General,,Prepp-C3
ts tet,1,prepp.in,06-12-2021,https://prepp.in/tstet-exam,,,1,https://prepp.in/tstet-exam,4,https://www.shiksha.com/exams/tstet-exam,43,https://competition.careers360.com/exams/ts-tet,,,,,25,https://mocktest.aglasem.com/exam/ts-tet,,,94,https://www.fresherslive.com/education/ts-tet,,,,,,,8100,Prepp,2900,General,,Prepp-C3
bank po means,1,TOP SITE,06-12-2021,https://www.careerpower.in/bank-po.html,,,8,https://prepp.in/ibps-po-exam,9,https://www.shiksha.com/exams/ibps-po-exam,7,https://www.careers360.com/careers/bank-probationary-officer-po,23,https://www.collegedekho.com/careers/probationary-officer,,,,,2,https://byjus.com/bank-exam/bank-po/,,,31,https://www.embibe.com/exams/how-to-crack-ibps-po-in-first-attempt/,15,https://leverageedu.com/blog/bank-po/,72,https://exam.buddy4study.com/sbi-po-eligibility-criteria,8110,Prepp,2900,General,,Prepp-C3
gujarat public service commission,1,TOP SITE,06-12-2021,https://gpsc.gujarat.gov.in/,,,14,https://prepp.in/gpsc-exam/news,,,30,https://www.careers360.com/question-gpsc-gujarat-public-service-commission-exam-date-2021,,,,,71,https://career.aglasem.com/gpsc-recruitment/,8,https://byjus.com/free-ias-prep/gpsc/,7,https://www.fresherslive.com/gpsc-gujarat-public-service-commission-recruitment,,,,,,,8111,Prepp,4400,General,,Prepp-C3
ib form,1,TOP SITE,06-12-2021,https://www.shiksha.com/exams/ib-acio-exam-application-form,,,,,1,https://www.shiksha.com/exams/ib-acio-exam-application-form,20,https://www.careers360.com/question-hello-sir-i-have-mistakenly-enter-my-fathers-name-sushik-instead-of-sushil-in-ib-acio-form-what-should-i-do-what-is-the-solution-for-that-you-suggestions-are-very-help-for-me-thank-you,,,,,,,79,https://byjus.com/full-form/ib-full-form/,26,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,,,,,,,8113,Prepp,2900,General,,Prepp-C3
ib form,1,shiksha.com,06-12-2021,https://www.shiksha.com/exams/ib-acio-exam-application-form,,,,,1,https://www.shiksha.com/exams/ib-acio-exam-application-form,20,https://www.careers360.com/question-hello-sir-i-have-mistakenly-enter-my-fathers-name-sushik-instead-of-sushil-in-ib-acio-form-what-should-i-do-what-is-the-solution-for-that-you-suggestions-are-very-help-for-me-thank-you,,,,,,,79,https://byjus.com/full-form/ib-full-form/,26,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,,,,,,,8113,Prepp,2900,General,,Prepp-C3
mpsc post list,1,TOP SITE,06-12-2021,http://www.studyplus.org/mpsc.php,,,9,https://prepp.in/mpsc-exam,,,63,https://news.careers360.com/meghalaya-psc-recruitment-2021-apply-for-327-posts-wwwmpscnicin,,,,,,,12,https://byjus.com/free-ias-prep/mpsc-notification/,70,https://www.fresherslive.com/competitive-exams/mpsc-result-103029,78,https://www.embibe.com/exams/mpsc-exam/,85,https://leverageedu.com/blog/mpsc-syllabus/,,,8120,Prepp,4400,General,,Prepp-C3
icar net,1,TOP SITE,06-12-2021,http://www.asrb.org.in/,,,18,https://prepp.in/asrb-net-exam,5,https://www.shiksha.com/exams/asrb-icar-net-exam,53,https://www.careers360.com/question-are-icar-net-exam-asrb-net-exam-both-are-different,33,https://www.collegedekho.com/articles/icar-net-exam/,,,13,https://career.aglasem.com/asrb-net/,,,45,https://www.fresherslive.com/articles/icar-national-eligibility-test-net-registration,17,https://www.embibe.com/exams/icar-net-syllabus/,,,,,8124,Prepp,4400,General,,Prepp-C3
ibps po last date,1,TOP SITE,06-12-2021,https://www.careerpower.in/ibps-po-apply-online.html,,,5,https://prepp.in/ibps-po-exam,3,https://www.shiksha.com/exams/ibps-po-exam,16,https://news.careers360.com/ibps-po-application-form-2021-register-last-date-at-ibpsin,60,https://www.collegedekho.com/exam/ibps-po,,,50,https://career.aglasem.com/ibps-po/,27,https://byjus.com/bank-exam/ibps-po/,,,11,https://www.embibe.com/exams/ibps-po-notification/,,,44,https://exam.buddy4study.com/ibps-po-registration,8127,Prepp,1000,General,,Prepp-C3
delhi police sub inspector,1,TOP SITE,06-12-2021,https://www.careerpower.in/ssc-cpo.html,,,11,https://prepp.in/ssc-cpo-exam,16,https://www.shiksha.com/exams/ssc-cpo-exam,,,,,,,,,,,,,,,,,,,8130,Prepp,1900,General,,Prepp-C3
ssc qualification,1,TOP SITE,06-12-2021,https://byjus.com/ssc-exams/ssc-eligibility/,,,,,7,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-cgl-eligibility-2021-blogId-25015,6,https://www.careers360.com/articles/ssc-jobs-after-12th-counar,2,https://www.collegedekho.com/exam/ssc-cgl/registration-eligibility,,,,,1,https://byjus.com/ssc-exams/ssc-eligibility/,45,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,46,https://www.embibe.com/exams/ssc-chsl-eligibility/,,,51,https://exam.buddy4study.com/ssc-chsl,8132,Prepp,3600,General,,Prepp-C3
ssc qualification,1,byjus.com,06-12-2021,https://byjus.com/ssc-exams/ssc-eligibility/,,,,,7,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-cgl-eligibility-2021-blogId-25015,6,https://www.careers360.com/articles/ssc-jobs-after-12th-counar,2,https://www.collegedekho.com/exam/ssc-cgl/registration-eligibility,,,,,1,https://byjus.com/ssc-exams/ssc-eligibility/,45,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,46,https://www.embibe.com/exams/ssc-chsl-eligibility/,,,51,https://exam.buddy4study.com/ssc-chsl,8132,Prepp,3600,General,,Prepp-C3
sbi po reasoning ability,1,TOP SITE,06-12-2021,https://www.adda247.com/jobs/sbi-po-syllabus,,,6,https://prepp.in/sbi-po-exam/syllabus,24,https://www.shiksha.com/sarkari-exams/banking/articles/how-to-prepare-for-sbi-po-reasoning-ability-blogId-38991,22,https://news.careers360.com/sbi-po-exam-analysis-2021-for-november-20-out-reasoning-and-qa-questions-were-time-consuming,,,,,,,12,https://byjus.com/bank-exam/sbi-po-syllabus/,,,17,https://www.embibe.com/exams/sbi-po-syllabus/,,,39,https://exam.buddy4study.com/sbi-po-exam-pattern,8134,Prepp,3600,General,,Prepp-C3
assam police job,1,TOP SITE,06-12-2021,https://slprbassam.in/,,,5,https://prepp.in/assam-police-exam,,,60,https://news.careers360.com/assam-police-recruitment-2020-apply-for-40-ja-computor-stenographer-posts,,,,,,,,,30,https://www.fresherslive.com/assam-police-recruitment,,,,,,,8138,Prepp,2400,General,,Prepp-C3
vyapam cg,1,TOP SITE,06-12-2021,http://vyapam.cgstate.gov.in/,,,85,https://prepp.in/news/e-893-cg-vyapam-admit-card-2021-for-mandi-inspector-and-sub-inspector-soon-check-exam-date,,,,,,,,,63,https://admission.aglasem.com/cg-vyapam-result/,,,23,https://www.fresherslive.com/competitive-exams/cg-vyapam-admit-card-110208,,,,,,,8142,Prepp,3600,General,,Prepp-C3
upsc epfo centre change,1,TOP SITE,06-12-2021,https://byjusexamprep.com/upsc-epfo-exam-centre-choice-i,,,10,https://prepp.in/news/e-519-upsc-epfo-exam-centre-change-2020-21-phase-2-upsconlinenicin-till-january-4-check-details-here,18,https://www.shiksha.com/sarkari-exams/upsc/articles/upsc-epfo-2020-21-exam-centre-change-window-activated-see-here-details-blogId-51765,66,https://news.careers360.com/upsc-epfo-2020-be-held-on-may-9-check-exam-scheme-and-guidelines,,,,,48,https://career.aglasem.com/upsc-epfo/,,,,,94,https://www.embibe.com/exams/upsc-epfo-recruitment/,,,,,8143,Prepp,3600,General,,Prepp-C3
ugc net subjects,1,TOP SITE,06-12-2021,https://www.ugc.ac.in/net/syllabus.aspx,,,10,https://prepp.in/cbse-ugc-net-exam/exam-pattern,6,https://www.shiksha.com/sarkari-exams/teaching/articles/list-of-ugc-net-subjects-2021-blogId-33585,16,https://competition.careers360.com/hi/articles/ugc-net-syllabus,7,https://www.collegedekho.com/exam/ugc-net/syllabus,,,51,https://career.aglasem.com/ugc-net-syllabus/,33,https://byjus.com/cbse/ugc-net-syllabus/,,,21,https://www.embibe.com/exams/csir-net-syllabus/,,,45,https://exam.buddy4study.com/ugc-net-exam-dates,8148,Prepp,2900,General,,Prepp-C3
ibps means,1,TOP SITE,06-12-2021,https://www.shiksha.com/exams/ibps-exam,,,14,https://prepp.in/ibps-po-exam,1,https://www.shiksha.com/exams/ibps-exam,21,https://competition.careers360.com/articles/ibps-full-form,,,,,42,https://news.aglasem.com/ibps-rrb-pre-exam-training-admit-card-2021-not-released-know-what-this-means/,5,https://byjus.com/bank-exam/ibps/,,,30,https://www.embibe.com/exams/ibps-clerk-notification/,,,59,https://exam.buddy4study.com/ibps-rrb-eligibility-criteria,8149,Prepp,2900,General,,Prepp-C3
ibps means,1,shiksha.com,06-12-2021,https://www.shiksha.com/exams/ibps-exam,,,14,https://prepp.in/ibps-po-exam,1,https://www.shiksha.com/exams/ibps-exam,21,https://competition.careers360.com/articles/ibps-full-form,,,,,42,https://news.aglasem.com/ibps-rrb-pre-exam-training-admit-card-2021-not-released-know-what-this-means/,5,https://byjus.com/bank-exam/ibps/,,,30,https://www.embibe.com/exams/ibps-clerk-notification/,,,59,https://exam.buddy4study.com/ibps-rrb-eligibility-criteria,8149,Prepp,2900,General,,Prepp-C3
cds ota,1,TOP SITE,06-12-2021,https://prepp.in/cds-exam/cds-ota-exam,,,1,https://prepp.in/cds-exam/cds-ota-exam,2,https://www.shiksha.com/exams/cds-exam,12,https://competition.careers360.com/articles/cds-eligibility-criteria,34,https://www.collegedekho.com/exam/upsc-cds,,,,,33,https://byjus.com/govt-exams/cds-syllabus/,,,20,https://www.embibe.com/exams/cds-exam-notification/,,,40,https://exam.buddy4study.com/cds-exam-cut-off,8153,Prepp,3600,General,,Prepp-C3
cds ota,1,prepp.in,06-12-2021,https://prepp.in/cds-exam/cds-ota-exam,,,1,https://prepp.in/cds-exam/cds-ota-exam,2,https://www.shiksha.com/exams/cds-exam,12,https://competition.careers360.com/articles/cds-eligibility-criteria,34,https://www.collegedekho.com/exam/upsc-cds,,,,,33,https://byjus.com/govt-exams/cds-syllabus/,,,20,https://www.embibe.com/exams/cds-exam-notification/,,,40,https://exam.buddy4study.com/cds-exam-cut-off,8153,Prepp,3600,General,,Prepp-C3
haryana police online,1,TOP SITE,06-12-2021,https://haryanapolice.gov.in/,,,,,,,,,,,,,,,,,41,https://www.fresherslive.com/haryana-police-recruitment,25,https://www.embibe.com/exams/haryana-police-recruitment/,,,,,8159,Prepp,2400,General,,Prepp-C3
ssc je login,1,TOP SITE,06-12-2021,https://ssc.nic.in/,,,20,https://prepp.in/ssc-je-exam/admit-card,11,https://www.shiksha.com/exams/ssc-je-exam-application-form,38,https://news.careers360.com/ssc-je-2021-check-important-exam-day-guidelines,,,,,34,https://career.aglasem.com/ssc-je-admit-card/,32,https://byjus.com/ssc-exams/ssc-je-admit-card/,80,https://www.fresherslive.com/articles/ssc-admit-card,2,https://www.embibe.com/exams/ssc-je-login/,,,,,8162,Prepp,2900,General,,Prepp-C3
bihar assistant professor,1,TOP SITE,06-12-2021,https://bsusc.bihar.gov.in/,,,18,https://prepp.in/news/e-510-bpsc-assistant-professor-admit-card-2020--exam-date-released-officialwebsite-check-details,,,44,https://engineering.careers360.com/articles/dst-bihar-recruitment-through-gate,,,,,,,,,45,https://www.fresherslive.com/competitive-exams/bsusc-result-114700,,,,,,,8166,Prepp,2900,General,,Prepp-C3
