Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
apex professional university,1,TOP SITE,06-12-2021,https://www.apexuniversity.edu.in/,2,https://collegedunia.com/university/54843-apex-professional-university-apu-pasighat/courses-fees,,,4,https://www.shiksha.com/university/apex-professional-university-arunachal-pradesh-other-53476,5,https://www.careers360.com/university/apex-professional-university-pasighat,94,https://www.collegedekho.com/colleges/pictures-apex-group-of-institutions,,,15,https://admission.aglasem.com/apu-admission/,,,,,,,,,,,11288,College,880,,,College-LS
rce roorkee,1,TOP SITE,06-12-2021,https://www.rceroorkee.in/,2,https://collegedunia.com/college/55109-roorkee-college-of-engineering-rce-roorkee,,,3,https://www.shiksha.com/college/roorkee-college-of-engineering-47378,13,https://www.careers360.com/colleges/roorkee-college-of-engineering-roorkee,7,https://www.collegedekho.com/colleges/rce-roorkee,,,,,,,,,,,,,,,11289,College,880,,,College-LS
Rajagiri Centre for Business Studies,1,TOP SITE,06-12-2021,https://rcbs.rajagiri.edu/,5,https://collegedunia.com/college/18513-rajagiri-centre-for-business-studies-rcbs-kochi,,,3,https://www.shiksha.com/college/rajagiri-centre-for-business-studies-rcbs-kochi-30865,20,https://www.careers360.com/colleges/rajagiri-centre-for-business-studies-cochin,14,https://www.collegedekho.com/colleges/rcbs,,,42,https://admission.aglasem.com/rcbs-admissions/,,,,,,,,,,,11290,College,880,,,College-LS
SICSR Pune,1,TOP SITE,06-12-2021,https://www.sicsr.ac.in/,4,https://collegedunia.com/college/45605-symbiosis-institute-of-computer-studies-and-research-sicsr-pune,,,2,https://www.shiksha.com/college/symbiosis-institute-of-computer-studies-and-research-symbiosis-international-pune-model-colony-21357,11,https://www.careers360.com/colleges/symbiosis-institute-of-computer-studies-and-research-pune/admission,13,https://www.collegedekho.com/colleges/pictures-symbiosis-institute-of-computer-studies-and-research,,,58,https://admission.aglasem.com/set-symbiosis-institute-of-computer-studies-and-research-sicsr/,,,,,,,,,,,11291,College,880,,,College-LS
aryan group of colleges,1,TOP SITE,06-12-2021,https://aryans.edu.in/,2,https://collegedunia.com/college/56965-aryans-group-of-colleges-rajpura/courses-fees,,,7,https://www.shiksha.com/college/aryans-group-of-colleges-patiala-3123,24,https://www.careers360.com/colleges/aryan-college-of-education-gwalior,5,https://www.collegedekho.com/colleges/aryans-group-of-colleges,,,,,,,,,,,,,,,11293,College,880,,,College-LS
banipur mahila mahavidyalaya,1,TOP SITE,06-12-2021,http://admissionbmm.in/,4,https://collegedunia.com/college/500-banipur-mahila-mahavidyalaya-north-24-parganas,,,5,https://www.shiksha.com/college/banipur-mahila-mahavidyalaya-habra-103023/courses,6,https://www.careers360.com/colleges/banipur-mahila-mahavidyalaya-north-24-parganas,10,https://www.collegedekho.com/colleges/pictures-banipur-mahila-mahavidyalaya,,,,,,,67,https://www.fresherslive.com/education/banipur-mahila-mahavidyalaya-merit-list-110526,,,,,,,11295,College,880,,,College-LS
ganga group of institutions,1,TOP SITE,06-12-2021,http://www.gangagroupofinstitutions.com/,3,https://collegedunia.com/college/55921-ganga-group-of-institutions-ggi-new-delhi/courses-fees,,,20,https://www.shiksha.com/college/ganga-technical-campus-admission-office-punjabi-bagh-delhi-46863,51,https://engineering.careers360.com/articles/ganga-group-of-institutions-btech-admission-2021-started-apply-at-gangagroupofinstitutions-com,30,https://www.collegedekho.com/colleges/ganga-institute-of-technology-and-management,,,,,,,49,https://www.fresherslive.com/education/ganga-group-of-institutions-admission-110022,,,,,,,11296,College,880,,,College-LS
gkftii,1,TOP SITE,06-12-2021,https://www.gkftii.com/,3,https://collegedunia.com/college/60263-gulshan-kumar-film-and-television-institute-of-india-gkftii-noida/placement,,,2,https://www.shiksha.com/college/gulshan-kumar-film-and-television-institute-of-india-noida-55153,,,7,https://www.collegedekho.com/colleges/gulshan-kumar-film-and-television-institute-of-india-gkftii,,,,,,,,,,,,,,,11298,College,880,,,College-LS
bnca,1,TOP SITE,06-12-2021,https://www.bnca.ac.in/,2,https://collegedunia.com/college/5574-dr-bhanuben-nanavati-college-of-architecture-for-women-bnca-pune,,,,,,,,,,,,,,,,,,,,,,,11299,College,880,,,College-LS
gujarat adani institute of medical sciences,1,TOP SITE,06-12-2021,https://www.gaims.ac.in/,5,https://collegedunia.com/college/10501-gujarat-adani-institute-of-medical-sciences-gaims-kachchh/courses-fees,,,12,https://www.shiksha.com/college/gujarat-adani-institute-of-medical-sciences-bhuj-57651/compare,2,https://www.careers360.com/colleges/gujarat-adani-institute-of-medical-sciences-bhuj,14,https://www.collegedekho.com/colleges/pictures-gaims,,,,,,,,,,,,,,,11300,College,880,,,College-LS
coorg institute of technology,1,TOP SITE,06-12-2021,https://www.citcoorg.edu.in/,2,https://collegedunia.com/college/13277-coorg-institute-of-technology-cit-kodagu/courses-fees,,,3,https://www.shiksha.com/college/coorg-institute-of-technology-karnataka-other-22529,5,https://www.careers360.com/colleges/coorg-institute-of-technology-kodagu,8,https://www.collegedekho.com/colleges/coorg-institute-of-technology,,,,,,,,,,,,,,,11301,College,880,,,College-LS
coorg institute of technology,1,TOP SITE,06-12-2021,https://www.citcoorg.edu.in/,2,https://collegedunia.com/college/13277-coorg-institute-of-technology-cit-kodagu/courses-fees,,,3,https://www.shiksha.com/college/coorg-institute-of-technology-karnataka-other-22529,5,https://www.careers360.com/colleges/coorg-institute-of-technology-kodagu,9,https://www.collegedekho.com/colleges/pictures-coorg-institute-of-technology,,,,,,,,,,,,,,,11301,College,880,,,College-LS
coorg institute of technology,1,TOP SITE,06-12-2021,https://www.citcoorg.edu.in/,2,https://collegedunia.com/college/13277-coorg-institute-of-technology-cit-kodagu/courses-fees,,,25,https://www.bangaloreshiksha.com/college/coorg-institute-of-technology,5,https://www.careers360.com/colleges/coorg-institute-of-technology-kodagu,8,https://www.collegedekho.com/colleges/coorg-institute-of-technology,,,,,,,,,,,,,,,11301,College,880,,,College-LS
coorg institute of technology,1,TOP SITE,06-12-2021,https://www.citcoorg.edu.in/,2,https://collegedunia.com/college/13277-coorg-institute-of-technology-cit-kodagu/courses-fees,,,25,https://www.bangaloreshiksha.com/college/coorg-institute-of-technology,5,https://www.careers360.com/colleges/coorg-institute-of-technology-kodagu,9,https://www.collegedekho.com/colleges/pictures-coorg-institute-of-technology,,,,,,,,,,,,,,,11301,College,880,,,College-LS
itm lucknow,1,TOP SITE,06-12-2021,https://itmlucknow.com/,2,https://collegedunia.com/college/58561-institute-of-technology-and-management-itm-lucknow/courses-fees,,,5,https://www.shiksha.com/college/institute-of-technology-and-management-lucknow-47435,13,https://www.careers360.com/colleges/institute-of-technology-and-management-lucknow,7,https://www.collegedekho.com/colleges/itm-lucknow,,,30,https://colleges.aglasem.com/institute-of-technology--management-itm-lucknow/home,,,,,,,,,,,11302,College,880,,,College-LS
itm lucknow,1,TOP SITE,06-12-2021,https://itmlucknow.com/,2,https://collegedunia.com/college/58561-institute-of-technology-and-management-itm-lucknow/courses-fees,,,33,https://easyshiksha.com/Institute-of-Technology---Management-(ITM)-Lucknow--Uttar-Pradesh-252161,13,https://www.careers360.com/colleges/institute-of-technology-and-management-lucknow,7,https://www.collegedekho.com/colleges/itm-lucknow,,,30,https://colleges.aglasem.com/institute-of-technology--management-itm-lucknow/home,,,,,,,,,,,11302,College,880,,,College-LS
insd pune,1,TOP SITE,06-12-2021,https://insdindia.com/,4,https://collegedunia.com/college/59914-international-school-of-design-insd-pune/courses-fees,,,2,https://www.shiksha.com/college/international-school-of-design-pune-jangali-maharaj-road-63297,11,https://www.careers360.com/colleges/international-school-of-design-pune/courses,6,https://www.collegedekho.com/colleges/international-school-of-design,,,,,,,,,,,,,,,11303,College,880,,,College-LS
sbs university,1,TOP SITE,06-12-2021,https://sbsuniversity.edu.in/,5,https://collegedunia.com/university/59962-sardar-bhagwan-singh-university-sbs-dehradun/courses-fees,,,2,https://www.shiksha.com/college/sardar-bhagwan-singh-university-dehradun-24748,,,,,,,,,,,,,,,,,,,11304,College,880,,,College-LS
vedavyasa institute of technology,1,TOP SITE,06-12-2021,https://collegedunia.com/college/24585-vedavyasa-institute-of-technology-malappuram,1,https://collegedunia.com/college/24585-vedavyasa-institute-of-technology-malappuram,,,4,https://www.shiksha.com/college/vedavyasa-institute-of-technology-kerala-other-42697/courses,3,https://www.careers360.com/colleges/vedavyasa-institute-of-technology-malappuram/courses,21,https://www.collegedekho.com/colleges/vedavyasa-institute-of-technology,,,,,,,,,,,,,,,11306,College,880,,,College-LS
vedavyasa institute of technology,1,collegedunia.com,06-12-2021,https://collegedunia.com/college/24585-vedavyasa-institute-of-technology-malappuram,1,https://collegedunia.com/college/24585-vedavyasa-institute-of-technology-malappuram,,,4,https://www.shiksha.com/college/vedavyasa-institute-of-technology-kerala-other-42697/courses,3,https://www.careers360.com/colleges/vedavyasa-institute-of-technology-malappuram/courses,21,https://www.collegedekho.com/colleges/vedavyasa-institute-of-technology,,,,,,,,,,,,,,,11306,College,880,,,College-LS
Ras Bihari Bose Subharti University,1,TOP SITE,06-12-2021,https://rbbsu.edu.in/,2,https://collegedunia.com/university/60430-ras-bihari-bose-subharti-university-dehradun,,,5,https://www.shiksha.com/university/ras-bihari-bose-subharti-university-dehradun-65697/courses,4,https://www.careers360.com/university/ras-bihari-bose-subharti-university-dehradun,,,,,,,,,,,,,,,,,11308,College,880,,,College-LS
Jyothishmathi Institute of Technology and Science,1,TOP SITE,06-12-2021,https://jits.ac.in/,2,https://collegedunia.com/college/13892-jyothishmathi-institute-of-technology-and-science-jits-karim-nagar,,,4,https://www.shiksha.com/college/jyothishmathi-institute-of-technology-and-science-karimnagar-20401,8,https://www.careers360.com/colleges/jyothishmathi-institute-of-technology-and-science-karimnagar,10,https://www.collegedekho.com/colleges/pictures-jyothishmathi-institute-of-technology-science,,,,,,,,,,,,,,,11309,College,880,,,College-LS
modern institute of engineering and technology,1,TOP SITE,06-12-2021,https://collegedunia.com/college/14349-modern-institute-of-engineering-and-technology-miet-hooghly,1,https://collegedunia.com/college/14349-modern-institute-of-engineering-and-technology-miet-hooghly,,,4,https://www.shiksha.com/college/miet-modern-institute-of-engineering-technology-west-bengal-other-26860,8,https://www.careers360.com/colleges/modern-institute-of-engineering-and-technology-hooghly,26,https://www.collegedekho.com/colleges/modern-institute-of-engineering-technology,,,71,https://cutoffs.aglasem.com/1006,,,,,,,,,,,11310,College,880,,,College-LS
modern institute of engineering and technology,1,collegedunia.com,06-12-2021,https://collegedunia.com/college/14349-modern-institute-of-engineering-and-technology-miet-hooghly,1,https://collegedunia.com/college/14349-modern-institute-of-engineering-and-technology-miet-hooghly,,,4,https://www.shiksha.com/college/miet-modern-institute-of-engineering-technology-west-bengal-other-26860,8,https://www.careers360.com/colleges/modern-institute-of-engineering-and-technology-hooghly,26,https://www.collegedekho.com/colleges/modern-institute-of-engineering-technology,,,71,https://cutoffs.aglasem.com/1006,,,,,,,,,,,11310,College,880,,,College-LS
jims engineering management technical campus,1,TOP SITE,06-12-2021,https://www.jimsgn.org/,3,https://collegedunia.com/college/28501-jims-engineering-management-technical-campus-jemtec-greater-noida,,,2,https://www.shiksha.com/college/jims-engineering-management-technical-campus-greater-noida-47224,9,https://www.careers360.com/colleges/jims-engineering-management-technical-campus-greater-noida,28,https://www.collegedekho.com/colleges/jims-engineering-management-technical-campus,,,,,,,,,,,,,,,11311,College,880,,,College-LS
iit dwarka,1,TOP SITE,06-12-2021,https://iitdwarka-9.weebly.com/,4,https://collegedunia.com/college/55844-integrated-institute-of-technology-iit-new-delhi/courses-fees,,,36,https://www.shiksha.com/college/integrated-institute-of-technology-delhi-89279,8,https://www.careers360.com/colleges/integrated-institute-of-technology-dwarka,,,,,,,,,,,,,,,,,11312,College,880,,,College-LS
kalam institute of technology,1,TOP SITE,06-12-2021,https://www.kit.edu.in/,7,https://collegedunia.com/college/13959-kalam-institute-of-technology-kit-ganjam,,,5,https://www.shiksha.com/college/kalam-institute-of-technology-berhampur-57999,12,https://www.careers360.com/colleges/kalam-institute-of-technology-berhampur,3,https://www.collegedekho.com/colleges/kalam-institute-of-technology,,,,,,,,,,,,,,,11313,College,880,,,College-LS
vignan nirula,1,TOP SITE,06-12-2021,https://vignannirula.org/,2,https://collegedunia.com/college/28901-vignans-nirula-institute-of-technology-and-science-for-women-vniw-guntur,,,4,https://www.shiksha.com/college/vignan-s-nirula-institute-of-technology-and-science-for-women-guntur-62379/courses,6,https://www.careers360.com/colleges/vignans-nirula-institute-of-technology-and-science-for-women-guntur,27,https://www.collegedekho.com/colleges/vignan-nirula-institute-of-technology-and-science,,,,,,,,,,,,,,,11314,College,880,,,College-LS
bitm bellary,1,TOP SITE,06-12-2021,https://www.bitm.edu.in/,2,https://collegedunia.com/college/12985-ballari-institute-of-technology-and-management-bitm-bellary,,,4,https://www.shiksha.com/college/bitm-ballari-institute-of-technology-and-management-karnataka-other-24069,3,https://www.careers360.com/colleges/ballari-institute-of-technology-and-management-bellary,11,https://www.collegedekho.com/colleges/bitm-bellary,,,,,,,,,,,,,,,11316,College,880,,,College-LS
bitm bellary,1,TOP SITE,06-12-2021,https://www.bitm.edu.in/,2,https://collegedunia.com/college/12985-ballari-institute-of-technology-and-management-bitm-bellary,,,51,http://www.a-zshiksha.com/forum/viewtopic.php?f=32&t=61644,3,https://www.careers360.com/colleges/ballari-institute-of-technology-and-management-bellary,11,https://www.collegedekho.com/colleges/bitm-bellary,,,,,,,,,,,,,,,11316,College,880,,,College-LS
roland institute of technology,1,TOP SITE,06-12-2021,http://www.roland.ac.in/,2,https://collegedunia.com/college/14787-roland-institute-of-technology-rit-berhampur,,,9,https://www.shiksha.com/college/roland-institute-of-technology-berhampur-61381/courses,7,https://www.careers360.com/colleges/roland-institute-of-technology-berhampur,5,https://www.collegedekho.com/colleges/roland-institute-of-technology,,,,,,,,,,,,,,,11317,College,880,,,College-LS
Sri Vasavi Institute of Engineering and Technology,1,TOP SITE,06-12-2021,http://www.sviet.edu.in/,3,https://collegedunia.com/college/28531-sri-vasavi-institute-of-engineering-and-technology-sviet-krishna,,,5,https://www.shiksha.com/college/sri-vasavi-institute-of-engineering-and-technology-andhra-pradesh-other-52574,4,https://www.careers360.com/colleges/sri-vasavi-institute-of-engineering-and-technology-pedana,8,https://www.collegedekho.com/colleges/sri-vasavi-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11318,College,880,,,College-LS
rayat bahra hoshiarpur,1,TOP SITE,06-12-2021,https://rayatbahrahsp.com/,2,https://collegedunia.com/university/55456-rayat-bahra-hoshiarpur-campus-hoshiarpur/courses-fees,,,5,https://www.shiksha.com/college/rayat-bahra-hoshiarpur-campus-47380/courses,21,https://www.careers360.com/colleges/rayat-bahra-institute-of-management-hoshiarpur,8,https://www.collegedekho.com/colleges/rayat---bahra-group-of-institutions,,,,,,,,,,,,,,,11319,College,880,,,College-LS
gsb indore,1,TOP SITE,06-12-2021,http://gsbl.in/,2,https://collegedunia.com/college/59813-graduate-school-of-business-gsb-indore/courses-fees,,,9,https://www.shiksha.com/college/graduate-school-of-business-indore-154105/placement,4,https://www.careers360.com/colleges/graduate-school-of-business-indore,3,https://www.collegedekho.com/colleges/gsb-indore,,,,,,,,,,,,,,,11320,College,880,,,College-LS
ashoka institute of technology and management,1,TOP SITE,06-12-2021,https://www.ashokainstitute.com/,5,https://collegedunia.com/college/12892-ashoka-institute-of-technology-and-management-aitm-varanasi,,,2,https://www.shiksha.com/college/ashoka-institute-of-technology-and-management-varanasi-37493,9,https://www.careers360.com/colleges/ashoka-institute-of-technology-and-management-varanasi/bpharma-course,25,https://www.collegedekho.com/colleges/ashoka-institute-of-technology-management-rajnandgaon,,,43,https://colleges.aglasem.com/ashoka-institute-of-technology-and-management-aitm-varanasi/home,,,,,,,,,,,11321,College,880,,,College-LS
iiie mumbai,1,TOP SITE,06-12-2021,https://www.iiie-india.com/,29,https://collegedunia.com/college/13789-indian-institution-of-industrial-engineering-navi-mumbai,,,52,https://www.shiksha.com/college/indian-institution-of-industrial-engineering-mumbai-29423,,,2,https://www.collegedekho.com/colleges/iiie,,,,,,,,,,,,,,,11322,College,880,,,College-LS
sai spurthi institute of technology,1,TOP SITE,06-12-2021,http://www.saispurthi.ac.in/,4,https://collegedunia.com/college/14898-sai-spurthi-institute-of-technology-ssit-khammam,,,2,https://www.shiksha.com/college/sai-spurthi-institute-of-technology-ssit-khammam-21056,14,https://www.careers360.com/colleges/sai-spurthi-institute-of-technology-hyderabad/cut-off,9,https://www.collegedekho.com/colleges/pictures-sai-spurthi-institute-of-technology,,,,,,,,,,,,,,,11323,College,880,,,College-LS
sai spurthi institute of technology,1,TOP SITE,06-12-2021,http://www.saispurthi.ac.in/,4,https://collegedunia.com/college/14898-sai-spurthi-institute-of-technology-ssit-khammam,,,2,https://www.shiksha.com/college/sai-spurthi-institute-of-technology-ssit-khammam-21056,14,https://www.careers360.com/colleges/sai-spurthi-institute-of-technology-hyderabad/cut-off,10,https://www.collegedekho.com/colleges/sai-spurthi-institute-of-technology,,,,,,,,,,,,,,,11323,College,880,,,College-LS
Indur Institute of Engineering and Technology,1,TOP SITE,06-12-2021,https://www.induriet.edu.in/,2,https://collegedunia.com/college/28373-indur-institute-of-engineering-and-technology-induriet-siddipet,,,3,https://www.shiksha.com/college/indur-institute-of-engineering-and-technology-medak-22657/courses,8,https://www.careers360.com/colleges/indur-institute-of-engineering-and-technology-siddipet,6,https://www.collegedekho.com/colleges/indur-institute-of-engineering-and-technology,,,,,,,,,,,,,,,11324,College,880,,,College-LS
nitra technical campus,1,TOP SITE,06-12-2021,http://www.nitra.ac.in/,3,https://collegedunia.com/college/28827-nitra-technical-campus-ntc-ghaziabad/courses-fees,,,2,https://www.shiksha.com/college/nitra-technical-campus-ghaziabad-34650,7,https://www.careers360.com/colleges/nitra-technical-campus-ghaziabad,8,https://www.collegedekho.com/colleges/nitra-technical-campus,,,27,https://colleges.aglasem.com/nitra-technical-campus-ghaziabad/home,,,,,,,,,,,11325,College,880,,,College-LS
Shree Swaminarayan Institute of Technology,1,TOP SITE,06-12-2021,http://ssit.co.in/,2,https://collegedunia.com/college/24453-shree-swaminarayan-institute-of-technology-ssit-gandhi-nagar,,,5,https://www.shiksha.com/college/shree-swaminarayan-institute-of-technology-gandhinagar-60185,3,https://www.careers360.com/colleges/shree-swaminarayan-institute-of-technology-bhat,7,https://www.collegedekho.com/colleges/shree-swaminarayan-institute-of-technology,,,,,,,,,,,,,,,11326,College,880,,,College-LS
anmmch,1,TOP SITE,06-12-2021,https://anmmc.ac.in/,2,https://collegedunia.com/college/10262-anugrah-narayan-magadh-medical-college-and-hospital-anmmch-gaya,,,55,https://www.shiksha.com/college/anugrah-narayan-magadh-medical-college-gaya-62673/cutoff,4,https://www.careers360.com/colleges/anugrah-narayan-magadh-medical-college-and-hospital-gaya,,,,,30,https://colleges.aglasem.com/anugrah-narayan-magadh-medical-college-and-hospital-anmmch-gaya/course-fees,,,,,,,,,,,11328,College,880,,,College-LS
icfai university mizoram,1,TOP SITE,06-12-2021,https://www.iumizoram.edu.in/,2,https://collegedunia.com/university/25748-icfai-university-aizawl,,,6,https://www.shiksha.com/university/the-icfai-university-mizoram-aizawl-23725,5,https://www.careers360.com/university/icfai-university-mizoram,,,,,,,,,32,https://www.fresherslive.com/education/icfai-university-mizoram-result-111488,,,,,,,11329,College,880,,,College-LS
bhilai mahila mahavidyalaya,1,TOP SITE,06-12-2021,https://www.bmmbhilai.com/,2,https://collegedunia.com/college/616-bhilai-mahila-mahavidyalaya-durg/courses-fees,,,8,https://www.shiksha.com/college/bhilai-mahila-college-durg-122847/courses/bed-bc,3,https://www.careers360.com/colleges/bhilai-mahila-mahavidyalaya-bhilai-nagar,75,https://www.collegedekho.com/colleges/pictures-banipur-mahila-mahavidyalaya,,,,,,,,,,,,,,,11330,College,880,,,College-LS
Bonfire Institute of Design,1,TOP SITE,06-12-2021,https://www.shiksha.com/college/bonfire-institute-of-design-basheerbagh-hyderabad-38340,3,https://collegedunia.com/college/59629-bonfire-institute-of-design-hyderabad/courses-fees,,,1,https://www.shiksha.com/college/bonfire-institute-of-design-basheerbagh-hyderabad-38340,8,https://www.careers360.com/colleges/bonfire-institute-of-design-hyderabad/courses,,,,,,,,,,,,,,,,,11332,College,880,,,College-LS
Bonfire Institute of Design,1,shiksha.com,06-12-2021,https://www.shiksha.com/college/bonfire-institute-of-design-basheerbagh-hyderabad-38340,3,https://collegedunia.com/college/59629-bonfire-institute-of-design-hyderabad/courses-fees,,,1,https://www.shiksha.com/college/bonfire-institute-of-design-basheerbagh-hyderabad-38340,8,https://www.careers360.com/colleges/bonfire-institute-of-design-hyderabad/courses,,,,,,,,,,,,,,,,,11332,College,880,,,College-LS
konaseema institute of medical sciences,1,TOP SITE,06-12-2021,https://www.kims.in/,3,https://collegedunia.com/college/10647-konaseema-institute-of-medical-sciences-and-research-foundation-kims-east-godavari,,,57,https://www.shiksha.com/compare-kims-group-vs-nri-institute-of-medical-sciences-id-410923-410931,12,https://www.careers360.com/colleges/konaseema-institute-of-medical-sciences-and-research-foundation-amalapuram,8,https://www.collegedekho.com/colleges/kims-amalapuram,,,,,,,,,,,,,,,11333,College,880,,,College-LS
department of laws panjab university,1,TOP SITE,06-12-2021,https://laws.puchd.ac.in/,4,https://collegedunia.com/college/28268-department-of-laws-panjab-university-chandigarh,,,6,https://www.shiksha.com/college/department-of-law-panjab-university-chandigarh-154519,3,https://www.careers360.com/colleges/department-of-laws-panjab-university-chandigarh,10,https://www.collegedekho.com/colleges/department-of-laws-panjab-university-chandigarh,,,,,,,,,,,,,,,11335,College,880,,,College-LS
Dr Ambedkar Institute of Technology for Handicapped Kanpur,1,TOP SITE,06-12-2021,https://aith.ac.in/,2,https://collegedunia.com/college/13370-dr-ambedkar-institute-of-technology-for-handicapped-aith-kanpur,,,4,https://www.shiksha.com/college/dr-ambedkar-institute-of-technology-for-handicapped-kanpur-53847,6,https://www.careers360.com/colleges/dr-ambedkar-institute-of-technology-for-handicapped-kanpur,14,https://www.collegedekho.com/colleges/aith,,,22,https://colleges.aglasem.com/dr-ambedkar-institute-of-technology-for-handicapped-aith-kanpur/home,,,,,,,,,,,11336,College,880,,,College-LS
chatra ramai pandit mahavidyalaya,1,TOP SITE,06-12-2021,https://crpmahavidyalaya.in/,10,https://collegedunia.com/college/56906-chatra-ramai-pandit-mahavidyalaya-bankura/courses-fees,,,,,6,https://www.careers360.com/colleges/chatra-ramai-pandit-mahavidyalaya-bankura,24,https://www.collegedekho.com/colleges/connect-chatra-ramai-pandit-mahavidyalaya,,,,,,,,,,,,,,,11338,College,880,,,College-LS
Yogoda Satsanga Palpara Mahavidyalaya,1,TOP SITE,06-12-2021,https://yspm.edu.in/,4,https://collegedunia.com/college/5455-yogoda-satsanga-palpara-mahavidyalaya-medinipur/admission,,,56,https://www.shiksha.com/college/yogada-satsanga-palpara-mahavidyalaya-midnapore-128763,6,https://www.careers360.com/colleges/yogoda-satsanga-palpara-mahavidyalaya-palpara/med-course,,,,,,,,,,,,,,,,,11340,College,880,,,College-LS
goel group of institutions,1,TOP SITE,06-12-2021,https://goel.edu.in/,3,https://collegedunia.com/college/58735-goel-group-of-institutions-lucknow/courses-fees,,,2,https://www.shiksha.com/college/goel-group-of-institutions-lucknow-33066,37,https://www.careers360.com/colleges/goel-institute-of-technology-and-management-lucknow,5,https://www.collegedekho.com/colleges/goel-group-of-colleges,,,,,96,https://byjus.com/commerce/what-is-entrepreneurship/,,,,,,,,,11342,College,880,,,College-LS
Christ Knowledge City,1,TOP SITE,06-12-2021,http://www.christknowledgecity.com/,2,https://collegedunia.com/college/28494-christ-knowledge-city-ckc-ernakulam,,,5,https://www.shiksha.com/college/christ-knowledge-city-kochi-47537/courses,14,https://www.careers360.com/colleges/christ-knowledge-city-ernakulam/courses,4,https://www.collegedekho.com/colleges/christ-knowledge-city,,,,,,,,,,,,,,,11344,College,720,,,College-LS
iiae dehradun,1,TOP SITE,06-12-2021,https://iiaedehradun.org/,2,https://collegedunia.com/college/58492-indian-institute-of-aeronautical-engineering-iiae-dehradun/admission,,,3,https://www.shiksha.com/college/indian-institute-of-aircraft-engineering-dehradun-31429,14,https://www.careers360.com/question-iiae-delhi-or-iiae-dehradun-which-is-the-best-college-for-ame,,,,,,,,,,,,,,,,,11345,College,720,,,College-LS
indian board of alternative medicines,1,TOP SITE,06-12-2021,https://www.altmedworld.net/,6,https://collegedunia.com/college/10533-indian-board-of-alternative-medicines-ibam-kolkata,,,5,https://www.shiksha.com/college/indian-board-of-alternative-medicines-chowringhee-kolkata-34721/courses,,,,,,,,,,,,,,,,,,,11346,College,720,,,College-LS
indian board of alternative medicines,1,TOP SITE,06-12-2021,https://www.altmedworld.net/,6,https://collegedunia.com/college/10533-indian-board-of-alternative-medicines-ibam-kolkata,,,16,https://easyshiksha.com/Indian-Board-of-Alternative-Medicines--Bhawanipur--Kolkata-20763,,,,,,,,,,,,,,,,,,,11346,College,720,,,College-LS
lnjpit chapra,1,TOP SITE,06-12-2021,https://www.lnjpitchapra.in/,2,https://collegedunia.com/college/55867-loknayak-jai-prakash-institute-of-technology-lnjpit-chapra,,,11,https://www.shiksha.com/college/loknayak-jai-prakash-institute-of-technology-chapra-58971/placement,7,https://www.careers360.com/colleges/loknayak-jai-prakash-institute-of-technology-chhapra,10,https://www.collegedekho.com/colleges/lnjpit-chapra,,,,,,,,,,,,,,,11347,College,720,,,College-LS
neotia institute of technology management and science,1,TOP SITE,06-12-2021,https://www.nitmas.edu.in/,3,https://collegedunia.com/college/14477-neotia-institute-of-technology-management-and-science-nitmas-kolkata,,,2,https://www.shiksha.com/college/neotia-institute-of-technology-management-science-nitmas-diamond-harbour-road-kolkata-23243,17,https://www.careers360.com/colleges/neotia-institute-of-technology-management-and-science-south-24-parganas/cut-off,15,https://www.collegedekho.com/colleges/nitmas,,,71,https://cutoffs.aglasem.com/999,,,,,,,,,,,11348,College,720,,,College-LS
tamil university distance education,1,TOP SITE,06-12-2021,https://www.tamiluniversity.ac.in/english/distance-education-2/,5,https://collegedunia.com/college/56117-tamil-university-directorate-of-distance-education-dde-thanjavur/admission,,,81,https://www.shiksha.com/compare-mit-school-of-distance-education-vs-online-campus-manager-tamil-university-and-msu-id-207203-205295,9,https://www.careers360.com/colleges/directorate-of-distance-education-tamil-university-thanjavur/bed-course,39,https://www.collegedekho.com/colleges/courses-tamil-university,,,84,https://institutes.aglasem.com/tamil-university-time-table/,,,27,https://www.fresherslive.com/education/tamil-university-time-table-108800,55,https://www.embibe.com/exams/tamil-university-dde/,,,,,11350,College,720,,,College-LS
Institute of Wood Science and Technology,1,TOP SITE,06-12-2021,https://www.india.gov.in/official-website-institute-wood-science-and-technology,8,https://collegedunia.com/college/6651-institute-of-wood-science-and-technology-iwst-bangalore-rural/admission,,,,,62,https://www.careers360.com/university/forest-research-institute-dehradun/phd-wood-science-and-technology-course,,,,,,,,,40,https://www.fresherslive.com/institute-of-wood-science-and-technology-recruitment,,,,,,,11351,College,720,,,College-LS
