Keyword,Rank_top,Website_top,Date_top,URL_top,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
ignou bsc physics,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/sos/programmes/detail/415/2,2,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-science-bsc-physics-21529,,,4,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-sc-in-physics-383591,9,https://www.careers360.com/question-how-to-do-bsc-physics-honours-from-ignou,49,https://www.collegedekho.com/articles/distance-learning-science-courses/,,,,,76,https://byjus.com/biology/global-warming/,,,,,33,https://leverageedu.com/blog/bsc-physics-syllabus/,,,4659,Single_Course_Article,260,Course,,part2
ignou ma economics,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/120/2,4,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/master-of-arts-ma-economics-21488,,,9,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-m-a-in-economics-344899,25,https://www.careers360.com/university/indira-gandhi-national-open-university-new-delhi/ma-economics-course,,,,,,,,,,,,,,,,,4661,Single_Course_Article,2400,Course,,part2
ignou ma rural development,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soce/programmes/detail/89/2,8,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/master-of-arts-ma-rural-development-22630,,,4,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-m-a-in-rural-development-110851,,,49,https://www.collegedekho.com/courses/ma-rural-development/,,,,,,,,,,,,,,,4662,Single_Course_Article,210,Course,,part2
ignou ma history,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/121/2,4,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/master-of-arts-ma-history-21492,,,14,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-m-a-in-history-part-time-344905,26,https://www.careers360.com/university/indira-gandhi-national-open-university-new-delhi/ma-history-course,,,,,,,,,,,,,,,,,4663,Single_Course_Article,1300,Course,,part2
ignou ma sociology,1,TOP SITE,06-12-2021,http://ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/124/2,3,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/master-of-arts-ma-sociology-21500,,,7,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-m-a-in-sociology-344911,73,https://university.careers360.com/articles/jnu-cutoff,,,,,,,,,,,,,51,https://leverageedu.com/blog/ma-sociology-syllabus/,,,4664,Single_Course_Article,1600,Course,,part2
ignou ma anthropology,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/530/2,6,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/master-of-arts-ma-anthropology-22324,,,21,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-m-a-in-anthropology-345193,14,https://www.careers360.com/university/indira-gandhi-national-open-university-new-delhi/ma-anthropology-course,,,,,,,,,,,,,,,,,4665,Single_Course_Article,390,Course,,part2
ignou ba english,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soh/programmes/detail/141/2,4,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-arts-ba-english-21487,,,6,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-a-in-english-383571,34,https://www.careers360.com/question-is-ignou-is-a-good-university-for-ba-english-honours-course,,,,,,,,,,,,,,,,,4666,Single_Course_Article,480,Course,,part2
ignou ba political science,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/700/2,9,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-arts-ba-hons-political-science-64,,,8,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-a-hons-in-political-science-383551,62,https://www.careers360.com/question-when-will-be-the-ignou-assignments-for-ba-political-science-hons-will-be-updated-on-ignou-website-the-last-date-is-15-december-2020-and-the-assignments-are-not-even-out,,,,,,,,,,,,,,,,,4667,Single_Course_Article,210,Course,,part2
ignou ba economics,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/695/2,5,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-arts-ba-hons-economics-21629,,,6,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-a-hons-in-economics-383547,39,https://www.careers360.com/question-what-are-the-fee-structure-and-eligibility-criteria-for-ba-economics-hons-in-ignou-application-last-date,,,,,,,,,,,,,,,,,4668,Single_Course_Article,320,Course,,part2
ignou ba public administration,1,TOP SITE,06-12-2021,https://ignouadmission.samarth.edu.in/index.php/site/programme-detail?id=2acad97a98fcbe10d152693b2b5478c4f4876fd9a957ce06ad218c6657d210881007,10,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-arts-ba-hons-public-administration-7280,,,19,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-a-in-public-administration-383559,,,,,,,,,,,,,,,,,,,4669,Single_Course_Article,260,Course,,part2
ignou ba sociology,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/701/2,14,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-arts-ba-hons-sociology-70,,,21,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-b-a-hons-in-sociology-383561,84,https://university.careers360.com/articles/jnu-cutoff,,,,,,,,,,,,,,,,,4670,Single_Course_Article,590,Course,,part2
ignou diploma in nutrition and health education,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soce/programmes/detail/239/2,4,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/diploma-in-nutrition-and-health-education-22175,,,5,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-diploma-in-nutrition-and-health-education-345263,15,https://www.careers360.com/university/indira-gandhi-national-open-university-new-delhi/diploma-in-nutrition-and-health-education-course,,,,,,,,,,,,,,,,,4672,Single_Course_Article,210,Course,,part2
ignou pgdca,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/socis/programmes/detail/688/2,2,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/post-graduate-diploma-in-computer-applications-pgdca-21537,,,5,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-post-graduate-diploma-in-computer-applications-pgdca-740305,28,https://university.careers360.com/articles/ignou-admission,,,,,,,,,,,,,57,https://leverageedu.com/blog/pgdca-syllabus/,,,4673,Single_Course_Article,480,Course,,part2
ignou phd management,1,TOP SITE,06-12-2021,http://www.ignou.ac.in/ignou/aboutignou/school/soms/programmes/detail/100/2,2,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/phd-management-22084,,,12,https://www.shiksha.com/humanities-social-sciences/articles/ignou-phd-admission-process-2020-check-out-eligibility-criteria-and-how-to-apply-online-blogId-29665,23,https://www.careers360.com/university/indira-gandhi-national-open-university-new-delhi/phd-rural-development-course,,,,,22,https://admission.aglasem.com/ignou-mphil-phd/,,,,,,,14,https://leverageedu.com/blog/phd-in-ignou/,,,4674,Single_Course_Article,170,Course,,part2
ignou blis,1,TOP SITE,06-12-2021,http://ignou.ac.in/ignou/aboutignou/school/soss/programmes/detail/148/2,3,https://collegedunia.com/university/25451-indira-gandhi-national-open-university-ignou-new-delhi/bachelor-of-library-and-information-science-blibisc-21516,,,8,https://www.shiksha.com/university/ignou-indira-gandhi-national-open-university-delhi-3030/course-bachelor-of-library-and-information-science-blis-83904,,,,,,,,,68,https://byjus.com/byjus-classes/,,,,,,,,,4675,Single_Course_Article,1600,Course,,part2
iit delhi mtech,1,TOP SITE,06-12-2021,https://home.iitd.ac.in/pg-admissions.php,10,https://collegedunia.com/university/25455-iit-delhi-indian-institute-of-technology-iitd-new-delhi/master-of-technology-mtech-full-time,,,9,https://www.shiksha.com/university/iit-delhi-indian-institute-of-technology-53938/courses/me-mtech-bc,8,https://engineering.careers360.com/articles/iit-delhi-mtech-admission,51,https://www.collegedekho.com/articles/iit-mtech-fee-structure/,,,12,https://admission.aglasem.com/iit-delhi-mtech/,61,https://byjus.com/gate/iit-delhi-gate-cutoff/,,,39,https://www.embibe.com/exams/gate-cutoff-for-iit-delhi/,,,,,4678,Single_Course_Article,4400,Course,,part2
bhu bed,1,TOP SITE,06-12-2021,https://www.bhu.ac.in/education_faculty/courses.php,4,https://collegedunia.com/university/25924-banaras-hindu-university-bhu-varanasi/bachelor-of-education-bed-full-time,,,5,https://www.shiksha.com/university/bhu-banaras-hindu-university-varanasi-23336/courses/bed-bc,13,https://www.careers360.com/university/banaras-hindu-university-varanasi/bed-course,6,https://www.collegedekho.com/exam/bhu-bed-entrance-test,,,32,https://admission.aglasem.com/bhu-uet/,,,,,,,,,,,4679,Single_Course_Article,1900,Course,,part2
nmims mba,1,TOP SITE,06-12-2021,https://www.nmims.edu/,4,https://collegedunia.com/university/25716-narsee-monjee-institute-of-management-studies-nmims-deemed-to-be-university-mumbai,,,2,https://www.shiksha.com/college/nmims-school-of-business-management-mumbai-vile-parle-west-46487,14,https://www.careers360.com/university/narsee-monjee-institute-of-management-studies-mumbai,,,,,75,https://hindi.aglasem.com/up-nmms-hindi/,,,,,,,,,,,4680,Single_Course_Article,2900,Course,,part2
iit madras ms,1,TOP SITE,06-12-2021,https://research.iitm.ac.in/,27,https://collegedunia.com/university/25881-iit-madras-indian-institute-of-technology-iitm-chennai/master-of-science-ms-full-time,,,29,https://www.shiksha.com/college/iit-madras-indian-institute-of-technology-adyar-chennai-3031/course-bs-ms-in-physics-329043,18,https://news.careers360.com/iit-madras-re-launches-ms-in-entrepreneurship-programme,54,https://www.collegedekho.com/colleges/iitm,,,23,https://admission.aglasem.com/iit-madras-ms-admission/,77,https://byjus.com/jee/iit-madras/,,,,,,,,,4681,Single_Course_Article,1900,Course,,part2
sikkim manipal university mba,1,TOP SITE,06-12-2021,https://smu.edu.in/smit/programs/program-list/mba.html,8,https://collegedunia.com/university/25857-sikkim-manipal-university-smu-east-sikkim/master-of-business-administration-mba-finance-1373,,,5,https://www.shiksha.com/university/smu-sikkim-manipal-university-gangtok-58405/courses/mba-pgdm-bc,33,https://www.careers360.com/question-is-sikkim-manipal-university-distance-education-valid,74,https://www.collegedekho.com/news/admission-notice-sikkim-manipal-university-announces-admission-to-ugpgdiploma-courses-2016-8095/,,,,,,,,,,,,,,,4682,Single_Course_Article,880,Course,,part2
mumbai university phd,1,TOP SITE,06-12-2021,https://mu.ac.in/pet,12,https://collegedunia.com/university/25731-mumbai-university-mu-mumbai/phd-full-time,,,11,https://www.shiksha.com/humanities-social-sciences/articles/university-of-mumbai-phd-mphil-admission-2020-process-eligibility-dates-blogId-38207,40,https://engineering.careers360.com/colleges/list-of-phd-in-computer-science-engineering-colleges-in-mumbai,27,https://www.collegedekho.com/phd-colleges-in-mumbai/,,,21,https://admission.aglasem.com/university-mumbai-ph-d-entrance-test/,,,49,https://www.fresherslive.com/education/mumbai-university-phd-entrance-test-108617,,,,,,,4683,Single_Course_Article,1300,Course,,part2
mumbai university mba,1,TOP SITE,06-12-2021,https://mu.ac.in/,4,https://collegedunia.com/mba/mumbai-colleges,,,2,https://www.shiksha.com/university/university-of-mumbai-856/courses/mba-pgdm-bc,6,https://bschool.careers360.com/colleges/list-of-government-mba-colleges-in-mumbai,5,https://www.collegedekho.com/mba/colleges-in-mumbai/,,,,,,,,,,,,,,,4684,Single_Course_Article,1300,Course,,part2
anna university phd,1,TOP SITE,06-12-2021,https://cfr.annauniv.edu/,12,https://collegedunia.com/university/25863-anna-university-au-chennai/phd-full-time,,,11,https://www.shiksha.com/university/anna-university-chennai-3084/courses/phd-bc,28,https://www.careers360.com/university/anna-university-chennai/courses/phd-idpg,40,https://www.collegedekho.com/articles/anna-university-phd-admissions/,,,,,,,,,,,,,,,4685,Single_Course_Article,720,Course,,part2
university of mysore phd,1,TOP SITE,06-12-2021,https://uni-mysore.ac.in/english-version/phd,3,https://collegedunia.com/university/25618-university-of-mysore-uom-mysore/phd-full-time,,,9,https://www.shiksha.com/university/university-of-mysore-909/courses/phd-bc,10,https://www.careers360.com/colleges/international-school-of-management-excellence-bangalore/phd-university-of-mysore-course,,,,,12,https://admission.aglasem.com/mysore-university-phd/,,,19,https://www.fresherslive.com/education/mysore-university-ph-d-result-108736,,,,,,,4686,Single_Course_Article,720,Course,,part2
iit jodhpur mtech,1,TOP SITE,06-12-2021,https://iitj.ac.in/admission/mtech.php?id=mtech_programs,14,https://collegedunia.com/university/28194-iit-jodhpur-indian-institute-of-technology-iitj-jodhpur/master-of-technology-mtech-full-time,,,11,https://www.shiksha.com/college/indian-institute-of-technology-jodhpur-32712/courses/me-mtech-bc,10,https://engineering.careers360.com/articles/iit-jodhpur-mtech-admission,24,https://www.collegedekho.com/articles/iit-jodhpur-gate-cutoff-and-mtech-admission-procedure/,,,19,https://admission.aglasem.com/iit-jodhpur-mtech/,,,,,58,https://www.embibe.com/exams/iit-jodhpur-placements/,,,,,4687,Single_Course_Article,1300,Course,,part2
iit jodhpur phd,1,TOP SITE,06-12-2021,https://iitj.ac.in/academics/misc.php?id=advertisements,33,https://collegedunia.com/university/28194-iit-jodhpur-indian-institute-of-technology-iitj-jodhpur/admission,,,38,https://www.shiksha.com/college/indian-institute-of-technology-jodhpur-32712/admission,45,https://www.careers360.com/university/indian-institute-of-technology-jodhpur/phd-smart-healthcare-course,87,https://www.collegedekho.com/phd-electrical_engineering-colleges-in-jodhpur/,,,41,https://admission.aglasem.com/iit-jodhpur-ph-d-admission/,,,,,,,,,,,4688,Single_Course_Article,1300,Course,,part2
rgpv btech,1,TOP SITE,06-12-2021,https://www.rgpv.ac.in/,6,https://collegedunia.com/university/25681-rajiv-gandhi-proudyogiki-vishwavidyalaya-rgpv-bhopal,,,3,https://www.shiksha.com/university/rgpv-rajiv-gandhi-proudyogiki-vishwavidyalaya-bhopal-51542/courses/be-btech-bc,7,https://www.careers360.com/colleges/university-institute-of-technology-rajiv-gandhi-proudyogiki-vishwavidyalaya-bhopal/cut-off,,,65,https://jeemains.in/rajiv-gandhi-proudyogiki-vishwavidyalaya-bhopal-25681-admission/,9,https://institutes.aglasem.com/rgpv-time-table/,,,10,https://www.fresherslive.com/education/rgpv-time-table-102922,17,https://www.embibe.com/exams/rgpv-time-table/,,,,,4689,Single_Course_Article,1300,Course,,part2
bhu phd,1,TOP SITE,06-12-2021,https://www.bhu.ac.in/academic/Phd_Research.php,3,https://collegedunia.com/university/25924-banaras-hindu-university-bhu-varanasi/phd-full-time,,,6,https://www.shiksha.com/articles/bhu-phd-admission-2021-blogId-56507,48,https://www.careers360.com/question-phd-addmision-notifications-jnu-and-bhu,,,,,9,https://admission.aglasem.com/bhu-ret/,,,76,https://www.fresherslive.com/education/bhu-phd-admission-107810,5,https://www.embibe.com/exams/bhu-phd-admission/,,,,,4690,Single_Course_Article,880,Course,,part2
delhi university bba,1,TOP SITE,06-12-2021,http://www.du.ac.in/,3,https://collegedunia.com/university/25473-delhi-university-du-new-delhi/bachelor-of-business-studies-bbs-3778,,,2,https://www.shiksha.com/university/delhi-university-du-24642/courses/bba-bc,5,https://news.careers360.com/duet-2021-du-jat-delhi-university-started-registration-for-bba-apply-at-duacin,4,https://www.collegedekho.com/articles/top-bba-colleges-of-delhi-university-bbe-bba-fia-bms-seat-matrix-fees/,,,,,,,,,,,67,https://leverageedu.com/blog/mba-in-delhi-university/,,,4691,Single_Course_Article,1300,Course,,part2
kiit mba,1,TOP SITE,06-12-2021,https://ksom.ac.in/,5,https://collegedunia.com/college/18279-kiit-school-of-management-ksom-bhubaneswar,,,2,https://www.shiksha.com/college/kiit-school-of-management-kalinga-institute-of-industrial-technology-bhubaneswar-32416,,,16,https://www.collegedekho.com/articles/kiit-mba-entrance-exam/,,,20,https://admission.aglasem.com/kiit-management/,,,,,80,https://www.embibe.com/exams/kiitee-mba/,,,,,4692,Single_Course_Article,1000,Course,,part2
iit patna mtech,1,TOP SITE,06-12-2021,https://www.iitp.ac.in/acad/admission.php,8,https://collegedunia.com/university/25409-iit-patna-indian-institute-of-technology-iitp-patna/master-of-technology-mtech-full-time,,,4,https://www.shiksha.com/college/iit-patna-indian-institute-of-technology-32697/courses/me-mtech-bc,2,https://engineering.careers360.com/articles/iit-patna-mtech-admission,16,https://www.collegedekho.com/articles/iit-patna-gate-cutoff-and-mtech-admission-procedure/,,,3,https://admission.aglasem.com/iit-patna-mtech/,,,6,https://www.fresherslive.com/education/iit-patna-admission-107558,26,https://www.embibe.com/exams/gate-cut-off-for-iit-patna/,,,,,4693,Single_Course_Article,1000,Course,,part2
iit dhanbad mtech,1,TOP SITE,06-12-2021,https://www.iitism.ac.in/,6,https://collegedunia.com/university/25581-ism-dhanbad-indian-institute-of-technology-iitism-dhanbad,,,3,https://www.shiksha.com/college/indian-institute-of-technology-ism-dhanbad-13669/courses/me-mtech-bc,2,https://engineering.careers360.com/articles/iit-dhanbad-mtech-admission,23,https://www.collegedekho.com/colleges/admission-ism-dhanbad,54,https://jeemains.in/iit-dhanbad-cut-off/,13,https://admission.aglasem.com/ism-dhanbad-mtech/,,,22,https://www.fresherslive.com/education/iit-ism-dhanbad-admission-108441,51,https://www.embibe.com/exams/ism-dhanbad-placements/,,,,,4694,Single_Course_Article,1000,Course,,part2
iit patna phd,1,TOP SITE,06-12-2021,https://www.iitp.ac.in/,11,https://collegedunia.com/university/25409-iit-patna-indian-institute-of-technology-iitp-patna/admission,,,5,https://www.shiksha.com/college/iit-patna-indian-institute-of-technology-32697/courses/phd-bc,14,https://www.careers360.com/university/indian-institute-of-technology-patna/phd-mathematics-course,,,,,6,https://admission.aglasem.com/iit-patna-phd-admission/,,,17,https://www.fresherslive.com/education/iit-patna-admission-107558,,,,,,,4697,Single_Course_Article,880,Course,,part2
iit goa phd,1,TOP SITE,06-12-2021,https://iitgoa.ac.in/phd-admissions/,15,https://collegedunia.com/university/57671-iit-goa-indian-institute-of-technology-iitg-ponda/admission,,,12,https://www.shiksha.com/college/indian-institute-of-technology-goa-ponda-53787/admission,18,https://www.careers360.com/university/indian-institute-of-technology-goa/admission,40,https://www.collegedekho.com/colleges/admission-iit-goa,68,https://jeemains.in/tag/iit-goa-admissions/,,,73,https://byjus.com/jee/iit-goa/,,,,,,,,,4698,Single_Course_Article,880,Course,,part2
kerala university mphil,1,TOP SITE,06-12-2021,https://www.keralauniversity.ac.in/dept/d-list,20,https://collegedunia.com/courses/master-of-philosophy-mphil,,,2,https://www.shiksha.com/university/kerala-university-thiruvananthapuram-21454/courses/mphil-bc,6,https://university.careers360.com/colleges/list-of-mphil-degree-colleges-in-kerala,,,,,,,,,17,https://www.fresherslive.com/education/kerala-university-admission,,,,,,,4699,Single_Course_Article,390,Course,,part2
dtu mtech,1,TOP SITE,06-12-2021,https://engineering.careers360.com/articles/dtu-mtech-admission,5,https://collegedunia.com/university/25449-delhi-technological-university-dtu-new-delhi/master-of-technology-mtech-full-time,,,2,https://www.shiksha.com/university/dtu-delhi-technological-university-23920/courses/me-mtech-bc,1,https://engineering.careers360.com/articles/dtu-mtech-admission,7,https://www.collegedekho.com/articles/dtu-mtech-admission/,,,6,https://admission.aglasem.com/dtu-mtech/,,,34,https://www.fresherslive.com/education/dtu-mtech-cutoff-109036,15,https://www.embibe.com/exams/dtu-mtech-admission/,67,https://leverageedu.com/blog/nsut-vs-dtu/,,,4701,Single_Course_Article,590,Course,,part2
dtu mtech,1,careers360.com,06-12-2021,https://engineering.careers360.com/articles/dtu-mtech-admission,5,https://collegedunia.com/university/25449-delhi-technological-university-dtu-new-delhi/master-of-technology-mtech-full-time,,,2,https://www.shiksha.com/university/dtu-delhi-technological-university-23920/courses/me-mtech-bc,1,https://engineering.careers360.com/articles/dtu-mtech-admission,7,https://www.collegedekho.com/articles/dtu-mtech-admission/,,,6,https://admission.aglasem.com/dtu-mtech/,,,34,https://www.fresherslive.com/education/dtu-mtech-cutoff-109036,15,https://www.embibe.com/exams/dtu-mtech-admission/,67,https://leverageedu.com/blog/nsut-vs-dtu/,,,4701,Single_Course_Article,590,Course,,part2
iit palakkad phd,1,TOP SITE,06-12-2021,https://resap.iitpkd.ac.in/,21,https://collegedunia.com/university/55934-iit-palakkad-indian-institute-of-technology-iitpkd-palakkad/phd-full-time,,,22,https://www.shiksha.com/college/iit-palakkad-indian-institute-of-technology-53829/admission,41,https://engineering.careers360.com/colleges/list-of-phd-in-computer-science-engineering-colleges-in-palakkad,87,https://www.collegedekho.com/colleges/admission-iit-palakkad,91,https://jeemains.in/iit-palakkad/,,,,,49,https://www.fresherslive.com/education/iit-palakkad-admission-108091,,,,,85,https://www.buddy4study.com/scholarship/post-doctoral-fellowships-at-iit-palakkad,4702,Single_Course_Article,390,Course,,part2
iit dharwad phd,1,TOP SITE,06-12-2021,https://www.iitdh.ac.in/academics_phd.php,5,https://collegedunia.com/university/57672-iit-dharwad-indian-institute-of-technology-iitd-dharwad/phd-full-time,,,6,https://www.shiksha.com/college/iit-dharwad-indian-institute-of-technology-53833/admission,18,https://www.careers360.com/university/indian-institute-of-technology-dharwad/phd-chemistry-course,,,,,7,https://admission.aglasem.com/iit-dharwad-phd/,52,https://byjus.com/jee/iit-dharwad/,,,,,48,https://leverageedu.com/blog/phd-in-iit/,,,4703,Single_Course_Article,880,Course,,part2
iit goa mtech,1,TOP SITE,06-12-2021,https://iitgoa.ac.in/,2,https://collegedunia.com/university/57671-iit-goa-indian-institute-of-technology-iitg-ponda/master-of-technology-mtech-full-time,,,3,https://www.shiksha.com/college/indian-institute-of-technology-goa-ponda-53787/admission,6,https://www.careers360.com/university/indian-institute-of-technology-goa/mtech-mechanical-engineering-course,23,https://www.collegedekho.com/colleges/iit-goa,57,https://jeemains.in/iit-goa/,,,51,https://byjus.com/jee/iit-goa/,,,,,,,,,4704,Single_Course_Article,390,Course,,part2
iit jammu phd,1,TOP SITE,06-12-2021,https://iitjammu.ac.in/phd,15,https://collegedunia.com/college/57662-iit-jammu-indian-institute-of-technology-iitj-jammu/admission,,,23,https://www.shiksha.com/college/indian-institute-of-technology-jammu-53791/admission,11,https://news.careers360.com/iit-jammu-invites-applications-for-admission-phd-programmes-for-january-session-iitjammu-ac-in,,,82,https://jeemains.in/iit-jammu/,,,,,31,https://www.fresherslive.com/education/iit-jammu-admission-107437,,,,,,,4705,Single_Course_Article,720,Course,,part2
allahabad university llb,1,TOP SITE,06-12-2021,https://www.allduniv.ac.in/,2,https://collegedunia.com/university/25919-university-of-allahabad-au-allahabad/bachelor-of-laws-llb-hons-4960,,,7,https://www.shiksha.com/university/allahabad-university/allahabad-university-lat-exam,3,https://law.careers360.com/articles/lat,11,https://www.collegedekho.com/articles/allahabad-university-lat-exam-llb-admission-eligibility-dates-application-syllabus/,,,14,https://admission.aglasem.com/allahabad-university-lat/,,,34,https://www.fresherslive.com/education/allahabad-university-lat-exam-107092,,,,,,,4706,Single_Course_Article,480,Course,,part2
andhra university bed,1,TOP SITE,06-12-2021,https://www.andhrauniversity.edu.in/college/college-of-arts-and-commerce/departments/education.html,3,https://collegedunia.com/university/25346-andhra-university-au-visakhapatnam/bachelor-of-education-bed-special-education-195,,,2,https://www.shiksha.com/university/andhra-university-visakhapatnam-2948/courses/bed-bc,8,https://www.careers360.com/colleges/andhra-university-college-of-arts-and-commerce-visakhapatnam/bed-special-education-course,61,https://www.collegedekho.com/exam/ap-edcet,,,12,https://admission.aglasem.com/andhra-university-distance-education-b-ed/,,,35,https://www.fresherslive.com/education/andhra-university-time-table-104587,,,,,,,4707,Single_Course_Article,590,Course,,part2
iiit bangalore mtech,1,TOP SITE,06-12-2021,https://www.iiitb.ac.in/courses/mtech-cse-admissions,11,https://collegedunia.com/university/25604-international-institute-of-information-technology-iiitb-bangalore/master-of-technology-mtech-full-time,,,7,https://www.shiksha.com/university/iiit-bangalore-international-institute-of-information-technology-26396/courses/me-mtech-bc,8,https://engineering.careers360.com/articles/iiit-bangalore-mtech-admission,54,https://www.collegedekho.com/colleges/courses-iiit-bangalore,40,https://jeemains.in/international-institute-of-information-technology-bangalore-25604-admission/,13,https://admission.aglasem.com/iiit-bangalore-mtech/,,,25,https://www.fresherslive.com/education/iiit-bangalore-admission-107824,19,https://www.embibe.com/exams/iiit-bangalore-cutoff/,,,,,4708,Single_Course_Article,480,Course,,part2
nit raipur phd,1,TOP SITE,06-12-2021,http://www.nitrr.ac.in/admission.php,7,https://collegedunia.com/university/25442-national-institute-of-technology-nit-raipur/phd-full-time,,,9,https://www.shiksha.com/college/nit-raipur-national-institute-of-technology-23645/admission,29,https://www.careers360.com/university/national-institute-of-technology-raipur/phd-biomedical-engineering-course,28,https://www.collegedekho.com/colleges/courses-nit-raipur,69,https://jeemains.in/tag/nit-raipur-admission/,,,,,30,https://www.fresherslive.com/education/nit-raipur-admission-105432,,,,,32,https://www.buddy4study.com/scholarship/national-institute-of-technology-raipur-phd-2016,4709,Single_Course_Article,210,Course,,part2
iit tirupati phd,1,TOP SITE,06-12-2021,https://iittp.ac.in/academics/programmes/phd,12,https://collegedunia.com/university/55935-iit-tirupati-indian-institute-of-technology-iittp-tirupati/phd-full-time,,,13,https://www.shiksha.com/college/indian-institute-of-technology-tirupati-chittoor-53834/admission,21,https://www.careers360.com/university/indian-institute-of-technology-tirupati/phd-mathematics-course,68,https://www.collegedekho.com/news/iit-tirupati-phd-ms-research-admissions-eligibility-selection-dates-14878/,,,,,,,,,,,,,,,4710,Single_Course_Article,390,Course,,part2
iit palakkad mtech,1,TOP SITE,06-12-2021,https://iitpkd.ac.in/,4,https://collegedunia.com/university/55934-iit-palakkad-indian-institute-of-technology-iitpkd-palakkad/master-of-technology-mtech-full-time,,,2,https://www.shiksha.com/college/iit-palakkad-indian-institute-of-technology-53829/admission,10,https://www.careers360.com/university/indian-institute-of-technology-palakkad/mtech-data-science-course,23,https://www.collegedekho.com/colleges/scholarship-iit-palakkad,50,https://jeemains.in/iit-palakkad/,18,https://news.aglasem.com/iit-palakkad-mtech-msc-admission-2021-begins-application-form-releasing-soon/,,,28,https://www.fresherslive.com/education/iit-palakkad-admission-108091,,,,,,,4711,Single_Course_Article,720,Course,,part2
