,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
51,dream institute of technology,4,https://collegedunia.com/college/13412-dream-institute-of-technology-kolkata/courses-fees,,,6,https://www.shiksha.com/college/dit-dream-institute-of-technology-thakurpukur-kolkata-36659/courses,8,https://www.careers360.com/colleges/dream-institute-of-technology-south-24-parganas,10,https://www.collegedekho.com/colleges/dream-institute-of-technology,,,,,,,,,,,,,,,10662,College,1900,,,College-LS
52,dream institute of technology,4,https://collegedunia.com/college/13412-dream-institute-of-technology-kolkata/courses-fees,,,7,https://www.shiksha.com/college/dit-dream-institute-of-technology-thakurpukur-kolkata-36659,8,https://www.careers360.com/colleges/dream-institute-of-technology-south-24-parganas,10,https://www.collegedekho.com/colleges/dream-institute-of-technology,,,,,,,,,,,,,,,10662,College,1900,,,College-LS
53,indira institute of management pune,7,https://collegedunia.com/college/17920-indira-institute-of-management-iimp-pune/courses-fees,,,5,https://www.shiksha.com/college/indira-institute-of-management-iimp-tathawade-pune-33849,13,https://www.careers360.com/colleges/indira-institute-of-management-pune,24,https://www.collegedekho.com/colleges/indira-institute-of-management-pune,,,68,https://admission.aglasem.com/indira-institute-management/,,,,,,,,,,,10663,College,1900,,,College-LS
54,indira institute of management pune,8,https://collegedunia.com/college/17920-indira-institute-of-management-iimp-pune/courses-fees,,,5,https://www.shiksha.com/college/indira-institute-of-management-iimp-tathawade-pune-33849,13,https://www.careers360.com/colleges/indira-institute-of-management-pune,24,https://www.collegedekho.com/colleges/indira-institute-of-management-pune,,,68,https://admission.aglasem.com/indira-institute-management/,,,,,,,,,,,10663,College,1900,,,College-LS
55,indira institute of management pune,9,https://collegedunia.com/college/17920-indira-institute-of-management-iimp-pune/admission,,,5,https://www.shiksha.com/college/indira-institute-of-management-iimp-tathawade-pune-33849,13,https://www.careers360.com/colleges/indira-institute-of-management-pune,24,https://www.collegedekho.com/colleges/indira-institute-of-management-pune,,,68,https://admission.aglasem.com/indira-institute-management/,,,,,,,,,,,10663,College,1900,,,College-LS
56,dfs delhi,2,https://collegedunia.com/college/28989-university-of-delhi-department-of-financial-studies-dfs-new-delhi,,,1,https://www.shiksha.com/college/department-of-financial-studies-university-of-delhi-benito-juarez-marg-2465,21,https://www.careers360.com/colleges/department-of-financial-studies-university-of-delhi-south-campus-new-delhi/phd-financial-studies-course,41,https://www.collegedekho.com/colleges/pictures-department-of-financial-studies,,,,,,,,,,,,,,,10664,College,1900,,,College-LS
57,dfs delhi,3,https://collegedunia.com/college/28989-university-of-delhi-department-of-financial-studies-dfs-new-delhi,,,1,https://www.shiksha.com/college/department-of-financial-studies-university-of-delhi-benito-juarez-marg-2465,21,https://www.careers360.com/colleges/department-of-financial-studies-university-of-delhi-south-campus-new-delhi/phd-financial-studies-course,41,https://www.collegedekho.com/colleges/pictures-department-of-financial-studies,,,,,,,,,,,,,,,10664,College,1900,,,College-LS
58,dfs delhi,4,https://collegedunia.com/college/28989-university-of-delhi-department-of-financial-studies-dfs-new-delhi/courses-fees,,,1,https://www.shiksha.com/college/department-of-financial-studies-university-of-delhi-benito-juarez-marg-2465,21,https://www.careers360.com/colleges/department-of-financial-studies-university-of-delhi-south-campus-new-delhi/phd-financial-studies-course,41,https://www.collegedekho.com/colleges/pictures-department-of-financial-studies,,,,,,,,,,,,,,,10664,College,1900,,,College-LS
59,mgm institute of health sciences,5,https://collegedunia.com/university/25712-mgm-university-of-health-sciences-mgmuhs-navi-mumbai/admission,,,8,https://www.shiksha.com/university/mgm-institute-of-health-sciences-navi-mumbai-23657,20,https://www.careers360.com/university/mgm-institute-of-health-sciences-navi-mumbai,,,,,63,https://admission.aglasem.com/mgmuhs-admission/,,,,,,,,,,,10665,College,1900,,,College-LS
60,mgm institute of health sciences,5,https://collegedunia.com/university/25712-mgm-university-of-health-sciences-mgmuhs-navi-mumbai/admission,,,9,https://www.shiksha.com/university/mgm-institute-of-health-sciences-navi-mumbai-23657,20,https://www.careers360.com/university/mgm-institute-of-health-sciences-navi-mumbai,,,,,63,https://admission.aglasem.com/mgmuhs-admission/,,,,,,,,,,,10665,College,1900,,,College-LS
61,mgm institute of health sciences,5,https://collegedunia.com/university/25712-mgm-university-of-health-sciences-mgmuhs-navi-mumbai/admission,,,10,https://www.shiksha.com/university/mgm-institute-of-health-sciences-navi-mumbai-23657/courses,20,https://www.careers360.com/university/mgm-institute-of-health-sciences-navi-mumbai,,,,,63,https://admission.aglasem.com/mgmuhs-admission/,,,,,,,,,,,10665,College,1900,,,College-LS
62,mgm institute of health sciences,6,https://collegedunia.com/university/25712-mgm-university-of-health-sciences-mgmuhs-navi-mumbai/admission,,,8,https://www.shiksha.com/university/mgm-institute-of-health-sciences-navi-mumbai-23657,20,https://www.careers360.com/university/mgm-institute-of-health-sciences-navi-mumbai,,,,,63,https://admission.aglasem.com/mgmuhs-admission/,,,,,,,,,,,10665,College,1900,,,College-LS
