,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1645,university of westminster master of architecture,19,https://collegedunia.com/uk/college/851-university-of-westminster-london/master-of-architecture-march-166196,,,12,https://studyabroad.shiksha.com/uk/universities/university-of-westminster/architecture-and-environmental-design-msc,,,71,https://www.collegedekho.com/ae/united-kingdom/university-of-westminster/,,,,,,,,,,,,,17411,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1646,university of windsor bachelor of computer science,8,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-computer-science-software-engineering-1380,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-computer-science,,,25,https://www.collegedekho.com/canada/university-of-windsor/course-fees/,,,,,,,,,,,13,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bachelor-of-computer-science-17310,17412,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1647,university of windsor bachelor of computer science,8,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-computer-science-software-engineering-1380,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-computer-science,,,25,https://www.collegedekho.com/canada/university-of-windsor/course-fees/,,,,,,,,,,,13,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bachelor-of-computer-science-17310,17412,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1648,university of windsor bachelor of computer science,8,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/bachelor-of-science-bsc-computer-science-software-engineering-1380,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/bachelor-of-computer-science-honours,,,25,https://www.collegedekho.com/canada/university-of-windsor/course-fees/,,,,,,,,,,,13,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/bachelors-degree-bachelor-of-computer-science-17310,17412,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1649,university of windsor master of applied computing,6,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/master-applied-computing-17123,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-applied-computing,,,,,,,,,,,,,,,20,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/masters-degree-master-of-applied-computing-17459,17413,Study_Abroad,70,Single_Course_Page,,Study_Abroad-Single_Course_Page
1650,university of windsor master of computer science,7,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/master-of-science-msc-computer-science-17141,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/msc-in-computer-science,,,27,https://www.collegedekho.com/canada/university-of-windsor/course-fees/,,,,,,,,,,,,,17414,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1651,university of windsor master of engineering management,6,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/master-of-engineering-meng-engineering-management-178665,,,4,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-engineering-management,,,33,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,35,https://www.embibe.com/exams/top-universities-for-engineering-management-in-canada/,26,https://leverageedu.com/blog/masters-in-engineering-management-in-canada/,,,17415,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1652,university of windsor master of management,13,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/master-of-management-mmgmt-human-resources-management-210419,,,8,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-management-in-human-resource-management,,,26,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,,,,,17416,Study_Abroad,210,Single_Course_Page,,Study_Abroad-Single_Course_Page
1653,university of windsor master of mechanical engineering,9,https://collegedunia.com/canada/college/12-university-of-windsor-windsor/master-of-engineering-meng-mechanical-engineering-178712,,,8,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-engineering-in-mechanical-engineering,,,44,https://www.collegedekho.com/canada/university-of-windsor/,,,,,,,,,34,https://leverageedu.com/blog/masters-in-mechanical-engineering-in-canada/,,,17417,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1654,university of windsor master of medical biotechnology,34,https://collegedunia.com/canada/article/ms-biotechnology-in-canada-universities-cost-and-tuition-fees-eligibility-and-admissions-scope,,,5,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-medical-biotechnology,79,https://www.careers360.com/courses/medical-biotechnology-course,,,,,,,,,,,60,https://leverageedu.com/blog/biotechnology-courses-in-canada/,16,https://admission.buddy4study.com/course/canada-university-of-windsor-windsor-canada-1535/masters-degree-master-of-medical-biotechnology-17617,17418,Study_Abroad,20,Single_Course_Page,,Study_Abroad-Single_Course_Page
1655,university of winnipeg bachelor of business administration,8,https://collegedunia.com/canada/college/65-university-of-winnipeg-winnipeg/bachelor-of-business-administration-bba-5124,,,10,https://studyabroad.shiksha.com/canada/universities/university-of-winnipeg/business-and-administration-4-year-bba,,,30,https://www.collegedekho.com/canada/university-of-winnipeg/,,,,,,,,,,,,,17419,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1656,university of winnipeg bachelor of business administration,8,https://collegedunia.com/canada/college/65-university-of-winnipeg-winnipeg/bachelor-of-business-administration-bba-5124,,,11,https://studyabroad.shiksha.com/canada/universities/university-of-winnipeg/business-and-administration-4-year-bba,,,30,https://www.collegedekho.com/canada/university-of-winnipeg/,,,,,,,,,,,,,17419,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1657,university of winnipeg bachelor of business administration,8,https://collegedunia.com/canada/college/65-university-of-winnipeg-winnipeg/bachelor-of-business-administration-bba-5124,,,12,https://studyabroad.shiksha.com/canada/universities/university-of-winnipeg,,,30,https://www.collegedekho.com/canada/university-of-winnipeg/,,,,,,,,,,,,,17419,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1658,university of winnipeg bachelor of education,13,https://collegedunia.com/canada/college/90-university-of-manitoba-winnipeg/bachelor-of-education-bed-6652,,,17,https://studyabroad.shiksha.com/canada/universities/university-of-winnipeg,,,,,,,,,,,,,,,14,https://admission.buddy4study.com/course/canada-the-university-of-winnipeg-winnipeg-1653/bachelors-degree-integrated-bachelor-of-education-and-bachelor-of-arts-in-education-16345,17420,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1659,uoft bachelor of commerce,7,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/bachelor-of-commerce-bcom-7999,,,6,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/bachelor-of-commerce,,,,,,,,,,,,,42,https://leverageedu.com/blog/university-of-toronto-acceptance-rate/,35,https://admission.buddy4study.com/study-abroad/university-of-toronto,17421,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1660,uoft master of architecture,6,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-architecture-march-193857,,,7,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-architecture-march-2-year,,,,,,,,,,,,,33,https://leverageedu.com/blog/masters-in-architecture-in-canada/,,,17422,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1661,uoft master of architecture,6,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-architecture-march-193857,,,8,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-architecture-march-2-year,,,,,,,,,,,,,33,https://leverageedu.com/blog/masters-in-architecture-in-canada/,,,17422,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
1662,uoft master of architecture,6,https://collegedunia.com/canada/college/104-university-of-toronto-toronto/master-of-architecture-march-193857,,,9,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-architecture-march,,,,,,,,,,,,,33,https://leverageedu.com/blog/masters-in-architecture-in-canada/,,,17422,Study_Abroad,10,Single_Course_Page,,Study_Abroad-Single_Course_Page
