,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
947,indian army bharti date,,,42,https://prepp.in/territorial-army-exam/ta-army-bharti-2022,81,https://www.shiksha.com/exams/ssc-gd-exam,65,https://news.careers360.com/indian-army-recruitment-2020-apply-for-soldier-posts,,,,,,,,,46,https://www.fresherslive.com/indian-army-recruitment,25,https://www.embibe.com/exams/join-indian-army/,,,,,7618,Prepp,12100,General,,Prepp-C3
948,rrb jobs,,,22,https://prepp.in/rrb-recruitment-exam,37,https://www.shiksha.com/exams/rrb-exam,91,https://www.careers360.com/articles/railway-jobs-after-12th-counar,,,,,,,,,13,https://www.fresherslive.com/govt-jobs/railway-recruitment,,,,,,,7619,Prepp,4400,General,,Prepp-C3
949,sscnr net in,,,10,https://prepp.in/news/e-486-ssc-nr-mts-admit-card-2021-out-sscnrnetin-download-north-region-call-letter-here,50,https://www.shiksha.com/sarkari-exams/ssc/articles/ssc-je-2020-admit-card-for-northern-region-nr-out-blogId-49083,77,https://competition.careers360.com/articles/ssc-nr-result,,,,,3,https://career.aglasem.com/ssc-nr-admit-card/,,,32,https://www.fresherslive.com/competitive-exams/sscnr-result-2021-released-direct-link-to-check-sscnr-sub-inspector-fire-result-2021-at-sscnr-net-in-29-june-2021-114441,58,https://www.embibe.com/exams/ssc-mts-cutoff-northern-region/,,,,,7620,Prepp,4400,General,,Prepp-C3
950,net form,,,11,https://prepp.in/cbse-ugc-net-exam/application-process,3,https://www.shiksha.com/exams/ugc-net-exam-application-form,12,https://competition.careers360.com/articles/ugc-net-application-form,19,https://www.collegedekho.com/exam/ugc-net/how-to-apply,,,49,https://career.aglasem.com/csir-ugc-net-application-form/,,,44,https://www.fresherslive.com/education/ugc-net-application-form-100955,15,https://www.embibe.com/exams/ugc-net-online-application/,,,,,7624,Prepp,3600,General,,Prepp-C3
951,net form,,,11,https://prepp.in/cbse-ugc-net-exam/application-process,3,https://www.shiksha.com/exams/ugc-net-exam-application-form,13,https://competition.careers360.com/articles/ugc-net-application-form,19,https://www.collegedekho.com/exam/ugc-net/how-to-apply,,,49,https://career.aglasem.com/csir-ugc-net-application-form/,,,44,https://www.fresherslive.com/education/ugc-net-application-form-100955,15,https://www.embibe.com/exams/ugc-net-online-application/,,,,,7624,Prepp,3600,General,,Prepp-C3
952,net form,,,11,https://prepp.in/cbse-ugc-net-exam/application-process,3,https://www.shiksha.com/exams/ugc-net-exam-application-form,14,https://news.careers360.com/ugc-net-application-form-2021-last-date-apply-online-at-ugcnetntanicin,19,https://www.collegedekho.com/exam/ugc-net/how-to-apply,,,49,https://career.aglasem.com/csir-ugc-net-application-form/,,,44,https://www.fresherslive.com/education/ugc-net-application-form-100955,15,https://www.embibe.com/exams/ugc-net-online-application/,,,,,7624,Prepp,3600,General,,Prepp-C3
953,stenographer jobs,,,69,https://prepp.in/ssc-stenographer-exam/salary,34,https://www.shiksha.com/exams/ssc-stenographer-exam,,,,,,,,,93,https://byjus.com/ssc-exams/ssc-stenographer/,10,https://www.fresherslive.com/job-alert/stenographer-jobs-in-mumbai-at-tamp-apply-now-1213881,71,https://www.embibe.com/exams/ssc-stenographer-salary/,,,,,7628,Prepp,4400,General,,Prepp-C3
954,upsc essay topics,,,47,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-essay-paper,14,https://www.shiksha.com/sarkari-exams/upsc/articles/upsc-essay-topics-for-the-ias-main-exam-blogId-52183,,,,,,,52,https://news.aglasem.com/upsc-mains-essay-paper-2019/,6,https://byjus.com/free-ias-prep/topic-wise-essay-questions-from-upsc-mains-1994-2018/,,,,,1,https://leverageedu.com/blog/upsc-essay-topics/,,,7630,Prepp,4400,General,,Prepp-C3
955,ksp online,,,21,https://prepp.in/karnataka-police-exam/karnataka-police-2022,,,,,,,,,90,https://news.aglasem.com/tag/ksp-online-in/,,,50,https://www.fresherslive.com/ksp-karnataka-state-police-recruitment,36,https://www.embibe.com/exams/ksp-recruitment/,,,,,7631,Prepp,2900,General,,Prepp-C3
956,assistant central intelligence officer,,,3,https://prepp.in/ib-acio-exam,5,https://www.shiksha.com/exams/ib-acio-exam,57,https://competition.careers360.com/exams/ib-acio/all-questions,,,,,,,,,101,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,12,https://www.embibe.com/exams/ib-acio/,,,,,7632,Prepp,4400,General,,Prepp-C3
