,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1028,Masters/MS in statistics in Canada,1,"https://collegedunia.com/canada/article/masters-in-statistics-in-canada-top-universities-course-outline-cost-admission-eligibility-requirements-and-job-prospects#:~:text=University%20of%20Waterloo%3A%20A%20research,Mathematics%20%26%20Statistics%20degree%20is%20offered.",24,https://studyabroad.shiksha.com/canada/ms-colleges-dc,,,,,,,,,,,76,https://leverageedu.com/blog/pg-diploma-vs-masters-in-canada/,,,13963,Study_Abroad,90,Course_Guide,,Study_Abroad-part_1
1029,Masters/MS in statistics in Canada,2,"https://collegedunia.com/canada/article/masters-in-statistics-in-canada-top-universities-course-outline-cost-admission-eligibility-requirements-and-job-prospects#:~:text=University%20of%20Waterloo%3A%20A%20research,Mathematics%20%26%20Statistics%20degree%20is%20offered.",22,https://studyabroad.shiksha.com/canada/universities/university-of-victoria/master-of-science-in-mathematics-and-statistics,,,,,,,,,,,76,https://leverageedu.com/blog/pg-diploma-vs-masters-in-canada/,,,13963,Study_Abroad,90,Course_Guide,,Study_Abroad-part_1
1030,Masters/MS in statistics in Canada,2,"https://collegedunia.com/canada/article/masters-in-statistics-in-canada-top-universities-course-outline-cost-admission-eligibility-requirements-and-job-prospects#:~:text=University%20of%20Waterloo%3A%20A%20research,Mathematics%20%26%20Statistics%20degree%20is%20offered.",23,https://studyabroad.shiksha.com/canada/universities/university-of-victoria/master-of-science-in-mathematics-and-statistics,,,,,,,,,,,76,https://leverageedu.com/blog/pg-diploma-vs-masters-in-canada/,,,13963,Study_Abroad,90,Course_Guide,,Study_Abroad-part_1
1031,Masters/MS in statistics in Canada,2,"https://collegedunia.com/canada/article/masters-in-statistics-in-canada-top-universities-course-outline-cost-admission-eligibility-requirements-and-job-prospects#:~:text=University%20of%20Waterloo%3A%20A%20research,Mathematics%20%26%20Statistics%20degree%20is%20offered.",24,https://studyabroad.shiksha.com/canada/ms-colleges-dc,,,,,,,,,,,76,https://leverageedu.com/blog/pg-diploma-vs-masters-in-canada/,,,13963,Study_Abroad,90,Course_Guide,,Study_Abroad-part_1
1032,Masters in supply chain management in USA,3,https://collegedunia.com/usa/article/ms-in-supply-chain-management-in-usa-a-detailed-course-overview,11,https://studyabroad.shiksha.com/usa/mba-in-supply-chain-colleges-ds,,,64,https://www.collegedekho.com/usa/universities-master-of-science-in-supply-chain-management-logistics/,,,,,,,,,,,13964,Study_Abroad,260,Course_Guide,,Study_Abroad-part_1
1033,Masters/MS in data science in Ireland,1,https://collegedunia.com/ireland/article/ms-in-data-science-in-ireland-a-complete-course-guide,2,https://studyabroad.shiksha.com/top-10-master-of-data-science-colleges-in-ireland-articlepage-1879,,,,,,,,,,,63,https://leverageedu.com/blog/ms-in-ireland/,,,13965,Study_Abroad,70,Course_Guide,,Study_Abroad-part_1
1034,Masters in supply chain management in Australia,2,https://collegedunia.com/australia/article/masters-in-supply-chain-management-in-australia-an-overview,11,https://studyabroad.shiksha.com/australia/universities/the-university-of-sydney/master-of-logistics-and-supply-chain-management,,,34,https://www.collegedekho.com/australia/universities-masters-in-supply-chain-management-logistics/,,,,,,,79,https://leverageedu.com/blog/msc-supply-chain-management-uk/,,,13966,Study_Abroad,140,Course_Guide,,Study_Abroad-part_1
1035,Masters in supply chain management in Australia,2,https://collegedunia.com/australia/article/masters-in-supply-chain-management-in-australia-an-overview,12,https://studyabroad.shiksha.com/australia/universities/the-university-of-sydney/master-of-logistics-and-supply-chain-management,,,34,https://www.collegedekho.com/australia/universities-masters-in-supply-chain-management-logistics/,,,,,,,79,https://leverageedu.com/blog/msc-supply-chain-management-uk/,,,13966,Study_Abroad,140,Course_Guide,,Study_Abroad-part_1
1036,Masters in supply chain management in Australia,2,https://collegedunia.com/australia/article/masters-in-supply-chain-management-in-australia-an-overview,13,https://studyabroad.shiksha.com/australia/universities/curtin-university/master-of-supply-chain-management,,,34,https://www.collegedekho.com/australia/universities-masters-in-supply-chain-management-logistics/,,,,,,,79,https://leverageedu.com/blog/msc-supply-chain-management-uk/,,,13966,Study_Abroad,140,Course_Guide,,Study_Abroad-part_1
1037,Masters in engineering management in UK,3,https://collegedunia.com/uk/article/masters-in-engineering-management-in-uk-a-complete-course,1,https://studyabroad.shiksha.com/top-masters-in-engineering-management-colleges-in-the-uk-articlepage-1901,,,94,https://www.collegedekho.com/united-kingdom/universities-masters-in-engineering-management/,,,,,,,84,https://leverageedu.com/blog/engineering-management-in-uk/,,,13967,Study_Abroad,390,Course_Guide,,Study_Abroad-part_1
1038,Masters in mechanical engineering in USA,1,https://collegedunia.com/usa/article/ms-mechanical-engineering-in-usa-course-guide-for-international-students,3,https://studyabroad.shiksha.com/usa/ms-in-mechanical-engineering-colleges-ds,,,95,https://www.collegedekho.com/usa/universities-master-of-science-in-mechanical-engineering/,,,,,,,,,,,13968,Study_Abroad,260,Course_Guide,,Study_Abroad-part_1
1039,Masters in accounting in USA,4,https://collegedunia.com/usa/article/ms-in-accounting-in-the-us,86,https://studyabroad.shiksha.com/mba-in-accounting-from-abroad-ds11508247,,,,,,,,,,,,,,,13969,Study_Abroad,70,Course_Guide,,Study_Abroad-part_1
1040,Masters in/of international business in Australia,4,https://collegedunia.com/australia/article/masters-in-international-business-in-australia-an-overview,10,https://studyabroad.shiksha.com/australia/mba-in-international-business-colleges-ds,,,67,https://www.collegedekho.com/australia/universities-m-com-in-international-business/,,,,,,,,,,,13970,Study_Abroad,90,Course_Guide,,Study_Abroad-part_1
1041,Masters in biotechnology in Australia,1,https://collegedunia.com/australia/article/a-probe-into-ms-biotechnology-in-australia-for-international-students,8,https://studyabroad.shiksha.com/australia/universities/rmit-university/master-of-biotechnology,,,38,https://www.collegedekho.com/australia/universities-master-of-science-in-biotechnology/,,,,,,,61,https://leverageedu.com/blog/msc-biotechnology/,73,https://admission.buddy4study.com/course/australia-flinders-university-adelaide-2055/masters-degree-master-of-biotechnology-43010,13971,Study_Abroad,170,Course_Guide,,Study_Abroad-part_1
1042,MS in electrical engineering in Germany,1,https://collegedunia.com/germany/article/ms-in-electrical-engineering-in-germany-complete-course-guide,4,https://studyabroad.shiksha.com/germany/ms-in-electronics-electrical-engineering-colleges-ds,,,38,https://www.collegedekho.com/germany/universities-masters-in-electrical-engineering/,,,,,,,92,https://leverageedu.com/blog/ms-in-germany/,19,https://admission.buddy4study.com/study-abroad/study-electrical-engineering-in-germany,13972,Study_Abroad,170,Course_Guide,,Study_Abroad-part_1
1043,MS in electrical engineering in Germany,28,https://images.static-collegedunia.com/public/image/58242cba035ef3d43ae499f482698604.pdf,4,https://studyabroad.shiksha.com/germany/ms-in-electronics-electrical-engineering-colleges-ds,,,38,https://www.collegedekho.com/germany/universities-masters-in-electrical-engineering/,,,,,,,92,https://leverageedu.com/blog/ms-in-germany/,19,https://admission.buddy4study.com/study-abroad/study-electrical-engineering-in-germany,13972,Study_Abroad,170,Course_Guide,,Study_Abroad-part_1
1044,Masters in management in UK,4,https://collegedunia.com/uk/article/masters-in-management-in-uk-course-guide-for-international-students,9,https://studyabroad.shiksha.com/uk/mim-colleges-dc,,,,,,,,,,,,,,,13973,Study_Abroad,590,Course_Guide,,Study_Abroad-part_1
1045,Masters in education in USA,3,https://collegedunia.com/usa/article/masters-in-education-in-usa-course-guide-for-international-students,4,https://studyabroad.shiksha.com/usa/masters-in-education-courses-sl,,,45,https://www.collegedekho.com/usa/universities-m-ed/,,,,,,,48,https://leverageedu.com/blog/masters-in-usa/,,,13974,Study_Abroad,70,Course_Guide,,Study_Abroad-part_1
1046,MSc in marketing in UK,2,https://collegedunia.com/uk/article/masters-in-marketing-in-uk-complete-guide-for-international-students,71,https://studyabroad.shiksha.com/uk/universities/university-of-birmingham/msc-in-marketing,,,,,,,,,,,,,,,13975,Study_Abroad,390,Course_Guide,,Study_Abroad-part_1
1047,Masters in mechanical engineering in UK,1,https://collegedunia.com/uk/article/masters-in-mechanical-engineering-in-uk-complete-course-guide,2,https://studyabroad.shiksha.com/uk/ms-in-mechanical-engineering-colleges-ds,,,,,,,,,,,,,,,13976,Study_Abroad,320,Course_Guide,,Study_Abroad-part_1
1048,MSc in chemistry in Canada,3,https://collegedunia.com/canada/article/masters-in-chemistry-in-canada-for-international-students-top-universities-admission-eligibility-cost-scholarships-and-job-prospects,1,https://studyabroad.shiksha.com/canada/ms-in-chemistry-sciences-colleges-ds,,,,,,,,,,,46,https://leverageedu.com/blog/msc-organic-chemistry/,,,13977,Study_Abroad,170,Course_Guide,,Study_Abroad-part_1
