,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1443,rpsc vacancy,,,82,https://prepp.in/rpsc-exam,92,https://www.shiksha.com/exams/rpsc-ras-exam-vacancies,72,https://news.careers360.com/rpsc-ras-application-form-2021-last-date-apply-online-for-988-vacancies,,,63,https://career.aglasem.com/rpsc-recruitment/,94,https://byjus.com/free-ias-prep/rpsc-ras-recruitment/,4,https://www.fresherslive.com/rpsc-rajasthan-public-service-commission-recruitment,11,https://www.embibe.com/exams/rpsc-recruitment/,,,,,8920,Prepp,2400,Vacancy,,Prepp-C2
1444,bank of baroda vacancy,,,81,https://prepp.in/bank-of-baroda-po-exam,,,,,,,,,,,5,https://www.fresherslive.com/bob-bank-of-baroda-recruitment,95,https://www.embibe.com/exams/bank-of-baroda-recruitment/,,,,,8922,Prepp,1900,Vacancy,,Prepp-C2
1445,delhi metro vacancy,,,7,https://prepp.in/dmrc-exam,64,https://www.shiksha.com/engineering/articles/dmrc-recruitment-through-gate-blogId-28589,,,,,,,,,14,https://www.fresherslive.com/dmrc-delhi-metro-rail-corporation-recruitment,,,,,,,8923,Prepp,2400,Vacancy,,Prepp-C2
1446,coast guard salary,,,3,https://prepp.in/indian-coast-guard-exam/salary,,,,,,,,,,,,,48,https://www.embibe.com/exams/indian-coast-guard-recruitment/,,,,,8945,Prepp,4400,Salary,,Prepp-C2
1447,indian air force ranks salary,,,23,https://prepp.in/afcat-exam/salary,27,https://www.shiksha.com/exams/afcat-exam-salary,21,https://www.careers360.com/careers/indian-airforce-airman,25,https://www.collegedekho.com/careers/air-force-officer,,,28,https://byjus.com/govt-exams/afcat-salary/,,,57,https://www.embibe.com/exams/nda-salary/,,,,,8947,Prepp,2900,Salary,,Prepp-C2
1448,indian air force ranks salary,,,23,https://prepp.in/afcat-exam/salary,27,https://www.shiksha.com/exams/afcat-exam-salary,22,https://competition.careers360.com/articles/afcat-salary,25,https://www.collegedekho.com/careers/air-force-officer,,,28,https://byjus.com/govt-exams/afcat-salary/,,,57,https://www.embibe.com/exams/nda-salary/,,,,,8947,Prepp,2900,Salary,,Prepp-C2
1449,salary of major in indian army,,,6,https://prepp.in/news/g-34008-salary-pay-scale--allowances-in-indian-army,31,https://www.shiksha.com/exams/territorial-army-exam-salary,35,https://www.careers360.com/careers/indian-army-officer,18,https://www.collegedekho.com/careers/army-officer,,,87,https://byjus.com/govt-exams/nda-salary/,92,https://www.fresherslive.com/indian-army-recruitment,5,https://www.embibe.com/exams/indian-army-salary/,,,,,8952,Prepp,3600,Salary,,Prepp-C2
1450,goods guard salary,,,38,https://prepp.in/rrb-ntpc-exam/salary,49,https://www.shiksha.com/exams/rrb-ntpc-exam-salary,4,https://competition.careers360.com/articles/rrb-ntpc-salary,,,,,36,https://byjus.com/rrb-exams/rrb-ntpc-salary/,78,https://www.fresherslive.com/search-jobs/goods-guard-jobs-in-tamil-nadu,18,https://www.embibe.com/exams/career-as-train-guard-in-indian-railways/,,,,,8954,Prepp,2400,Salary,,Prepp-C2
1451,bank exam preparation,,,24,https://prepp.in/ibps-po-exam/preparation-tips,13,https://www.shiksha.com/sarkari-exams/banking/articles/how-to-prepare-for-bank-exams-tips-by-toppers-blogId-40817,42,https://www.careers360.com/question-what-are-the-best-websites-for-bank-exams-preparation,46,https://www.collegedekho.com/articles/upcoming-bank-exams/,,,1,https://byjus.com/bank-exam/how-to-prepare-for-bank-exam-at-home/,,,3,https://www.embibe.com/exams/how-to-prepare-for-bank-exam-without-coaching/,33,https://leverageedu.com/blog/bank-exam-preparation-apps/,,,8961,Prepp,1900,Preparation,,Prepp-C2
1452,bank exam preparation,,,24,https://prepp.in/ibps-po-exam/preparation-tips,13,https://www.shiksha.com/sarkari-exams/banking/articles/how-to-prepare-for-bank-exams-tips-by-toppers-blogId-40817,42,https://www.careers360.com/question-what-are-the-best-websites-for-bank-exams-preparation,46,https://www.collegedekho.com/articles/upcoming-bank-exams/,,,2,https://byjus.com/bank-exam/how-to-prepare-for-bank-exam-at-home/,,,3,https://www.embibe.com/exams/how-to-prepare-for-bank-exam-without-coaching/,33,https://leverageedu.com/blog/bank-exam-preparation-apps/,,,8961,Prepp,1900,Preparation,,Prepp-C2
1453,army gd syllabus,,,42,https://prepp.in/territorial-army-exam/syllabus,20,https://www.shiksha.com/exams/territorial-army-exam-syllabus,,,,,,,,,72,https://www.fresherslive.com/competitive-exams/indian-army-clerk-syllabus-2020-download-108685,80,https://www.embibe.com/exams/territorial-army-syllabus/,,,,,8966,Prepp,3600,Syllabus,,Prepp-C2
1454,postmaster salary,,,67,https://prepp.in/india-post-gds-exam,,,,,,,,,72,https://byjus.com/free-ias-prep/service-profile-indian-postal-service-ipos/,80,https://www.fresherslive.com/india-post-recruitment,4,https://www.embibe.com/exams/gramin-dak-sevak-salary/,,,,,8972,Prepp,2900,Salary,,Prepp-C2
1455,constable result,,,74,https://prepp.in/news/e-817-ssc-delhi-police-constable-result-is-expected-to-be-out-soon-ssc-nic-in-check-the-latest-date,84,https://www.shiksha.com/exams/ssc-gd-exam-results,32,https://competition.careers360.com/articles/ssc-gd-constable-result,,,,,,,51,https://www.fresherslive.com/competitive-exams/delhi-police-result-109478,97,https://www.embibe.com/exams/delhi-police-result/,,,,,8978,Prepp,2900,Result,,Prepp-C2
1456,ssc cgl english syllabus,,,15,https://prepp.in/ssc-cgl-exam/syllabus,22,https://www.shiksha.com/exams/ssc-cgl-exam-pattern,18,https://competition.careers360.com/articles/ssc-cgl-syllabus,,,,,8,https://byjus.com/ssc-cgl-syllabus/,,,21,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,8980,Prepp,2400,Syllabus,,Prepp-C2
1457,ssc cgl english syllabus,,,15,https://prepp.in/ssc-cgl-exam/syllabus,22,https://www.shiksha.com/exams/ssc-cgl-exam-pattern,18,https://competition.careers360.com/articles/ssc-cgl-syllabus,,,,,9,https://byjus.com/ssc-cgl-syllabus/,,,21,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,8980,Prepp,2400,Syllabus,,Prepp-C2
1458,ssc cgl english syllabus,,,15,https://prepp.in/ssc-cgl-exam/syllabus,22,https://www.shiksha.com/exams/ssc-cgl-exam-pattern,18,https://competition.careers360.com/articles/ssc-cgl-syllabus,,,,,10,https://byjus.com/ssc-exams/ssc-exam-pattern/,,,21,https://www.embibe.com/exams/ssc-cgl-syllabus/,,,,,8980,Prepp,2400,Syllabus,,Prepp-C2
1459,upsc syllabus 2023 pdf,,,47,https://prepp.in/nda-exam/syllabus,9,https://www.shiksha.com/exams/ias-exam-syllabus,39,https://engineering.careers360.com/articles/gate-syllabus,,,,,13,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,40,https://www.embibe.com/exams/cds-syllabus/,61,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,8981,Prepp,2900,Syllabus,,Prepp-C2
1460,upsc syllabus 2023 pdf,,,47,https://prepp.in/nda-exam/syllabus,9,https://www.shiksha.com/exams/ias-exam-syllabus,39,https://engineering.careers360.com/articles/gate-syllabus,,,,,14,https://byjus.com/free-ias-prep/upsc-prelims-syllabus/,,,40,https://www.embibe.com/exams/cds-syllabus/,61,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,8981,Prepp,2900,Syllabus,,Prepp-C2
1461,upsc syllabus 2023 pdf,,,47,https://prepp.in/nda-exam/syllabus,9,https://www.shiksha.com/exams/ias-exam-syllabus,39,https://engineering.careers360.com/articles/gate-syllabus,,,,,15,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,40,https://www.embibe.com/exams/cds-syllabus/,61,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,8981,Prepp,2900,Syllabus,,Prepp-C2
1462,pcs salary,,,15,https://prepp.in/uppsc-exam/salary,,,38,https://competition.careers360.com/articles/rpsc-ras-salary,,,,,28,https://byjus.com/free-ias-prep/ias-salary/,,,,,,,,,8988,Prepp,2900,Salary,,Prepp-C2
1463,fda question papers,,,83,https://prepp.in/news/e-801-kpsc-fda-exam-2021-rescheduled-due-to-question-paper-leak-mishappening,,,,,,,,,,,,,,,,,,,8991,Prepp,2400,Question_Paper,,Prepp-C2
1464,best books for upsc preparation,,,19,https://prepp.in/ias-exam-exam/books,15,https://www.shiksha.com/exams/ias-exam-books,16,https://competition.careers360.com/articles/books-for-upsc-ias,26,https://www.collegedekho.com/exam/upsc-civil-services/best-books,,,3,https://byjus.com/free-ias-prep/upsc-books/,,,40,https://www.embibe.com/exams/upsc-ias-books/,30,https://leverageedu.com/blog/hi/upsc-books-in-hindi/,,,8993,Prepp,2900,Preparation,,Prepp-C2
1465,ossc recruitment,,,39,https://prepp.in/news/e-821-ossc-recruitment-2021-interview-for-industries-promotion-officer-post-postponed-check-details,,,,,,,28,https://career.aglasem.com/ossc-recruitment/,,,5,https://www.fresherslive.com/ossc-odisha-staff-selection-commission-recruitment,,,,,,,8996,Prepp,2900,Recruitment,,Prepp-C2
1466,hpsssb result,,,38,https://prepp.in/news/e-863-hpssc-hpsssb-tgt-arts-result-2020-21-out-hpsssb-hp-gov-in,,,,,,,46,https://career.aglasem.com/hpsssb-result-2019/,,,5,https://www.fresherslive.com/articles/hpssc-hpsssb-result,,,,,,,8999,Prepp,3600,Result,,Prepp-C2
1467,hpsssb result,,,38,https://prepp.in/news/e-863-hpssc-hpsssb-tgt-arts-result-2020-21-out-hpsssb-hp-gov-in,,,,,,,46,https://career.aglasem.com/hpsssb-result-2019/,,,101,https://private-jobs.fresherslive.com/search/karyya-india-17487,,,,,,,8999,Prepp,3600,Result,,Prepp-C2
1468,ibps rrb previous year paper,,,11,https://prepp.in/ibps-rrb-exam/practice-papers,68,https://www.shiksha.com/exams/ibps-rrb-exam-pattern,34,https://competition.careers360.com/articles/ibps-rrb-question-papers,,,,,8,https://byjus.com/bank-exam/ibps-rrb-previous-year-question-paper/,94,https://www.fresherslive.com/competitive-exams/ibps-rrb-previous-question-papers-109708,14,https://www.embibe.com/exams/ibps-rrb-office-assistant-previous-year-papers/,,,,,9002,Prepp,1600,Question_Paper,,Prepp-C2
1469,sbi clerk result prelims cut off,,,15,https://prepp.in/sbi-clerk-exam/cutoff,4,https://www.shiksha.com/exams/sbi-clerk-exam-cutoff,6,https://competition.careers360.com/articles/sbi-clerk-cutoff,56,https://www.collegedekho.com/exam/sbi-clerk/cutoff,,,5,https://byjus.com/bank-exam/sbi-clerk-cut-off/,,,17,https://www.embibe.com/exams/sbi-clerk-result/,,,75,https://exam.buddy4study.com/sbi-clerk-cutoff,9003,Prepp,720,Result,,Prepp-C2
1470,political science optional syllabus,,,7,https://prepp.in/news/e-492-ias-upsc-cse-political-science-optional-syllabus,,,27,https://competition.careers360.com/articles/upsc-political-science-syllabus,,,,,2,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,,,,,,,,,9009,Prepp,2400,Syllabus,,Prepp-C2
1471,ibps rrb recruitment,,,21,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,9,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1472,ibps rrb recruitment,,,21,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,10,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1473,ibps rrb recruitment,,,21,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,11,https://www.shiksha.com/exams/ibps-rrb-exam-notification,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1474,ibps rrb recruitment,,,22,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,9,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1475,ibps rrb recruitment,,,22,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,10,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1476,ibps rrb recruitment,,,22,https://prepp.in/ibps-rrb-exam/ibps-rrb-2022,11,https://www.shiksha.com/exams/ibps-rrb-exam-notification,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1477,ibps rrb recruitment,,,23,https://prepp.in/ibps-rrb-exam,9,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1478,ibps rrb recruitment,,,23,https://prepp.in/ibps-rrb-exam,10,https://www.shiksha.com/exams/ibps-rrb-exam,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1479,ibps rrb recruitment,,,23,https://prepp.in/ibps-rrb-exam,11,https://www.shiksha.com/exams/ibps-rrb-exam-notification,32,https://competition.careers360.com/articles/ibps-rrb,,,,,55,https://byjus.com/bank-exam/ibps-rrb-online-application/,,,18,https://www.embibe.com/exams/ibps-rrb/,,,86,https://exam.buddy4study.com/ibps-rrb-recruitment,9012,Prepp,480,Recruitment,,Prepp-C2
1480,SSC JE results,,,9,https://prepp.in/ssc-je-exam/results,7,https://www.shiksha.com/exams/ssc-je-exam-results,15,https://news.careers360.com/ssc-je-result-2021-announced-for-paper-1-check-cutoff-details-here,,,24,https://career.aglasem.com/ssc-je-result/,23,https://byjus.com/ssc-exams/ssc-je-result/,65,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,5,https://www.embibe.com/exams/ssc-je-result/,,,,,9013,Prepp,9900,Result,,Prepp-C2
1481,SSC JE results,,,9,https://prepp.in/ssc-je-exam/results,7,https://www.shiksha.com/exams/ssc-je-exam-results,16,https://news.careers360.com/ssc-je-result-2021-announced-for-paper-1-check-cutoff-details-here,,,24,https://career.aglasem.com/ssc-je-result/,23,https://byjus.com/ssc-exams/ssc-je-result/,65,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,5,https://www.embibe.com/exams/ssc-je-result/,,,,,9013,Prepp,9900,Result,,Prepp-C2
1482,SSC JE results,,,9,https://prepp.in/ssc-je-exam/results,7,https://www.shiksha.com/exams/ssc-je-exam-results,17,https://competition.careers360.com/articles/ssc-je-result,,,24,https://career.aglasem.com/ssc-je-result/,23,https://byjus.com/ssc-exams/ssc-je-result/,65,https://www.fresherslive.com/competitive-exams/ssc-je-result-2021-to-be-released-at-ssc-nic-in-download-the-results-for-the-je-cut-off-marks-here-24-june-2021-114116,5,https://www.embibe.com/exams/ssc-je-result/,,,,,9013,Prepp,9900,Result,,Prepp-C2
1483,up si previous year paper,,,30,https://prepp.in/up-police-exam/practice-papers,,,,,,,,,,,,,,,,,,,9018,Prepp,12100,Question_Paper,,Prepp-C2
1484,SSC CGL results,,,7,https://prepp.in/ssc-cgl-exam/results,6,https://www.shiksha.com/exams/ssc-cgl-exam-results,5,https://competition.careers360.com/articles/ssc-cgl-result,,,18,https://career.aglasem.com/ssc-cgl-result/,15,https://byjus.com/ssc-exams/ssc-cgl-result/,,,9,https://www.embibe.com/exams/ssc-cgl-result/,,,79,https://exam.buddy4study.com/ssc-cgl-result-2018-to-release,9022,Prepp,6600,Result,,Prepp-C2
1485,kas results,,,14,https://prepp.in/kpsc-exam/results,,,,,,,42,https://career.aglasem.com/kas-result-kerala/,27,https://byjus.com/free-ias-prep/kpsc-kas-result/,,,16,https://www.embibe.com/exams/kpsc-kas-result/,,,,,9025,Prepp,880,Result,,Prepp-C2
1486,RSMSSB results,,,14,https://prepp.in/rsmssb-exam/results,,,,,,,70,https://career.aglasem.com/rsmssb-ldc-result-2018/,,,6,https://www.fresherslive.com/articles/rsmssb-result,27,https://www.embibe.com/exams/rsmssb-result/,,,,,9028,Prepp,8100,Result,,Prepp-C2
1487,nda question papers,,,6,https://prepp.in/nda-exam/practice-papers,9,https://www.shiksha.com/exams/nda-exam-question-papers,16,https://news.careers360.com/nda-2-exam-analysis-2021-for-paper-2-history-and-current-affairs-questions-test-candidates-knowledge,98,https://www.collegedekho.com/exam/upsc-nda-na/previous-year-question-papers,14,https://career.aglasem.com/upsc-nda-previous-year-question-papers/,90,https://byjus.com/govt-exams/nda-syllabus/,55,https://www.fresherslive.com/articles/nda-sample-paper,48,https://www.embibe.com/exams/nda-question-paper/,,,,,9029,Prepp,6600,Question_Paper,,Prepp-C2
1488,nda question papers,,,6,https://prepp.in/nda-exam/practice-papers,9,https://www.shiksha.com/exams/nda-exam-question-papers,17,https://news.careers360.com/nda-2-exam-analysis-2021-for-paper-2-history-and-current-affairs-questions-test-candidates-knowledge,98,https://www.collegedekho.com/exam/upsc-nda-na/previous-year-question-papers,14,https://career.aglasem.com/upsc-nda-previous-year-question-papers/,90,https://byjus.com/govt-exams/nda-syllabus/,55,https://www.fresherslive.com/articles/nda-sample-paper,48,https://www.embibe.com/exams/nda-question-paper/,,,,,9029,Prepp,6600,Question_Paper,,Prepp-C2
1489,nda question papers,,,6,https://prepp.in/nda-exam/practice-papers,9,https://www.shiksha.com/exams/nda-exam-question-papers,18,https://competition.careers360.com/articles/nda-question-papers,98,https://www.collegedekho.com/exam/upsc-nda-na/previous-year-question-papers,14,https://career.aglasem.com/upsc-nda-previous-year-question-papers/,90,https://byjus.com/govt-exams/nda-syllabus/,55,https://www.fresherslive.com/articles/nda-sample-paper,48,https://www.embibe.com/exams/nda-question-paper/,,,,,9029,Prepp,6600,Question_Paper,,Prepp-C2
1490,SSC MTS results,,,7,https://prepp.in/ssc-mts-exam/results,8,https://www.shiksha.com/exams/ssc-mts-exam-results,13,https://competition.careers360.com/articles/ssc-mts-result,,,22,https://career.aglasem.com/ssc-mts-result/,17,https://byjus.com/ssc-exams/ssc-mts-result/,,,4,https://www.embibe.com/exams/ssc-mts-result/,,,,,9030,Prepp,5400,Result,,Prepp-C2
1491,IBPS RRB results,,,12,https://prepp.in/ibps-rrb-exam/results,5,https://www.shiksha.com/exams/ibps-rrb-exam-results,10,https://competition.careers360.com/articles/ibps-rrb-result,,,,,7,https://byjus.com/bank-exam/ibps-rrb-result/,9,https://www.fresherslive.com/articles/ibps-rrb-result,8,https://www.embibe.com/exams/ibps-rrb-result/,,,74,https://exam.buddy4study.com/ibps-rrb-result,9031,Prepp,8100,Result,,Prepp-C2
1492,RRB NTPC previous year question papers,,,9,https://prepp.in/rrb-ntpc-exam/practice-papers,20,https://www.shiksha.com/exams/rrb-ntpc-exam-question-papers,4,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,47,https://career.aglasem.com/rrb-ntpc-question-paper-answers/,8,https://byjus.com/rrb-exams/rrb-ntpc-previous-year-question-papers/,,,3,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,9033,Prepp,6600,Question_Paper,,Prepp-C2
1493,uppsc results,,,14,https://prepp.in/uppsc-exam/results,23,https://www.shiksha.com/exams/uppsc-uppcs-exam-results,8,https://competition.careers360.com/articles/up-pcs-result,,,66,https://career.aglasem.com/up-pcs-result/,6,https://byjus.com/free-ias-prep/uppsc-result/,9,https://www.fresherslive.com/competitive-exams/uppsc-result-103355,50,https://www.embibe.com/exams/uppsc-result/,,,,,9034,Prepp,5400,Result,,Prepp-C2
1494,RRB results,,,57,https://prepp.in/rrb-ntpc-exam/results,9,https://www.shiksha.com/exams/rrb-ntpc-exam-results,61,https://news.careers360.com/ibps-rrb-clerk-score-card-2021-released-at-ibpsin-download-now,,,,,18,https://byjus.com/rrb-exams/rrb-result/,33,https://www.fresherslive.com/articles/rrb-result,37,https://www.embibe.com/exams/rrb-ntpc-result/,,,,,9039,Prepp,8100,Result,,Prepp-C2
1495,AFCAT results,,,11,https://prepp.in/afcat-exam/results,4,https://www.shiksha.com/exams/afcat-exam-results,8,https://competition.careers360.com/articles/afcat-result,7,https://www.collegedekho.com/exam/afcat/cut-off-results,13,https://career.aglasem.com/afcat-result/,24,https://byjus.com/govt-exams/afcat-result/,33,https://www.fresherslive.com/education/afcat--result,32,https://www.embibe.com/exams/afcat-result/,,,97,https://exam.buddy4study.com/afcat-result-declared,9040,Prepp,9900,Result,,Prepp-C2
1496,syllabus for kas,,,18,https://prepp.in/jkpsc-exam/syllabus,2,https://www.shiksha.com/exams/kas-exam-syllabus,10,https://competition.careers360.com/articles/jkpsc-kas-syllabus,,,29,https://career.aglasem.com/jkpsc-kas-syllabus/,1,https://byjus.com/free-ias-prep/kpsc-kas-syllabus/,,,,,,,,,9043,Prepp,4400,Syllabus,,Prepp-C2
1497,ssc gd previous year question paper,,,10,https://prepp.in/ssc-gd-exam/practice-papers,,,44,https://competition.careers360.com/articles/ssc-gd-constable-question-papers,,,60,https://docs.aglasem.com/org/ssc/ssc-gd/question-paper,,,,,,,,,,,9045,Prepp,12100,Question_Paper,,Prepp-C2
1498,asst commandant salary,,,2,https://prepp.in/upsc-capf-exam/salary,55,https://www.shiksha.com/exams/indian-coast-guard-exam/assistant-commandant-1901,7,https://competition.careers360.com/articles/capf-salary,,,88,https://career.aglasem.com/indian-coast-guard-assistant-commandant/,13,https://byjus.com/upsc-capf/capf-recruitment/,,,25,https://www.embibe.com/exams/crpf-salary/,,,,,9048,Prepp,4400,Salary,,Prepp-C2
1499,EPFO results,,,22,https://prepp.in/upsc-epfo-exam/results,,,39,https://news.careers360.com/upsc-epfo-result-2021-announced-at-upscgovin-for-421-vacancies-direct-link-available-here,,,43,https://career.aglasem.com/upsc-epfo-result/,,,21,https://www.fresherslive.com/competitive-exams/epfo-result-109417,10,https://www.embibe.com/exams/epfo-assistant-result/,,,,,9051,Prepp,5400,Result,,Prepp-C2
1500,mppsc results,,,12,https://prepp.in/mppsc-exam/results,,,11,https://competition.careers360.com/articles/mppsc-result,101,https://www.collegedekho.com/exam/mppsc-state-services-exam/cut-off-results,81,https://career.aglasem.com/mp-set-result/,14,https://byjus.com/free-ias-prep/mppsc-result/,13,https://www.fresherslive.com/competitive-exams/mppsc-result-103441,98,https://www.embibe.com/exams/mppsc-result/,,,,,9053,Prepp,5400,Result,,Prepp-C2
1501,ssc mts previous papers,,,14,https://prepp.in/ssc-mts-exam/practice-papers,,,24,https://competition.careers360.com/articles/ssc-mts-question-paper,,,32,https://career.aglasem.com/ssc-mts-papers/,,,,,2,https://www.embibe.com/exams/ssc-mts-previous-year-papers/,,,,,9058,Prepp,4400,Question_Paper,,Prepp-C2
1502,DMRC results,,,2,https://prepp.in/dmrc-exam/results,5,https://www.shiksha.com/exams/dmrc-exam-results,,,,,19,https://career.aglasem.com/dmrc-result-je/,,,8,https://www.fresherslive.com/competitive-exams/dmrc-result-105199,12,https://www.embibe.com/exams/dmrc-result/,,,,,9059,Prepp,2400,Result,,Prepp-C2
1503,wbpsc results,,,12,https://prepp.in/wbpsc-exam/results,81,https://www.shiksha.com/exams/wbcs-exam-results,49,https://news.careers360.com/wbcs-2019-mains-result-announced-at-wbpscgovin,,,42,https://career.aglasem.com/wbpsc-result/,41,https://byjus.com/free-ias-prep/wbcs-result/,5,https://www.fresherslive.com/articles/wbpsc-result,,,,,,,9065,Prepp,2400,Result,,Prepp-C2
1504,JK Bank PO results,,,5,https://prepp.in/jk-bank-po-exam/results,,,,,,,12,https://career.aglasem.com/jk-bank-po-result/,,,6,https://www.fresherslive.com/competitive-exams/jk-bank-result-109817,1,https://www.embibe.com/exams/jk-bank-result/,,,,,9067,Prepp,3600,Result,,Prepp-C2
1505,JK Bank PO results,,,5,https://prepp.in/jk-bank-po-exam/results,,,,,,,12,https://career.aglasem.com/jk-bank-po-result/,,,6,https://www.fresherslive.com/competitive-exams/jk-bank-result-109817,2,https://www.embibe.com/exams/jk-bank-result/,,,,,9067,Prepp,3600,Result,,Prepp-C2
1506,UPSSSC results,,,43,https://prepp.in/upsssc-exam,,,95,https://news.careers360.com/upsssc-lower-pcs-result-announced-15335-candidates-declared-qualified,,,51,https://admission.aglasem.com/upsssc-result-upsssc-gov-in/,,,5,https://www.fresherslive.com/articles/upsssc-result,,,,,,,9069,Prepp,4400,Result,,Prepp-C2
1507,uksssc recruitment,,,22,https://prepp.in/uksssc-exam,,,58,https://news.careers360.com/uksssc-recruitment-2020-apply-for-158-stenographer-posts,,,83,https://career.aglasem.com/uksssc-recruitment/,,,6,https://www.fresherslive.com/uttarakhand-subordinate-service-selection-commission-recruitment,92,https://www.embibe.com/exams/uksssc-recruitment/,,,,,9070,Prepp,5400,Recruitment,,Prepp-C2
1508,CDS results,,,5,https://prepp.in/cds-exam/results,6,https://www.shiksha.com/exams/cds-exam,3,https://competition.careers360.com/articles/cds-result,16,https://www.collegedekho.com/exam/upsc-cds/cut-off-results,9,https://career.aglasem.com/cds-result/,,,,,4,https://www.embibe.com/exams/cds-result/,,,45,https://exam.buddy4study.com/upsc-cds-1-result,9073,Prepp,2900,Result,,Prepp-C2
1509,CDS results,,,5,https://prepp.in/cds-exam/results,7,https://www.shiksha.com/exams/cds-exam,3,https://competition.careers360.com/articles/cds-result,16,https://www.collegedekho.com/exam/upsc-cds/cut-off-results,9,https://career.aglasem.com/cds-result/,,,,,4,https://www.embibe.com/exams/cds-result/,,,45,https://exam.buddy4study.com/upsc-cds-1-result,9073,Prepp,2900,Result,,Prepp-C2
