,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_jeemains.in,URL_jeemains.in,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
293,upsc subjects,,,7,https://prepp.in/ias-exam-exam/prelims-syllabus,26,https://www.shiksha.com/exams/ias-exam-syllabus,13,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,,,8,https://byjus.com/ias/upsc-syllabus/,,,,,96,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6192,Prepp,12100,General,,Prepp-C3
294,upsc subjects,,,7,https://prepp.in/ias-exam-exam/prelims-syllabus,26,https://www.shiksha.com/exams/ias-exam-syllabus,13,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,,,9,https://byjus.com/ias/upsc-syllabus/,,,,,96,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6192,Prepp,12100,General,,Prepp-C3
295,upsc subjects,,,7,https://prepp.in/ias-exam-exam/prelims-syllabus,26,https://www.shiksha.com/exams/ias-exam-syllabus,13,https://competition.careers360.com/articles/upsc-ias-syllabus,,,,,,,10,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,,,96,https://leverageedu.com/blog/hi/upsc-syllabus-in-hindi/,,,6192,Prepp,12100,General,,Prepp-C3
296,ias qualification,,,6,https://prepp.in/ias-exam-exam/eligibility,8,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,16,https://competition.careers360.com/articles/upsc-ias-eligibility-criteria,23,https://www.collegedekho.com/careers/ias-officer,,,,,1,"https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/#:~:text=Education%20Qualification%20for%20IAS%20exam,than%2032%20years%20of%20age.&text=General%20Category%20%26%20EWS%3A%2032%20years%3B%206%20attempts.",,,57,https://www.embibe.com/exams/ias-full-form/,63,https://leverageedu.com/blog/ias-eligibility/,,,6195,Prepp,9900,General,,Prepp-C3
297,ias qualification,,,6,https://prepp.in/ias-exam-exam/eligibility,8,https://www.shiksha.com/sarkari-exams/upsc/articles/ias-eligibility-criteria-age-limit-attempts-nationality-blogId-33207,16,https://competition.careers360.com/articles/upsc-ias-eligibility-criteria,23,https://www.collegedekho.com/careers/ias-officer,,,,,2,"https://byjus.com/free-ias-prep/eligibility-criteria-for-upsc-exam/#:~:text=Education%20Qualification%20for%20IAS%20exam,than%2032%20years%20of%20age.&text=General%20Category%20%26%20EWS%3A%2032%20years%3B%206%20attempts.",,,57,https://www.embibe.com/exams/ias-full-form/,63,https://leverageedu.com/blog/ias-eligibility/,,,6195,Prepp,9900,General,,Prepp-C3
298,multi tasking staff,,,8,https://prepp.in/ssc-mts-exam,3,https://www.shiksha.com/exams/ssc-mts-exam,27,https://competition.careers360.com/exams/ssc-mts,,,,,,,44,https://byjus.com/ssc-exams/ssc-mts/,4,https://www.fresherslive.com/search-jobs/role/multi-tasking-staff-jobs,7,https://www.embibe.com/exams/ssc-mts-recruitment/,,,,,6198,Prepp,12100,General,,Prepp-C3
299,rrb je,,,3,https://prepp.in/rrb-je-exam/rrb-je-2022,10,https://www.shiksha.com/exams/rrb-je-exam,61,https://competition.careers360.com/exams/rrb-je-recruitment,,,,,88,https://career.aglasem.com/rrb-je-eligibility-criteria/,4,https://byjus.com/rrb-exams/rrb-je/,,,31,https://www.embibe.com/exams/rrb-je-recruitment/,,,,,6200,Prepp,9900,General,,Prepp-C3
300,net jrf,,,28,https://prepp.in/cbse-ugc-net-exam,7,https://www.shiksha.com/exams/ugc-net-exam,41,https://news.careers360.com/ugc-net-2021-june-cycle-know-changes-in-age-criteria,38,https://www.collegedekho.com/exam/ugc-net,,,,,,,,,75,https://www.embibe.com/exams/nta-net/,92,https://leverageedu.com/blog/net-jrf/,4,https://exam.buddy4study.com/net-jrf,6201,Prepp,9900,General,,Prepp-C3
301,karnataka public service commission,,,4,https://prepp.in/kpsc-exam,,,,,,,,,80,https://career.aglasem.com/kpsc-recruitment/,39,https://byjus.com/free-ias-prep/kpsc-kas-exam/,10,https://www.fresherslive.com/competitive-exams/karnataka-psc-admit-card-109079,25,https://www.embibe.com/exams/kpsc-karnataka/,,,,,6203,Prepp,8100,General,,Prepp-C3
302,karnataka public service commission,,,5,https://prepp.in/kpsc-exam,,,,,,,,,80,https://career.aglasem.com/kpsc-recruitment/,39,https://byjus.com/free-ias-prep/kpsc-kas-exam/,10,https://www.fresherslive.com/competitive-exams/karnataka-psc-admit-card-109079,25,https://www.embibe.com/exams/kpsc-karnataka/,,,,,6203,Prepp,8100,General,,Prepp-C3
303,karnataka public service commission,,,6,https://prepp.in/kpsc-exam/exam-pattern,,,,,,,,,80,https://career.aglasem.com/kpsc-recruitment/,39,https://byjus.com/free-ias-prep/kpsc-kas-exam/,10,https://www.fresherslive.com/competitive-exams/karnataka-psc-admit-card-109079,25,https://www.embibe.com/exams/kpsc-karnataka/,,,,,6203,Prepp,8100,General,,Prepp-C3
304,pspcl login,,,15,https://prepp.in/pspcl-exam,,,,,,,,,,,,,,,79,https://www.embibe.com/exams/pspcl-recruitments/,,,,,6205,Prepp,8100,General,,Prepp-C3
305,educational qualification,,,71,https://prepp.in/cds-exam/eligibility,37,https://www.shiksha.com/sarkari-exams/teaching/articles/ctet-eligibility-educational-qualification-reservation-age-limit-blogId-22747,19,https://www.careers360.com/question-im-in-final-year-of-btech-if-i-apply-for-some-govt-examinations-what-should-i-give-as-level-of-educational-qualification-higher-secondary-or-graduation-please-tell-me-the-correct-one,,,,,,,,,,,,,,,,,6206,Prepp,12100,General,,Prepp-C3
306,ssc apply,,,26,https://prepp.in/ssc-cgl-exam/ssc-cgl-2022,45,https://www.shiksha.com/exams/ssc-gd-exam-application-form,46,https://competition.careers360.com/articles/ssc-cgl-application-form,,,,,,,60,https://byjus.com/ssc-exams/ssc-chsl-apply-online/,39,https://www.fresherslive.com/ssc-staff-selection-commission-recruitment,90,https://www.embibe.com/exams/mts-apply-online/,,,,,6208,Prepp,9900,General,,Prepp-C3
307,bssc bih nic in,,,65,https://prepp.in/bssc-exam/news,,,,,,,,,43,https://career.aglasem.com/bssc-application-form/,,,9,https://www.fresherslive.com/competitive-exams/bssc-admit-card-109214,78,https://www.embibe.com/exams/bssc-result/,,,,,6213,Prepp,9900,General,,Prepp-C3
308,apssb,,,33,https://prepp.in/news/e-957-apssb-chsl-admit-card-2021-released-check-steps-to-download-here,,,78,https://news.careers360.com/apssb-admit-card-2020-be-released-soon-check-details,,,,,18,https://career.aglasem.com/apssb/,,,53,https://www.fresherslive.com/competitive-exams/apssb-combined-graduate-level-exam-2021-admit-card-2021-will-be-released-check-exam-date-hall-ticket-at-apssb-nic-in-29-june-2021-114460,,,,,,,6221,Prepp,27100,General,,Prepp-C3
309,upsc optional subject list,,,8,https://prepp.in/ias-exam-exam/optional-syllabus,61,https://www.shiksha.com/exams/ias-exam-syllabus,54,https://www.careers360.com/question-upsc-optional-subject-listwhich-subject-is-best-for-hindi-medium-students,72,https://www.collegedekho.com/articles/opt-for-these-ug-courses-to-prepare-for-upsc-civil-services-exam/,,,,,2,https://byjus.com/free-ias-prep/how-many-optional-subjects-in-ias-mains/,,,13,https://www.embibe.com/exams/upsc-syllabus-ias/,,,,,6222,Prepp,12100,General,,Prepp-C3
310,mahaonline mpsc,,,33,https://prepp.in/mpsc-exam/admit-card,69,https://www.shiksha.com/sarkari-exams/state-psc/articles/mpsc-hall-ticket-2020-for-state-services-prelims-exam-released-blogId-55585,,,,,,,78,https://career.aglasem.com/mpsc-civil-judge-admit-card/,68,https://byjus.com/free-ias-prep/mpsc-exam/,67,https://www.fresherslive.com/competitive-exams/mpsc-state-service-exam-notification-2020-103217,,,,,,,6226,Prepp,9900,General,,Prepp-C3
311,uksssc gov in,,,19,https://prepp.in/uksssc-exam,,,38,https://news.careers360.com/uksssc-accounts-clerk-recruitment-2020-apply-for-142-posts-ssscukgovin,,,,,45,https://news.aglasem.com/uksssc-admit-card-2021-out-at-ssscukgovin-for-kanishtha-sahayak-junior-assistant-exam-on-31-oct/,,,10,https://www.fresherslive.com/uttarakhand-subordinate-service-selection-commission-recruitment,95,https://www.embibe.com/exams/uksssc-result/,,,,,6227,Prepp,27100,General,,Prepp-C3
312,pgvcl login,,,29,https://prepp.in/news/pgvcl-vidyut-sahayak-admit-card-2021-released-official-website-check-exam-date--admit-card-details-here-alertid-31672,,,,,,,,,,,,,,,,,,,,,6234,Prepp,6600,General,,Prepp-C3
313,boi bank,,,43,https://prepp.in/bank-of-india-exam/practice-papers,,,,,,,,,,,62,https://byjus.com/full-form/boi-full-form/,65,https://www.fresherslive.com/boi-bank-of-india-recruitment,,,,,,,6235,Prepp,9900,General,,Prepp-C3
314,chsl online apply,,,9,https://prepp.in/ssc-chsl-exam/application-process,8,https://www.shiksha.com/exams/ssc-chsl-exam-application-form,22,https://competition.careers360.com/articles/ssc-chsl-application-form,89,https://www.collegedekho.com/exam/ssc-chsl/how-to-apply,,,38,https://career.aglasem.com/ssc-chsl-application-form/,7,https://byjus.com/ssc-exams/ssc-chsl-apply-online/,,,24,https://www.embibe.com/exams/ssc-chsl-recruitment/,,,,,6236,Prepp,9900,General,,Prepp-C3
315,karnataka police,,,11,https://prepp.in/karnataka-police-exam/news,,,,,,,,,,,,,,,66,https://www.embibe.com/exams/ksp-admit-card/,,,,,6240,Prepp,9900,General,,Prepp-C3
316,karnataka police,,,12,https://prepp.in/karnataka-police-exam/news,,,,,,,,,,,,,,,66,https://www.embibe.com/exams/ksp-admit-card/,,,,,6240,Prepp,9900,General,,Prepp-C3
317,karnataka police,,,13,https://prepp.in/karnataka-police-exam,,,,,,,,,,,,,,,66,https://www.embibe.com/exams/ksp-admit-card/,,,,,6240,Prepp,9900,General,,Prepp-C3
318,wbp police,,,11,https://prepp.in/west-bengal-police-exam,,,64,https://news.careers360.com/wb-police-recruitment-2021-apply-for-9720-si-constable-posts,,,,,68,https://career.aglasem.com/wb-police-constable-recruitment-2018/,,,22,https://www.fresherslive.com/competitive-exams/wb-police-result-103754,35,https://www.embibe.com/exams/wb-police-recruitment/,,,,,6241,Prepp,22200,General,,Prepp-C3
319,hcs,,,35,https://prepp.in/hpsc-exam,4,https://www.shiksha.com/exams/hpsc-hcs-exam,76,https://news.careers360.com/hpsc-haryana-civil-services-prelims-result-2021-declared-at-hpscgovin-get-direct-link-here,,,,,,,,,,,,,,,,,6242,Prepp,14800,General,,Prepp-C3
320,upsc capf,,,12,https://prepp.in/upsc-capf-exam,10,https://www.shiksha.com/exams/upsc-capf-exam,28,https://competition.careers360.com/articles/capf,,,,,39,https://career.aglasem.com/upsc-capf/,9,https://byjus.com/upsc-capf/,,,44,https://www.embibe.com/exams/upsc-capf-result/,,,,,6243,Prepp,12100,General,,Prepp-C3
321,lic career,,,29,https://prepp.in/lic-aao-exam/salary,,,,,,,,,,,,,7,https://www.fresherslive.com/lic-life-insurance-corporation-of-india-recruitment,,,,,,,6244,Prepp,9900,General,,Prepp-C3
322,updeled,,,66,https://prepp.in/uptet-exam/application-process,77,https://www.shiksha.com/sarkari-exams/teaching/articles/uptet-result-2019-20-link-to-activate-on-updeled-gov-in-soon-blogId-30501,23,https://news.careers360.com/uptet-application-form-2021-last-date-of-registration-at-updeledgovin,,,,,73,https://admission.aglasem.com/up-btc-application-form/,,,,,,,,,,,6247,Prepp,18100,General,,Prepp-C3
323,madhyamik assam gov in,,,49,https://prepp.in/news/e-487-assam-teacher-recruitment-2021-apply-for-241-posts-on-madhyamikassamgovin--check-details-here,,,19,https://news.careers360.com/dse-assam-recruitment-2020-madhyamikassamgovin-apply-online-for-5746-graduate-teacher-vacancies,,,,,57,https://schools.aglasem.com/67753,,,96,https://www.fresherslive.com/education/ntse-assam-result-109601,,,,,,,6253,Prepp,8100,General,,Prepp-C3
324,dsssb login,,,9,https://prepp.in/news/e-710-dsssb-candidates-login-complete-steps-for-dsssb-registration-application-process,19,https://www.shiksha.com/exams/dsssb-exam-application-form,59,https://news.careers360.com/dsssb-pgt-result-2021-released-at-dsssbdelhigovin-check-pgt-sociology-cutoff-here,,,,,44,https://career.aglasem.com/dsssb-online-application-form-01-2017/,,,,,8,https://www.embibe.com/exams/dsssb-login/,,,,,6256,Prepp,27100,General,,Prepp-C3
325,madhyamik assam,,,95,https://prepp.in/news/e-487-assam-teacher-recruitment-2021-apply-for-241-posts-on-madhyamikassamgovin--check-details-here,,,36,https://news.careers360.com/dse-assam-recruitment-2020-madhyamikassamgovin-apply-online-for-5746-graduate-teacher-vacancies,,,,,27,https://schools.aglasem.com/67753,,,96,https://www.fresherslive.com/education/ntse-assam-result-109601,,,,,,,6261,Prepp,8100,General,,Prepp-C3
326,ossc gov in,,,29,https://prepp.in/news/e-821-ossc-cpse-2017-mains-result-2021-out-ossc-gov-in-check-interview-schedule,,,,,,,,,68,https://news.aglasem.com/tag/ossc-gov-in/,,,6,https://www.fresherslive.com/competitive-exams/ossc-admit-card-108653,,,,,,,6263,Prepp,9900,General,,Prepp-C3
327,jharkhand police,,,13,https://prepp.in/jharkhand-police-exam,,,,,,,,,,,,,19,https://www.fresherslive.com/jharkhand-police-recruitment,,,,,,,6266,Prepp,9900,General,,Prepp-C3
328,bihar public service commission,,,14,https://prepp.in/bpsc-exam/admit-card,,,51,https://competition.careers360.com/articles/bpsc-application-form,,,,,65,https://career.aglasem.com/bpsc-recruitment/,35,https://byjus.com/free-ias-prep/bpsc-syllabus/,72,https://www.fresherslive.com/bpsc-bihar-public-service-commission-recruitment,31,https://www.embibe.com/exams/bpsc-notification/,63,https://leverageedu.com/blog/bihar-public-service-commission/,,,6267,Prepp,9900,General,,Prepp-C3
329,uttar pradesh police,,,47,https://prepp.in/up-police-exam/constable-syllabus,,,,,,,,,,,,,,,,,,,,,6271,Prepp,9900,General,,Prepp-C3
330,lic aao,,,9,https://prepp.in/lic-aao-exam/lic-aao-2022,5,https://www.shiksha.com/exams/lic-aao-exam,73,https://competition.careers360.com/articles/lic-aao-application-form,,,,,84,https://admission.aglasem.com/lic-aao/,12,https://byjus.com/insurance-exams/lic-aao/,,,14,https://www.embibe.com/exams/lic-aao-recruitment/,86,https://leverageedu.com/blog/lic-aao/,,,6273,Prepp,12100,General,,Prepp-C3
331,lic aao,,,10,https://prepp.in/lic-aao-exam/lic-aao-2022,5,https://www.shiksha.com/exams/lic-aao-exam,73,https://competition.careers360.com/articles/lic-aao-application-form,,,,,84,https://admission.aglasem.com/lic-aao/,12,https://byjus.com/insurance-exams/lic-aao/,,,14,https://www.embibe.com/exams/lic-aao-recruitment/,86,https://leverageedu.com/blog/lic-aao/,,,6273,Prepp,12100,General,,Prepp-C3
332,lic aao,,,11,https://prepp.in/lic-aao-exam/salary,5,https://www.shiksha.com/exams/lic-aao-exam,73,https://competition.careers360.com/articles/lic-aao-application-form,,,,,84,https://admission.aglasem.com/lic-aao/,12,https://byjus.com/insurance-exams/lic-aao/,,,14,https://www.embibe.com/exams/lic-aao-recruitment/,86,https://leverageedu.com/blog/lic-aao/,,,6273,Prepp,12100,General,,Prepp-C3
333,hptet,,,13,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,27,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
334,hptet,,,13,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,28,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
335,hptet,,,13,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,29,https://news.careers360.com/hptet-application-form-2021-for-november-session-release-tomorrow-at-hpboseorg,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
336,hptet,,,14,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,27,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
337,hptet,,,14,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,28,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
338,hptet,,,14,https://prepp.in/hptet-exam/hptet-2022,4,https://www.shiksha.com/exams/hp-tet-exam,29,https://news.careers360.com/hptet-application-form-2021-for-november-session-release-tomorrow-at-hpboseorg,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
339,hptet,,,15,https://prepp.in/hptet-exam,4,https://www.shiksha.com/exams/hp-tet-exam,27,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
340,hptet,,,15,https://prepp.in/hptet-exam,4,https://www.shiksha.com/exams/hp-tet-exam,28,https://competition.careers360.com/articles/hp-tet-application-form,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
341,hptet,,,15,https://prepp.in/hptet-exam,4,https://www.shiksha.com/exams/hp-tet-exam,29,https://news.careers360.com/hptet-application-form-2021-for-november-session-release-tomorrow-at-hpboseorg,45,https://www.collegedekho.com/articles/himachal-pradesh-tet-application-form-eligibility-syllabus/,,,51,https://career.aglasem.com/hp-tet/,,,,,40,https://www.embibe.com/exams/hp-tet-result/,,,,,6274,Prepp,6600,General,,Prepp-C3
342,ts police,,,13,https://prepp.in/telangana-police-exam,,,,,,,,,,,,,,,,,,,,,6277,Prepp,18100,General,,Prepp-C3
343,oars dsssb,,,24,https://prepp.in/news/e-710-registration-dates-of-dsssb-oars-2021-extended-again,13,https://www.shiksha.com/sarkari-exams/state-exams/articles/dsssb-oars-registration-2021-extended-till-mar-20-update-details-upload-photo-now-blogId-55909,29,https://news.careers360.com/dsssb-teacher-recruitment-2021-application-form-released-at-dsssbdelhigovin,,,,,,,,,53,https://www.fresherslive.com/competitive-exams/dsssb-exam-date-103300,32,https://www.embibe.com/exams/dsssb-registration/,,,,,6279,Prepp,14800,General,,Prepp-C3
344,oars dsssb,,,24,https://prepp.in/news/e-710-registration-dates-of-dsssb-oars-2021-extended-again,14,https://www.shiksha.com/sarkari-exams/state-exams/articles/dsssb-oars-registration-2021-extended-till-mar-20-update-details-upload-photo-now-blogId-55909,29,https://news.careers360.com/dsssb-teacher-recruitment-2021-application-form-released-at-dsssbdelhigovin,,,,,,,,,53,https://www.fresherslive.com/competitive-exams/dsssb-exam-date-103300,32,https://www.embibe.com/exams/dsssb-registration/,,,,,6279,Prepp,14800,General,,Prepp-C3
345,oars dsssb,,,24,https://prepp.in/news/e-710-registration-dates-of-dsssb-oars-2021-extended-again,15,https://www.shiksha.com/sarkari-exams/state-exams/articles/dsssb-oars-registration-2021-extended-again-till-apr-1-update-details-now-blogId-56633,29,https://news.careers360.com/dsssb-teacher-recruitment-2021-application-form-released-at-dsssbdelhigovin,,,,,,,,,53,https://www.fresherslive.com/competitive-exams/dsssb-exam-date-103300,32,https://www.embibe.com/exams/dsssb-registration/,,,,,6279,Prepp,14800,General,,Prepp-C3
346,afcat cdac,,,18,https://prepp.in/afcat-exam,5,https://www.shiksha.com/exams/afcat-exam,11,https://news.careers360.com/afcat-2-2021-result-announced-at-afcatcdacin-get-direct-download-link-here,,,,,54,https://career.aglasem.com/afcat-result/,,,41,https://www.fresherslive.com/competitive-exams/afcat-admit-card-103233,62,https://www.embibe.com/exams/afcat/,,,,,6282,Prepp,12100,General,,Prepp-C3
347,wbpsconline,,,82,https://prepp.in/news/e-813-wbpsc-interview-schedule-2021-released-for-assistant-director-of-horticulture-post,,,,,,,,,,,,,,,,,,,,,6283,Prepp,4400,General,,Prepp-C3
348,how to prepare for upsc,,,10,https://prepp.in/ias-exam-exam/preparation-tips,,,13,https://competition.careers360.com/articles/how-prepare-for-upsc-ias,,,,,,,3,https://byjus.com/free-ias-prep/how-to-study-for-ias-at-home/,,,,,,,,,6284,Prepp,9900,General,,Prepp-C3
349,rpsc rajasthan gov in,,,31,https://prepp.in/news/e-862-rpsc-ras-admit-card-2021-soon-rpsc-rajasthangov-in-exam-on-october-27-2021,,,18,https://news.careers360.com/rpsc-ras-answer-key-2021-released-at-rpscrajasthangovin-get-direct-link-download-here,,,,,,,,,38,https://www.fresherslive.com/articles/rpsc-result,,,,,,,6285,Prepp,8100,General,,Prepp-C3
350,ptet official website,,,70,https://prepp.in/news/e-858-rajasthan-ptet-answer-key-2021-to-release-soon-check-the-details-here,18,https://www.shiksha.com/teaching-education/ptet-exam,,,60,https://www.collegedekho.com/articles/rajasthan-ptet-exam/,,,36,https://admission.aglasem.com/rajasthan-ptet/,,,78,https://www.fresherslive.com/education/rajasthan-ptet-admit-card-101140,71,https://www.embibe.com/exams/ptet-answer-key/,,,,,6294,Prepp,12100,General,,Prepp-C3
351,cisf gov in,,,56,https://prepp.in/news/e-519-cisf-asi-recruitment-2021-apply-for-690-posts-on-cisfgovin-check-eligibility-selection-process-here,,,,,,,,,,,,,7,https://www.fresherslive.com/cisf-central-industrial-security-force-recruitment,88,https://www.embibe.com/exams/cisf-constable-tradesman-recruitment/,,,,,6297,Prepp,12100,General,,Prepp-C3
352,appost in gdsonline home aspx,,,85,https://prepp.in/news/e-847-india-post-recruitment-2021-apply-for-2357-gds-posts-in-the-west-bengal-circle,,,,,,,,,,,,,78,https://www.fresherslive.com/competitive-exams/assam-postal-circle-result-109342,8,https://www.embibe.com/exams/gramin-dak-sevak-application-form/,,,,,6301,Prepp,12100,General,,Prepp-C3
353,telangana police,,,19,https://prepp.in/telangana-police-exam/exam-pattern,,,,,,,,,,,,,,,,,,,,,6302,Prepp,9900,General,,Prepp-C3
354,pcs officer,,,64,https://prepp.in/uppsc-exam,46,https://www.shiksha.com/exams/uppsc-uppcs-exam,47,https://competition.careers360.com/articles/pcs-full-form,,,,,,,9,https://byjus.com/free-ias-prep/uppsc-pcs-exam-eligibility/,,,,,,,,,6306,Prepp,8100,General,,Prepp-C3
355,cbse net,,,8,https://prepp.in/cbse-ugc-net-exam,5,https://www.shiksha.com/exams/ugc-net-exam,15,https://news.careers360.com/ugc-net-admit-card-2021-soon-at-ugcnet-nta-nic-in-for-december-2020-june-2021-sessions,65,https://www.collegedekho.com/exam/ugc-net/exam-pattern,,,,,68,https://byjus.com/cbse/ugc-net-preparation-app/,,,57,https://www.embibe.com/exams/ugc-net-syllabus/,,,83,https://exam.buddy4study.com/ugc-net-admit-card-likely-to-be-out-today,6336,Prepp,5400,General,,Prepp-C3
356,csir nta net,,,6,https://prepp.in/csir-ugc-net-exam,4,https://www.shiksha.com/exams/csir-net-exam,11,https://news.careers360.com/csir-net-2021-nta-announce-exam-dates-soon,35,https://www.collegedekho.com/exam/csir-ugc-net,,,31,https://career.aglasem.com/csir-ugc-net-result/,,,,,7,https://www.embibe.com/exams/csir-net-notification/,,,,,6342,Prepp,5400,General,,Prepp-C3
357,csir nta net,,,6,https://prepp.in/csir-ugc-net-exam,4,https://www.shiksha.com/exams/csir-net-exam,12,https://news.careers360.com/csir-net-2021-nta-announce-exam-dates-soon,35,https://www.collegedekho.com/exam/csir-ugc-net,,,31,https://career.aglasem.com/csir-ugc-net-result/,,,,,7,https://www.embibe.com/exams/csir-net-notification/,,,,,6342,Prepp,5400,General,,Prepp-C3
358,csir nta net,,,6,https://prepp.in/csir-ugc-net-exam,4,https://www.shiksha.com/exams/csir-net-exam,13,https://competition.careers360.com/articles/csir-ugc-net-application-form,35,https://www.collegedekho.com/exam/csir-ugc-net,,,31,https://career.aglasem.com/csir-ugc-net-result/,,,,,7,https://www.embibe.com/exams/csir-net-notification/,,,,,6342,Prepp,5400,General,,Prepp-C3
359,assam public service commission,,,7,https://prepp.in/apsc-exam,,,32,https://competition.careers360.com/exams/apsc-cce,,,,,,,,,12,https://www.fresherslive.com/apsc-assam-public-service-commission-recruitment,,,,,,,6346,Prepp,6600,General,,Prepp-C3
360,what is nda,,,7,https://prepp.in/nda-exam,3,https://www.shiksha.com/exams/nda-exam,22,https://www.careers360.com/question-what-is-nda-please-tall-someone-i-am-class-11-student,,,,,54,https://news.aglasem.com/upsc-nda-2-2021-what-is-nda-exam-and-who-should-apply-for-it-check-here/,42,https://byjus.com/govt-exams/nda-eligibility/,,,23,https://www.embibe.com/exams/nda-salary/,,,,,6354,Prepp,12100,General,,Prepp-C3
361,csir net nta,,,7,https://prepp.in/csir-ugc-net-exam,3,https://www.shiksha.com/exams/csir-net-exam,9,https://competition.careers360.com/articles/csir-ugc-net-application-form,26,https://www.collegedekho.com/exam/csir-ugc-net,,,23,https://career.aglasem.com/csir-ugc-net-result/,,,43,https://www.fresherslive.com/competitive-exams/nta-csir-ugc-net-exam-108578,6,https://www.embibe.com/exams/csir-net-notification/,,,,,6359,Prepp,5400,General,,Prepp-C3
362,si police,,,40,https://prepp.in/news/e-873-up-si-exam-2021-exam-center-city-details-out-direct-link-here,,,,,,,,,,,,,52,https://www.fresherslive.com/search-jobs/role/sub-inspector-of-police-jobs,,,,,,,6367,Prepp,9900,General,,Prepp-C3
363,open inet,,,57,https://prepp.in/inet-exam,27,https://www.shiksha.com/exams/inet-exam,,,,,,,,,,,,,,,,,,,6369,Prepp,9900,General,,Prepp-C3
364,gram sachiv,,,97,https://prepp.in/news/e-800-hssc-gram-sachiv-92019-2021-officially-released-notice-for-697-post-check-admit-card-exam-centre-list--notification-here,,,,,,,,,61,https://hindi.aglasem.com/hssc-gram-sachiv-admit-card/,,,,,9,https://www.embibe.com/exams/hssc-gram-sachiv-admit-card/,,,,,6370,Prepp,6600,General,,Prepp-C3
