,Keyword,Rank_collegedunia.com,URL_collegedunia.com,Rank_prepp.in,URL_prepp.in,Rank_shiksha.com,URL_shiksha.com,Rank_careers360.com,URL_careers360.com,Rank_collegedekho.com,URL_collegedekho.com,Rank_aglasem.com,URL_aglasem.com,Rank_byjus.com,URL_byjus.com,Rank_fresherslive.com,URL_fresherslive.com,Rank_embibe.com,URL_embibe.com,Rank_leverageedu.com,URL_leverageedu.com,Rank_buddy4study.com,URL_buddy4study.com,Unnamed: 0,Tag,Search Volume,Category,Exam Tag,new_tag
1213,sbi po salary in hand,,,6,https://prepp.in/sbi-po-exam/salary,10,https://www.shiksha.com/exams/sbi-po-exam-salary,18,https://competition.careers360.com/articles/sbi-po-salary,,,,,9,https://byjus.com/bank-exam/sbi-po-salary/,,,3,https://www.embibe.com/exams/sbi-po-salary/,,,,,8274,Prepp,3600,Salary,,Prepp-C2
1214,sbi po salary in hand,,,6,https://prepp.in/sbi-po-exam/salary,85,https://easyshiksha.com/news/sbi-po-salary-perks-in-hand-salary-benefits-and-career-growth,18,https://competition.careers360.com/articles/sbi-po-salary,,,,,9,https://byjus.com/bank-exam/sbi-po-salary/,,,3,https://www.embibe.com/exams/sbi-po-salary/,,,,,8274,Prepp,3600,Salary,,Prepp-C2
1215,ktet result,,,36,https://prepp.in/news/e-823-ktet-result-2021-declared-kerala-pareeksha-bhavan-announces-kerala-tet-results-for-may-exam-ktet-kerala-gov-in,6,https://www.shiksha.com/exams/ktet-exam-results,,,,,22,https://career.aglasem.com/ktet-result/,,,82,https://www.fresherslive.com/competitive-exams/kerala-tet-result-2020-download-at-ktet-kerala-gov-in-107255,49,https://www.embibe.com/exams/ktet-result/,,,,,8276,Prepp,1300,Result,,Prepp-C2
1216,district magistrate salary,,,4,https://prepp.in/ias-exam-exam/salary,2,https://www.shiksha.com/exams/ias-exam-salary,8,https://competition.careers360.com/articles/ias-salary,28,https://www.collegedekho.com/careers/ias-officer,,,1,https://byjus.com/free-ias-prep/ias-salary/,,,3,https://www.embibe.com/exams/upsc-ias-salary/,,,,,8277,Prepp,2900,Salary,,Prepp-C2
1217,upsc political science syllabus,,,17,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-political-science-optional,79,https://www.shiksha.com/exams/ias-exam-syllabus,11,https://competition.careers360.com/articles/upsc-political-science-syllabus,,,,,2,https://byjus.com/free-ias-prep/ias-political-science-and-international-relations-syllabus/,,,,,69,https://leverageedu.com/blog/public-administration-syllabus-for-upsc/,,,8279,Prepp,2400,Syllabus,,Prepp-C2
1218,railway driver salary,,,10,https://prepp.in/news/e-769-career-as-indian-railways-train-driver---salary-promotions--responsibilities,30,https://www.shiksha.com/exams/rrb-alp-exam-salary,38,https://www.careers360.com/careers/loco-pilot,39,https://www.collegedekho.com/careers/loco-pilot,,,88,https://byjus.com/rrb-exams/rrb-alp-salary/,,,6,https://www.embibe.com/exams/career-as-train-driver-in-indian-railways/,,,,,8283,Prepp,3600,Salary,,Prepp-C2
1219,railway driver salary,,,11,https://prepp.in/news/e-769-career-as-indian-railways-train-driver---salary-promotions--responsibilities,30,https://www.shiksha.com/exams/rrb-alp-exam-salary,38,https://www.careers360.com/careers/loco-pilot,39,https://www.collegedekho.com/careers/loco-pilot,,,88,https://byjus.com/rrb-exams/rrb-alp-salary/,,,6,https://www.embibe.com/exams/career-as-train-driver-in-indian-railways/,,,,,8283,Prepp,3600,Salary,,Prepp-C2
1220,railway driver salary,,,12,https://prepp.in/rrb-alp-exam/salary,30,https://www.shiksha.com/exams/rrb-alp-exam-salary,38,https://www.careers360.com/careers/loco-pilot,39,https://www.collegedekho.com/careers/loco-pilot,,,88,https://byjus.com/rrb-exams/rrb-alp-salary/,,,6,https://www.embibe.com/exams/career-as-train-driver-in-indian-railways/,,,,,8283,Prepp,3600,Salary,,Prepp-C2
1221,ssc cgl recruitment,,,8,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,41,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1222,ssc cgl recruitment,,,8,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,42,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1223,ssc cgl recruitment,,,8,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,43,https://byjus.com/ssc-exams/ssc-cgl/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1224,ssc cgl recruitment,,,9,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,41,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1225,ssc cgl recruitment,,,9,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,42,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1226,ssc cgl recruitment,,,9,https://prepp.in/ssc-cgl-exam,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,43,https://byjus.com/ssc-exams/ssc-cgl/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1227,ssc cgl recruitment,,,10,https://prepp.in/ssc-cgl-exam/vacancy,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,41,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1228,ssc cgl recruitment,,,10,https://prepp.in/ssc-cgl-exam/vacancy,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,42,https://byjus.com/ssc-exams/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1229,ssc cgl recruitment,,,10,https://prepp.in/ssc-cgl-exam/vacancy,13,https://www.shiksha.com/exams/ssc-cgl-exam,25,https://news.careers360.com/ssc-cgl-2021-notification-be-released-soon,,,72,https://career.aglasem.com/ssc-cgl/,43,https://byjus.com/ssc-exams/ssc-cgl/,,,5,https://www.embibe.com/exams/ssc-cgl-recruitment/,,,,,8286,Prepp,5400,Recruitment,,Prepp-C2
1230,ras syllabus in hindi,,,81,https://prepp.in/rpsc-exam,84,https://www.shiksha.com/exams/rpsc-ras-exam-syllabus,7,https://competition.careers360.com/hi/articles/rpsc-ras-syllabus,,,93,https://career.aglasem.com/rpsc-ras-exam-pattern/,26,https://byjus.com/free-ias-prep/rpsc-ras-syllabus/,,,,,,,,,8287,Prepp,6600,Syllabus,,Prepp-C2
1231,ras mains result,,,93,https://prepp.in/rpsc-exam/exam-pattern,78,https://www.shiksha.com/sarkari-exams/state-psc/articles/rpsc-ras-main-exam-2018-marks-released-interviews-from-march-22-blogId-56335,13,https://competition.careers360.com/articles/rpsc-ras-result,,,18,https://career.aglasem.com/rpsc-ras-result/,12,https://byjus.com/free-ias-prep/rpsc-ras-result/,56,https://www.fresherslive.com/articles/rpsc-ras-result,8,https://www.embibe.com/exams/rpsc-ras-result/,,,,,8293,Prepp,170,Result,,Prepp-C2
1232,air force vacancy,,,33,https://prepp.in/iaf-group-c-exam,61,https://www.shiksha.com/exams/afcat-exam-vacancies,,,,,,,,,54,https://www.fresherslive.com/govt-jobs/air-force-recruitment,12,https://www.embibe.com/exams/join-indian-air-force/,,,,,8295,Prepp,12100,Vacancy,,Prepp-C2
1233,gs 3 syllabus,,,7,https://prepp.in/news/e-492-ias-upsc-cse-gs3-syllabus-structure-and-booklist,,,88,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,,,2,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-3-structure/,,,80,https://www.embibe.com/exams/cgpsc-syllabus/,,,,,8296,Prepp,2400,Syllabus,,Prepp-C2
1234,casb result,,,15,https://prepp.in/iaf-airmen-exam,99,https://www.shiksha.com/sarkari-exams/articles/indian-air-force-s-casb-result-2019-announced-check-here-blogId-24767,9,https://news.careers360.com/iaf-casb-star-exam-2021-result-delayed-students-campaign-on-twitter-air-force-result-do-trends,,,31,https://career.aglasem.com/indian-air-force-airmen-result/,,,,,,,,,,,8300,Prepp,14800,Result,,Prepp-C2
1235,upsc sample paper,,,10,https://prepp.in/ias-exam-exam/practice-papers,27,https://www.shiksha.com/exams/ias-exam-question-papers,12,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,28,https://career.aglasem.com/upsc-civil-services-question-papers/,7,https://byjus.com/free-ias-prep/upsc-question-paper/,,,48,https://www.embibe.com/exams/upsc-question-paper/,,,,,8312,Prepp,2900,Practice_Papers,,Prepp-C2
1236,navy officer salary,,,31,https://prepp.in/cds-exam/salary,66,https://www.shiksha.com/exams/inet-exam-salary,9,https://www.careers360.com/careers/indian-navy-officer,34,https://www.collegedekho.com/careers/chief-officer-merchant-navy,,,91,https://byjus.com/govt-exams/nda-salary/,,,4,https://www.embibe.com/exams/indian-navy-salary/,,,,,8315,Prepp,3600,Salary,,Prepp-C2
1237,intelligence bureau vacancy,,,21,https://prepp.in/ib-acio-exam,13,https://www.shiksha.com/exams/ib-acio-exam,,,,,68,https://career.aglasem.com/intelligence-bureau/,,,16,https://www.fresherslive.com/ib-intelligence-bureau-recruitment,51,https://www.embibe.com/exams/ib-acio/,,,,,8319,Prepp,2900,Vacancy,,Prepp-C2
1238,upsc ethics syllabus,,,19,https://prepp.in/news/e-492-ias-upsc-cse-gs-paper-4-syllabus-exam-pattern-and-booklist,36,https://www.shiksha.com/exams/ias-exam-syllabus,10,https://competition.careers360.com/articles/upsc-ethics-syllabus,,,,,2,https://byjus.com/free-ias-prep/upsc-mains-gs-paper-4-structure/,,,79,https://www.embibe.com/exams/upsc-syllabus-ias/,,,,,8320,Prepp,2900,Syllabus,,Prepp-C2
1239,chsl sarkari result,,,29,https://prepp.in/ssc-chsl-exam/results,24,https://www.shiksha.com/exams/ssc-chsl-exam,69,https://news.careers360.com/ssc-chsl-2020-21-application-form-released-apply-november-15-sscnicin,,,,,,,,,,,,,,,8326,Prepp,3600,Result,,Prepp-C2
1240,rrb question paper 2018 with answers pdf,,,24,https://prepp.in/rrb-recruitment-exam/practice-papers,76,https://www.shiksha.com/exams/rrb-ntpc-exam-answer-key,29,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,14,https://career.aglasem.com/rrb-group-d-question-paper-2018/,,,,,9,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,8331,Prepp,2900,Question_Paper,,Prepp-C2
1241,rrb question paper 2018 with answers pdf,,,24,https://prepp.in/rrb-recruitment-exam/practice-papers,76,https://www.shiksha.com/exams/rrb-ntpc-exam-answer-key,29,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,15,https://career.aglasem.com/rrb-group-d-question-paper-2018/,,,,,9,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,8331,Prepp,2900,Question_Paper,,Prepp-C2
1242,rrb question paper 2018 with answers pdf,,,24,https://prepp.in/rrb-recruitment-exam/practice-papers,76,https://www.shiksha.com/exams/rrb-ntpc-exam-answer-key,29,https://competition.careers360.com/articles/rrb-ntpc-previous-papers,,,16,https://admission.aglasem.com/railway-rrb-group-d-previous-year-question-papers/,,,,,9,https://www.embibe.com/exams/rrb-ntpc-question-paper/,,,,,8331,Prepp,2900,Question_Paper,,Prepp-C2
1243,sbi junior associate prelims result,,,68,https://prepp.in/news/e-699-sbi-clerk-result-2021-declared-for-the-prelims-exam-sbi-ja-mains-admit-card-available,12,https://www.shiksha.com/exams/sbi-clerk-exam-results,29,https://competition.careers360.com/articles/sbi-clerk-result,,,,,13,https://byjus.com/bank-exam/sbi-clerk-result/,16,https://www.fresherslive.com/competitive-exams/sbi-result-107618,23,https://www.embibe.com/exams/sbi-clerk-result/,,,,,8342,Prepp,720,Result,,Prepp-C2
1244,ugc net previous year question paper,,,5,https://prepp.in/cbse-ugc-net-exam/practice-papers,48,https://www.shiksha.com/exams/ugc-net-exam-question-papers,11,https://competition.careers360.com/articles/ugc-net-question-papers,12,https://www.collegedekho.com/exam/ugc-net/previous-year-question-papers,17,https://career.aglasem.com/ugc-net-question-papers/,,,88,https://www.fresherslive.com/education/ugc-net-previous-year-question-paper-105383,46,https://www.embibe.com/exams/csir-net-question-paper/,,,,,8343,Prepp,3600,Question_Paper,,Prepp-C2
1245,railway syllabus,,,19,https://prepp.in/rrb-ntpc-exam,4,https://www.shiksha.com/exams/rrb-exam-syllabus,40,https://competition.careers360.com/articles/rrb-ntpc-syllabus,,,,,1,https://byjus.com/rrb-exams/rrb-syllabus/,8,https://www.fresherslive.com/articles/rrb-syllabus,22,https://www.embibe.com/exams/rrb-group-d-syllabus-and-exam-pattern/,58,https://leverageedu.com/blog/rrb-paramedical-syllabus/,62,https://exam.buddy4study.com/rrb-ntpc-syllabus,8347,Prepp,2400,Syllabus,,Prepp-C2
1246,upsc prelims question paper with answers,,,13,https://prepp.in/ias-exam-exam/practice-papers,89,https://www.shiksha.com/exams/ias-exam-syllabus,11,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,70,https://career.aglasem.com/ias-answer-key/,5,https://byjus.com/free-ias-prep/upsc-prelims-2021-question-papers-pdf/,,,,,,,,,8355,Prepp,2400,Question_Paper,,Prepp-C2
1247,upsc prelims question paper with answers,,,13,https://prepp.in/ias-exam-exam/practice-papers,89,https://www.shiksha.com/exams/ias-exam-syllabus,11,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,70,https://career.aglasem.com/ias-answer-key/,6,https://byjus.com/free-ias-prep/upsc-prelims-2021-question-papers-pdf/,,,,,,,,,8355,Prepp,2400,Question_Paper,,Prepp-C2
1248,upsc prelims question paper with answers,,,13,https://prepp.in/ias-exam-exam/practice-papers,89,https://www.shiksha.com/exams/ias-exam-syllabus,11,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,70,https://career.aglasem.com/ias-answer-key/,7,https://byjus.com/free-ias-prep/upsc-prelims-question-paper/,,,,,,,,,8355,Prepp,2400,Question_Paper,,Prepp-C2
1249,ucil recruitment,,,99,https://prepp.in/news/e-818-ucil-recruitment-2021-vacancies-released-for-candidates-holding-degree-in-civil-engineering,,,,,,,,,,,4,https://www.fresherslive.com/ucil-uranium-corporation-of-india-limited-recruitment,89,https://www.embibe.com/exams/ucil-recruitment/,,,,,8360,Prepp,1300,Recruitment,,Prepp-C2
1250,csir recruitment,,,89,https://prepp.in/news/e-517-csir-tkdl-recruitment-2021-apply-for-64-project-associate-and-other-posts,91,https://www.shiksha.com/exams/csir-net-exam,,,,,,,,,19,https://www.fresherslive.com/council-of-scientific-and-industrial-research-recruitment,,,,,,,8362,Prepp,4400,Recruitment,,Prepp-C2
1251,india post vacancy,,,24,https://prepp.in/india-post-gds-exam/news,,,,,,,,,,,7,https://www.fresherslive.com/india-post-recruitment,4,https://www.embibe.com/exams/india-post-recruitment/,,,,,8367,Prepp,2400,Vacancy,,Prepp-C2
1252,up si syllabus in hindi,,,20,https://prepp.in/up-police-exam/si-syllabus,,,46,https://competition.careers360.com/articles/up-police-si-syllabus,,,,,,,,,,,,,,,8382,Prepp,2900,Syllabus,,Prepp-C2
1253,wbcs previous year question paper,,,19,https://prepp.in/wbpsc-exam/practice-papers,25,https://www.shiksha.com/exams/wbcs-exam-question-papers,7,https://competition.careers360.com/articles/wbcs-question-paper,,,,,86,https://byjus.com/free-ias-prep/upsc-prelims-geography-questions/,,,,,,,,,8390,Prepp,6600,Question_Paper,,Prepp-C2
1254,how to start upsc preparation from zero level,,,25,https://prepp.in/news/e-492-how-to-prepare-for-ias-upsc-cse-mains-exam-by-self-study,62,https://www.shiksha.com/exams/cds-exam-preparation,28,https://competition.careers360.com/articles/how-prepare-for-upsc-ias,,,,,1,https://byjus.com/free-ias-prep/how-to-study-for-ias-at-home/,,,,,,,,,8392,Prepp,4400,Preparation,,Prepp-C2
1255,ssc salary,,,5,https://prepp.in/ssc-cgl-exam/salary,7,https://www.shiksha.com/exams/ssc-cgl-exam-salary,9,https://competition.careers360.com/articles/ssc-cgl-salary,,,,,4,https://byjus.com/ssc-exams/ssc-salary/,,,14,https://www.embibe.com/exams/ssc-cgl-salary/,,,,,8396,Prepp,4400,Salary,,Prepp-C2
1256,ssc salary,,,5,https://prepp.in/ssc-cgl-exam/salary,7,https://www.shiksha.com/exams/ssc-cgl-exam-salary,9,https://competition.careers360.com/articles/ssc-cgl-salary,,,,,4,https://byjus.com/ssc-exams/ssc-salary/,,,15,https://www.embibe.com/exams/ssc-cgl-salary/,,,,,8396,Prepp,4400,Salary,,Prepp-C2
1257,ssc salary,,,5,https://prepp.in/ssc-cgl-exam/salary,7,https://www.shiksha.com/exams/ssc-cgl-exam-salary,9,https://competition.careers360.com/articles/ssc-cgl-salary,,,,,4,https://byjus.com/ssc-exams/ssc-salary/,,,16,https://www.embibe.com/exams/ssc-mts-salary-structure/,,,,,8396,Prepp,4400,Salary,,Prepp-C2
1258,post office recruitment punjab,,,75,https://prepp.in/news/e-847-india-post-recruitment-2021-apply-for-57-group-c-posts-in-punjab-circle,,,,,,,,,,,,,,,,,,,8401,Prepp,2400,Recruitment,,Prepp-C2
1259,teacher salary,,,100,https://prepp.in/ctet-exam/salary,,,,,,,,,,,,,,,,,,,8405,Prepp,2900,Salary,,Prepp-C2
1260,upsc mains syllabus in hindi,,,42,https://prepp.in/news/e-492-ias-upsc-cse-mains-preparation-strategy-for-hindi-language-paper,67,https://www.shiksha.com/exams/ias-exam-syllabus,41,https://competition.careers360.com/hi/articles/up-pcs-syllabus,,,,,26,https://byjus.com/free-ias-prep/upsc-mains-syllabus/,,,57,https://www.embibe.com/exams/upsc-ifs-syllabus/,3,https://leverageedu.com/blog/hi/upsc-mains-syllabus-hindi/,,,8407,Prepp,2900,Syllabus,,Prepp-C2
1261,wbcs mains question paper,,,28,https://prepp.in/wbpsc-exam/practice-papers,26,https://www.shiksha.com/exams/wbcs-exam-pattern,21,https://news.careers360.com/wbcs-mains-answer-key-2020-released-at-wbpscgovin-check-last-date-challenge,,,,,68,https://byjus.com/free-ias-prep/wbcs-syllabus/,,,,,,,,,8408,Prepp,3600,Question_Paper,,Prepp-C2
1262,ntse question paper,,,10,https://prepp.in/ntse-exam/practice-papers,11,https://www.shiksha.com/exams/ntse-exam-question-papers,4,https://school.careers360.com/articles/ntse-question-papers,62,https://www.collegedekho.com/exam/ntse/sample-papers,23,https://schools.aglasem.com/tag/ntse-question-papers-with-answers-for-class-10,7,https://byjus.com/jee/ntse-question-paper/,30,https://www.fresherslive.com/education/ntse-haryana-question-papers-111928,6,https://www.embibe.com/exams/ntse-question-papers/,,,,,8409,Prepp,3600,Question_Paper,,Prepp-C2
1263,gram sachiv syllabus,,,87,https://prepp.in/news/e-800-hssc-gram-sachiv-2021-expected-cutoff-marks-check-exam-analysis-jan-9--10-difficulty-level--good-attempts-here,,,,,,,95,https://career.aglasem.com/hssc-gram-sachiv/,,,37,https://www.fresherslive.com/uploads/2021/July/HSSC-Gram-Sachiv-Syllabus-2021-1626698111.pdf,47,https://www.embibe.com/exams/hssc-gram-sachiv-admit-card/,,,,,8410,Prepp,3600,Syllabus,,Prepp-C2
1264,drdo mts salary,,,23,https://prepp.in/drdo-ceptam-exam,41,https://www.shiksha.com/exams/drdo-ceptam-exam,57,https://www.careers360.com/question-mts-exam-in-drdo-it-is-better-job-are-not,,,,,,,,,21,https://www.embibe.com/exams/ssc-mts-salary-structure/,,,,,8411,Prepp,1900,Salary,,Prepp-C2
1265,kendriya vidyalaya recruitment,,,12,https://prepp.in/kvs-recruitment-exam,,,,,,,,,,,,,,,,,,,8412,Prepp,2400,Recruitment,,Prepp-C2
1266,sbi po prelims syllabus,,,3,https://prepp.in/sbi-po-exam/syllabus,20,https://www.shiksha.com/exams/sbi-po-exam-syllabus,17,https://competition.careers360.com/articles/sbi-po-syllabus,,,38,https://career.aglasem.com/sbi-po-syllabus/,8,https://byjus.com/bank-exam/sbi-po-syllabus/,,,4,https://www.embibe.com/exams/sbi-po-syllabus/,98,https://leverageedu.com/blog/bank-po/,54,https://exam.buddy4study.com/sbi-po-syllabus,8562,Prepp,2400,Syllabus,,Prepp-C2
1267,upsc exam question paper,,,16,https://prepp.in/ias-exam-exam/practice-papers,27,https://www.shiksha.com/exams/ias-exam-question-papers,11,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,46,https://career.aglasem.com/upsc-civil-services-question-papers/,10,https://byjus.com/free-ias-prep/upsc-question-paper/,,,68,https://www.embibe.com/exams/upsc-question-paper/,,,,,8565,Prepp,2900,Question_Paper,,Prepp-C2
1268,upsc exam question paper,,,16,https://prepp.in/ias-exam-exam/practice-papers,27,https://www.shiksha.com/exams/ias-exam-question-papers,12,https://news.careers360.com/upsc-cse-2021-prelims-live-updates-exam-analysis-question-papers-pattern-answer-keys-result-date-cut-off,,,46,https://career.aglasem.com/upsc-civil-services-question-papers/,10,https://byjus.com/free-ias-prep/upsc-question-paper/,,,68,https://www.embibe.com/exams/upsc-question-paper/,,,,,8565,Prepp,2900,Question_Paper,,Prepp-C2
1269,upsc exam question paper,,,16,https://prepp.in/ias-exam-exam/practice-papers,27,https://www.shiksha.com/exams/ias-exam-question-papers,13,https://competition.careers360.com/articles/upsc-ias-question-papers,,,46,https://career.aglasem.com/upsc-civil-services-question-papers/,10,https://byjus.com/free-ias-prep/upsc-question-paper/,,,68,https://www.embibe.com/exams/upsc-question-paper/,,,,,8565,Prepp,2900,Question_Paper,,Prepp-C2
1270,sbi so recruitment,,,14,https://prepp.in/sbi-so-exam,9,https://www.shiksha.com/exams/sbi-so-exam,72,https://news.careers360.com/sbi-so-application-form-2021-reopened-apply-online-till-june-28,32,https://www.collegedekho.com/exam/sbi-so,,,24,https://byjus.com/bank-exam/sbi-so/,,,64,https://www.embibe.com/exams/sbi-so-notification/,,,,,8569,Prepp,5400,Recruitment,,Prepp-C2
1271,sbi so recruitment,,,15,https://prepp.in/sbi-so-exam,9,https://www.shiksha.com/exams/sbi-so-exam,72,https://news.careers360.com/sbi-so-application-form-2021-reopened-apply-online-till-june-28,32,https://www.collegedekho.com/exam/sbi-so,,,24,https://byjus.com/bank-exam/sbi-so/,,,64,https://www.embibe.com/exams/sbi-so-notification/,,,,,8569,Prepp,5400,Recruitment,,Prepp-C2
1272,sbi so recruitment,,,16,https://prepp.in/sbi-so-exam/application-process,9,https://www.shiksha.com/exams/sbi-so-exam,72,https://news.careers360.com/sbi-so-application-form-2021-reopened-apply-online-till-june-28,32,https://www.collegedekho.com/exam/sbi-so,,,24,https://byjus.com/bank-exam/sbi-so/,,,64,https://www.embibe.com/exams/sbi-so-notification/,,,,,8569,Prepp,5400,Recruitment,,Prepp-C2
1273,up super tet syllabus,,,42,https://prepp.in/uptet-exam/syllabus,,,65,https://competition.careers360.com/hi/articles/uptet-syllabus-exam-pattern,,,,,,,,,,,,,,,8572,Prepp,3600,Syllabus,,Prepp-C2
1274,kvpy previous year papers,,,9,https://prepp.in/kvpy-exam/practice-papers,36,https://www.shiksha.com/exams/kvpy-exam-question-papers,6,https://school.careers360.com/articles/kvpy-question-papers,,,10,https://schools.aglasem.com/1135,3,https://byjus.com/jee/kvpy-question-papers/,,,4,https://www.embibe.com/exams/kvpy-previous-year-papers/,,,,,8575,Prepp,2900,Question_Paper,,Prepp-C2
1275,ap police recruitment,,,5,https://prepp.in/andhra-pradesh-police-exam,78,https://www.shiksha.com/exams/ssc-gd-exam,,,,,37,https://career.aglasem.com/andhra-pradesh-police-recruitment/,,,,,,,,,,,8582,Prepp,1900,Recruitment,,Prepp-C2
1276,ap police recruitment,,,6,https://prepp.in/andhra-pradesh-police-exam,78,https://www.shiksha.com/exams/ssc-gd-exam,,,,,37,https://career.aglasem.com/andhra-pradesh-police-recruitment/,,,,,,,,,,,8582,Prepp,1900,Recruitment,,Prepp-C2
1277,ap police recruitment,,,7,https://prepp.in/andhra-pradesh-police-exam/andhra-pradesh-police-2022,78,https://www.shiksha.com/exams/ssc-gd-exam,,,,,37,https://career.aglasem.com/andhra-pradesh-police-recruitment/,,,,,,,,,,,8582,Prepp,1900,Recruitment,,Prepp-C2
1278,cgpsc result,,,12,https://prepp.in/cgpsc-exam/results,,,9,https://competition.careers360.com/articles/cgpsc-result,91,https://www.collegedekho.com/exam/cgpsc-exam/cut-off-results,21,https://career.aglasem.com/cgpsc-state-service-result/,,,7,https://www.fresherslive.com/competitive-exams/cgpsc-result-106440,,,,,,,8596,Prepp,2400,Result,,Prepp-C2
1279,mpsc combine syllabus,,,25,https://prepp.in/mpsc-exam/syllabus,,,73,https://competition.careers360.com/articles/mpsc-history-syllabus,,,45,https://news.aglasem.com/mpsc-combine-advertisement-2021-released-for-666-vacancies-aso-sti-psi-exam-on-26-feb-2022/,31,https://byjus.com/free-ias-prep/mpsc-syllabus-exam-pattern/,,,,,,,,,8605,Prepp,2900,Syllabus,,Prepp-C2
1280,lic development officer salary,,,6,https://prepp.in/lic-ado-exam/salary,7,https://www.shiksha.com/exams/lic-ado-exam-salary,77,https://competition.careers360.com/articles/lic-ado-salary-in-hand,,,,,2,https://byjus.com/insurance-exams/lic-ado-salary/,,,4,https://www.embibe.com/exams/lic-ado-salary/,,,,,8615,Prepp,2900,Salary,,Prepp-C2
1281,wbp constable syllabus,,,18,https://prepp.in/west-bengal-police-exam,,,,,,,,,,,13,https://www.fresherslive.com/competitive-exams/wb-police-syllabus-109571,,,,,,,8617,Prepp,5400,Syllabus,,Prepp-C2
1282,rbi office attendant previous year paper,,,59,https://prepp.in/rbi-assistant-recruitment-exam/cutoff,,,,,,,,,,,,,,,,,,,8618,Prepp,3600,Question_Paper,,Prepp-C2
1283,police bharti syllabus,,,8,https://prepp.in/up-police-exam/constable-syllabus,57,https://www.shiksha.com/exams/rajasthan-police-constable-exam-syllabus,,,,,86,https://career.aglasem.com/gujarat-police-syllabus/,,,77,https://www.fresherslive.com/competitive-exams/gujarat-police-syllabus-114682,13,https://www.embibe.com/exams/maharashtra-police-syllabus/,,,,,8620,Prepp,1600,Syllabus,,Prepp-C2
